_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
876936087,false,finalized,3,2/7/2016 10:51:14,donation_needs_or_offers_or_volunteering_services,1.0,,'508335450738929665',Jammu and kashmir is suffering from flood. Children are crying.. wives are helpless. We are collecting donations... http://t.co/tiId08XTnm
876936088,false,finalized,3,2/7/2016 16:33:44,sympathy_and_emotional_support,1.0,,'508335457671733248',RT @PMOIndia: Prime Minister @TonyAbbottMHR conveyed sympathy and solidarity in connection with the floods in Jammu &amp; Kashmir.
876936089,false,finalized,3,2/7/2016 15:56:07,donation_needs_or_offers_or_volunteering_services,1.0,,'508335463724105728',RT @kvlakshman: Tamil Nadu CM J Jayalalithaa gives Rs 5 crore as relief grant to the people of Jammu and Kashmir batttling the worst floodsâ€¦
876936090,false,finalized,3,2/7/2016 14:15:22,injured_or_dead_people,1.0,,'508335476609404928',Police in Indian Kashmir collect bodies floating in worst floods in years: NEW DELHI/ISLAMABAD (Reuters) - Aut... http://t.co/LfxTLXOAF7
876936091,false,finalized,3,2/7/2016 11:16:56,other_useful_information,0.6667,,'508335477884084224',RT @fakingnews: Terrorists crossing border to help Yasin Malik serve Kashmir flood victims by hijacking rescue boats http://t.co/YuBAj38buQ
876936092,false,finalized,3,2/7/2016 16:57:21,not_related_or_irrelevant,0.697,,'508335484557209600',RT @NoainBakhshi: Indian army has killed more than a hundred thousand innocent Kashmiris. No flood rescue on earth can make up for that. #Kâ€¦
876936093,false,finalized,3,2/7/2016 13:20:05,sympathy_and_emotional_support,1.0,,'508335490592813056',"RT @ayaztaj1: Everyone please pray for Pakistan and India who have been hit with severe floods,May God be with you. #PakistanFloods http://â€¦"
876936094,false,finalized,3,2/7/2016 15:24:19,injured_or_dead_people,1.0,,'508335513493700608',"RT @mina_ysf: At least 450 ppl killed in floods in India &amp; Pakistan, bodies of women and children found floating. http://t.co/XZ3sSMq1Xb"
876936095,false,finalized,3,2/7/2016 16:59:58,injured_or_dead_people,1.0,,'508335520402116609',HEAVY #monsoon rains and flash floods have killed more than 200 people in Pakistan and India. HEAVY monsoon rains... http://t.co/KqFr9EqDCI
876936096,false,finalized,3,2/7/2016 12:27:58,other_useful_information,1.0,,'508335520779231232',RT @Asadumar_fc: CRIMES of #NawazSharif 18. Electricity rates all times high 19. 8th time Floods in Punjab bt stil 0% Governance
876936097,false,finalized,3,2/7/2016 12:53:27,other_useful_information,1.0,,'508335541767516160',"RT @qaiserthethia: ""@rehman_azhar: Some of the fake flood affectees are the household servants of local MNA #Floods #Punjab"""
876936098,false,finalized,3,2/7/2016 12:46:48,donation_needs_or_offers_or_volunteering_services,0.6774,,'508335545026498560',#PIL in Supreme Court for immediate reliefs to Jammu and Kashmir flood victims - Daily News &amp; Analysis http://t.co/ZsVrfaVc05
876936099,false,finalized,3,2/7/2016 13:42:57,injured_or_dead_people,1.0,,'508335555521052672',RT @RadioPakistan: Death toll from floods rises to 274 in Punjab: NDMA http://t.co/WjsCHLH24n
876936100,false,finalized,3,2/7/2016 11:49:17,donation_needs_or_offers_or_volunteering_services,1.0,,'508335557320003584',MP announces Rs 5cr assistance for flood-hit J&amp;K  #JammuKashmirfloods  http://t.co/tiK7IMRNmu
876936101,false,finalized,3,2/7/2016 11:09:50,injured_or_dead_people,1.0,,'508335557903007744',"Floods in Pakistan kills 200 people - 09-09-2014 01:04 AM: Pakistan, Flood News, Updatesâ€¦ http://t.co/zSBOWUNCAI"
876936102,false,finalized,3,2/7/2016 14:43:26,other_useful_information,0.378,,'508335562076332032',RT @jasmeenmanzoor: Go nawaz go slogan raised in Azadi Kashmir ! As PM was addressing flood effected  people
876936103,false,finalized,3,2/7/2016 15:44:35,injured_or_dead_people,0.6774,,'508335567822942208',"Kashmir Floods: How an Ignored Warning Cost 200 Lives, Forced Repeat of Uttarakhand Floods http://t.co/rprKggmewr http://t.co/1Bo4O1ReD7"
876936104,false,finalized,3,2/7/2016 12:59:34,infrastructure_and_utilities_damage,0.6875,,'508335574022123521',Pakistan: Pakistan - Flood Losses and Damages Map as of 16-9-2014 http://t.co/I24p1gAwkP #crisismanagement
876936105,false,finalized,3,2/7/2016 12:00:33,donation_needs_or_offers_or_volunteering_services,1.0,,'508335581621788672',"@PMOIndia Besides Govt and Army efforts in Kashmir, people from rest of India should show solidarity &amp; contribute to a flood relief fund."
876936106,false,finalized,3,2/7/2016 11:30:34,other_useful_information,0.6571,,'508335593256808448',RT @NDTVGadgets: Google Launches Crisis Map For Flood-Affected Jammu and Kashmir http://t.co/VfmQm3GJo0 http://t.co/V1twmhhImi
876936107,false,finalized,3,2/7/2016 11:54:44,missing_trapped_or_found_people,0.6364,,'508335604443000832',"Floods trap hundreds of thousands in #Kashmir #KashmirFloodshttp://www.bbc.co.uk/news/world-asia-29195885 â€¦"""
876936108,false,finalized,3,2/7/2016 11:54:44,other_useful_information,0.697,,'508335605739032576',Bright sun holds out hope in flood-ravaged Jammu &amp; Kashmir http://t.co/tktnjwnJUC
876936109,false,finalized,3,2/7/2016 17:38:19,donation_needs_or_offers_or_volunteering_services,1.0,,'508335622390431744',India offering help to flood victims in Pakistan-controlled Kashmir http://t.co/aYG6fjyhC0
876936110,false,finalized,3,2/7/2016 11:54:44,donation_needs_or_offers_or_volunteering_services,1.0,,'508335627667243009',"#Pakistan Army have anounced its account number for those who want to donate for #Flood victims,Lets Help the Nation! http://t.co/dAi0h9BLvS"
876936111,false,finalized,3,2/7/2016 11:47:24,sympathy_and_emotional_support,0.3333,,'508335645878521856',"Kashmir floods: Mufti Mohammad Sayeed calls for prompt action, praises Modi via @Firstpost.com  http://t.co/wJ1ZXEVWzZ"
876936112,false,finalized,3,2/7/2016 12:08:40,donation_needs_or_offers_or_volunteering_services,1.0,,'508335649175269376',RT @akkasistan: Please donate towards the Kashmir Flood Relief. http://t.co/LMDSD3JZYk
876936113,false,finalized,3,2/7/2016 17:23:19,donation_needs_or_offers_or_volunteering_services,0.6667,,'508335652216131584',RT @OfficialMqm: #MQM charity wing #KKF #Lahore have setup flood relief camps in all over #Punjab http://t.co/CaHi83jUyN
876936114,false,finalized,3,2/7/2016 15:36:07,displaced_people_and_evacuations,0.6471,,'508335653797376000',follow @stoned_daug Pakistani Troops Expand Rescue in Flood-Hit Areas: Pakistani troops expan... http://t.co/3jP3viar65 via @stoned_daug
876936115,false,finalized,3,2/7/2016 12:00:33,other_useful_information,0.6667,,'508335654674001920',Social Media Soared in the Aftermath of Jammu &amp; Kashmir Floods http://t.co/zPr8WlusNp
876936116,false,finalized,3,2/7/2016 11:33:03,injured_or_dead_people,1.0,,'508335657006022656',"#USAHeadlines Death toll from floods in India, Pakistan reaches 400 http://t.co/gDE7el1b0V"
876936117,false,finalized,3,2/7/2016 14:18:22,infrastructure_and_utilities_damage,1.0,,'508335665088847872',RT @BBCWorld: One of several bridges washed away by floods in India &amp; Pakistan - watch @BBCSanjoyM's report http://t.co/tQvteNYg0A http://tâ€¦
876936118,false,finalized,3,2/7/2016 11:09:50,injured_or_dead_people,1.0,,'508335668444286976',"RT @Pakistannews: Flood-related deaths exceed 461 in India, Pakistan - Canadian Underwriter http://t.co/BX6LC8ftp2 - #Pakistan #floods"
876936119,false,finalized,3,2/7/2016 12:07:24,other_useful_information,0.6667,,'508335693899128832',"RT @sufisal: Open Your Eyes , #Pakistan with @itspetergabriel @witnessorg #PeoplesClimate #Floods https://t.co/sLD4bZSy5b  https://t.co/v5zâ€¦"
876936120,false,finalized,3,2/7/2016 14:15:22,other_useful_information,0.6535,,'508335701788594176',RT @timesofindia: J&amp;K floods: Helpline numbers http://t.co/OG4GWlqMgs Do RT.  #KashmirFloods http://t.co/eOq4oJrFE5
876936121,false,finalized,3,2/7/2016 11:58:14,other_useful_information,0.375,,'508335711943012352',"Over 1,84,000 People Rescued in Flood-Hit Jammu and Kashmir So Far: Government http://t.co/95JKuP41b3 #india"
876936122,false,finalized,3,2/7/2016 12:53:27,donation_needs_or_offers_or_volunteering_services,1.0,,'508335714279243776',"Hey, I've just donated Rs. 10 for Kashmir Flood Relief through @hikeapp #Hike4Kashmir"
876936123,false,finalized,3,2/7/2016 12:37:10,other_useful_information,0.7143,,'508335716934615040',Pakistan authorities prepare explosives to battleÂ floods http://t.co/q0Pi46QduU
876936124,false,finalized,3,2/7/2016 17:20:12,injured_or_dead_people,0.6748,,'508335718624542720',"Jammu &amp; Kashmir floods: IAF, Army, NDRF intensify rescue operations as death â€¦ â€“ ZeeÂ News http://t.co/NDV156CqZN"
876936126,false,finalized,3,2/7/2016 13:01:33,displaced_people_and_evacuations,0.6452,,'508335726170505217',RT @BBCWorld: Residents of #Srinagar in Kashmir flee to their rooftops as floods hit #KashmirFloods http://t.co/BiJsz2OCme http://t.co/SlC3â€¦
876936127,false,finalized,3,2/7/2016 10:51:44,other_useful_information,0.6563,,'508335730654187520',RT @Reuters: India and Pakistan leaders lower cudgels as floods ravage Kashmir http://t.co/3NMxTdOEvr
876936128,false,finalized,3,2/7/2016 13:31:14,donation_needs_or_offers_or_volunteering_services,1.0,,'508335755828019200',"So finally its d Indian Army, which has come for d rescue of people of Kashmir from devastated flood."
876936129,false,finalized,3,2/7/2016 10:48:02,sympathy_and_emotional_support,1.0,,'508335756637503488',"Shahrukh, Farhan pray for Kashmir flood victims http://t.co/rwA6IN5xyr"
876936130,false,finalized,3,2/7/2016 12:14:55,missing_trapped_or_found_people,1.0,,'508335767299842048',"#YamgoTV A week on from flood, 150,000 still stranded in Indian Kashmir http://t.co/SJPBP2WkrA"
876936131,false,finalized,3,2/7/2016 17:38:19,injured_or_dead_people,1.0,,'508335774870536192',"Jammu and Kashmir Floods: Nearly 150 Dead, PM in State to ... http://t.co/XDwgQz2hmZ"
876936132,false,finalized,3,2/7/2016 11:05:18,other_useful_information,0.6563,,'508335778447892482',Jammu &amp; Kashmir Flood http://t.co/dhBc3KuK6Y
876936133,false,finalized,3,2/7/2016 11:11:57,other_useful_information,0.6774,,'508335778460483584',RT @lalitsharmaa: Jammu &amp; Kashmir flood helpline numbers! http://t.co/1JnksXqWHM
876936134,false,finalized,3,2/7/2016 12:38:09,donation_needs_or_offers_or_volunteering_services,1.0,,'508335781543301120',DNA: Defence forces turn saviour for flood-hit Kashmiris - http://t.co/3hQk6InoxI http://t.co/7zKJog4gAI
876936135,false,finalized,3,2/7/2016 11:46:44,donation_needs_or_offers_or_volunteering_services,0.6364,,'508335783930257410',RT @ibnlive: #KashmirFloods Google Person Finder for #JKFloodRelief launched! https://t.co/EzdX5r82Qg
876936136,false,finalized,3,2/7/2016 15:19:51,displaced_people_and_evacuations,0.7015,,'508335798358245376',Pakistan evacuates thousands as floods hit plains http://t.co/LWlsOYowjZ
876936137,false,finalized,3,2/7/2016 18:43:45,donation_needs_or_offers_or_volunteering_services,0.685,,'508335798497071104',RT @shoaibmirza11: Exclusive message by @CMShehbaz appealing Nation to come forward &amp; contribute for flood stricken people of Pakistan httpâ€¦
876936138,false,finalized,3,2/7/2016 10:59:47,displaced_people_and_evacuations,0.6364,,'508335801579479040',"Pakistan Army has evacuated about 4,000 people from different #flood affected areas: #ISPR"
876936139,false,finalized,3,2/7/2016 15:53:18,other_useful_information,1.0,,'508335805677731840',Anger mounts in Indian Kashmir after worst flood in over century
876936140,false,finalized,3,2/7/2016 11:41:01,donation_needs_or_offers_or_volunteering_services,1.0,,'508335808009351170',"RT @ShireenMazari1: If KP govt sends money for Punjab flood vics, SS govt rejecting it is childish &amp; heartless! We r all One - so we must hâ€¦"
876936141,false,finalized,3,2/7/2016 12:06:11,donation_needs_or_offers_or_volunteering_services,1.0,,'508335809020190720',IPS officers to donate a dayâ€™s salary for Kashmir flood victims: PATNA :Â  IPS officers of Bihar have decided t... http://t.co/PTJN6terLT
876936142,false,finalized,3,2/7/2016 10:59:47,missing_trapped_or_found_people,1.0,,'508335812745121792',RT @doctoratlarge: Indian army helps Kashmiris trapped in flood while Hurriyat leaders abscond - proving that the only religion you can depâ€¦
876936143,false,finalized,3,2/7/2016 15:05:45,infrastructure_and_utilities_damage,1.0,,'508335819799953408',Kashmir city hit by huge flood http://t.co/t1QmCXAme1
876936144,false,finalized,3,2/7/2016 19:11:20,other_useful_information,1.0,,'508335825516388352',RT @alicebell: before and after images of Kashmir floods http://t.co/bUdG6foyDR
876936145,false,finalized,3,2/7/2016 16:50:30,displaced_people_and_evacuations,1.0,,'508335829400694784',RT @Fereeha: The displaced people of floods lamented their MNA n MPA had ignored their calls of help in Pindi Bhatian.  #FLOODS #PakistanFlâ€¦
876936146,false,finalized,3,2/7/2016 11:46:22,other_useful_information,1.0,,'508335830386360320',RT @ZaidZamanHamid: https://t.co/VyT4KiMNMx  my interview to Radio Ikhlas UK. India's water war cause floods in Pakistan but the govt staysâ€¦
876936147,false,finalized,3,2/7/2016 13:07:06,donation_needs_or_offers_or_volunteering_services,1.0,,'508335837033926657',RT @HF_Pakistan_: Humanity First Pakistan doctors are providing medical facilities to patients at flood affected areas. http://t.co/SjWL1XCâ€¦
876936148,false,finalized,3,2/7/2016 14:42:55,other_useful_information,0.6875,,'508335844969562112',RT @KlasraRauf: Pungovt claims CMSS took 9 helicopter flights2South Punjab in1day to monitor floods Oh I got it.Floods got frightened&amp;now eâ€¦
876936149,false,finalized,3,2/7/2016 14:34:23,injured_or_dead_people,1.0,,'508335857388900353',Flood Waters Submerge Parts of Kashmir; 120 Dead
876936150,false,finalized,3,2/7/2016 13:09:28,other_useful_information,1.0,,'508335860375240705',#USAHeadlines Flood-Hit Pakistanis Try to Divert Rivers http://t.co/TZ6ozvKYJd
876936151,false,finalized,3,2/7/2016 13:13:40,infrastructure_and_utilities_damage,1.0,,'508335865018318849',"RT @KhalidUmar33: #Pakistan Floods: The destruction of houses, crops, protective Bunds, roads and communications is colossal. The ""gornaminâ€¦"
876936152,false,finalized,3,2/7/2016 15:49:57,donation_needs_or_offers_or_volunteering_services,0.7059,,'508335868298670080',RT @ndtv: Pakistan Prime Minister Nawaz Sharif thanks PM Narendra Modi: 'Your offer for help in our flood relief efforts is thoughtful'
876936153,false,finalized,3,2/7/2016 11:30:34,injured_or_dead_people,1.0,,'508335874866548736',"Monsoon floods kill nearly 300 in India, Pakistan: SRINAGAR, India â€“ Landslides and flash floods triggered by ... http://t.co/Y96AMVz4DM"
876936154,false,finalized,3,2/7/2016 14:23:30,donation_needs_or_offers_or_volunteering_services,0.6667,,'508335875680657408',Jammu and Kashmir floods LIVE updates: Army says it wonâ€™t rest till everyone is â€¦ â€“ IndiaÂ Today http://t.co/9JbsEYqrPv
876936155,false,finalized,4,2/7/2016 10:54:36,injured_or_dead_people,0.7727,,'508335875869007872',Flooding death toll jumps as India offers help to Pakistan http://t.co/3dtepSCE1L
876936156,false,finalized,3,2/7/2016 10:59:47,sympathy_and_emotional_support,1.0,,'508335879694204928',@iamsrk : you pray on flood situation in Kashmir and Pakistan but not on Uttrakhand flood .  why this discrimination against Hindu ?
876936157,false,finalized,3,2/7/2016 13:25:04,other_useful_information,1.0,,'508335879736152065',"Here's flood too in Punjab area , seems like Venice"
876936158,false,finalized,3,2/7/2016 14:22:13,injured_or_dead_people,1.0,,'508335880008790016',#TeamFollowBack #FF VIDEO: Wedding tragedy as groom dies in floods: Flooding in the Kashmir... http://t.co/QCVMYm1NwT #InstantFollowBack
876936159,false,finalized,3,2/7/2016 12:04:53,missing_trapped_or_found_people,1.0,,'508335883314274304',"Srinagar, September 13 (Kashmir Voice): In occupied Kashmir, at least sixteen Malaysian are missing in flood... http://t.co/ywBkW2GQKf"
876936160,false,finalized,3,2/7/2016 13:35:39,other_useful_information,1.0,,'508335897679761408',RT @ndtv: Jammu &amp; Kashmir floods: control room contact numbers in Delhi - 011-23092923 and 011-23092885
876936161,false,finalized,3,2/7/2016 11:16:56,donation_needs_or_offers_or_volunteering_services,0.6667,,'508335901827538945',"RT @ketto: ""Bollywood raises funds for Jammu &amp; Kashmir flood victims""  #jkfloodrelief #kashmirfloods #DONATE... http://t.co/gi4XxSi48i"
876936162,false,finalized,3,2/7/2016 14:28:20,injured_or_dead_people,1.0,,'508335902733905920',India and Pakistan flood toll rises: The death toll from floods in India and Pakistan has passed 375 as author... http://t.co/Fm6hV5HkmP
876936163,false,finalized,3,2/7/2016 11:46:44,injured_or_dead_people,1.0,,'508335903878557696',"RT @JamilaHanan: Death toll climbs in #India, #Pakistan #floods #KashmirFloods #PakistanFloods  http://t.co/t139OMLc1t http://t.co/9DN2coeSâ€¦"
876936164,false,finalized,3,2/7/2016 10:56:25,infrastructure_and_utilities_damage,0.6765,,'508335916943806464',Muddy flood engulfs all but top of Kashmiri temple - environment - 08 September 2014 - New Scientist http://t.co/YfVVxPNWBn
876936165,false,finalized,3,2/7/2016 12:42:12,injured_or_dead_people,0.3714,,'508335917417766912',"RT @minhazmerchant: Shouldn't Rahul, as putative leader of opp &amp; 1/4 Kashmiri himself, be in J&amp;K to help oversee flood relief?"
876936166,false,finalized,3,2/7/2016 15:49:46,donation_needs_or_offers_or_volunteering_services,0.7059,,'508335921960611840',Massive Floods in Jammu &amp; Kashmir: Here is How You Can Help: Goonj has launched massive relief efforts for the... http://t.co/15j3mmU7K1
876936167,false,finalized,3,2/7/2016 11:49:17,other_useful_information,1.0,,'508335936070246401',#Breaking Anger mounts in Kashmir after worst flood in over century http://t.co/pHSuaBayF8
876936168,false,finalized,3,2/7/2016 11:09:50,other_useful_information,0.3548,,'508335937726599168',"Anger rife in #Kashmir amid slow rescue,!! #Floods   (Sent from Headlines) http://t.co/Cdj6hhhy3c"
876936169,false,finalized,3,2/7/2016 12:21:02,donation_needs_or_offers_or_volunteering_services,1.0,,'508335944844718080',Omar Abdullah Orders Doubling of Ration to Flood Hit State: Jammu and Kashmir Chief Minister Omar Abdullah has... http://t.co/uK6aaNpJ56
876936170,false,finalized,3,2/7/2016 18:46:54,donation_needs_or_offers_or_volunteering_services,1.0,,'508335946408812544',RT @WeAreMumbai: Have you thought about contributing to help #KashmirFlood victims? Please share the right way to connect n donate. RT
876936171,false,finalized,3,2/7/2016 16:03:01,other_useful_information,0.6364,,'508335953820524544',"RT @adgpi: Despite fighting the fury of floods in Kashmir, Indian Army carried an operation at Laribag, Kupwara eliminating one LeT terroriâ€¦"
876936172,false,finalized,3,2/7/2016 14:28:20,missing_trapped_or_found_people,0.6061,,'508335958433878016',Andrew North joins rescue workers in Pakistan who are still searching for people trapped after a week of damaging floods.
876936173,false,finalized,3,2/7/2016 12:21:02,donation_needs_or_offers_or_volunteering_services,1.0,,'508335959302107136',"@narendramodi  Sir,    More clothes, blankets , drinking water and food items are required for flood affected people of Jammu and Kashmir.."
876936174,false,finalized,3,2/7/2016 14:16:27,missing_trapped_or_found_people,0.3395,,'508335965547401216',#SocialMedia - Social Media a Saviour in Flood-Hit Kashmir: #SocialMedia #Kasmir - Social med... http://t.co/GvF9MT8MMZ - #Social #Media
876936175,false,finalized,3,2/7/2016 12:27:58,injured_or_dead_people,1.0,,'508335965820436480',RT @BollywoodGandu: This is just embarrassing. RT @ibnlive: #KashmirFloods: Over 100 dead in the worst flood in sex decades
876936176,false,finalized,3,2/7/2016 12:54:33,other_useful_information,0.375,,'508335975094050816',"150,000 Stranded Kashmiris Face Disease Outbreak After Historic Floods http://t.co/CmqoLZ9QnN"
876936177,false,finalized,3,2/7/2016 14:25:28,other_useful_information,0.6875,,'508335975416606720',"Anger, gratitude in Srinagar: Will J&amp;K floods bring Army, Kashmiris together? - Firstpost: The HinduAnger, gra... http://t.co/o9wi2DI14v"
876936178,false,finalized,3,2/7/2016 10:52:26,donation_needs_or_offers_or_volunteering_services,0.7087,,'508335995323170819',"Kashmir Floods: In Tit-For-Tat Gesture, Pakistan Offers to Help India: The prime ministers of India and Pakist... http://t.co/QkweQwBcV5"
876936179,false,finalized,3,2/7/2016 12:21:02,donation_needs_or_offers_or_volunteering_services,1.0,,'508336001597861891',"US announces $250,000 aid for Flood Hit Kashmir"
876936180,false,finalized,3,2/7/2016 15:04:08,donation_needs_or_offers_or_volunteering_services,0.6667,,'508336011097546753',"Indian, Pakistani troops aid flood-stranded people http://t.co/kQg0xvt3a4 #tcot"
876936181,false,finalized,3,2/7/2016 17:23:19,other_useful_information,0.6452,,'508336011399929857',Wonderful. @nadia_a_mirza Floods Every Where_ Govt No Where #MandiBahauddin #Phalia #KalaShadian http://t.co/nEEjl9FFQd #PakistanFloods
876936182,false,finalized,3,2/7/2016 13:34:51,other_useful_information,1.0,,'508336014343933953',#news PM Modi holds review meeting in Jammu to assess flood situation in J&amp;K #KashmirFloods http://t.co/I5BTTAEAua
876936183,false,finalized,3,2/7/2016 11:46:22,injured_or_dead_people,1.0,,'508336042001190912',#Florida At Least 17 Dead as Flood Rescue Boat Capsizes in Pakistan: At Least 17 Dead as Flood Rescue... http://t.co/W4Cf4N4fJv #Georgia
876936184,false,finalized,3,2/7/2016 11:02:31,missing_trapped_or_found_people,0.6774,,'508336057017180161',"Jammu and Kashmir floods live: As rains subside, lakhs wait to be rescued 11.30 am:Â Highways in J&amp;K remain shut ... http://t.co/ItYeivNEzc"
876936185,false,finalized,3,2/7/2016 11:58:14,caution_and_advice,0.375,,'508336061714821120',"RT @indiantweeter: http://t.co/oUPajiXG8O kashmir floods : karnataka tourists robbed, forced to say Pak Zindabad in Srinagar. Wah bhai wah."
876936186,false,finalized,3,2/7/2016 16:01:52,infrastructure_and_utilities_damage,0.3714,,'508336070065278976',Our Indian army worked day and night to rebuild two bridges in Kashmir to rescue the people from flood attack... http://t.co/7HKExcFD69
876936187,false,finalized,3,2/7/2016 17:33:30,infrastructure_and_utilities_damage,0.6562,,'508336089069674497',Floods devastation: government urged to declare districts calamity hit :: Pakistan Agricultural... http://t.co/lM0GBV1Bam
876936188,false,finalized,3,2/7/2016 15:49:46,donation_needs_or_offers_or_volunteering_services,0.3529,,'508336097378566144',RT @shwetabhpathak: Thousands of RSS workers working day n night to rescue thousands of people trapped in flood! Kudos! #KashmirFloods
876936189,false,finalized,3,2/7/2016 11:03:16,donation_needs_or_offers_or_volunteering_services,0.3429,,'508336108850016256',"RT @ndtv: #KashmirFloods: Army will not rest till every person is rescued, says its chief http://t.co/cYUWsOpZX9 http://t.co/cdNXvT1rd8"
876936190,false,finalized,3,2/7/2016 14:38:38,donation_needs_or_offers_or_volunteering_services,1.0,,'508336127284367360',RT @ARangarajan1972: From money meant for constituents? RT @ArvindKejriwal: All AAP MLAs to donate Rs 20 lakh each for Kashmir flood reliefâ€¦
876936191,false,finalized,3,2/7/2016 14:59:58,missing_trapped_or_found_people,0.3333,,'508336128655908865',"RT @ibnlive: #KashmirFloods More than 1,20,000 people rescued in flood-hit Jammu &amp; Kashmir http://t.co/xSfkkL1nhc"
876936192,false,finalized,3,2/7/2016 14:33:42,donation_needs_or_offers_or_volunteering_services,1.0,,'508336129175592960',"PM Nawaz Sharif announced Rs. 1 million to all those who have lost their family members in floods #AJK,  for details watch #PakistanAt9 now."
876936193,false,finalized,3,2/7/2016 14:07:18,donation_needs_or_offers_or_volunteering_services,1.0,,'508336130937196544',#DrQadri: I am making a emergency appeal through Minhaj Welfare Foundation for the floods victims in #Pakistan #StatusQuoVsOppressed #MWF
876936194,false,finalized,3,2/7/2016 12:20:23,other_useful_information,0.6875,,'508336139317428224',RT @ahsan_jehangir: â€œ@faizanlakhani: Pictures explaining flood situation in #Wazirabad. #PakistanFloods #Pakistan http://t.co/YwkybTC7MNâ€ #â€¦
876936195,false,finalized,3,2/7/2016 15:36:07,other_useful_information,1.0,,'508336140458659840',"RT @dna: As Jammu and Kashmir reels under floods, Hurriyat leaders nowhere to be seen http://t.co/ghQppmGDhM"
876936196,false,finalized,3,2/7/2016 11:03:08,missing_trapped_or_found_people,0.6667,,'508336159584714752',Hundreds and thousands of people in Indian-held Kashmir trapped by floods still wait for help.  https://t.co/rcHahO0iTL @UN @UNGeneva @hrw
876936197,false,finalized,3,2/7/2016 11:25:41,injured_or_dead_people,1.0,,'508336161736364032',"#USAHeadlines Death toll from floods in India, Pakistan reaches 400 http://t.co/tEowGpH1yT"
876936198,false,finalized,3,2/7/2016 15:57:56,donation_needs_or_offers_or_volunteering_services,0.6452,,'508336163577278464',APPEAL FOR EFFECTEES OF FLOOD 2014 FACES Pakistan has initiated relief efforts and rendering its services to... http://t.co/LcF12bSq66
876936199,false,finalized,3,2/7/2016 11:47:24,sympathy_and_emotional_support,0.3333,,'508336171651710977',"RT @Wabbasi007: Super Pakistanis...""@JavedAzizKhan: Braving the #Flood....   #Kashmir Picture AFP http://t.co/r9zKgE7cRM"""
876936200,false,finalized,3,2/7/2016 17:22:31,sympathy_and_emotional_support,0.3438,,'508336172268265472',"Embrace of Social Media Aids Flood Victims in Kashmir: Social media companies, government agencies and still-c... http://t.co/yQ7rSxWvYo"
876936201,false,finalized,3,2/7/2016 12:41:15,donation_needs_or_offers_or_volunteering_services,0.6667,,'508336185274421249',RT @NotAnas_: 2 days ago: COAS accepts Rs100m KPK flood aid. http://t.co/DEniafHcQR Today: Punjab rejects Rs100m KPK flood aid. http://t.coâ€¦
876936202,false,finalized,3,2/7/2016 13:27:47,sympathy_and_emotional_support,0.3333,,'508336198637850624',"RT @a_truthsayer: @anilkohli54 @PawanDurani @amritabhinder Kashmir-Floods ? Don't worry, the Abdullahs are "" Handling "" Matters ! http://t.â€¦"
876936203,false,finalized,3,2/7/2016 12:37:10,other_useful_information,0.6286,,'508336215506952192',Anger mounts in Indian Kashmir after worst flood in over century: SRINAGAR India (Reuters) - Residents of revo... http://t.co/w1AZlEo07j
876936204,false,finalized,3,2/7/2016 14:25:28,infrastructure_and_utilities_damage,0.625,,'508336216899874816',Jammu and Kashmir floods: Wireless sets rushed to revive communication - The Economic Times http://t.co/JcpQgRrX27
876936205,false,finalized,3,2/7/2016 13:10:43,donation_needs_or_offers_or_volunteering_services,0.6774,,'508336218846007296',"RT @Jombie: flood relief camps in Jhang, Muzaffargarh and Rajanpur by Jahandad Society for Community Development #PakistanFloods http://t.câ€¦"
876936206,false,finalized,3,2/7/2016 13:07:06,other_useful_information,1.0,,'508336219256668161',RT @EconomicTimes: #Congress leaders applaud PM #NarendraModi for efforts in flood-affected #Jammu&amp;Kashmir- The Economic Times http://t.co/â€¦
876936207,false,finalized,3,2/7/2016 12:30:15,injured_or_dead_people,0.6563,,'508336220405907456',"#Akansha_Gautam #India #Indian Pakistan, India floods trap thousands, kill at least 320 http://t.co/yqxvzOWIID #SuryaRay  #SharmaSudhansu"
876936208,false,finalized,3,2/7/2016 17:00:37,injured_or_dead_people,1.0,,'508336222688002048',"RT @ndtv: Jammu and Kashmir Flood: Nearly 150 Killed, Intense Relief Operations Underway http://t.co/xrrqdigyY6 http://t.co/MEGxQwB5Ow"
876936209,false,finalized,3,2/7/2016 12:27:22,other_useful_information,1.0,,'508336232586543104',RT @scroll_in: Altering coastal zone rules could set #Mumbai up for #Kashmir-like floods. http://t.co/tN3OQKKvkD
876936210,false,finalized,3,2/7/2016 11:01:46,missing_trapped_or_found_people,0.3529,,'508336236852150272',Floods Trap Thousands In Kashmir Region: Army and air force troops are working to rescue thousands of people s... http://t.co/IighNGS554
876936211,false,finalized,3,2/7/2016 14:38:38,other_useful_information,1.0,,'508336236994375680',Latest : Pakistan-India monsoon floods: Averting future disasters - BBC News: BBC NewsPakistan-Ind... http://t.co/BVmhjtiGNL #IndianNews
876936212,false,finalized,3,2/7/2016 14:46:54,other_useful_information,0.3548,,'508336239305449472',RT @arunjaitley: 1/2 Our Armed Forces are leaving no stone unturned to rescue people stranded in the flood hit Jammu &amp; Kashmir.
