_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
872564126,false,finalized,3,2/2/2016 20:17:05,other_useful_information,0.6562,,'540021464427028480',As of 2014-12-08T06:00   #Hagupit ##RubyPH  Storm Name: HAGUPIT Storm Type: Severe Tropicalâ€¦ http://t.co/sw8dUH9kbS
872564127,false,finalized,3,2/2/2016 20:09:35,other_useful_information,0.6471,,'540021476225589248',"National, regional, and local emergency hotlines in #RubyPH-hit areas: http://t.co/NBzsBoUCef http://t.co/5Hj3KDr7pZ"
872564128,false,finalized,3,2/2/2016 20:11:41,caution_and_advice,0.697,,'540021495938822144',"RT @govph: PAGASA: #RubyPH to make landfall Saturday evening over the Eastern Samar-Northern Samar area, with 4-5-meter storm surge and heaâ€¦"
872564131,false,finalized,3,2/2/2016 19:40:04,sympathy_and_emotional_support,1.0,,'540021527027015681',"I heard theres a typhoon in philippines, I hope everyone is okay! Rain or shine, the concert must continue, right PH ARMY's @BTS_PHARMY"
872564132,false,finalized,3,2/2/2016 19:13:26,other_useful_information,0.6774,,'540021544375025664',"At 10 pm today, #RubyPH was at the vicinity of Dolores, E. Samar, located 140 kms. east southeast of Catarman, N. Samar."
872564133,false,finalized,3,2/2/2016 19:10:35,not_related_or_irrelevant,1.0,,'540021544399826944',RT @alliharvard: dear #RubyPH please gtfo but leave this beautiful cold weather â˜”ï¸â„ï¸
872564134,false,finalized,3,2/2/2016 20:09:35,caution_and_advice,0.6579,,'540021576561729537',RT @ABSCBNNews: PAGASA: #RubyPH expected to make landfall Satuday night or Sunday morning in Eastern or Norther Samar
872564135,false,finalized,3,2/2/2016 19:59:56,caution_and_advice,0.6667,,'540021625639284737',RT @cebugovph: #RubyPH #Weather #Advisory Public Storm Warning Signal #2 (Winds of 61-100 kph is expected in at least 24 hrs)... http://t.câ€¦
872564136,false,finalized,3,2/2/2016 21:06:06,caution_and_advice,1.0,,'540021646560464896',RT @BBCtrending: #Hagupit: The super typhoon heading for the #Philippines http://t.co/OYCv5SeEZ1
872564137,false,finalized,3,2/2/2016 20:35:11,displaced_people_and_evacuations,1.0,,'540021680110706688',"RT @ANCALERTS: Ranulfo Docdocan reports, Tacloban evacuation centers hosted nearly 41,000 people, many of them from danger zones. #RubyPH"
872564138,false,finalized,3,2/2/2016 20:36:49,other_useful_information,0.3333,,'540021703842095104',RT @InqNational: No more Globe signal in Eastern Samar. | @maricarcinco #RubyPH
872564139,false,finalized,3,2/2/2016 20:28:13,other_useful_information,1.0,,'540021731700645888',RT @ABSCBNChannel2: What a monster! #Hagupit #RubyPH http://t.co/SKGmOJng0i
872564140,false,finalized,3,2/2/2016 19:28:30,other_useful_information,1.0,,'540021751380316160',RT @gmanews: #WalangPasok: List of Dec. 8-9 class suspensions due to Typhoon #RubyPH http://t.co/8dRmKEy7Ae http://t.co/PQfBKhGCCm
872564141,false,finalized,3,2/3/2016 07:27:48,not_related_or_irrelevant,1.0,,'540021794174824448',"RT @aguywhoquotes: No matter what happen, God is always there for us.á½ Aá½‰6á½¤F #RubyPH"
872564142,false,finalized,3,2/3/2016 07:05:45,caution_and_advice,0.6562,,'540021808448421888',"#Hagupit's rains have left and the sun's out, but sprawling fields will be flooded for days @AJEnglish @AJElive http://t.co/mxFOjMbHdy"
872564143,false,finalized,3,2/2/2016 20:01:37,other_useful_information,1.0,,'540021810071228416',"RT @gpph: If Yolanda was the strongest typhoon, #RubyPH is the longest-staying one -Tacloban Vice Mayor Jerry Yaokasin http://t.co/rG6ebHNbâ€¦"
872564144,false,finalized,3,2/2/2016 20:44:27,sympathy_and_emotional_support,1.0,,'540021820171505664',"Lord, please keep our country safe from super typhoon #Hagupit or #Ruby. Guys, be prepared cause whatâ€¦ http://t.co/YbPLMCsSUk"
872564145,false,finalized,3,2/2/2016 19:02:35,donation_needs_or_offers_or_volunteering_services,0.6562,,'540021833571917824',"RT @ZeroHunger: United Nations News Centre - 'We will provide whatever is needed', @UN pledges response to #Philippines typhoon: http://t.câ€¦"
872564146,false,finalized,3,2/2/2016 20:28:06,sympathy_and_emotional_support,1.0,,'540021838164664323',RT @FunnyPinoyQuote: Don't forget to PRAY. ðŸ™ðŸ™ðŸ™ #RubyPH #KapagBAGYO http://t.co/Lxvs9kewHl
872564147,false,finalized,3,2/3/2016 10:37:40,other_useful_information,0.6875,,'540021890555723777',Let's hold big polluters accountable for climate crisis: http://t.co/uKyq9SCErY  #ClimateJustice #cop20 #Hagupit http://t.co/7dy42Grxhf
872564148,false,finalized,3,2/2/2016 19:23:24,caution_and_advice,0.6639,,'540021900492025857',"RT @LPUManila: Pls be advised classes for LPU Manila have been suspended for Dec9,2014 as announced by the Mayor. Stay safe and dry, Lyceanâ€¦"
872564149,false,finalized,3,2/3/2016 07:04:06,caution_and_advice,0.673,,'540021916631711745',"RT @chrstphrmrtn: Stay safe everyone especially those living in Laguna, Cavite and Batangas! #RubyPH"
872564150,false,finalized,3,2/2/2016 19:19:08,other_useful_information,0.6875,,'540021929336254464',"RT @NBCNightlyNews: Super Typhoon #Hagupit, packing winds over 150 mph, takes aim at the Philippines. @JimMaceda reports now #NBCNightlyNews"
872564151,false,finalized,3,2/3/2016 07:02:40,sympathy_and_emotional_support,0.6471,,'540021934877327360',My thoughts and prayers go to the #TeamRubicon Recon Team in place in Manilla today riding out the Super #Typhoon aimed at the #Philippines.
872564152,false,finalized,3,2/2/2016 19:39:14,caution_and_advice,0.6765,,'540021984705277952',"RT @anthonywx: #Hagupit/#RubyPH emerging from eyewall replacement cycle. Won't be a cat-5, but still very strong at landfall. http://t.co/mâ€¦"
872564153,false,finalized,3,2/2/2016 19:36:32,donation_needs_or_offers_or_volunteering_services,0.6765,,'540022017999663104',"RT @heididoo: HAPPENING NOW: @SaveChildrenPH sets up a CFS at LNU EC in Tacloban, w/c caters more than 1000 kids. #Hagupit #RubyPH http://tâ€¦"
872564154,false,finalized,3,2/2/2016 19:22:59,caution_and_advice,0.6452,,'540022068151345153',RT @ABSCBNNews: INFOGRAPHIC: PAGASAâ€™s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC
872564155,false,finalized,3,2/2/2016 20:28:27,other_useful_information,0.6875,,'540022136459390976',"RT @ABSCBNNews: NCRPO: As of now, APEC-ISOM in Manila will push through despite #RubyPH."
872564156,false,finalized,3,2/2/2016 19:29:14,donation_needs_or_offers_or_volunteering_services,1.0,,'540022279548436481',MAP International shipping medicines to Philippines for victims of Typhoon ... - Florida Times-Union #Shipping http://t.co/euwTYk7DTA
872564157,false,finalized,3,2/2/2016 20:37:22,caution_and_advice,1.0,,'540022345587363840',RT @PTVph: #RubyPH Public Storm Warning Signal as of 11:00 PM today http://t.co/b26mFNqdS2
872564158,false,finalized,3,2/2/2016 20:02:10,other_useful_information,0.6471,,'540022384929943552',"RT @PanahonTV: BREAKING | As of 9:15 PM today, Typhoon #RubyPH made landfall in Dolores, Eastern Samar."
872564159,false,finalized,3,2/2/2016 19:35:11,sympathy_and_emotional_support,1.0,,'540022388037935104',RT @RicoHizon: Let's #PrayForThePhilippines as the country prepares for typhoon #Hagupit #RubyPH  á½¡4á½¤F Please keep safe mga kababayans.
872564160,false,finalized,3,2/2/2016 19:39:11,other_useful_information,1.0,,'540022405704323073',RT @WxOrNotBG: Update on Typhoon Hagupit (Ruby) ~ http://t.co/wFN3HCSgxg
872564161,false,finalized,3,2/2/2016 20:40:28,sympathy_and_emotional_support,1.0,,'540022407109431297',"RT @BobOngWords: Before we sleep, let's all send prayers to those who are affected by the typhoon #Hagupit or locally known #RubyPH. ðŸ™ httpâ€¦"
872564162,false,finalized,3,2/2/2016 19:28:41,donation_needs_or_offers_or_volunteering_services,1.0,,'540022412109037568',"As of 11pm, Dec.11: DSWD delivered 297,908 family food packs to #rubyPH affected areas see details @ http://t.co/9jEW7ADLQQ @dinkysunflower"
872564163,false,finalized,3,2/2/2016 19:38:43,other_useful_information,0.6562,,'540022421789478912',RT @Doc4Dead: @cocoy @hainkamana Metro Manila is directly hit or #RubyPH passes thru areas still reeling from last year's #YolandaPH. Bad eâ€¦
872564164,false,finalized,3,2/2/2016 19:32:38,injured_or_dead_people,0.6563,,'540022458913288192',Relief in Philippines as typhoon weakens 4 dead: Hundreds of thousands of Filipinos returned on Monday to home... http://t.co/EdF9AewRDu
872564165,false,finalized,3,2/2/2016 20:19:12,not_related_or_irrelevant,0.3601,,'540022481353179136',"RT @InqLearning: Quezon City suspends classes in ALL LEVELS tomorrow, Dec 9 for both public and private #walangpasok #RubyPH | via @erwinagâ€¦"
872564166,false,finalized,3,2/2/2016 20:33:38,caution_and_advice,1.0,,'540022504601817088',"RT @JesleyJessica: ""Go home, my people, and lock your doors! Hide yourselves for a little while until the LORDâ€™S anger has passed."" -Isaiahâ€¦"
872564167,false,finalized,3,2/2/2016 19:39:26,other_useful_information,0.6667,,'540022506170482688',RT @ABSCBNNews: PAGASA : #RubyPH to further intensify.
872564168,false,finalized,3,2/2/2016 19:14:48,sympathy_and_emotional_support,1.0,,'540022510058631168',Prayers for my fellow Filipinos á½¤F #RubyPH
872564169,false,finalized,3,2/2/2016 20:24:45,not_related_or_irrelevant,1.0,,'540022532045148160',RT @VideotvTape: #NETMiliuner_2 #MimpikuSederhana #RubyPH #MMKTadhana #BTSWelcomeToThePhilippines  Talk Dirty To Me   Jason Derulo: http://â€¦
872564170,false,finalized,3,2/2/2016 19:28:41,caution_and_advice,0.6563,,'540022540509265920',"RT @MovePH: In case you missed it, TS Hagupit has intensified into a typhoon, accdg to the US JTWC: http://t.co/Tne1g34W9I http://t.co/VjzPâ€¦"
872564171,false,finalized,3,2/2/2016 19:10:35,other_useful_information,0.6562,,'540022561912795136',"@dost_pagasa Please be more specific what when you say ""slightly weakens""! Give us numbers. @ABSCBNNews @ANCALERTS @GMANewsOnline #RubyPH"
872564172,false,finalized,3,2/2/2016 19:34:14,caution_and_advice,0.6875,,'540022619177644032',RT @ANCALERTS: NDRRMC: We are monitoring Eastern Visayas coasts for possible storm surges. #RubyPH (Photo via @aikarobredo) http://t.co/oHIâ€¦
872564173,false,finalized,3,2/2/2016 19:26:19,other_useful_information,1.0,,'540022625653637121',#climatechange is REAL! #Hagupit is a very unique storm. Powerful and slow moving. I have never seen such storms in the #Philippines.
872564174,false,finalized,3,2/2/2016 19:39:41,other_useful_information,1.0,,'540022630670024704',RT @gmanews: #RubyPH estimated rainfall amount 10 â€“ &gt;30 mm per hour (heavy â€“ torrential) within the 500km diameter of the typhoon. http://tâ€¦
872564175,false,finalized,3,2/2/2016 19:01:33,donation_needs_or_offers_or_volunteering_services,1.0,,'540022641168355328',@trevorhlund Thank you for following! Please help me rebuild my #RubyPH typhoon-ravaged home. http://t.co/D1sLIK0OYa
872564176,false,finalized,3,2/2/2016 19:16:13,other_useful_information,1.0,,'540022686303264768',Where will it go next?: CNN Meteorologist Tom Sater tracks the path of Typhoon Hagupit as it drenches the Phil... http://t.co/HOyKoeEx3w
872564177,false,finalized,3,2/2/2016 21:06:06,displaced_people_and_evacuations,1.0,,'540022739197632512',Mass Evacuations As Typhoon Hagupit Kills Four - Sky News http://t.co/QCZwF6EFuJ
872564178,false,finalized,3,2/2/2016 19:39:26,other_useful_information,0.6667,,'540022767635005440','Hagupit' now a typhoon - Philippine Star http://t.co/sSZnrVDwTw #Typhoon
872564179,false,finalized,3,2/2/2016 19:39:11,caution_and_advice,0.6563,,'540022770491351041',RT @CJ_Surfer1: Typhoon Hagupit (Ruby) Makes Landfall In the Philippines; Danger Continues (FORECAST) @weatherchannel  http://t.co/3GO9xHRQâ€¦
872564180,false,finalized,3,2/2/2016 19:44:27,displaced_people_and_evacuations,0.6571,,'540022771078541312',"RT @AngeliPV: Slept 6 hours on the plane. Now unable to sleep. Monitoring #RubyPH 140,000 families evacuated. Lord Jesus have mercy on the â€¦"
872564181,false,finalized,3,2/2/2016 19:19:08,donation_needs_or_offers_or_volunteering_services,1.0,,'540022773309906944',#Hagupit: Relief &amp; recovery @federation specialists are ready to support @philredcross if needed. Extra staff have been deployed to Tacloban
872564182,false,finalized,3,2/2/2016 19:10:35,other_useful_information,0.6875,,'540022776103333888',"RT @inquirerdotnet: ICYMI @dost_pagasa: As of 8am today, #RubyPH weakened into a tropical storm, with max winds of 105 kph, gustiness of 13â€¦"
872564183,false,finalized,3,2/2/2016 20:40:16,other_useful_information,0.6667,,'540022779098046464',"Philippines typhoon weakens, still 'deadly' http://t.co/YTrGCed1RH #Hagupit http://t.co/FDRVClnBr5"
872564184,false,finalized,3,2/2/2016 20:51:17,displaced_people_and_evacuations,1.0,,'540022781849513985',Residents flee ahead of Hagupit http://t.co/Rxy5vtJ0le
872564185,false,finalized,3,2/2/2016 20:24:45,injured_or_dead_people,1.0,,'540022786178035712',"RT @breakingstorm: Typhoon Hagupit kills 21 on Samar island, Philippine Red Cross says - @Reuters http://t.co/J558vR6Oo7"
872564186,false,finalized,3,2/2/2016 19:45:55,other_useful_information,0.6774,,'540022832906788864',Park to Aquino: I assure you that the Korean government will also work with you to support the recovery work #RubyPH | via @jeffcanoy
872564187,false,finalized,3,2/3/2016 08:02:25,other_useful_information,0.7143,,'540022872979144704',RT @unicefphils: The streets across Tacloban City are almost empty as people brace for #Hagupit #RubyPH http://t.co/A3qNUz5TQ2
872564188,false,finalized,3,2/2/2016 20:49:07,sympathy_and_emotional_support,1.0,,'540022877588688896',Praying for those in the Southern part. They haven't completely recovered from the last year's tragedy and now this #RubyPH á½¡4á½¤F
872564189,false,finalized,3,2/2/2016 19:39:14,other_useful_information,0.6176,,'540022879996608512',RT @ABSCBNNews: Pama to public: Rely on official reports in typhoon Hagupit. #RubyPH
872564190,false,finalized,3,2/2/2016 20:43:11,infrastructure_and_utilities_damage,1.0,,'540022910413324288',RT @inquirerdotnet: Storm surge destroys 8 houses in Sorsogon http://t.co/HMzkWeV8HH | @SMBarrameda @InquirerSLB #RubyPH
872564191,false,finalized,3,2/2/2016 19:26:24,displaced_people_and_evacuations,0.6562,,'540022929342230528',Powerful Philippines Typhoon Spotted From Space As 1 Million Flee Homes (Universe Today): Share With Friends: ... http://t.co/SYL6XWsWVg
872564192,false,finalized,3,2/2/2016 19:38:36,not_related_or_irrelevant,0.697,,'540022938196402176',"â€œ@XanderCristofer: This was taken by my friend moments ago at pirate beach cove Borongan, E. Samar. #RubyPH http://t.co/dZHMFKkzoaâ€ á½¡E"
872564193,false,finalized,3,2/2/2016 20:28:41,other_useful_information,1.0,,'540022941816090624',"RT @FarEasternU: The Manila City government has suspended classes in all levels tomorrow Dec 8, 2014. No classes in FEU Manila. #walangpasok"
872564194,false,finalized,3,2/2/2016 19:00:10,other_useful_information,0.6774,,'540022996543750144',RT @australian: Typhoon Hagupit strikes Philippines http://t.co/j8XTvnh0sb
872564195,false,finalized,3,2/3/2016 07:35:19,other_useful_information,0.7059,,'540023050507264000',So cold night.  #goodnightworld #RubyPh #cold http://t.co/vmHYORZsju
872564196,false,finalized,3,2/2/2016 19:10:55,injured_or_dead_people,1.0,,'540023059949056000',21 Dead As Hagupit Hits Philippines; Storm's Impact Less Severe Than Expected: At least 21 people are dead and... http://t.co/j66Bny9Vpm
872564197,false,finalized,3,2/3/2016 07:02:40,donation_needs_or_offers_or_volunteering_services,1.0,,'540023089140994048',Japan provides P8.2 million in emergency aid to Hagupit victims: Japan has decided to provide P8.2-million wor... http://t.co/QYMQVF3p8X
872564198,false,finalized,3,2/2/2016 19:39:41,donation_needs_or_offers_or_volunteering_services,0.375,,'540023111727726592',"Basic Expat Training Manual: Move to the Philippines! Prepare, plan, arrive in paradise with the help from thi... http://t.co/jyO6GCmYds"
872564199,false,finalized,3,2/2/2016 20:28:41,infrastructure_and_utilities_damage,0.3529,,'540023135106789376',"RT @atomaraullo: Power just went out in Calbayog, Samar. Wind steady at around 20kph with gusts #RubyPH #Hagupit"
872564200,false,finalized,3,2/2/2016 19:22:59,not_related_or_irrelevant,0.6774,,'540023142128058368',I guess our house in Leyte is really designed for bitchy typhoons like #RubyPH
872564201,false,finalized,3,2/2/2016 19:00:10,other_useful_information,0.6774,,'540023158640615424',"RT @govph: Via @dost_pagasa: At 1 pm today (Dec. 6), #RubyPH was located at 230 kms. east of Catarman, Northern Samar (12.1N, 126.7E)."
872564202,false,finalized,3,2/2/2016 20:29:12,caution_and_advice,1.0,,'540023163682164736',"Storm #Hagupit on the way to #Vietnam, landfall expected for Thursday. #CARE teams closely monitoring, ready to respond if needed."
872564203,false,finalized,3,2/2/2016 20:29:12,sympathy_and_emotional_support,1.0,,'540023176239923200',"Bless our nation oh lord, please keep us safe. ðŸ™ #RubyPh"
872564204,false,finalized,3,2/2/2016 20:17:05,donation_needs_or_offers_or_volunteering_services,0.6667,,'540023178643263489',DOH regional offices will assist their counterparts in regions expected to be hit by #RubyPH | via @govph http://t.co/ix8CPj0Bp9
872564205,false,finalized,3,2/3/2016 12:09:54,not_related_or_irrelevant,1.0,,'540023187397173248',4 Pics 1 Word á½ 1á½ 1á½ 1 JGH from @singolrenswag house á½ Aá½ A #CuddleWeather #RubyPH #Amielshoodie #Selfieâ€¦ http://t.co/JMs1vhFPdy
872564206,false,finalized,3,2/2/2016 20:09:24,not_related_or_irrelevant,1.0,,'540023231978020864',"RT @Ssaantokk1: ""@21GYDTS: Sandara Park in the Philippines, Beauty Splurge All Over ""Innocence"" â˜žhttp://t.co/MlywJBplwv http://t.co/dstH4Z5â€¦"
872564207,false,finalized,3,2/2/2016 20:43:20,sympathy_and_emotional_support,1.0,,'540023262332207104',RT @mcgidotorg: Let us pray for those who are in the path of Typhoon #RubyPH (Hagupit) that God may protect them. http://t.co/RT4AWBLw1F
872564208,false,finalized,3,2/2/2016 19:44:38,displaced_people_and_evacuations,1.0,,'540023263447891968',Hundreds of Thousands Evacuated as Typhoon Nears Philippines:  http://t.co/Vx6L0WgTX8 #Hanx
872564209,false,finalized,3,2/2/2016 18:59:44,not_related_or_irrelevant,0.6875,,'540023356896993280',Ughh its cold I wish it will not rain so hard  #RubyPH  Im scared
872564210,false,finalized,3,2/2/2016 19:59:47,other_useful_information,0.6667,,'540023405840326656',RT @govph: #RubyPH has further weakened; is heading toward the West Philippine Sea. All storm signals lowered. http://t.co/RJefRGNRrP
872564211,false,finalized,3,2/2/2016 19:40:21,other_useful_information,0.6944,,'540023433216528384',RT @rapplerdotcom: #RubyPH weakens as typhoon threatens Metro Manila and the Mindoro provinces.  Read more: http://t.co/eBbyYfk2QM http://tâ€¦
872564212,false,finalized,3,2/3/2016 10:04:26,caution_and_advice,0.697,,'540023528272429056',"RT @BuhayKolehiyo: According to Rappler #RubyPH is strongest at 8-10PM Today,  Keep Safe Guys!"
872564213,false,finalized,3,2/2/2016 20:36:05,injured_or_dead_people,1.0,,'540023552926158848',"Philippines typhoon weakens, at least 21 dead http://t.co/95mMLGjfhM"
872564214,false,finalized,3,2/2/2016 19:44:27,infrastructure_and_utilities_damage,0.3429,,'540023564435742720',RT @ABSCBNNews: PAGASA 9pm: ORANGE warning - CALABARZON. Floods threatening low-lying areas. Landslides possible. #RubyPH | via @ANCALERTS
872564215,false,finalized,3,2/3/2016 07:02:40,not_related_or_irrelevant,0.3529,,'540023583037091840',RT @PhilippineStar: New US forecast shows #RubyPH to be near Metro Manila | IMAGE via JTWC http://t.co/NGI1t3zp4T
872564216,false,finalized,3,2/2/2016 20:44:27,sympathy_and_emotional_support,0.638,,'540023592168062976',RT @kimAlwayslubsU: #PrayForVISAYAS #PrayForThePhilippines #RubyPH #Hagupit The Filipino spirit is stronger than any typhoon -Dei Medina htâ€¦
872564217,false,finalized,3,2/3/2016 07:03:51,not_related_or_irrelevant,0.6875,,'540023594277814272',#Pray for #RubyPH Go away Ruby! á½¡2 We hate you. á½¢0á½¢B
872564218,false,finalized,3,2/2/2016 19:42:19,other_useful_information,0.6875,,'540023606470668288',http://t.co/5paGyR3FqG http://t.co/RAAZtiwuCh APP   #WORDPRESS BLOGGING #NEWCHE #RubyPH #AIM21 #BattlesPH
872564219,false,finalized,3,2/2/2016 19:01:33,other_useful_information,0.6286,,'540023616658628608',Typhoon Hagupit makes landfall http://t.co/Ei2ijyPRrn #Seattle #WA #News
872564220,false,finalized,3,2/2/2016 19:38:36,caution_and_advice,0.3636,,'540023646509469696',RT @AstroTerry: Amazing moonlit view from directly above Typhoon #Hagupit http://t.co/SaPMBnwFMT
872564221,false,finalized,3,2/2/2016 19:29:14,other_useful_information,0.6562,,'540023648795377665',"RT @ABSCBNNews: PAGASA: If #RubyPH will maintain its strength and direction, it will hit northern part of Mindoro between 6-8 p.m. tonight."
872564222,false,finalized,3,2/2/2016 19:28:30,donation_needs_or_offers_or_volunteering_services,0.6667,,'540023679535431680',Countries move to assist typhoon-hit PH http://t.co/VoIEJDmcHb #RubyPH
872564223,false,finalized,3,2/3/2016 07:04:06,displaced_people_and_evacuations,0.6432,,'540023681380909056',Thousands flee as Hagupit nears Philippines http://t.co/wPlxgYaxa5
872564224,false,finalized,3,2/2/2016 19:44:36,donation_needs_or_offers_or_volunteering_services,1.0,,'540023728805912576',RT @News5AKSYON: #AksyonSaHagupit | @dswdserves: DSWD-FOIV-A continues repacking of goods with a target of 3-5K  food packs daily #RubyPH
872564225,false,finalized,3,2/2/2016 19:34:14,caution_and_advice,0.6875,,'540023739853709312',RT @TelegraphNews: Typhoon Hagupit howls through the central Philippines http://t.co/aXadRjptha via @TelegraphVideo http://t.co/cSdZWWUcwf
872564226,false,finalized,3,2/2/2016 20:35:11,sympathy_and_emotional_support,1.0,,'540023758967148544',"RT @JMchua07: #RubyPH : Every storm that comes, also comes to an end. Just pray and be faithful with God."
872564227,false,finalized,3,2/2/2016 19:01:01,other_useful_information,0.7143,,'540023777875087361',"RT @MapuaInstitute: ADVISORY: No classes in MapÃºa Intramuros tomorrow, Dec 8, as per the announcement of the gov't of Manila. #WalangPasok â€¦"
872564228,false,finalized,3,2/3/2016 07:27:48,other_useful_information,0.6364,,'540023778164494337',"MANDALUYONG Mayor Abalos announced suspension of classes tomorrow, Dec. 8, 2014 ALL LEVELS via twitter. #walangpasok http://t.co/XmfKoGacj5"
872564229,false,finalized,3,2/2/2016 20:59:08,caution_and_advice,1.0,,'540023791879872513',Flood Alert. #Manila #RubyPH #Hagupit http://t.co/ic3nZE4XAE
872564230,false,finalized,3,2/2/2016 19:42:48,not_related_or_irrelevant,1.0,,'540023809294614530',RT @KiannaDy: Back in taft! #WalangPasok #MeronTraining
872564234,false,finalized,3,2/3/2016 07:35:19,displaced_people_and_evacuations,0.6176,,'540023811471470592',"RT @ZeeNews: Typhoon Hagupit slams into Philippines, one million evacuated http://t.co/iIe4oWvFRj http://t.co/Z54h85B3i0"
872564235,false,finalized,3,2/3/2016 07:03:51,not_related_or_irrelevant,0.6875,,'540023847366299648',Typhoon Hagupit: What did the Philippines do differently? http://t.co/Og7IV4UBBa
872564236,false,finalized,3,2/2/2016 19:26:19,not_related_or_irrelevant,0.6774,,'540023849094348800',still raining because of #RubyPH
872564237,false,finalized,3,2/3/2016 10:04:59,other_useful_information,0.6563,,'540023904522096640',RT @ANCALERTS: Narisma: PAGASA was good. They got the landfall correct. They projected a more westward track. #RubyPH
872564238,false,finalized,3,2/2/2016 20:45:00,donation_needs_or_offers_or_volunteering_services,0.6765,,'540023923719434240',"RT @JBCrewdotcom: ""We're out here in the Philippines. I'm so blessed to come out here to help this devastation"" - Justin Bieber"
872564239,false,finalized,3,2/2/2016 20:29:12,infrastructure_and_utilities_damage,0.697,,'540023952366923777',"RT @rapplerdotcom: #RoadAlert. Gandara bypass Rd going to Catbalogan, Samar. Unpassable to all vehicles. River overflowed, waist deep. #Rubâ€¦"
872564240,false,finalized,3,2/2/2016 20:11:41,other_useful_information,0.697,,'540023954543771649',"Supposedly going to the north of Tacloban, but the floods.. @YouScoop #RubyPH #Hagupit (As of 12:32pm, Dec 7) @MovePH http://t.co/deYpxnRaD3"
872564241,false,finalized,3,2/2/2016 19:23:34,sympathy_and_emotional_support,1.0,,'540023955273158656',RT @addictedchic: Samar á½¡E  let us all stay safe guys! #RubyPH http://t.co/ciBzs6S0jM
872564242,false,finalized,3,2/3/2016 07:02:40,not_related_or_irrelevant,0.3529,,'540023988932444160',"As #RubyPH draws near the country, be reminded about these useful hashtags: http://t.co/6RJ28pZtvn http://t.co/27mH2KuyqX"
872564243,false,finalized,3,2/2/2016 20:42:12,not_related_or_irrelevant,1.0,,'540023997329842176',Long Weekend . Haha . It kills me . XD #RubyPH http://t.co/uhsqZJf6tO
872564244,false,finalized,3,2/2/2016 20:26:37,displaced_people_and_evacuations,0.6667,,'540024031853166592',"At least 3 dead, 890000 evacuated in Philippines due to Typhoon Hagupit - Fox News Latino http://t.co/XGJzXfHsIG"
872564245,false,finalized,3,2/2/2016 19:42:48,caution_and_advice,0.6667,,'540024032532250624',"RT @BBCNewsAsia: The #Philippines braces for arrival of Typhoon #Hagupit, expected to hit land on Saturday http://t.co/haP2OzhPCm http://t.â€¦"
872564246,false,finalized,3,2/2/2016 19:01:01,other_useful_information,0.6286,,'540024042837643264',RT @ABSCBNNews: Some areas in Sorsogon experience blackouts as #RubyPH looms http://t.co/cT6ysBqOM6
872564247,false,finalized,3,2/2/2016 19:22:59,other_useful_information,0.6774,,'540024048244097025',"RT @ABSCBNNews: #walangpasok Classes in ALL LEVELS in Batangas are suspended tomorrow, Dec. 9, 2014â€”Gov. Vilma Santos-Recto #RubyPH | via @â€¦"
872564248,false,finalized,3,2/2/2016 20:42:12,injured_or_dead_people,0.3548,,'540024084667854848',RT @afreedma: Typhoon #Hagupit begins agonizing 3-day trek thru Philippines. Deadly flooding likely. http://t.co/j1OOmLBmWc #RubyPH http://â€¦
872564249,false,finalized,3,2/2/2016 19:08:37,other_useful_information,0.6875,,'540024089616719872',Still no rain here. Just pretty chilly. #rubyph
872564250,false,finalized,3,2/2/2016 19:01:01,not_related_or_irrelevant,1.0,,'540024118717202432',"I am addicted to that Coffee Float of @McDo_PH @McDonalds. And because of that, I can't sleep. Mixed emotions of having #RubyPH. #nervous"
872564251,false,finalized,3,2/2/2016 19:27:21,sympathy_and_emotional_support,0.6535,,'540024123473158144',RT @RenaissanceXOXO: keep safe everyone. #RubyPH
872564252,false,finalized,3,2/2/2016 19:16:13,donation_needs_or_offers_or_volunteering_services,0.6364,,'540024128582221824',Palace readies P27 billion #RubyPH rehab fund
872564253,false,finalized,3,2/2/2016 19:34:14,other_useful_information,1.0,,'540024154846527488',RT @IvanCabreraTV: #Philippines rainfall from slow-moving Typhoon #Hagupit #RubyPH will trigger severe flooding &amp; landslides. http://t.co/3â€¦
872564254,false,finalized,3,2/2/2016 20:59:08,other_useful_information,1.0,,'540024168365170689',#BePreparedPH Always keep yourself updated with the latest weather report. #Hagupit #RubyPH via @SaveChildrenPH
872564255,false,finalized,3,2/2/2016 19:44:37,caution_and_advice,0.3714,,'540024170914918400',"RT @PLM_CEP: #WalangPasok Classes at all levels in PLM remains suspended tomorrow, 09 December. Admin and academic works... http://t.co/V8Qâ€¦"
872564256,false,finalized,3,2/2/2016 19:00:13,not_related_or_irrelevant,0.6563,,'540024178678591489',RT @ABSCBNNews: #walangpasok Bookmark this page for list of class suspensions for December 8 http://t.co/un0g914SPN #RubyPH
872564257,false,finalized,3,2/2/2016 19:01:33,other_useful_information,1.0,,'540024180071464961',"RT @uapasia: Dragons! No classes tomorrow on all levels as per Mayor Maribel Eusebio. As for staff, please wait for further announcement. #â€¦"
872564258,false,finalized,3,2/2/2016 19:20:26,caution_and_advice,0.3521,,'540024189172731904',24hr operations at work starting tonight... blames Typhoon Hagupit... &gt;.&gt;
