tweet_text,choose_one_category
#askjames #MimpikuSederhana #NETMiliuner_1 #RubyPH Oh god it's a guy or a girl?I'm in shock. http://t.co/3mbfQbHA3F 89,not_related_or_irrelevant
As of 2014-12-08T06:00   #Hagupit ##RubyPH  Storm Name: HAGUPIT Storm Type: Severe Tropicalâ€¦ http://t.co/sw8dUH9kbS,other_useful_information
National regional and local emergency hotlines in #RubyPH-hit areas: http://t.co/NBzsBoUCef http://t.co/5Hj3KDr7pZ,other_useful_information
I heard theres a typhoon in philippines I hope everyone is okay! Rain or shine the concert must continue right PH ARMY's @BTS_PHARMY,sympathy_and_emotional_support
At 10 pm today #RubyPH was at the vicinity of Dolores E. Samar located 140 kms. east southeast of Catarman N. Samar.,other_useful_information
#Hagupit's rains have left and the sun's out but sprawling fields will be flooded for days @AJEnglish @AJElive http://t.co/mxFOjMbHdy,caution_and_advice
Lord please keep our country safe from super typhoon #Hagupit or #Ruby. Guys be prepared cause whatâ€¦ http://t.co/YbPLMCsSUk,sympathy_and_emotional_support
Let's hold big polluters accountable for climate crisis: http://t.co/uKyq9SCErY  #ClimateJustice #cop20 #Hagupit http://t.co/7dy42Grxhf,other_useful_information
My thoughts and prayers go to the #TeamRubicon Recon Team in place in Manilla today riding out the Super #Typhoon aimed at the #Philippines.,sympathy_and_emotional_support
MAP International shipping medicines to Philippines for victims of Typhoon ... - Florida Times-Union #Shipping http://t.co/euwTYk7DTA,donation_needs_or_offers_or_volunteering_services
As of 11pm Dec.11: DSWD delivered 297908 family food packs to #rubyPH affected areas see details @ http://t.co/9jEW7ADLQQ @dinkysunflower,donation_needs_or_offers_or_volunteering_services
Relief in Philippines as typhoon weakens 4 dead: Hundreds of thousands of Filipinos returned on Monday to home... http://t.co/EdF9AewRDu,injured_or_dead_people
Prayers for my fellow Filipinos á½¤F #RubyPH,sympathy_and_emotional_support
@dost_pagasa Please be more specific what when you say "slightly weakens"! Give us numbers. @ABSCBNNews @ANCALERTS @GMANewsOnline #RubyPH,other_useful_information
#climatechange is REAL! #Hagupit is a very unique storm. Powerful and slow moving. I have never seen such storms in the #Philippines.,other_useful_information
@trevorhlund Thank you for following! Please help me rebuild my #RubyPH typhoon-ravaged home. http://t.co/D1sLIK0OYa,donation_needs_or_offers_or_volunteering_services
Where will it go next?: CNN Meteorologist Tom Sater tracks the path of Typhoon Hagupit as it drenches the Phil... http://t.co/HOyKoeEx3w,other_useful_information
Mass Evacuations As Typhoon Hagupit Kills Four - Sky News http://t.co/QCZwF6EFuJ,displaced_people_and_evacuations
'Hagupit' now a typhoon - Philippine Star http://t.co/sSZnrVDwTw #Typhoon,other_useful_information
#Hagupit: Relief &amp; recovery @federation specialists are ready to support @philredcross if needed. Extra staff have been deployed to Tacloban,donation_needs_or_offers_or_volunteering_services
Philippines typhoon weakens still 'deadly' http://t.co/YTrGCed1RH #Hagupit http://t.co/FDRVClnBr5,other_useful_information
Residents flee ahead of Hagupit http://t.co/Rxy5vtJ0le,displaced_people_and_evacuations
|Park to Aquino: I assure you that the Korean government will also work with you to support the recovery work #RubyPH || via @jeffcanoy|,other_useful_information
Praying for those in the Southern part. They haven't completely recovered from the last year's tragedy and now this #RubyPH á½¡4á½¤F,sympathy_and_emotional_support
Powerful Philippines Typhoon Spotted From Space As 1 Million Flee Homes (Universe Today): Share With Friends: ... http://t.co/SYL6XWsWVg,displaced_people_and_evacuations
â€œ@XanderCristofer: This was taken by my friend moments ago at pirate beach cove Borongan E. Samar. #RubyPH http://t.co/dZHMFKkzoaâ€ á½¡E,not_related_or_irrelevant
So cold night.  #goodnightworld #RubyPh #cold http://t.co/vmHYORZsju,other_useful_information
21 Dead As Hagupit Hits Philippines; Storm's Impact Less Severe Than Expected: At least 21 people are dead and... http://t.co/j66Bny9Vpm,injured_or_dead_people
Japan provides P8.2 million in emergency aid to Hagupit victims: Japan has decided to provide P8.2-million wor... http://t.co/QYMQVF3p8X,donation_needs_or_offers_or_volunteering_services
Basic Expat Training Manual: Move to the Philippines! Prepare plan arrive in paradise with the help from thi... http://t.co/jyO6GCmYds,donation_needs_or_offers_or_volunteering_services
I guess our house in Leyte is really designed for bitchy typhoons like #RubyPH,not_related_or_irrelevant
Storm #Hagupit on the way to #Vietnam landfall expected for Thursday. #CARE teams closely monitoring ready to respond if needed.,caution_and_advice
Bless our nation oh lord please keep us safe. ðŸ™ #RubyPh,sympathy_and_emotional_support
|DOH regional offices will assist their counterparts in regions expected to be hit by #RubyPH || via @govph http://t.co/ix8CPj0Bp9|,donation_needs_or_offers_or_volunteering_services
4 Pics 1 Word á½ 1á½ 1á½ 1 JGH from @singolrenswag house á½ Aá½ A #CuddleWeather #RubyPH #Amielshoodie #Selfieâ€¦ http://t.co/JMs1vhFPdy,not_related_or_irrelevant
Hundreds of Thousands Evacuated as Typhoon Nears Philippines:  http://t.co/Vx6L0WgTX8 #Hanx,displaced_people_and_evacuations
Ughh its cold I wish it will not rain so hard  #RubyPH  Im scared,not_related_or_irrelevant
Philippines typhoon weakens at least 21 dead http://t.co/95mMLGjfhM,injured_or_dead_people
#Pray for #RubyPH Go away Ruby! á½¡2 We hate you. á½¢0á½¢B,not_related_or_irrelevant
http://t.co/5paGyR3FqG http://t.co/RAAZtiwuCh APP   #WORDPRESS BLOGGING #NEWCHE #RubyPH #AIM21 #BattlesPH,other_useful_information
Typhoon Hagupit makes landfall http://t.co/Ei2ijyPRrn #Seattle #WA #News,other_useful_information
Countries move to assist typhoon-hit PH http://t.co/VoIEJDmcHb #RubyPH,donation_needs_or_offers_or_volunteering_services
Thousands flee as Hagupit nears Philippines http://t.co/wPlxgYaxa5,displaced_people_and_evacuations
MANDALUYONG Mayor Abalos announced suspension of classes tomorrow Dec. 8 2014 ALL LEVELS via twitter. #walangpasok http://t.co/XmfKoGacj5,other_useful_information
Flood Alert. #Manila #RubyPH #Hagupit http://t.co/ic3nZE4XAE,caution_and_advice
Typhoon Hagupit: What did the Philippines do differently? http://t.co/Og7IV4UBBa,not_related_or_irrelevant
still raining because of #RubyPH,not_related_or_irrelevant
Supposedly going to the north of Tacloban but the floods.. @YouScoop #RubyPH #Hagupit (As of 12:32pm Dec 7) @MovePH http://t.co/deYpxnRaD3,other_useful_information
As #RubyPH draws near the country be reminded about these useful hashtags: http://t.co/6RJ28pZtvn http://t.co/27mH2KuyqX,not_related_or_irrelevant
Long Weekend . Haha . It kills me . XD #RubyPH http://t.co/uhsqZJf6tO,not_related_or_irrelevant
At least 3 dead 890000 evacuated in Philippines due to Typhoon Hagupit - Fox News Latino http://t.co/XGJzXfHsIG,displaced_people_and_evacuations
Still no rain here. Just pretty chilly. #rubyph,other_useful_information
I am addicted to that Coffee Float of @McDo_PH @McDonalds. And because of that I can't sleep. Mixed emotions of having #RubyPH. #nervous,not_related_or_irrelevant
Palace readies P27 billion #RubyPH rehab fund,donation_needs_or_offers_or_volunteering_services
#BePreparedPH Always keep yourself updated with the latest weather report. #Hagupit #RubyPH via @SaveChildrenPH,other_useful_information
24hr operations at work starting tonight... blames Typhoon Hagupit... &gt;.&gt;,caution_and_advice
Navy/NRL TC_PAGES Page: http://t.co/QqtQJQbF4u 'Very Ugly': 32 Million in Philippines in Path of Typhoon Hagupit,missing_trapped_or_found_people
Keep safe everyone :) #RubyPH,sympathy_and_emotional_support
â€œ@CALUMLIVOGUE: If there were an award for the most typhoon visiting a country Philippines would have hundreds of awards by nowâ€ true,not_related_or_irrelevant
#Dmjeferson Birds-eye view of Hagupit's destruction: CNN's Andrew Stevens hops on a helicopter to ... http://t.co/eYWO8J6FIZ #Dmjeferson,other_useful_information
Super Typhoon Hagupit takes aim on the Philippines  A super typhoon is forecast to either hit or graze the... http://t.co/ddTpPxgdT5,other_useful_information
Latest #Hagupit #typhoon update from Philippine national weather agency: http://t.co/HgQuNiZzEp #RubyPhl http://t.co/DVL0PisHyG via @CARE,other_useful_information
Hundreds of thousands take shelter as Typhoon Hagupit sweeps across the eastern Philippines toppling trees and threatening coastal areas.,displaced_people_and_evacuations
3 dead 900K evacuate as typhoon slams Philippines http://t.co/5FvkqSUQd8,injured_or_dead_people
For safety tips #RubyPh á½¤Fá½¤Fá½¤Fá½¤F #Repost smartcares ãƒ»ãƒ»ãƒ» A few safety tips for #RubyPH. Be prepared andâ€¦ http://t.co/Xl6ySbzfo8,caution_and_advice
Keep safe and sound! #PrayForVISAYAS #RubyPH,sympathy_and_emotional_support
i hear you #RubyPH and i could feel you!,not_related_or_irrelevant
Now on ANC: NDRRMC Executive Director Usec. Alexander Pama holds briefing on effects of 'Ruby' #RubyPH,other_useful_information
To all my students: Read chapter 3. It will be part of ur prelim exam #walangpasok,not_related_or_irrelevant
Typhoon Hagupit slams into eastern Philippines http://t.co/u0odS1g4Rt #YolandaPH #Haiyan,other_useful_information
Good morning! God bless Phlippines! #RubyPH,sympathy_and_emotional_support
Typhoon Hagupit: Death Toll Jumps in Philippines on Samar Island - http://t.co/QDk0BFHTKr http://t.co/gNuoPAW6QU #Typhoon,injured_or_dead_people
"Beware the storm's fury next time" http://t.co/arxrn5lwnt,other_useful_information
|â€œ@inquirerdotnet: Power outages mar Roxas LGU briefing in Samar http://t.co/K9XBIDWIlS || @KSabilloINQ #RubyPHâ€|,infrastructure_and_utilities_damage
Football: Philippine-Thailand match may be postponed due to Hagupit: SINGAPORE: An AFF Suzuki Cup football mat... http://t.co/gSCeDGI6ng,other_useful_information
ALERT: Typhoon #RubyPH #Hagupit has entered the Philippine Area of Responsibility. #BePreparedPH,caution_and_advice
Familiar feeling but not wanting it. #RubyPH,not_related_or_irrelevant
@inquirerdotnet @rapplerdotcom Weather in Pagadian is still fair. #RubyPH,other_useful_information
early morning jamming :) #walangpasok,not_related_or_irrelevant
Typhoon Hagupit begins dangerous trek across Philippines deadly floods likely: UPDATED 6:00 ... http://t.co/xLUJFx3kBm #marketing #tech,caution_and_advice
Philippines typhoon downgraded but death toll rises to at least 22: Typhoon Hagupit weakened into a tropical ... http://t.co/5am5kjmDgs,injured_or_dead_people
My head dress is almost doooone. Yeeey haha. Muntanga lang. #IARFAweek #walangpasok http://t.co/PgmQ39iBfv,not_related_or_irrelevant
Typhoon Hagupit howls through the Philippines: Typhoon Hagupit tore through the central Philippines bringing h... http://t.co/1EHgzFXyuC,other_useful_information
Govt: 56 provinces â€˜criticalâ€™ as Hagupit approaches PHL http://t.co/G2BELIqvlC,other_useful_information
God is never too busy to answer our prayers. á½ŠF á½„D #RubyPH,sympathy_and_emotional_support
TT WorldWide 09:12 1.#BTSWelcomeToThePhilippines 2.#RubyPH 3.#AllFOURLaSalle 4.#NEWvWEL 5.#Ø·Ø¨Ø¹_ÙÙŠ_Ø§Ù„Ù…Ø±Ø£Ø©_Ù„Ø§ÙŠØªØºÙŠØ± 6.Galang The Great,sympathy_and_emotional_support
#android #LG Second super typhoon in a year expected to devastate Philippines city -â€¦ http://t.co/lJ2ljjkUVP http://t.co/SzpifSLC8H #...,caution_and_advice
Uff!! it caught ;-) Typhoon Hagupit Batters Eastern Philippines - Voice of America: Voice of AmericaTy... http://t.co/X6FAnuGsEd #gossip,other_useful_information
Cold morning â›…â„â›„   #cold #morning #bed #hugsandkisses #sleep #itsChristmas #Rubyph #keepsafe http://t.co/mELQzh2wjU,not_related_or_irrelevant
There's a huge typhoon coming here in the Philippines á½¤Fá½¡4 please pray for us á½¤Fá½¡E,sympathy_and_emotional_support
Before landfall tonight. #Hagupit #RubyPH http://t.co/o9nIlj47Fz,other_useful_information
Typhoon Hagupit makes landfall: Typhoon Hagupit has made landfall in the Philippines as more than half a milli... http://t.co/MHMWaBCcgl,infrastructure_and_utilities_damage
500000 evacuated as Hagupit roars to Philippines http://t.co/E7x5tIUsXz,displaced_people_and_evacuations
#TopStories Hagupit inches across Philippines: It's a slow-moving typhoon making it potentia... http://t.co/5ONkWptKeu @MajalahInternet,other_useful_information
650000 Flee Typhoon Hagupit in Philippines Bad Memories Revived http://t.co/IVsWfKYQXF,displaced_people_and_evacuations
[PIA News]  As of 4 pm #RubyPH has slightly weakened as it moves toward the Eastern-Norther... http://t.co/P6M1wUpexo,other_useful_information
As Hagupit Weakens Activists Hype Climate Connection: Please don't misreadÂ my headline. I'm not suggesting th... http://t.co/52rQbcqqN3,other_useful_information
|"@ABSCBNNews: #walangpasok Classes in ALL LEVELS in Manila are suspended tomorrow Dec. 8 2014 || via @ANCALERTS"    Oh ayan na @Shrylryssba|,other_useful_information
Report: At least two people killed after Typhoon Hagupit made landfall in the Philippines. - @abcnews http://t.co/QYyoeUQTnM,injured_or_dead_people
Two people killed as Typhoon Hagupit leaves a trail of destruction across the Philippines. Full details #9NewsAt6 http://t.co/nM7OG6WsW9,injured_or_dead_people
DAY ONE: Sec. Roxas reported to Manila at 4:28 am; Nat'l Gov't Frontline Team headed out to #RubyPH areas at 5:55 am. http://t.co/VJbXk0e2g6,other_useful_information
Birds-eye view of Hagupit's destruction http://t.co/BBCZ5D2EyG #Sydney #News #Aus,infrastructure_and_utilities_damage
This sustained winds speed is equivalent to a category 4 hurricane in the Atlantic or Eastern Pacific Ocean. #Hagupit,other_useful_information
I wonder where #RubyPH is. But don't make paramdam too hard!,not_related_or_irrelevant
Typhoon Hagupit weakens but flooding high winds kill at least 21 http://t.co/Pq5K0iOE7o   Typhoon Hagupit was still bringing heavy rai...,injured_or_dead_people
#RubyPH #Hagupit NETRelief will also have a satellite phone as we will be making runs to check on status of remote areas after the storm.,sympathy_and_emotional_support
My brothers and sisters please pray for the Philippines as typhoon Hagupit crosses the country today...may God keep us all safe.  #trustGod,sympathy_and_emotional_support
Daylight Brings Terrifying View of Super Typhoon Aiming for Philippines  http://t.co/GCEq9uoB5A,other_useful_information
"@RescuePH: ADVISORY: Classes in Manila City are suspended tomorrow December 9 2014 for all levels. #walangpasok" SABI NA E WOOOO,other_useful_information
Typhoon Hagupit: More than half a million Philippines residents flee storm surge - Theâ€¦ http://t.co/MBS006t1ey,displaced_people_and_evacuations
Always stay updated. Click "Get Notifications" to get our latest news and health advisories #rubyph #beprepared http://t.co/DL9rdGDLmw,not_related_or_irrelevant
00:32 Click: How open street maps have helped to limit the devastation of Typhoon Hagupit http://t.co/j7w80mfvdc,other_useful_information
No classes + upc0ming typh0on = mixed em0tions #keepsafe ! #RubyPh #Hagupit,sympathy_and_emotional_support
Super Typhoon Hagupit poses deadly risks to Philippines raises specter of Haiyan - Mashable,caution_and_advice
@MamitaPerido ingat po always tita and ate @lou_delosreyes á½¤F #RubyPH,not_related_or_irrelevant
Typhoon Hagupit bears down on Philippines - BBC News http://t.co/mu4SuiI5mm,other_useful_information
FULL STORY: Waning #RubyPH makes 4th landfall; 21 dead http://t.co/QYHAn1zuyk,injured_or_dead_people
.@CarinAtPlan: The enormous effort of the gov't evacuating people from unsafe zones prevented potential loss of many lives. #Hagupit #RubyPH,displaced_people_and_evacuations
As Typhoon Hagupit Wreaks Havoc Leadin Filipino Environmental Voice Silencd at UN Clim8 Talks #climatechange http://t.co/YbEyBchCrp,other_useful_information
@MagdaDPVilm Did you see #tropical #storm #hagupit with #MeteoEarth? http://t.co/inqUyNKFC6,not_related_or_irrelevant
AirAsia cancels 57 flights from Sunday to Tuesday http://t.co/mTGvw26mWM #RubyPH,other_useful_information
Almost a million head for emergency shelters as Typhoon Hagupit makes landfall in the Phi... http://t.co/J9n0BYieN8 from #dailymail #tns,donation_needs_or_offers_or_volunteering_services
@dost_pagasa #RubyPH is expected to hit Calapan City on Monday. Does it mean we will experience the super strong winds as well???,caution_and_advice
And here Ruby comes. Splashing sound of little rain and cold breeze. #RubyPH,other_useful_information
#ireland Two dead as Typhoon Hagupit lashes Philippines  http://t.co/BYrHjI7rlY,injured_or_dead_people
No Major Damage in Philippine Typhoon; 3 Dead: Typhoon weakens after hitting the Philippines killing 3 and fo... http://t.co/Ohqf2hdr7q,injured_or_dead_people
.@govph issues rainfall advisories alerts for possible evacuation as #Hagupit moves across Philippines http://t.co/HEed42Efxh,caution_and_advice
Mar Roxas now live on ANC from my hometown Borongan Eastern Samar #RubyPH,other_useful_information
"@ABSCBNNews: 'Ruby' moves faster; Signal No. 2 in Manila by Monday http://t.co/6yLuCYgRf6 I via @dost_pagasa" - Keep safe everyone #RubyPH,caution_and_advice
|"@pcchsscb: ANNOUNCEMENT || Classes in PCC are suspended tomorrow December 092014 as per Msgr. Gerardo O. Santos. #walangpasok #StaySafePH"|,other_useful_information
|In Borongan Roxas has warned residents near the sea he will order forced evacuation unless they evacuate tonight #RubyPH || via @raffsantos|,displaced_people_and_evacuations
Typhoon HAGUPIT/Ruby 6 p.m. update #samar #typhoonhagupit #typhoonhagupitruby http://t.co/UlHde4qLLs,not_related_or_irrelevant
Update; #hagupit has finally eased in eastern Samar. Sources report it has stopped raining. http://t.co/wuBn7K1WKQ,other_useful_information
I'm putting on my battle gear as this day could prove to be challenging. Keep safe everyone. #RubyPH #OMW2work #waterproof #windproof,other_useful_information
Bed weather.. Stay dry everyone! :* #RubyPH,caution_and_advice
|Typhoon Hagupit: 500000 people... https://t.co/swuFgfUGjR via @LiveEvents_uk #LiveEvents || https://t.co/rx2STCIMvX http://t.co/Ycsymr9sVC|,other_useful_information
Sumisipa paren c #RubyPH kahit papalayu na anyway life goes on so move on back to work good morningâ›…,not_related_or_irrelevant
#NBC Typhoon Lashes Philippines Sends 1 Million Fleeing: Philippines residents are preparin... http://t.co/8ipjP0S62j #News en #Anglais,displaced_people_and_evacuations
#forex #money Millions at Risk From Typhoon Hagupit in the Philippines - Wall Street Journal http://t.co/V2wUpeRooO http://t.co/mxHA1JH9ht,other_useful_information
@GMA FYI there are over 100Million people in #ThePhilippines not 30M as one host said this morn when talking about the typhoon. #Hagupit,other_useful_information
Stay safe and dry everyone! May typhoon Ruby leave PAR sooner than forcast! #RubyPH,caution_and_advice
|@PhilippineStar: #WalangPasok Quezon City &amp; Antipolo City suspend classes in all levels tomorrow Dec. 8 #RubyPH || via @DepEd_PH|,other_useful_information
Pray for Philippines. Specially for Visayas. á½¡E Lord we need you. á½¤F #RubyPH,sympathy_and_emotional_support
@BraidenWood Please pray for the Philippines. There's a really strong typhoon coming and I'm worried á½¢3,sympathy_and_emotional_support
#RubyPH I pray for the people who will be caused by this typhoon... AMEN!  -@MTDGCT18,sympathy_and_emotional_support
Millions evacuate as massive typhoon bears down on Philippines   http://t.co/TdjJTvLUZu   #philippines,displaced_people_and_evacuations
Hundreds of Thousands Evacuated in Philippines as Typhoon Hagupit Nears: The storm the strongest to hit the c... http://t.co/ACiuQOVdns,displaced_people_and_evacuations
#rubyph hashtags to keep handy! Stay safe "@rapplerdotcom: Know your #RubyPH hashtags. http://t.co/0fpXaIXGcP http://t.co/SJ9Jp3xIbT",sympathy_and_emotional_support
To those who have evacuated please stay until LGUs announcement. Better we stay on safe places than go back to our houses unsafe. #RubyPH,displaced_people_and_evacuations
Residents of Legazpi City stock up on fuel. #RubyPH (Photo via dennis_datu) http://t.co/7Zzlqw2Le4 http://t.co/3HmazgSW3Z via ANC Alerts,not_related_or_irrelevant
Typhoon Hagupit kills 21 on Samar island-Philippine - Daily Times,injured_or_dead_people
Hagupit Weakens to Tropical Storm in Philippines: Philippines downgrades Hagupit from typhoon to a tropical st... http://t.co/kX0rdAKCAU,other_useful_information
MT @cebugovph RED ALERT: All Disaster Risk Reduction Management units in #Cebu... http://t.co/yQx4bkmsJF #hmrd #RubyPH via ^rq,caution_and_advice
Philippines marks first anniversary of Typhoon Haiyan http://t.co/LsyuH9jq0F,other_useful_information
#Hagupit  Estimated rainfall amount is from 7.5 â€“ 20 mm per hour (heavy â€“ intense) within the 600 km diameter of the typhoon.,other_useful_information
#RubyPH  ...ohhhh noooo...you're comin to town,not_related_or_irrelevant
Powerful typhoon Hagupit slams eastern Philippines at 175 km/hr http://t.co/y8iFHAbZcs #World (via @IBNMoney_com #India),other_useful_information
Some people are smiling. We're in a shelter in a place called Sabang with residents waiting out  #TyphoonHagupit http://t.co/hkvNNkrJEn,displaced_people_and_evacuations
|Please save the following government hotlines for #RubyPH emergencies: http://t.co/HCXM2aD17Lâ€¦ http://t.co/L12wz8qOPr || via @govph|,other_useful_information
BBC News - Typhoon Hagupit: BBC crew prepares to enter eye of the storm http://t.co/RU7BYPIibN,other_useful_information
.@UNICEF is rushing lifesaving supplies to the hardest hit areas of the #Philippines. You can help: http://t.co/sCYFDHOiUD #Hagupit #RubyPH,donation_needs_or_offers_or_volunteering_services
A broken roadway can be fixed. A broken sea brace yourself.. 800nm off Typhoon Hagupit.. #bungakantandua http://t.co/iXeWHemc4N,infrastructure_and_utilities_damage
600000 flee as Philippine villages brace for Typhoon Hagupit: Typhoon Hagupit -- Filipino for "smash" or "lash" -- was expected to s...,displaced_people_and_evacuations
Ca TC: Canada ready to help Philippines with typhoon impact if needed: Oliver http://t.co/RFtPQU1BgL,donation_needs_or_offers_or_volunteering_services
#RubyPH  signal no. 3 cavite á½¢BKeep safe everyone,caution_and_advice
I shouldn't be this worried. Is this trauma from Yolanda / Haiyan? Yes. #RubyPH #Hagupit,other_useful_information
At 4PM today Typhoon #Hagupit was spotted 1278 km East of Hinatuan Surigao del Sur or 1367 East Southeast of Guiuan Eastern Samar.,other_useful_information
Philippine climate commissioner from Peru: "a message to the world that it must cut carbon fast" http://t.co/W8fl7BZae1 #hagupit #COP20,other_useful_information
Let's Pray  that it'll go away soon . Keep safe everyone . #RubyPH,sympathy_and_emotional_support
141205 Kiseop Twitpic Update: I miss you...  Philippines: keep safe from typhoon Hagupit http://t.co/zTe4p09swT,sympathy_and_emotional_support
"@UST_CSC: PAGASA says strongest effect of #RubyPH will be felt in Metro Manila between 8 - 10 p.m. tomorrow Monday -@ABSCBNNews",caution_and_advice
Another super typhoon Category 5 Hagupit (Ruby) heading for Philippines.Winds over 285km p/hr.Glad to live here. http://t.co/rL7sDTKETr,caution_and_advice
Cleanup Begins in Parts of Philippines as Typhoon Hagupit Heads Northwest - Wall Street Journal http://t.co/ovXqtmPxGs #headlinenews #news,other_useful_information
one of the hardest thing to do today is taking a bath.  #superlamig #RubyPH,not_related_or_irrelevant
Everything's gonna be alright. #PrayForThePhilippines  #PrayForVISAYAS,sympathy_and_emotional_support
Schools Offices Shut As Typhoon Bears Down on Philippines: Schools and government offices were shut in parts ... http://t.co/IRO5pyMeHg,other_useful_information
Please stay safe and dry PH ARMYs and filipinos. Kahit na TRB na mamaya your safety and life is far more precious than the concert. #RubyPH,sympathy_and_emotional_support
starting the day with a hot cup of #ToffeeCaramel Super #coffee #Saturday morning #RubyPH,not_related_or_irrelevant
The #Hagupit super-Typhoon is approaching the Philippines. Best wishes to our dear friends at the #Streetlight foundation in Tacloban!,sympathy_and_emotional_support
Rain is pouring down again in Naga City. Please be safe. #Hagupit,other_useful_information
Philippines: Manila braces for storm as typhoon Hagupit leaves 21 dead http://t.co/CDR6rGz6r9,injured_or_dead_people
|DILG Sec Roxas: #RubyPH is moving faster. It will hit land in Dolores Eastern Samar 11 pm Saturday || @miguelortilla|,caution_and_advice
tamang twitter + sound trip + aral mode #RubyPh,not_related_or_irrelevant
I really hate the feeling of being stalked by someone who's not even worth my time x #KapagBAGYO #RubyPH,not_related_or_irrelevant
Help make dreams come true â€“ Sponsor a Child in the #Philippines with @Visayans http://t.co/vvcGNL8yBH,sympathy_and_emotional_support
Typhoon Hagupit: Power lines cut trees torn down and 800000 people in ... - The Independent: ... http://t.co/tQvPLLh6V7 #pakistan #news,infrastructure_and_utilities_damage
How are we going to use our twitter? let's ask @BroEliSoriano #RubyPH #Hagupit http://t.co/yfMSdqgCSn,not_related_or_irrelevant
That's nice. :D #GoGOD RT @TheLordTweets: For the 2nd time #Cebu was spared from a super typhoon #Hagupit. Keep safe everyone! #RubyPH,sympathy_and_emotional_support
Go home early. And stay safe everyone. #RubyPH,caution_and_advice
#RubyPH is now on her way to Lipa City â˜”ï¸,other_useful_information
57 minutes ago update no more electricity at San Jose Tacloban City #RubyPH,infrastructure_and_utilities_damage
Philippines prepares for Typhoon Hagupit - Sydney Morning Herald http://t.co/dJQnKNaRnp #Typhoon,other_useful_information
Is #RubyPH  over? Ten- four.,not_related_or_irrelevant
Philippines: Typhoon Ruby damage pegged at $75 million - Business Insurance http://t.co/gISbBymGrL #Typhoon,infrastructure_and_utilities_damage
Storm Hagupit approaching in Paracel Spratly Archipelagos - VietNamNet Bridge http://t.co/ZssW4ZzSJE #Spratlys,caution_and_advice
International News â€¢Â 'Typhoon Sweeps Across Philippines' via @233liveOnline. Full story at http://t.co/VL2bH3dSrF,caution_and_advice
Ruby please let me sleep tonight! #RubyPH á½£2,not_related_or_irrelevant
E stranded sa dorm á½ A Thank you sa free food Tita! á½ A #RubyPH http://t.co/Qisxzbdnwe,not_related_or_irrelevant
Perfect for Ruby #rubyph #food #foodporn #dinner #soup @ Kamala Royal Palm Residence http://t.co/z4v435uiuN,not_related_or_irrelevant
Evacuations Begin as Hagupit Now a Super Typhoon Heads for Philippines http://t.co/XOuercNOft,displaced_people_and_evacuations
[New Y. Times. EUA] Death Toll From Typhoon Hagupit Rises in Philippines: The number killed by th... http://t.co/F3RLv069xz vÃ­a J.A.M.V,injured_or_dead_people
#Phillipines Battered by #Typhoon #Hagupit #GLV http://t.co/7upHRlaygp,other_useful_information
#tornado Philippines: Typhoon 22W "Hagupit" â€“ Short Summary 09 December 2014 Report No. 1... http://t.co/AfwzD1poFR #crisismanagement,other_useful_information
This typhoon or super typhoon has two possibilities.The first possibility is in Japan and the second possibility is in the Philippines.,other_useful_information
As Typhoon Hagupit slams into the Philippines as we speak may all my friends and family there keep safe and ... http://t.co/CR5MtDRqeP,sympathy_and_emotional_support
Rains now pouring in LB. #RubyPH,caution_and_advice
Durng #RubyPH  we had the #HarryPotter  marathon and we' re not finished yet! This is POTTER MADNESS!,not_related_or_irrelevant
"@DepEd_PH: List of areas where class suspensions had been announced in anticipation of TY #Hagupit http://t.co/ShaIZBAVX4 #walangpasok",other_useful_information
Hagupit batters Philippines killing at least 25:,injured_or_dead_people
Praying for safe return of missing trail runner Arwin Sta. Clara. Rescue teams  now in Tarak #Bataan looking for him. #Hiking #Philippines,missing_trapped_or_found_people
Beware the storm's fury next time: The images of the typhoon zone in the Philippines should be all the reminde... http://t.co/T0iKca14vm,caution_and_advice
Thinking about communities. MT @weatherchannel  JUST IN: #Hagupit (#RubyPH) strengthens to super #typhoon again. 150 mph max sust'd winds.,other_useful_information
â€œ@dzIQ990: According to PAGASA #RubyPH has weakened now with maximum sustained winds of 195kphâ€ Thank You Lord! ðŸ˜Š,other_useful_information
Thank you God ruby didnt hit so hard... #RubyPH,sympathy_and_emotional_support
T.S. Hagupit batters Philippines http://t.co/pQGXqhGyqx,other_useful_information
Super-storm Hagupit changes direction towards Spratly Island - VietNamNet Bridge http://t.co/Tf7gDGZEFr #Spratlys,other_useful_information
UFO Apparition Captured In The Philippines During Typhoon Ruby  The super typhoon Hagupit / Ruby brought a lot of... http://t.co/Sz0qjWMGeC,other_useful_information
guess who's in d house despite of #hagupit #RubyPH,not_related_or_irrelevant
PAGASA: Light to moderate rains affecting Quezon and portions of Batangas and Cavite which may persist for 1-2hrs. #AksyonSaHagupit #RubyPH,other_useful_information
21 Dead: Hagupit weakens as it nears Philippine capital Manila http://t.co/mns5IFvZ04,injured_or_dead_people
#Haiyan #Hagupit Affected Philippines in "Fight Our for Survivalâ€ http://t.co/xVcdJPrry3 @iabano @VTauliCorpuz @VoltaireAlferez @aksyonklima,other_useful_information
I'm pretty sure I'm the only person watching the Tosh.0 season finale right now. Because I refuse to let #Hagupit #RubyPH win.,not_related_or_irrelevant
