tweet_text,choose_one_category
Warnings of flash floods mudslides as Tropical Storm Odile batters Mexico - The Globe and Mail http://t.co/pzXm1uSxZd,caution_and_advice
Sending our best wishes and thoughts out to our friends in Cabo and any travellers being affected by #HurricaneODILE - Stay Safe.,sympathy_and_emotional_support
Fuck! "@westcoastbill: floored at the destruction in cabo from hurricane odiele - this is the airport http://t.co/aQoPSCmy4B",infrastructure_and_utilities_damage
Hurricane Odile Damaged Mexico's Fishing and Farming Industry...-- http://t.co/mhvX1r3jVh,infrastructure_and_utilities_damage
(#Bryan_Starz) A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/yZjMppGlSU (#Bryan_Starz),other_useful_information
Warnings of cyberflash floods cybermudslides as Tropical Storm Odile cyberbatters Mexico,caution_and_advice
Hurricane Odile Slams Mexico's Baja California: Hurricane Odile causes extensive damage to homes hotels businesses in Baja California,infrastructure_and_utilities_damage
Our thoughts and prayers go out to those residents and visitors in Cabo during Hurricane Odile.    Damages are... http://t.co/2MDXddvIaN,sympathy_and_emotional_support
Swore it said @JarradOdle RT @AP: Hurricane Odile causes "extensive" damage to homes (cont) http://t.co/qzv8KvrovG,infrastructure_and_utilities_damage
@alid929 My bro called last night he was flown out! He said tourists are okay and more flights today #HurricaneODILE #SanJosedelCabo,other_useful_information
Bad hurricane hit Cabo please please keep them in your prayers. :/ it's depressing.,sympathy_and_emotional_support
Hurricane that ripped through Cabo this weekend caused massive damage to my fav resort..got news it'll close down for 3 mths!!@mktrigirl,infrastructure_and_utilities_damage
Looting and Damage in Baja as Hurricane Odile Weakens - Newsweek http://t.co/49Q6H7zQnE,infrastructure_and_utilities_damage
(09/22) ONE WAY TO HELP ODILE VICTIMS http://t.co/UpyRjsocA1 Follow Us On http://t.co/zEDZ4E8IE6,donation_needs_or_offers_or_volunteering_services
The real damage in #CABO from #hurricaneODILE. #Baja #stormtracker @weatherchannel MISSED BIG on this one! http://t.co/G864bCFpUD,infrastructure_and_utilities_damage
Huracan Odile affected Cabos services for PanAmerican Congress Next thursday we will decide the new  site keeping date Nov12-15 cmim,other_useful_information
#cabo  #HurricaneODILE Missing my friend staying Riu Santa Fe. Mother last heard from her since Monday. Please HELP http://t.co/6DqSVjDh0r,missing_trapped_or_found_people
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/J11N1oigVS,infrastructure_and_utilities_damage
Hurricane Odile is weakening but the threat of flooding persists. Thousands have been moved into temporary shelters. http://t.co/NZjO9nQx70,displaced_people_and_evacuations
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/PH7zZp4COv,infrastructure_and_utilities_damage
Plaza not so Bonita! Hope all have survived the worst. Hurricane Odile Sends Residents Tourists to Shelters http://t.co/Ei4jWzn7uC via @ABC,displaced_people_and_evacuations
Hurricane Odile has rapidly strengthened into a Category 4 storm the National Hurricane Center said Sunday. http://t.co/hs2NnHSpcf,caution_and_advice
First report from official sources in La Paz says there's heavy damage to many homes and businesses many trees down. #Odile,infrastructure_and_utilities_damage
PT mopping up after #hurricane #odile #hurricaneodile #cabosanlucas #bcs #cabo #loscabos #prayersforcabo #prayfor... http://t.co/BCxRESfknp,other_useful_information
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/k7Y0yaVnKM,infrastructure_and_utilities_damage
Hurricane Odile Leaves Trail of Los Cabos Destruction - Businessweek http://t.co/vhYEtRyHlQ,infrastructure_and_utilities_damage
World Hurricane Odile Update: Mexico to Airlift Tourists After Flood Destruction: CABO SAN LUCAS Mexicoâ€”The... http://t.co/fZWErDIw2c,other_useful_information
NBC News' Bill Karins has updates on the damage left by Hurricane Odile.  http://t.co/MO6Kitxc8a,other_useful_information
Our thoughts and prayers are with all who are affected by this terrible hurricane in Cabo San Lucas and all of... http://t.co/RK6tLePb0m,sympathy_and_emotional_support
@John_Henson please spread the word that Cabo needs help because of the hurricane that ripped through the city on Sunday #Odile,sympathy_and_emotional_support
Residents Tourists Sent to Shelters as Hurricane Odile Makes Landfall - ABC News: ABC NewsResidents Tourists... http://t.co/xMSsa2cHzJ,displaced_people_and_evacuations
check out "Former NFL Quarterback Seeks to Help Cabo Hurricane Victims" - Please Send Support http://t.co/SMBeu03CTD #granbury,donation_needs_or_offers_or_volunteering_services
#HurricaneOdile helps spread clouds &amp; a few showers in #TX today. More rain by mid week. #keyewx http://t.co/2fbWJSoWZk,other_useful_information
@jkc_bs no problem. I just saw this. It maybe helpful. http://t.co/Q9Es8k0Kpw,not_related_or_irrelevant
Please join us as we send our heartfelt thoughts and prayers to our Jeunesse family and everyone who has been affected by Hurricane Odile.,sympathy_and_emotional_support
Mexicoâ€™s Baja California battered by Hurricane Odile as tourists takeÂ shelter http://t.co/X9djw9T9Kd,caution_and_advice
Hurricane Odile batters Mexicoin the 40's on the East Coast- weather is a factor and we are here to help- http://t.co/ZhAL34nB46,other_useful_information
#TheNewStuff A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/hU8jTRY1L3,infrastructure_and_utilities_damage
@Andycthacker @anacristam They are trying to fly additional help to San Jose: http://t.co/Xs5JPlyBup,donation_needs_or_offers_or_volunteering_services
Holy crap cabo got levelled by a hurricane :( tough to see some of the damage,other_useful_information
How Virgin America Aided the Post-Hurricane Evacuation from Cabo San Lucas: Virgin America went a s... http://t.co/fDLwyUFlhX #hurricane,donation_needs_or_offers_or_volunteering_services
Just a reminder if you have not donated please try and help out if you can. http://t.co/rjUYLuMxtN,donation_needs_or_offers_or_volunteering_services
#IceBucketChallenge All that waste of water! Now we need it in Los Cabos &amp; La Paz #Mexico #HurricaneODILE #HelpBCS #HelpLosCabos #HelpLaPaz,not_related_or_irrelevant
'Walking Dead' Scene In Baja After Odile; Tourists Airlifted Out As Storm ... - Fox News Latino http://t.co/pZ8IwbvKq0,other_useful_information
LET'S HELP REBUILD BCS DEVASTATED BY HURRICANE ODILE  Hurricane Odile damaged Los Cabos. It left many people with... http://t.co/G9AbPSDM58,donation_needs_or_offers_or_volunteering_services
World #Hurricane Odile Spreads Destruction up #Mexicoâ€™s #Baja Peninsula: CABO SAN LUCAS Mexicoâ€”#Hurricane_Odile... http://t.co/NdgrovS9Kr,other_useful_information
Daily Rant&amp;Rave: Rescue from Hurricane Odile http://t.co/W6nNwbFRnl,missing_trapped_or_found_people
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/2fCD1SDath,infrastructure_and_utilities_damage
@WLFHNTER Still expecting a fair amount of rain across SE portions of the state. Waiting for Odile's circulation to help gen up more storms.,other_useful_information
Odile is such a middle child name it hurts,not_related_or_irrelevant
#TeamFollowBack A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/oOHaNovaHT,other_useful_information
I hope that everyone is safe and the damage is minimal. But isn't Odile the best name for a hurricane ever?,sympathy_and_emotional_support
#Hurricane #cabo Is everyone is ok at the RIU Santa Fe in Cabo San Lucas??? Help locate them @ABC cousin &amp; his wife http://t.co/46upGy1Q6u,other_useful_information
Thousands seek shelter as Hurricane Odile batters Baja California http://t.co/0jEytnTRKJ,displaced_people_and_evacuations
A Path of #Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile cameâ€¦ http://t.co/4BQP5PLlWo,infrastructure_and_utilities_damage
A least 2 deaths reported and 135 injuries in #BajaCalifornia after #HurricaneODILE,injured_or_dead_people
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/diJNmOVl3P,other_useful_information
Hurrican Odile****First of all Heart Felt Prayers to all affected by this Hurricane especially to the families... http://t.co/XETeJAtnM7,sympathy_and_emotional_support
Looks like one of the Los Cabos webcams is still operational even in the damage. #Odile http://t.co/Ll7Cv4Rw1B,infrastructure_and_utilities_damage
tomorrow our friend @JerryZaiden #camburg down to #Baja with his crew to help people in need of food and water.. #scoreinternational #Odile,donation_needs_or_offers_or_volunteering_services
@AuerHeat @CarolineMBetts Are either of you in the path of the remnants of hurricane Odile? Did lots of damage in Baja. Stay safe!,infrastructure_and_utilities_damage
Hurricane #Odile leaves many Los Cabos residents homeless without shelter.  #cabo #HurricaneOdile http://t.co/2IOnMZeqcA,displaced_people_and_evacuations
Tourists in Baja California look for shelter as Hurricane Odile wreaks havoc: Hurricane Odile lashed on the... http://t.co/LrmA7epvzM,displaced_people_and_evacuations
Families of those leaving Cabo after #HurricaneODILE say #Mexican government &amp; airlines like @AlaskaAir are doing a great job helping them.,donation_needs_or_offers_or_volunteering_services
From Mashable: A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came... http://t.co/J4wUe98EOW #Mashable,infrastructure_and_utilities_damage
Hurricane Odile Damaged Mexicoâ€™s Fishing and Farming Industry but Some Media Cared More About... http://t.co/d2I8zv0MS3,infrastructure_and_utilities_damage
Please #help and #donate to the people affected by #HurricaneOdile in Los Cabos #Mexico. It is aâ€¦ http://t.co/qjhiSUYBZK,donation_needs_or_offers_or_volunteering_services
San Diego fiance pleads for Hurricane Odile aid: While a bachelorette party from San Diego is stranded in Cabo... http://t.co/8BfKIwJUtp,missing_trapped_or_found_people
In #cabo the destruction was horrific #hurricaneodile #cabosanlucas http://t.co/hCbaWcRbva,other_useful_information
@LyanneMelendez Help by donating! #hopeforloscabos #hurricaneodile #odile http://t.co/ofg0vL1JFz,donation_needs_or_offers_or_volunteering_services
Advisory #025 Watches/Warnings [kmz] - Tropical Storm ODILE (EP5/EP152014) http://t.co/wc6YGAr7OE,caution_and_advice
Beloved #Mexico was hit by Hurricane Oldie. Please send your healing thoughts to the people of #Cabo #Baja.,sympathy_and_emotional_support
Hurricane Odile Blazed a Trail of Destruction Through Mexicos Baja California Peninsula As Seen From Space http://t.co/c0bpYOTwbt,infrastructure_and_utilities_damage
Lots of tourists got caught in Hurricane Odile in Cabo including some local folks. US Consulate help info: http://t.co/xuFHb5Z60A @KGWNews,displaced_people_and_evacuations
TRAVEL ALERT: Hurricane Odile and Los Cabos http://t.co/qqmDcllaGI via @AlaskaAir &lt;&lt; sending good thoughts to customers &amp; colleagues in SJD.,sympathy_and_emotional_support
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/UmOpS5FBGl,infrastructure_and_utilities_damage
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore ove... http://t.co/RvDI5QvmDe via @Mashable,other_useful_information
Donation link for #LosCabos #HurricaneODILE #Odile #relief - http://t.co/jJGQzmUBCC,donation_needs_or_offers_or_volunteering_services
Hurricane Odile Slams Mexico's Baja California: Hurricane Odile causes extensive damage to homes hotels busi... http://t.co/DvDRCOHbhf,infrastructure_and_utilities_damage
@Dcbiker11 Dear family friend &amp; sisters are missing in Cabo after hurricane Odile. Please help us find them!,missing_trapped_or_found_people
World #Americas #Hurricane_Odile #Mexico Hurricane Odile Update: Mexico to Airlift Tourists After Flood Destruction http://t.co/EaRZIt4Xm8,displaced_people_and_evacuations
[SEATimes Business] Costco in Cabo severely damaged by Hurricane Odile looters http://t.co/XnOG6xvU5K,infrastructure_and_utilities_damage
Alaska Airlines halts flights from LA to Cabo San Lucas Mexico through the end of October due to Hurricane Odile damage.,infrastructure_and_utilities_damage
#F4F #RT #news #Residents Tourists Sent to Shelters as Hurricane Odile Makes Landfall - ABC News http://t.co/CrZlroOw3S,displaced_people_and_evacuations
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/GDhfD7f4YQ,infrastructure_and_utilities_damage
@airfaredealsbtd United will charge us a "$200 change fee"on our flights into Cabo on Oct 1 despite the hurricane destruction.Unbelievable!,other_useful_information
I just posted some photos of the damage left by hurricane Odile in Cabo San Lucas on my Cabo San Lucas business... http://t.co/S6WRKbCMlM,infrastructure_and_utilities_damage
@deltaassist I was in #HurricaneODILE &amp; was flown to #Matzalan can you help me get home to OAk/SFO?,displaced_people_and_evacuations
Horrible. This is the resort we evacuated from - Grand Solmar. Restaurant damaged. Half of pool in the ocean. #Odile http://t.co/e07Ku5xL52,infrastructure_and_utilities_damage
@deadmau5 hopefully not in Cabo... #HurricaneODILE,sympathy_and_emotional_support
Hurricane Odile Update: Two Reported Dead as Residents Prepare to Restart Lives in Damage Zones @weatherchannel http://t.co/gggBRzitf4,injured_or_dead_people
#odile #HurricaneODILE @sjd  Photos of airport damage SJD airport.  Sad.  https://t.co/voSK0JGWHN,infrastructure_and_utilities_damage
Hurricane Odile Leaves Trail of Destruction in Baja Peninsula: Hurricane Odile made landfall in Cabo San Lucas... http://t.co/lWud0tZb7X,infrastructure_and_utilities_damage
Cabo San Lucus took a direct hit from Odile this morning! CAT 3 storm! Major Damage reported in Cabo and La Paz. http://t.co/pH32v2aSL1,infrastructure_and_utilities_damage
Hurricane Odile Slams Mexico's Baja California: Hurricane Odile causes extensive damage to homes hotels busi... http://t.co/SNjMdL5Sgs,infrastructure_and_utilities_damage
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/NmCsajtcFV via Andrew Freedman,other_useful_information
#Samsung Odile leaves extensive damage in its wake  http://t.co/Ujh21tw6CS,other_useful_information
Lord help me be thankful this morning for a roof over my head food water and electricity.  #PrayforCabo #HurricaneODILE,sympathy_and_emotional_support
Los Cabos Mexico Hurricane Dammage Report  Hotel Damage &amp; Reopening Updates Many hotels in Cabo fared pretty well... http://t.co/s3MrTohsdo,infrastructure_and_utilities_damage
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/JD7D4m39W1,infrastructure_and_utilities_damage
The scale of destruction in Cabo seems underreported: @iTravelCabo: Today's #cabo news #Odile http://t.co/uIGsZGbDDe #HurricaneODILE,other_useful_information
Lots of damage in #cabo after #HurricaneODILE http://t.co/pwIIAY8hMb,infrastructure_and_utilities_damage
How Virgin America Aided the Post-Hurricane Evacuation from Cabo San Lucas http://t.co/aRjlQtmQn6 via @jaunted,displaced_people_and_evacuations
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/tWqWyo4cl8,infrastructure_and_utilities_damage
World #Americas #Baja #Hurricane #Hurricane_Odile #Mexico Hurricane Odile Spreads Destruction up Mexicoâ€™s Baja... http://t.co/ssXvDLdyX6,other_useful_information
Collection Centers for #Odile disaster-affected  http://t.co/PjRWeltgnd #help #LosCabos,donation_needs_or_offers_or_volunteering_services
Holidaymakers take shelter after Mexico is battered by Hurricane Odile http://t.co/CzgGQ1o6nI,other_useful_information
thank god my brother survived #hurricaneodile. hope all are safe. here's a 1st look at damage in the morning light. http://t.co/6xKqiwWk27,infrastructure_and_utilities_damage
Anybody have more pix of #HurricaneODILE damage in #LosCabos #cabosanlucas,infrastructure_and_utilities_damage
Ex-NFL QB calls for US aid to Cabo after hurricane ordeal: Kevin Kolb had four concussions in his f... http://t.co/kTN0ewsOKj #hurricane,other_useful_information
Mexico's President Pledges to Help Victims of Hurricane Odile http://t.co/NzjajOgi5O,donation_needs_or_offers_or_volunteering_services
Please help the orphanage in #LaPazBCS rebuild after #HurricaneODILE - every dollar helps https://t.co/Ewhq42lgBo,donation_needs_or_offers_or_volunteering_services
"@RedCross: To check on loved ones in #Baja impacted by #Odile contact State Departmentâ€™s Overseas Citizen Services at 1-888-407-4747",caution_and_advice
#YovanielRd A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile ... http://t.co/kJqeHZjC8R #Aneury_Montilla,other_useful_information
RAW: Hurricane Odile Damages After landfall &amp; Hits Baja California - Cab...: http://t.co/2TtVDZE5fw via @YouTube,infrastructure_and_utilities_damage
Daily Rant&amp;Rave: Rescue from Hurricane Odile http://t.co/r6k9BFqNdM,missing_trapped_or_found_people
#Mashable - A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came as... http://t.co/LwIFkBFPml - #techpo,infrastructure_and_utilities_damage
Hurricane Odile Timeline: Unprecedented Cyclone Leaves Widespread Damage in Cabo San Lucas Baja California  http://t.co/EoWtCBqs6Z #Nibiru,infrastructure_and_utilities_damage
my thoughts go out to those in #cabo dealing with the aftermath of hurricane #odile. #sjd #HurricaneODILE,sympathy_and_emotional_support
Holidaymakers take shelter after Mexico is battered by Hurricane Odile http://t.co/8wzPdjIqNY via @MailOnline,displaced_people_and_evacuations
Hurricane Odile Pummels Baja California; Dozens Injured Thousands Evacuated Buildings Destroyed http://t.co/diNfdadmXx #EMM,injured_or_dead_people
#HurricaneODILE warnings expanded north along both Gulf &amp; Pacific side of the Baja. http://t.co/QCnIsMxrX0" towards AZ...,caution_and_advice
So sad to see pictures and hear of the destruction from the hurricane in #cabo Sending positive thoughts to a pla... http://t.co/JjFSw8Lqgg,infrastructure_and_utilities_damage
http://t.co/FXabgsj5gg A Path of Hurricane Odile's Destruction Seen Through Instagram #TECHnovaAPP,other_useful_information
@nbcbayarea friends from the Bay Area still in cabos pls help find our conditions or contact  #loscabos #hurricaneodile,donation_needs_or_offers_or_volunteering_services
@wfaalauren They are not just stranded but these people are in danger. We need to get them help and get the word out. #prayforcabo #Odile,donation_needs_or_offers_or_volunteering_services
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/Hu4BN3PTjN,infrastructure_and_utilities_damage
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/cmGUjVKtMs,infrastructure_and_utilities_damage
Hurricane Odile oh that sucks. My thoughts are with Baja California it is a magical place and that sounds devastating.,sympathy_and_emotional_support
Day 9 Aftermath of Hurricane Odile: my animals and I are alive! We have our life! My house was severely damaged... http://t.co/1p7GPzoaGo,sympathy_and_emotional_support
@J_KING42 odile is the name of the hurricane that just hit the baja peninsula. Its a category 3 hurricane. I guess it has cause damage in,other_useful_information
What about the airlines eliminating the baggage costs so we can bring supplies to the people in Cabob#HurricaneODILE,donation_needs_or_offers_or_volunteering_services
I miss Los Cabos so much. Hurry up people get the electricity and water back so I can go back #loscabos #odile http://t.co/pmOlzVYYHv,sympathy_and_emotional_support
@amellywood @StevenBrust If you want to help Cabo recover from the Hurricane these folks could use a hand: http://t.co/ySjLM2zlf3 â€¦,donation_needs_or_offers_or_volunteering_services
Residents Tourists Sent to Shelters as Hurricane Odile Makes Landfall - ABC News http://t.co/dOneQYoIH8,displaced_people_and_evacuations
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/4dQclhnJEa,infrastructure_and_utilities_damage
#HurricaneOdile #The_next_war_in_your_homes you westerns have been killing us Just because we are Muslims  Now is the time of Islamic State,not_related_or_irrelevant
Cabo is such a special place for my family and home to some of the most amazing people. Hurts my heart to see this - http://t.co/VWQpuZ9RuH,sympathy_and_emotional_support
Our hotel @Westin in Cabo suffered major damage in the hurricane. Windows blown out debris everywhere. Required to stay in hotel shelter,infrastructure_and_utilities_damage
Saddened by it all: "Hurricane Odile Leaves Widespread Damage in #CaboSanLucas " via @weatherchannel #breaksmyheart http://t.co/F7ZeehNh5n,infrastructure_and_utilities_damage
Holidaymakers take shelter after Mexico is battered by Hurricane Odile http://t.co/5uzhvb3VIw via @MailOnline SEE FOLKS IN SWIMG POOL!,displaced_people_and_evacuations
Holidaymakers take shelter after Mexico is battered by Hurricane Odile http://t.co/hJtYZcyHvv via @MailOnline,displaced_people_and_evacuations
Tropical moisture from Odile begins making its way into Colorado.Sure helps make for a pretty sunrise! #cowx #sunrise http://t.co/YVUt3S7Oru,other_useful_information
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/jFBoP0BjcJ,other_useful_information
#swell from #Odile cause $20m of damage in LA http://t.co/SVgpUpGcmv,infrastructure_and_utilities_damage
Hurricane Odile Update: Two Reported Dead as Residents Prepare to Restart Lives in Damage Zones http://t.co/Lv5IMyEUql via @wunderground,injured_or_dead_people
Residents Tourists Sent to Shelters as Hurricane Odile Makes Landfall - ABC News: ABC NewsResidents Tourists... http://t.co/dm9kmOgVuy,displaced_people_and_evacuations
|Cabo News || Hotels Damaged by Odile ||: http://t.co/jzJFM3uLjb|,infrastructure_and_utilities_damage
Thousands of residents evacuated and shelters set up as 125mph 'highly dangerous' Hurricane Odile batters Baja... http://t.co/MWZEekIeH5,displaced_people_and_evacuations
We survived Hurricane Odile a Category 4 storm here in Cabo San Lucas Mexico. Entire city is destroyed. Thanks for your prayers. #fb,other_useful_information
*To check on people in #Baja impacted by #Odile call US State Departmentâ€™s Overseas Citizen Services:1-888-407-4747. http://t.co/LNxX0q0Vc1,other_useful_information
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Ca... http://t.co/PRtpxh8FhK #hurricane,infrastructure_and_utilities_damage
#hoteldeals Resorts report damage from Hurricane Odile The Westin Los Cabos and the Sheraton Hacienda del Mar both http://t.co/JkMfs6dEIO,infrastructure_and_utilities_damage
I just found this video of Odile's damages in Cabo. http://t.co/zypc8FhMci,infrastructure_and_utilities_damage
Please join me and donate to our friend Jordan's campaign.  Odile: Baja Brewing Workers Aid http://t.co/w2Kyu2m07k via @gofundme #odile,donation_needs_or_offers_or_volunteering_services
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/uVlYY5tewV,infrastructure_and_utilities_damage
Latest Alerts RT @weatherchannel: RT @AMHQ: #HurricaneOdile causing serious damage to the Baja Peninsula. Some of... http://t.co/oXZ6pNPpKX,infrastructure_and_utilities_damage
My prayers. They're going to be answered RT @danielfheck: Is this bad? #HurricaneOdile http://t.co/tTG4X9r1VG,sympathy_and_emotional_support
Check out this Tee! 100% of proceeds going to local charity in #LosCabos to help rebuild after #HurricaneOdile #Odile http://t.co/cFTL0JzKt2,donation_needs_or_offers_or_volunteering_services
Photos of Hurricane Destruction at Cabo San Lucas' Airport: http://t.co/Uj3OdDJkYR (not pretty) http://t.co/xguM51XFpZ,infrastructure_and_utilities_damage
Our thoughts are with Los Cabos after hurricane Odile. #loscabos #welovecabo  #cabo #cabosanlucas #mexico #hurric... http://t.co/ma3lir4fqn,sympathy_and_emotional_support
@AmericanAir I just had to rebook a flight to Cabo and the fare is less than what I originally paid. Will I be refunded the diff?? #Odile,not_related_or_irrelevant
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Ca... http://t.co/pIqne3UbUe #mashable,other_useful_information
Images saying more than words #loscabos #odile #odildamage #cabo #baja #reliefcabo  http://t.co/ZtlvIpnGlY,other_useful_information
Hurricane Odile Slams Mexico's Baja California: Hurricane Odile causes 'extensive' damage to homes hotels businesses in Baja California,infrastructure_and_utilities_damage
@nicoleCBS5 @CaribeDevine  #prayers to you as Flash Flooding will be a concern due to the tropical moisture from Odile. XOXOX Stay safe,sympathy_and_emotional_support
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore ... http://t.co/1PpIVDeaiB #climate #weather,other_useful_information
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Lucas on Sunday night as t...,infrastructure_and_utilities_damage
Hurricane Odile Blazed a Trail of Destruction Through Mexicos Baja California Peninsula As Seen From Space http://t.co/24kGEPbNkB,infrastructure_and_utilities_damage
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/MCjCGs6jz2,other_useful_information
(@klk_jesusfresz) Hurricane Odile Slams Mexico's Baja California: Hurricane Odile causes extensive damage to homes h...  (#LosDelSonido),infrastructure_and_utilities_damage
World #Americas #Baja #Hurricane #Hurricane_Odile #Mexico Hurricane Odile Spreads Destruction up Mexicoâ€™s Baja... http://t.co/VBYtP1EyeW,other_useful_information
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/RaaaXk10On,infrastructure_and_utilities_damage
Tourists in Baja California look for shelter as Hurricane Odile wreaks havoc http://t.co/QFW7OE0QOu,displaced_people_and_evacuations
Hurricane Odile makes landfall on Mexican coast: Residents and tourists take shelter as weather forecasters pr... http://t.co/4TtMBQGy4D,displaced_people_and_evacuations
Daily Rant&amp;Rave: Rescue from Hurricane Odile http://t.co/IUMvBO9mKM,other_useful_information
Cabo San Lucas: Resorts in Cabo Will Be Closed for a Few Weeks Maybe More Due to Hurricane Damage http://t.co/aNsNrj3MYu #travel,infrastructure_and_utilities_damage
Residents Tourists Sent to Shelters as Hurricane Odile Makes Landfall - ABC News http://t.co/VSWndfklmh via @ABC http://t.co/MADJec7nQq,displaced_people_and_evacuations
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/oVxscXXFOQ,other_useful_information
Post hurricane 'like zombie apocalypse' http://t.co/peiHCMllTR via @utsandiego  "Crime and Corruption brings DIVINE DESTRUCTION!" Capt Democ,other_useful_information
Also headlamps are the great invention ever. #odile #stormsupplies #baja #loreto,not_related_or_irrelevant
#DmEdiison_21 A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile c... http://t.co/JUNWIg9cfa @DmEdiison_21,other_useful_information
Q pena. Lugar incrÃ­vel â€œ@PzFeed: This is the tragic sight of Los Cabos Airport after hurricane Odile paid a visit. http://t.co/YCSIgI1VdBâ€,infrastructure_and_utilities_damage
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San Luc... http://t.co/Ev5wKVD0PR,other_useful_information
(#LosDelSonido) Hurricane Odile Slams Mexico's Baja California: Hurricane Odile leaves 'extensive' damage to homes hot...  (#Oye_Victor),infrastructure_and_utilities_damage
@FoxNews where is the help for Cabo Hurricane victims?? no water no electric no shelter no red cross????,donation_needs_or_offers_or_volunteering_services
A Path of Hurricane Odile's Destruction Seen Through Instagram http://t.co/vYGwJXeGxG,other_useful_information
@thehybridprince Hurricane Odile down near Mexico. I couldn't help it.,not_related_or_irrelevant
[ #FrancisSantana_] A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came asho... http://t.co/T1WZYJ566T,not_related_or_irrelevant
Residents Tourists Sent to Shelters as Hurricane Odile Makes Landfall â€“ ABCÂ News http://t.co/H4NPhLOCS2,displaced_people_and_evacuations
We would like to express our heartfelt gratitude to the community that is coming together to help those affected by #HurricaneODILE,sympathy_and_emotional_support
Melia Cabo Beach &amp; Golf Resort Web: http://t.co/inYD9ziQYt Damage Photo: http://t.co/i2k7nslisZ #hmrd #Odile,infrastructure_and_utilities_damage
The destruction from Hurricane Idele is massive in Cabo-Mex.! http://t.co/nXrFoWbX6c,infrastructure_and_utilities_damage
A Path of Hurricane Odile's Destruction Seen Through Instagram: Hurricane Odile came ashore over Cabo San ... http://t.co/DucV8mJczQ RT,not_related_or_irrelevant
Residents Tourists Sent to Shelters as Hurricane Odile Makes Landfall - ABC News: ABC NewsResidents Tourists... http://t.co/If4oc94MdX,displaced_people_and_evacuations
After major damage in Cabo from Odile Tropical Storm Polo has formed and will come very close to Cabo this weekend http://t.co/XcFNJfapGC,caution_and_advice
#StealMyGirl Hurricane Odile Hits Mexico: Winds Hit 125mph: Holidaymakers have been sheltering in hotels... http://t.co/ZMSxSEidfH #news,displaced_people_and_evacuations
@DavidMuir Damage from Hurricane Odile-Cabo The gift here was there was no loss of life. For that alone is a victory! http://t.co/BUlV9qCsy1,infrastructure_and_utilities_damage
Hurricane Odile damages Mexico's Baja California resorts - BBC News http://t.co/kpdek9cOeU,infrastructure_and_utilities_damage
Our @CapellaPedregal friends need our help. Donate 2 Employees Emergency Fund &amp; provide food&amp;shelter #HurricaneODILE http://t.co/bJk5BG1Gc0,donation_needs_or_offers_or_volunteering_services
â€˜Life threateningâ€™ â€˜strongest on recordâ€™ Hurricane Odile makes landfall in Mexico. Major damage reporte... http://t.co/sEBDcqHEhj #tcot,other_useful_information
