tweet_text,choose_one_category
@agentassassin @ayoe_Q @molkonator Btw Placebo's concert after an earthquake in Chile I don't want it becomes a tradition!.,sympathy_and_emotional_support
Experts: Strict building codes saved lives in powerful Chile earthquake - CNN: CNNExperts: Strict building cod... http://t.co/jY5knv8tMt,other_useful_information
Earthquake Rumbles Chile With A Magnitude of 6.8 http://t.co/gC3Vve2n2h #68 #Chile #Earthquake #Magnitude #News,other_useful_information
Duahs for the people of Chile. #PrayForChile,sympathy_and_emotional_support
Let us individually or collectively send our thoughts prayers and Reiki to CHILE #ChileEarthquake #Prayers #Reiki,sympathy_and_emotional_support
Video of the 7.6 (and tsunami sirens going off) that just occurred tonight in Iquique: https://t.co/8B70oxh1Ej,other_useful_information
#PrayForChile Im deeply sorry 2 hear that earthquake on the news ; may the Lord be with you,sympathy_and_emotional_support
#FOLLOWTRICK   _ô€rt this    _ô€follow me   _ô€Follow everyone who rts   _ô€Gain    #follobackinstantly ä»«,not_related_or_irrelevant
äóì@CBSEveningNews: A massive 8.2 magnitude earthquake struck off the coast of Chile last night killing six. @VicenteCBS spoke with residents,injured_or_dead_people
High waves blackouts highway damage follow 8.2 Chile earthquake http://t.co/7k7ELlSrAa,infrastructure_and_utilities_damage
UPDATE: Officials say no #Tsnuami threat from #Chile #earthquake in Alaska West US Coast. Strong currents possible in Hawaii.,caution_and_advice
@NiallOfficial Babyyy!! Today is my birthday where's my happy birthday? à_ç4 I love you so much Ni ä_¥Ÿ,not_related_or_irrelevant
@justinbieber my idol my world my life,not_related_or_irrelevant
@cairusso  #PrayForChile please :( a tsunami is coming and possibly another earthquake :(,other_useful_information
USGS 6.0 Earthquake Occurred At 11 Apr 2014 00:01:44 UTC 84 KM (52 MI) SW Of Iquique Chile http://t.co/cqHzrxkCqb,other_useful_information
Just had a magnitude 7.1 after Shock about 30 Miles south of #Iquique #Chile #BreakingNews,other_useful_information
$UNG [video] Commodities tomorrow: Chile earthquake threatens copper supply http://t.co/DkFjRm51yh,caution_and_advice
Chile earthquake on my classroom seismometer http://t.co/27Q73KTrEZ,other_useful_information
@usgs reports a 7.8 earthquake just hit Chile (about 20mim ago.) That after yesterday's 8.2. Not good. http://t.co/tGWU1JTP8k,other_useful_information
äóì@AJELive:BREAKING:Magnitude 7.4 earthquake strikes northern #Chileäó there'll b big aftershocks since main one :( may the ppl of chile bsafe,other_useful_information
Million flee homes on Chile coast after earthquake triggers tsunami alert: The exodus claim... http://t.co/0a8WMtd1V8 #Followmesí_gueme,displaced_people_and_evacuations
News Authorities kept hundreds of thousands of people out of their beds after a magnitude-8.2 earthquake struck off Chile's northern coast.,other_useful_information
I love South Africa. God b with Chile RT"@SAfmnews: A strong seven-point-eight magnitude earthquake has struck off northern Chile.,other_useful_information
I wish I was special you're so fucking special...but I'm a creep I'm a weirdo what the hell am I doing here? I don't belong here... 8',not_related_or_irrelevant
@zerohedge Yes. tsunami warning is in effect for Chile. Earthquake Mag 7.8mw,caution_and_advice
Chile cancels tsunami warnings: Region appears to have escaped large casualties and copper mines report no major damage after magnitu...,other_useful_information
I pray for your country #PrayForChile,sympathy_and_emotional_support
Update: A 7.6 earthquake hits Chile after the 8.2 earthquake. http://t.co/8BK6si16K2,other_useful_information
à_ŠC à__8 à_£F à_Š5 ä»« à_‹8 äÖ_ äìë,not_related_or_irrelevant
"Chile earthquakes 2014 LIVE UPDATES äóî RT News"  http://t.co/orJRllYS6y,caution_and_advice
The #Adidas Originals #Cool Runnings track top http://t.co/dRlmWN0Asz,not_related_or_irrelevant
Strong M8.2 #earthquake strikes northwest of Iquique Chile significant insured losses not expected - #Alert,caution_and_advice
Know what I want for lunch but too lazy to make anything. Sounds like I'd better #PrayForChile,not_related_or_irrelevant
@laina622 laina please say a pray for your Chilean followers we've just been crush by a tsunami and ab earthquake #PrayForChile,sympathy_and_emotional_support
LA Chile Panama...who's next?! #earthquake,other_useful_information
RM - dortmund _ôïë (at @Jockey_Plaza w/ 12 others) http://t.co/YUlnRcg8fA,not_related_or_irrelevant
Second large quake strikes Chile: A 7.6 earthquake rocks northern Chile a day after an 8.2 tremor killed six ... http://t.co/OBcU8tu9C4,injured_or_dead_people
Just found this useful code to save 10% plus free shipping when you order at 123inkjets code: TECH123 #FailedApps Netflix #PrayForChile,not_related_or_irrelevant
@Ashton5SOS I have so afraid. I live in chile. I do not want to die without being unable to talk to you #prayforchile please.,sympathy_and_emotional_support
@BullsZoneJason you're kidding right? Until their pathetic showings lately they had league's best record all year.,not_related_or_irrelevant
#latestnews Massive 8.2 earthquake off Chile coast sparks tsunami - Indian Express: Indian ExpressMassive 8.2 ... http://t.co/QYWS6Wv1AJ,other_useful_information
5.6 earthquake! Sun Apr 06 11:06:07 GMT-03:00 2014 near 98km WSW of Iquique Chile http://t.co/ITKQg4j2dB,other_useful_information
I hope everyone from Chile is okay #PrayForChile,sympathy_and_emotional_support
@rabihayaacoub #tech Chile Earthquake Leaves European Southern Observatory (ESO) Telescop... http://t.co/a2zJBJGpgU #intelligent #forbes,other_useful_information
#PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile Ketamine 'exciting' depression therapy,sympathy_and_emotional_support
Bad News Barret!! No podia faltar xD #WWEHOF,not_related_or_irrelevant
#Earthquake #Sismo M 5.3 - 33km WNW of Iquique Chile: DYFI? - IIITime2014-04-05 05:44:55 UTC2014-04-05 00:44:... http://t.co/U8605PSSQN,other_useful_information
This kid got knocked out haha  http://t.co/7UsHlDaMCI  #fight #knockout #free #PrayForChile #worldstar,not_related_or_irrelevant
#PrayForChile Just received the news about an 8.1 earthquake. Stay strong people. Let's pray.,sympathy_and_emotional_support
One of my moms kindergarteners wrote her this note after she told him about my brother Zach in the Chile earthquakeà_æA http://t.co/g22GGAn4I5,sympathy_and_emotional_support
Animation Shows Massive Ripple of the Chile Earthquake Tsunami http://t.co/Kn1FPBF7O6,other_useful_information
@Justinbieber @katyperry said : #PrayForChile http://t.co/NwR79gyjv0,not_related_or_irrelevant
äóì@LuchonSanguchon: https://t.co/HL0dNk5pAd #Chile #sci #tech @mikamckinnon @MarkPlackett1 #LatinAmerica #eq,not_related_or_irrelevant
Deadly Magnitude-8.2 Earthquake Strikes Off Coast of Chile http://t.co/cS5iuZme5r #sanfrancisco,other_useful_information
Apparently it was Chile's strict building laws that prevented added damage occurring during yesterday's quakes http://t.co/pk1PEMW1Mf,infrastructure_and_utilities_damage
Earthquake M6.0: Iquique Chile via @quakefeed,other_useful_information
äóì@Globalerts: #sismo M 5.0 Near Coast of Northern Chile http://t.co/zC7y73Np4Näó...and here we go again with the night earthquake ..God à_¢3,sympathy_and_emotional_support
Troops keep order in northern Chile after quake kills 6 - USA TODAY http://t.co/G1SmU4v9xU,injured_or_dead_people
Video of the Tsunami alerts from an apartment building in #Chile http://t.co/LzPILR1xc8 #PrayingForChile,caution_and_advice
New #Earthquake mb 5.2 OFFSHORE TARAPACA CHILE: Magnitude   mb 5.2 Region   OFFSHORE TARAPACA CHILE Date time... http://t.co/Y0pMt3zWi7,other_useful_information
4.9 earthquake! Tue Apr 15 15:59:40 GMT-03:00 2014 near 74km W of Iquique Chile http://t.co/fpWAwDnVD9,other_useful_information
#PrayForChile #grado8 #chileearthquake #Chile Los chilenos podemos salir adelante _ôï__ôÍÈ #earthquake,sympathy_and_emotional_support
Chile's President Michelle Bachelet among evacuees as second earthquake hits - video: President Michelle Bachelet... http://t.co/ZceHWr9ZP3,displaced_people_and_evacuations
IRIS Earthquake Browser - OFF COAST OF NORTHERN CHILE http://t.co/3eBBym0Jdo,caution_and_advice
I'm at Barrios House's http://t.co/LZBraKKtOT,not_related_or_irrelevant
I was rocked by a M4.1 earthquake in 102km WNW of Iquique Chile!!! #earthquake #Quake_Watch_by_Ninja_Software,other_useful_information
Eye Opener: A monster earthquake rocks Chile: Also Congress demands answers from General Motors on why it too... http://t.co/ZdM1Ivcx4s,other_useful_information
Magnitude 4.4 Off Coast Of Tarapaca Chile #iearthquakes via @iEarthquakes http://t.co/BBBtETPTLF,other_useful_information
7.8 aftershock hits same area of northern #Chile as Tuesday's 8.2 #quake #ChileEarthquake,other_useful_information
Had to pray my way through...à__Fà__Fà__FRunning out of water is like a car running out of gas!!!à_¢9à_¢9à_¢Dà_æ2 #outofcontrol #PrayForChile #nevergiveup,sympathy_and_emotional_support
#Chile achieved 6% growth year after earthquake in 2010 - #SebastianPinera at the #65thAnniversary and #InternationalStatesmanAward,other_useful_information
Huge Aftershock Earthquake Strikes Chile http://t.co/ZMuKyezzX3,other_useful_information
Omg I'm absolutely in love of @macklemore LIJíïOFUJíïPDKíïLE &lt;3!!!!,not_related_or_irrelevant
DTN Italy: In pictures: Chile earthquake: Quake strikes off northern Chile http://t.co/QIl91qqvH3,infrastructure_and_utilities_damage
It is very difficult to fight with your friend but what is worse is resentment,not_related_or_irrelevant
AP: Powerful Chile Earthquake Shakes Coast http://t.co/CeO2Z3odIr,other_useful_information
#Chile #quake tsunami may reach #Japan Thursday http://t.co/eiuF3XZPFG,other_useful_information
And the tsunami warning horns have begun! #ChileEarthquake #chile #earthquake,caution_and_advice
inothernews: A magnitude 8.0 quake has struck off the coast of Chile. ŒæA tsunami warning is in effect for... http://t.co/a0RDFEFUQ5,caution_and_advice
#PrayForChile Lord we are in shock as we follow the news of Earthquake in Chiledevastating damage to properties and livesplease guide them,sympathy_and_emotional_support
#ThinkOfALieToGetOffThePhone I don't wanna talk with you BYE,not_related_or_irrelevant
Chile declares state of emergency: Magnitude 8.2 quake strikes off the north coast triggering landslides and small tsunami but the r...,other_useful_information
What do all the other countries the US   Gives money to do to help us????#PrayForChile,other_useful_information
#BREAKING: @NWS_NTWC has issued a #tsunami warning for #Chile and #Peru following 7.8 #earthquake. http://t.co/SXWixs0rRB,caution_and_advice
Massive 7.8 earthquake (aftershock of yesterdays 8.2 quake) just hit 40km from Iquique Chile. Damage and inju... http://t.co/vh41FaMC8s,other_useful_information
Peru issues tsunami alert along southern coast after 7.8 quake strikes Chile http://t.co/PpqLfdddLD,caution_and_advice
6 Killed in Earthquake off Northern Chile: The magnitude 8.2 earthquake set off a tsunami and forced an evacua... http://t.co/3oPEhAUCHy,injured_or_dead_people
@jotameroje How is the situation in Chile after the earthquake?Is your area OK?,other_useful_information
Someone will win a blow _ôï_,not_related_or_irrelevant
#ChileEarthquake &amp; aftershocks proving country's extraordinary resilience living up to very high developed nations's standards.,sympathy_and_emotional_support
Do you want me crawling back to you?,not_related_or_irrelevant
Another earthquake for Chileà__F 7.8,other_useful_information
@karmabieber01  Baby do not you know! In chile tsunami there what do I need words of encouragement yours I LOVE YOU x56,sympathy_and_emotional_support
Yet another strong earthquake strikes Chile - The Sun Daily http://t.co/DCnRp1sWpQ,other_useful_information
I'm at @UVK_Multicines w/ @missdeingles http://t.co/ifz3f9x0Zz,not_related_or_irrelevant
LIES - MARINA AMD THE DIAMONDS @ follow for follow http://t.co/vVHh09jPN9,not_related_or_irrelevant
Praying for #Chile #ChileEarthquake #ChileEarthquakeAndTsunami ._ô»,sympathy_and_emotional_support
RateTake: Tsunami warning lifted six dead in Chile http://t.co/HOJVSPOSfa,injured_or_dead_people
I'm at Jorge Basadre #310 http://t.co/aRDieYodZu,not_related_or_irrelevant
EARTH: Just over 2 hours ago reported 5.0mag #earthquake / #aftershock 93km WNW of #Iquique  #Chile... http://t.co/GaK1lntQpy,other_useful_information
@itsmattyahknow Chile Tsunami Caught On Camera http://t.co/LA9WqA6rTD,other_useful_information
8.2 Earthquake Rocks Northern Coast of Chile: Celebs Tweet Thoughts and Prayers -  The whole... http://t.co/B5zwactULz  #GeologicalSurvey,sympathy_and_emotional_support
#PrayForChile hope everyone is doing alright over there à_Š5,sympathy_and_emotional_support
Small tsunami waves hit California following Chile earthquake http://t.co/JnIdtJ70Jm,other_useful_information
JAPAN - CHILE - Small tidal wave from Chilean earthquake reaches Japan http://t.co/i6TFjticUw #UFO4UBlogAsia,caution_and_advice
Sorry for all the people in #Chile #Earthquake,sympathy_and_emotional_support
Nasa chille si papa :o I hope his alright :( #PrayForChile :'( :'( :'(,sympathy_and_emotional_support
Fuerza Mis Queridos Chilenos #Chile #PrayersForChile Be Strong Chile We Are With You http://t.co/N7VXGh2t4k,sympathy_and_emotional_support
Damon&amp;Elena prevented the tsunami from happening in Peru Ecuador and Chile!  Delena Two Flames Merged Into One,other_useful_information
@ChandlerRiggs @wwwbigbaldhead @LaurenCohan because they do not come to chile of once? the complete cast? one of my dreams is to know them.,not_related_or_irrelevant
#PrayForChile #Chile #earthquake #ChileEarthquake Blast Kills 4 at Afghan Interior Ministry Compound http://t.co/RltXiZxRca,sympathy_and_emotional_support
Magnitude 7.8 23km S of Iquique Chile #earthquake http://t.co/TDC4Rn1Aye,other_useful_information
Continuing news being released following earthquake in Chile this morning. #popcult391  http://t.co/JaOL6kmlHm,other_useful_information
Caught On Camera: Inside Of A Restautant During A Powerful 8.2 Magnitude Earthquake In Chile!  http://t.co/Iy70L12Vww,other_useful_information
"@JonDonnis It astounds me that #PrayForChile is trending worldwide. If you believe in God then you must accept he caused the Earthquake!",sympathy_and_emotional_support
Powerful 7.8 earthquake rocks northern Chile says officials: SANTIAGO April 3 äóî A powerful earthquake measur... http://t.co/o7wQHq1tyF,caution_and_advice
Let's All Pray For Chile Panama Colombia Peru and Ecuador #Tsunami #earthquake #TerremotoEnChile http://t.co/zekKcAIzCv,sympathy_and_emotional_support
Chest to chest  nose to nose palm to palm . We were always just that close,not_related_or_irrelevant
Keep strong Chile :) #PrayForChile,sympathy_and_emotional_support
|5.8 earthquake 74km W of Iquique Chile. Apr 1 23:46 at epicenter (14m ago depth 10km). http://t.co/KX2aMJHVue || Details: ...|,other_useful_information
@KWCH12NDBrian @nic_macbean  extreme lack of food and WATER is reported in northern Chile after 8.3 earthquake #PrayForChile #help RT please,other_useful_information
Viernes. #friends #narguil #drinks @ Jaya Bar http://t.co/6Utzo7kS9T,not_related_or_irrelevant
We caused each other a lot of pain and i meant it a lot of pain. You know what since i realize she will go my smile is hiding and...,not_related_or_irrelevant
Indonesia Says Could Be Hit by Small Tsunami From Chile Quake http://t.co/VgIufBEbK8,caution_and_advice
Chile earthquake 2014 - Moment people wating for tsunami - momento terremoto! http://t.co/jIuhwOZm8N,other_useful_information
M6.0 - NEAR THE COAST OF TARAPACA CHILE  Preliminary Earthquake Report Magnitude 6.0 Date-Time  11 Apr 2014... http://t.co/CGSbIbeEId,other_useful_information
My thoughts and prayers are with people in Chile. Stay safe! #prayforChile,sympathy_and_emotional_support
@CherLloyd follow me princess please i love you  i love you music x,not_related_or_irrelevant
Chile Earthquake: Forecast #Tsunami Energy Map from NOAA.   Hawaii put on watch status as #Chile quake &amp; #Tsunami... http://t.co/xcGmqRJFNH,caution_and_advice
This 8.2 earthquake was nothing that we're use to live Chilean people knows how to act thanks for #PrayForChile but keep calm we're fine ;),sympathy_and_emotional_support
mileys dog dying is getting more attention than the earthquake in chile SmHhshshs,not_related_or_irrelevant
#Tsunami warning: Warning cancelled for Chile Peru Ecuador Colombia Panama and Costa Rica after 8.2 earthquake http://t.co/joZTEgatv0,caution_and_advice
Can you hear the horses?  'Cause here they come!!! ä»‚ íì,not_related_or_irrelevant
Giving my best wishes to those affected in the Chile earthquake,sympathy_and_emotional_support
Early finite fault model for Iquique quake http://t.co/W52G9pAO9u suggests concentrated patch of slip at 30+ km depth not much shallow slip,other_useful_information
Pacific Tsunami Warning Center cancels warnings for Chile Peru after 7.8-magnitude earthquake off Chile,caution_and_advice
Over 300 Female Inmates Flee Chile Prison After Massive Earthquake! http://t.co/G05OQ2cihn,other_useful_information
8.2 magnitude earthquake in Chile; Hawaii on alert for tsunami waves.  Now Magnitude 5.8 off coast of Panama. :) #tabloits #mediaSucks #wth,other_useful_information
#Chile: Five dead from earthquake. #BreakingNews,injured_or_dead_people
A major earthquake hits Chile killing several people and triggering a tsunami watch. Details at 6:00 Sk time with GX94 News.,injured_or_dead_people
Boston Photojournal: Earthquake off the coast of Chile http://t.co/y5Jmll0cNS,other_useful_information
Chile Earthquake: Do Bigger Tremors Loom?,other_useful_information
UPDATE 8-Huge earthquake off Chile coast sparks tsunami - Reuters: The GuardianUPDATE 8-Huge earthquake off Ch... http://t.co/nPcBSwhuFz,caution_and_advice
Tsunami Advisory (Hawaii): a tsunami advisory continues in effect for the state of hawaii. an earthquake has occ... http://t.co/BYnEfrXMtl,other_useful_information
Chile hit by 8.2 magnitude earthquake five killed - ABC News (Australian Broadcasting Corporation) http://t.co/zXD59mfZj3,injured_or_dead_people
#Breaking: Local Chilean papers saying that there is a precautionary evacuation after the 7.8 #earthquake strikes on land. #ChileEarthquake,displaced_people_and_evacuations
Really bad 8.2 magnitude inna lillahi wa inna ilayhi raji 'un #ChileEarthquake,other_useful_information
Let us #PrayForChile. May Allah give them strength to face this calamity and return back to the straight path. http://t.co/pJhlXri2fQ,sympathy_and_emotional_support
@thomasaugusto hi thom if u see this  could you please follow me? it's my dream i'm a biggest redhead i love u love from Chile! ä»çäìë x392,not_related_or_irrelevant
Magnitude 5.1 48km WNW of San Antonio Chile #iearthquakes via @iEarthquakes http://t.co/sZMoOy7CWp,other_useful_information
A TSUNAMI WARNING IS IN EFFECT [chile/peru] http://t.co/5f2NWVCJMj,caution_and_advice
@DrRaisYatim Japan assesses tsunami threat after Chile quake: TOKYO April 02 2014 (AFP) - Japan's meteorolog... http://t.co/OLI7zxKMFe,other_useful_information
Tsunami warnings cancelled for Peru Chile; center says threat has passed after major earthquake off coast of Chile - @NWS_PTWC,caution_and_advice
I cant watch tws cam rip cause my sister says it. Hurts her eyes.  Ok sweetie,not_related_or_irrelevant
Celebration #Adidas #Thames #Jamesbond #Instagram #Stripes #Noteworthy #British #007 #Remarkable #Allin #London http://t.co/JBDY6E9dui,not_related_or_irrelevant
My heart goes out to all the people living in Chile affected by a terrible earthquake and  in danger also for Tzunami.May God bless them all,sympathy_and_emotional_support
Wish less grief in the world for those people of Chile earthquake victims. http://t.co/z3bLOGiGxp,sympathy_and_emotional_support
Tsunami Warning  Chile earthquake 8.0 Magnitude #Chile #ChileEarthquake #Tsunami,caution_and_advice
@pattiemallettle Happy Birthday to the strongest and the best woman _ôÍ´ Have a good daay _ôÍ´ä_ Xo,not_related_or_irrelevant
Last night's Chile earthquake set free 300 prisoners http://t.co/wJIunezvEH,other_useful_information
@MarioSballo @Startup_CT @iamwhoiam_____ @leandro095 #chile #earthquake How many victims are there until now?,injured_or_dead_people
Aljazeera news Tsunami waves hit Chile after earthquake: Waves hit after powerful aftershock rocks northern co...  http://t.co/7NZZ2ve6Dl,other_useful_information
"Welcome to Ghouls On Sunday. Today we'll be looking at the Chile earthquake. Thoughts fellas?"   "Fucking lol @ Chile. More bastard toast",not_related_or_irrelevant
Earthquake in Chile: At 3:34 am local time today February 27th a devastating magnitude 8.8 ear... http://t.co/DuOxoHt4ab #quake #news,other_useful_information
How Chile has managed to minimize earthquake casualtiesŒædamage http://t.co/VS5QCN6YyP,other_useful_information
Mmm Tower 10 local San Diego IPA. Is it me or has there been a flurry of earthquake activity on the Pacific Coast recently? #PrayforChile,other_useful_information
ESO Telescopes Escape Damage From Chile Earthquake http://t.co/B44PJFJWGN #Always #Current #yycwalks,other_useful_information
My family's country just got a 8.3 earthquake that hit chile and peru yesterday. And u guys are starting this drama on @Mr_Carterr  wtf.,sympathy_and_emotional_support
When it good? :'( #PrayForSouthKorea #PrayForSinabung #PrayForNigeria #PrayForChile #PrayForFlores #PrayForUkraine  #PrayForIndonesia,sympathy_and_emotional_support
Chile earthquake: Chile: Its Geography Climate Earthquakes Government Social Condition Mineral and Agricultural  http://t.co/i681NrgjJq,other_useful_information
URGENTE #SISMO 7.4 #earthquake! Wed Apr 02 21:43:14 EST 2014 near 40km SW of #Iquique #Chile http://t.co/UHoGVTUYvF http://t.co/dsdxhNhL4f,caution_and_advice
LIVE VIDEO of 7.8 #ChileEarthquake #PrayForChile &gt;http://t.co/RYBNMdGX4c,sympathy_and_emotional_support
Northern Chile Hit by Strong Earthquake Aftershock - Wall Street Journal,other_useful_information
Ok this is getting weird.  Earthquake M7.8: Iquique Chile via @quakefeed,other_useful_information
this one's not taking any chances #arica #temblor #terremoto #tsunami http://t.co/DCHYy1XKma,other_useful_information
"O_o "Girls' Generation's Tiffany and 2PM's Nichkhun go public with their relationship http://t.co/VgtKMDMH4V http://t.co/yfKO0ChSgQ",not_related_or_irrelevant
How much will the Chile quake cost?: Earthquake damage in Chile could cost the country billions of dollars a ... http://t.co/VoT3cy6Ulg,other_useful_information
#Earthquake M 4.2 102km WNW of Iquique Chile: Saturday April 05 2014 01:36:11 UTCFriday April 04 2014 20... http://t.co/5WiKgyS0w6,other_useful_information
@justinbieber You know what happening in chile? Please justin #PrayForChile please please please  I love you so muchä_¥Ÿ My Bieber_ôÍì_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ,sympathy_and_emotional_support
"Good thoughts and prayers to everyone in Chile who was affected by t..."  http://t.co/vuWhW4qRAk,sympathy_and_emotional_support
#AUS  #NEWS Œé http://t.co/mokpAwPCR4 # #HOT #NEWS 980 #Chile #earthquake #Chile #earthquake: #five #dead #tsunami hits #northern #coast #mäó_,injured_or_dead_people
5 Dead After Powerful Quake Strikes Off Chile's Coast: A powerful earthquake with a preliminary magnitude of 8... http://t.co/NFV1j8rPwG,injured_or_dead_people
Due to the #earthquake in Tarapaca region of #Chile &amp; aftershocks infrastructure at #Iquique port running at 50%. http://t.co/QKds01jSAZ,infrastructure_and_utilities_damage
@itsyoungrapper YES U CAN. GO AND EAT 2.0 !!! _ô_Š_ôïë,not_related_or_irrelevant
Sea and sky #Miamibeach http://t.co/WEm0iKvRdJ,not_related_or_irrelevant
#Chile #EarthQuake Cluster 7.4m earlier 6.4m just now.,other_useful_information
Earthquake in Chile! OMG That was horrible! à_£1 @ Chile http://t.co/qmul5Qwtgb,sympathy_and_emotional_support
7.8-Magnitude Aftershock Hits Chile After Tuesday's Powerful 8.2 Earthquake via @saysdotcom http://t.co/IbIvNnBjgz,other_useful_information
#PrayForChile ? what happen ???!!!,sympathy_and_emotional_support
mom: did you hear about the earthquake in Chile? nana: who's cookin' chili?!,not_related_or_irrelevant
Learning its lesson äóìseismicäó #Chile responds quickly to #quake http://t.co/sROxnvj2wP,other_useful_information
@justinbieber RT Different is Normal http://t.co/HBmbdYvtXZ #chile #earthquake #linda #perry #don #baylor,not_related_or_irrelevant
Lord hear our prayers. #PrayforChile,sympathy_and_emotional_support
Temblor en Nicaragua 5.8 grados Earthquake: Near Coast of Northern Chile at 11 Apr http://t.co/TYTSq53IH9,caution_and_advice
M6.1 #atershock  - NEAR THE COAST OF TARAPACA CHILE #earthquakeŒæ,other_useful_information
Save the Children teams in Latin America sending status reports following #Chile #earthquake. Determining next steps as situation develops.,other_useful_information
#UCT #temuco #chile #nature #instachile #autumn http://t.co/9iRQHCKrb1,not_related_or_irrelevant
I scored 8268 points at 2048 a game where you join numbers to score high @2048_game #wild #turnup #PARTY http://t.co/NWQYmV4kp3,not_related_or_irrelevant
@ChloeGMoretz You are my life you are my heaven but I never thought that you were the girl of my dreams.,not_related_or_irrelevant
#Earthquake #insurance penetration varies in countries with high seismic risk: #Chile relatively high coverage http://t.co/4UWEPW1pOl,other_useful_information
My Prayers go out to Chile They Are expecting Tsunami lord bless them and hope nothing happens i will be havin them in my Prayers_ô»ä_¥Ÿ,sympathy_and_emotional_support
@HeffronDrive PROUD OF LISTEN #Parallel ALL DAY! BECAUSE IS AMAZING #ParallelGiftContest #FollowMeKendall,not_related_or_irrelevant
Second strong earthquake hits Chile http://t.co/M3eulUKgFO $GLCNF $GLNCY $AAUKF $AAUKY,other_useful_information
@vaIensi no just listen to it when u tweet me &lt;3,not_related_or_irrelevant
I disagree with some of @BrendanEich 's ideas but I have great admiration for his skills his work and his commitment about Mozilla. MBaker,not_related_or_irrelevant
@James_Yammouni _ôÖ† #SickCunts u r so close to 1M OMG _ô_Š  #sickcunts  #sickcunts   _ô_Š_ô_Š_ô_Š_ô_Š  Plz follow me_ôÖ_ x34,not_related_or_irrelevant
#PrayForChile God please be with them amen.,sympathy_and_emotional_support
Justin y Austin van a terminar en bolas? #TheAustinNight,not_related_or_irrelevant
For those who don't know chile is getting a 5.0 earthquake every 10 or so minutes along with 2 6.0 and the 8.1 http://t.co/ABq1Uwt06s,other_useful_information
Hope my Uncle is safe :( #PrayForChile,sympathy_and_emotional_support
#BREAKING: Tsunami Warnings again posted for Chile and Peru after 7.8 aftershock. MORE: http://t.co/plGWpVLzGT,caution_and_advice
Death toll rises to six after massive magnitude 8.2 #earthquake off #Chile's coast,injured_or_dead_people
@DDUBsSexXyDevil Thank u so much Sofie!! Xoxo #PrayForChile,not_related_or_irrelevant
Death toll climbs to six in Chile earthquake. http://t.co/TyJ2dFpMlM,injured_or_dead_people
another 7.8 earthquake at northern chile. Tsunami alert issued.,caution_and_advice
SevereStudios:  #Tsunami warning continues for Chile and Peru but is CANCELLED for all other countries. http://t.co/xTZOvzX5mf äó_,caution_and_advice
You can expect an aftershock of one mag below the main shock after a big event eg an M7 after an M8 M6 after an M7 #Chile,other_useful_information
Breaking News: USGS reports Magnitude 7.8 aftershock to hit Chile on land this time. Tsunami warnings issued for... http://t.co/PetD5IQgva,caution_and_advice
This poor pup was almost buried alive in #ChileEarthquake Watch as men remove blocks of concrete to save Conan. http://t.co/GLFhxkSaCU,sympathy_and_emotional_support
Nothing better when your feeling under the weather.... #books #travel #music #mypassions @ Casa Bandy http://t.co/aBH8LUY7Fd,not_related_or_irrelevant
#Chile: some services restored after #quake http://t.co/G2wGoqDdUo our updated @AP story,other_useful_information
I am part chilean and the country  needs our prayers with them right  now #prayforchile http://t.co/g8hK8xkB76,sympathy_and_emotional_support
8.0 earthquake hit Chile à_£3,other_useful_information
"@pierrefitter: Another video of people desperately clinging to furniture as the #Chile #earthquake //this video is from 2010 not now,other_useful_information
what happened while you were sleeping. Chile hit by a second powerful earthquake. Wakeup at 430,other_useful_information
@arminvanbuuren did you know about the earthquake in Chile? #PrayForChile,not_related_or_irrelevant
äóì@EFlL4ZAGGIN: Sad news. #PrayForChileäó what happened?,sympathy_and_emotional_support
I liked a @YouTube video http://t.co/0Mlhdb8tfI APOCALYPTIC: 8.2 Mega-Quake Hits Chile- Tsunami Watch (Extreme Weather Events,other_useful_information
Why #PrayForChile? What the hell happened?,sympathy_and_emotional_support
#Chile Magnitude 8 earthquake + tsunami warning.,caution_and_advice
Earthquake - 5.0 - 65km WSW of Iquique Chile: EARTHQUAKE (ADVISORY) http://t.co/335FTO18eR,caution_and_advice
Hams on Alert in Wake of Chile Earthquake: A magnitude 8.2 earthquake occurred off Northern Chile on April 1 ... http://t.co/G8nFMlTCYx,caution_and_advice
#PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile Reel/real life couples,other_useful_information
Please DO! This helps. #PrayForChile,sympathy_and_emotional_support
@bali_pride  Tsunami warning for Bali by government  effect frm Chile's earthquake &amp; tsunami #PrayForChile,caution_and_advice
"@DGCV6: @AmicoLisa -Buonasera Lisa! http://t.co/ufswhhxCZc" Grazie! Thanks for all your friendship,not_related_or_irrelevant
#GoodNews #News VIDEO: Second large quake strikes Chile: A powerful 7.6 magnitude earthquake has rocked northe...  http://t.co/8ESMkrrNfb,other_useful_information
On #TheWorld tonight: the latest on the #tsunami alert after the #Chile earthquake &amp; controversy over the #Myanmar censusäóî10pm on @ABCNews24,other_useful_information
