tweet_text,choose_one_category
#MSF ready to respond to medical humanitarian needs following Arawan  #earthquake once weâ€™ve been granted safe passage to the area #Pakistan,donation_needs_or_offers_or_volunteering_services
New earthquake strikes #Awaran district and other parts of #Balochistan http://t.co/yubgsFHXoP via @AJEnglish,other_useful_information
Headlines (1/2): Kenya begins #WestgateMall mourning period; Death toll grows in massive #Pakistan earthquake http://t.co/pcUT5W1jaM,injured_or_dead_people
#Earthquake relief fund: #NawazSharif urges nation to donate generously. #Balochistan #Pakistan,donation_needs_or_offers_or_volunteering_services
#PakArmy contingent leaves Malir Cantt for quake-hit #Awaran A Pakistan Army convoy comprising of a field hospital male and female doctors,donation_needs_or_offers_or_volunteering_services
An earthquake that hit Pakistan created a new 70-foot tall island in the middle of the ocean. http://t.co/CLrrN5oQUz #news,other_useful_information
#earthquake: M 1.7 Northern California http://t.co/MqMiescUzQ,other_useful_information
6.5 #earthquake! Mon Sep 30 00:55:55 CDT 2013 near 78km NE of #LesperanceRock #NewZealand http://t.co/beWYwvfefA CC @azlancat Are you okay?,other_useful_information
CARE staff remains on high alert in #Pakistan after #earthquake in remote Baluchistan province.,caution_and_advice
5.0 magnitude #earthquake. 6 km from Curanilahue Bio-Bio Chile.http://t.co/VVLKF5AoWx,other_useful_information
Mud volcano creates weird island after Pakistan #earthquake @LamontEarth's John Armbruster explains via @NBCNews: http://t.co/kKzTlFPZAa,other_useful_information
#Pakistan still as unprepared as before. 6.8 tremor hits #Balochistan days after first #earthquake killed hundreds: http://t.co/G58YwXE6pK,injured_or_dead_people
#Earthquake why dont u leave us alone!!!,not_related_or_irrelevant
Donate for #Earthquake Effected Brothers and Sisters of #Awaran. #JUDReleif http://t.co/dzfmCzBcjW,donation_needs_or_offers_or_volunteering_services
#ThingsIGetAlot #EarthQuake .. : p,not_related_or_irrelevant
Bureau of Investigative Journalism launches major project: 'Naming the Dead' in #Pakistan #DroneStrikes  http://t.co/kiEhGHxWLD,not_related_or_irrelevant
#BalochistanEarthquaeke At least 25 people have reportedly been killed as a second powerful earthquake has struck occupied #Balochistan,injured_or_dead_people
|Madrid Derby tou hojaye yaar pehle bas :|| #Earthquake|,not_related_or_irrelevant
Plz help much as you can for earthquake victims #Balochistan #Donation,donation_needs_or_offers_or_volunteering_services
9/29@1:31pm-- #earthquake prediction Finally feeling better after a long seasick session. JapanNZSumatraKamchatkaHawaiiDodecanese behave,caution_and_advice
|[WW] 2013-09-28 10:40:54 UTC || at 11km ENE of Cloverdale #California â†’ 38.834Â°N 122.886Â°W || 0.8 SR depth 2.20km        ...  #Earthquake|,other_useful_information
Pic-15 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/OkpVFFOS3y,donation_needs_or_offers_or_volunteering_services
#Praying all survivors are found  from the #earthquake in #Pakistan,sympathy_and_emotional_support
had the best time in Butlin's ðŸ‘ met some awesome people! Needless to say I'm super excited for work today!ðŸ˜’  #earthquake,not_related_or_irrelevant
The Bureau of Investigative Journalism launched a new project to identify those killed by #CIA drones in #Pakistan. http://t.co/UinPTiNYbf,not_related_or_irrelevant
Ch. Nisar: #Balochistan #earthquake victims will be given special representation in PM's loan schemes. #Pakistan,injured_or_dead_people
#earthquake #NZ: Magnitude 2.7 Tuesday October 1 2013 at 3:29:26 am (NZDT) 15 km south-east of New Plymouth http://t.co/I8s0ixpDSi,caution_and_advice
Death toll in #Pakistan earthquake rises to at least 328. http://t.co/b6DQq8iYKI,injured_or_dead_people
#Earthquake M 4.7 109km NNE of Enarotali Indonesia: Friday September 27 2013 16:34:56 UTCSaturday Septemb... http://t.co/aKnOwSdHh6,other_useful_information
More than 4500 people have been killed since April in a surge of violence by insurgents in  #Iraq.   #Iran #Pakistan,injured_or_dead_people
#earthquake: M 1.8 Central Alaska http://t.co/znHwIwb0Jd,other_useful_information
ã€#USGS #Breakingã€‘ M 1.2 37km ENE of Cantwell Alaska http://t.co/9UmCYpjdAW #PastHour #12 #earthquake #tsunami #prayfromjapan,caution_and_advice
@HamidMirGEO I hardly swear but #MirHamidJaffar r a complete SOB &amp; a disgrace. FC &amp; Army are doing the best they can in Awaran. #Earthquake,other_useful_information
Another two islands emerge off coast http://t.co/iAI0mbVna2 via @zite #Earthquake,other_useful_information
Pak Army's rescue ops in #Balochistan  for earthquake victims are as commendable as public reps' neglect of it is shameful. #Earthquake,displaced_people_and_evacuations
#earthquake M 3.2 Hawaii region Hawaii: September 30 2013 19:13:24 GMT http://t.co/HdjvFf3aoG #alert,other_useful_information
Toll in Quake in #Pakistan Rises Past 300 http://t.co/pnGpwrxdbg #Earthquake,injured_or_dead_people
#BREAKING: 6.8 magnitude #earthquake hits #Pakistan's #Balochistan region - #USGS http://t.co/hlWYlHTwqB,other_useful_information
All set to drop petrol &amp; electricity bomb in 2 days time take a breath #PMLN #Pakistan @ShkhRasheed,other_useful_information
#Pakistan RT @nytimes: An earthquake caused a new island to shake loose in the Arabian Sea http://t.co/xGBMit2oMn,other_useful_information
Having talks with the killers will only result in more dead bodies.  #Pakistan #KPK,not_related_or_irrelevant
#earthquake M1.6: Southern Alaska http://t.co/nGtFZeNGvQ,other_useful_information
#Pakistan Cylinder blast causes minor injuries to three - PESHAWAR: At least three persons sustained minor injurie... http://t.co/UyxaGRMI1K,injured_or_dead_people
USGS reports a M1.9 #earthquake 32km E of Fritz Creek Alaska on 9/29/13 @ 3:29:10 UTC http://t.co/M6rvwMchEA #quake,other_useful_information
Did you know #wyoming gets #earthquake too!!! Check it out lol http://t.co/WgFuWrndEe,other_useful_information
ã€#USGS #alertã€‘ M 1.5 Northern California: September 30 2013 19:41:27 GMT http://t.co/DPR3S5Vu8U #earthquake #tsunami #prayfromjapan,other_useful_information
ã€#USGS #alertã€‘ M 2.0 Central Alaska: September 29 2013 11:56:18 GMT http://t.co/QiBGjKp7Cf #earthquake #tsunami #prayfromjapan,other_useful_information
New #Earthquake #Pastday M 2.6 Puerto Rico region http://t.co/UL1T0TUa3w,injured_or_dead_people
#Aid is reaching #earthquake affected communities in #Balochistan in #Pakistan from Karachi according to Dawn News http://t.co/EKybioYrmb,donation_needs_or_offers_or_volunteering_services
#Earthquake due to the high security threat in the area the government has labeled it Grade 1 according to: http://t.co/1JffZUs96Y #WHO,other_useful_information
ã€#USGS #alertã€‘ M 1.8 Southern Alaska: September 30 2013 22:26:22 GMT http://t.co/CDgD9Bz6qO #earthquake #tsunami #prayfromjapan,not_related_or_irrelevant
Watch NOW: #CapitalPoint with @Sherdilkhan7 &amp; Dr. Farah as we discuss #Balochistan #Earthquake with Media Advisor #ERRA Shazia Haris,not_related_or_irrelevant
#PossibleNamesOfNewIsland Cure Island Hope to Cure Problems of #Balochistan Province including Awaran Gwadar #earthquake  Areas,other_useful_information
USGS reports a M1 #earthquake 1km E of Aromas California on 9/28/13 @ 0:30:02 UTC http://t.co/r6qbVuCxoU #quake,caution_and_advice
"None but army working in #Balochistan quake-hit areas" of #Balochistan http://t.co/0Yzhf4Ohp6 â€¦  #Awaran #ArmyisPrideofPakistan,other_useful_information
ã€#USGS #alertã€‘ M 1.4 San Francisco Bay area California: October 01 2013... http://t.co/B2DniUFlaR #earthquake #tsunami #prayfromjapan,not_related_or_irrelevant
6.5 - KERMADEC ISLANDS NEW ZEALAND: Date: Mon 30 Sep 2013 05:55:55 UTCâ€¦ http://t.co/GdCFkz8rvB #USGS #earthquake,other_useful_information
|Shoppers killed in Pakistan bomb blasts - TV News Video || TVNZ: Twin bomb attacks in Peshawar ... http://t.co/5cUPMbv4jp #pakistan #news|,injured_or_dead_people
#earthquake: M 1.2 Central Alaska http://t.co/rXgfnLPayg,other_useful_information
#Temblorâ™¨ M 2.9 52km N of Hatillo Puerto Rico http://t.co/oV8XJRXOzu #Earthquake #Sismo,other_useful_information
A man makes sandals from rope after #Earthquake in #Pakistan! #Hardtofindthisphoto http://t.co/EcgjQ81Tew. Great photo @ExpressNewsPK,not_related_or_irrelevant
#earthquake: M 4.6 - Middle-East Iran [Ostan-e Sistan va Baluchestan] Iranshahr: Preliminary Earthquake Report... http://t.co/8UpvDBWm0s,other_useful_information
death toll rises and survivors suffer . #Pakistan #Earthquake  http://t.co/UZGokP1xLt,injured_or_dead_people
@Quakeprediction: 6.7 #earthquake hits Sea of #Okhotsk - http://t.co/8FOkI3Spj5,other_useful_information
Video: #MQM Quaid Altaf Hussain Appeals to Philanthropists for Generous Donations #ReliefByKKF #Pakistan http://t.co/FyB7S4a2yd,donation_needs_or_offers_or_volunteering_services
PM Balochistan Earthquake Relief Fund established - Associated Press of Pakistan: Geo News Pa... http://t.co/Xx6TGN9yqO #pakistan #news,injured_or_dead_people
#Earthquake of M 4.4 - 20km S of Sayula de Aleman Mexico http://t.co/wYlAekEwDC,other_useful_information
If Bloch muti billionaire feudal donate 2gether No need of Govtnational Or Inter: Aid But who cares! #Balochistan.#BalochistanEarthquake,donation_needs_or_offers_or_volunteering_services
Despite security concerns rescue &amp; relief operation continue in d #earthquake affected areas of Mashkay Awaran &amp; Khuzdar by #Pakistan Army,donation_needs_or_offers_or_volunteering_services
At least 500 people have been killed by a powerful earthquake in #Awaran #khuzdar #Turbat #Dandar #Mashky #geshkoor #Pasni &amp; others areas ..,injured_or_dead_people
Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j,injured_or_dead_people
Sad september...very bad september :( Hoping for best in future May ALLAH help @ImranKhanPTI May ALLAH help #PTI May ALLAH help #Pakistan :),not_related_or_irrelevant
Hundreds dead in #Pakistan earthquake -  25 September 2013 Last updated at 00:21 ET People rushed out of their... http://t.co/2xNCnn8jRm,injured_or_dead_people
USGS reports a M2.8 #earthquake 55km N of Hatillo Puerto Rico on 9/30/13 @ 1:59:41 UTC http://t.co/8eucUurMnf #quake,other_useful_information
#earthquake M1.3: Southern Alaska http://t.co/hVp3oc8hVn,other_useful_information
1.9 magnitude #earthquake. 14km E of Y Alaska.http://t.co/4d2uLBc5xk,caution_and_advice
New major #earthquake rocks southwest #Pakistan http://t.co/uR18jBMzdA,other_useful_information
USGS reports a M0.5 #earthquake 6km NW of The Geysers California on 9/28/13 @ 15:59:27 UTC http://t.co/ToKOZfax7Q #quake,other_useful_information
Honestly I lost the count of fake degree holders of #PTI.Beginning of Naya #Pakistan?where lawlessness would be at most with the help of TTP,not_related_or_irrelevant
"UN ready to help with relief in #Balochistan quake-affected areas but PK authorities refused it."... http://t.co/E6EjmJ3nEA,donation_needs_or_offers_or_volunteering_services
Campus terror - Why #Pakistan is afraid of its universities by Khaled Ahmed. http://t.co/NK43Vd4fSH,not_related_or_irrelevant
1.7 magnitude #earthquake. 15 mi from La Quinta CA United States.http://t.co/4k5FbhpDuh,caution_and_advice
#Pakistan church bomb: Christians mourn 85 killed in Peshawar suicide attack - The Guardian http://t.co/8Y2Ss0YfIf #IIC,injured_or_dead_people
An #earthquake simulating truck that can help save lives in New Zealand now on #DailyPlanet,other_useful_information
|[WW] 2013-09-28 10:54:19 UTC || at 1km NNW of The Geysers #California â†’ 38.790Â°N 122.764Â°W || 0.6 SR depth 2.30km        ...  #Earthquake|,other_useful_information
USGS reports a M1.35 #earthquake 49km N of Spanish Springs Nevada on 9/26/13 @ 11:05:43 UTC http://t.co/pK66vDeLbt #quake,other_useful_information
ã€#USGS #alertã€‘ M 1.8 Nevada: September 27 2013 13:59:52 GMT http://t.co/pyQfco2rYc #earthquake #tsunami #prayfromjapan,other_useful_information
"Air Meltdown" Fukushima Nuke Power Plant : Nothing serious. http://t.co/khhyOB9GR7    #japan #tsunami #earthquake #nuclear #fukushima #9_11,caution_and_advice
#Earthquake #Balochistan due to the nature of the injuries #Orthopaedic #Surgeons and #Tetanus Immune Globulin are required in the area,donation_needs_or_offers_or_volunteering_services
ã€#USGS #Breakingã€‘ M 1.5 6km NW of The Geysers California http://t.co/vA7YGeREvU #PastHour #15 #earthquake #tsunami #prayfromjapan,caution_and_advice
Homeless #Baloch Pakistan #Earthquake survivors await help http://t.co/TVtin5ICWw via @AJEnglish,donation_needs_or_offers_or_volunteering_services
2.0 magnitude #earthquake. 3 mi from San Ramon CA United States.http://t.co/DNAirNKbNL,caution_and_advice
USGS reports a M1.8 #earthquake 26km ENE of Pine Valley California on 9/27/13 @ 11:01:02 UTC http://t.co/hiFgaDW0Wu #quake,caution_and_advice
#SISMO #Earthquake - Magnitude 3.0 - REG.#TARAPACA #CHILE - 2013 September 28 00:38:56 UTC: http://t.co/7HW2OA7bO7. EPIC.#IQUIQUE,other_useful_information
Death toll in #Balochistan #earthquake jumps to 531 #Awaran #Pakistan #Dunyatv,injured_or_dead_people
#Earthquake at 47km N of Hatillo Puerto Rico 2.7 M. Detph 52.0 Km. - 2013-09-30 07:13:37 UTC http://t.co/DQzOR4fXNo,other_useful_information
#Temblorâ™¨ M 4.5 205km ESE of Shikotan Russia http://t.co/w2zE5CUDKD #Earthquake #Sismo,other_useful_information
Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan,sympathy_and_emotional_support
PTI sends 50 trucks of supplies to Balauchistan for our #earthquake affected people @PTIofficial,donation_needs_or_offers_or_volunteering_services
#Sismo #Earthquake M 1.6 6km NW of The Geysers California http://t.co/zDP3opj2SS,other_useful_information
@mmatalpur: #DGKhan students collecting donations 4 #Balochistan  #QuakeAffectedPeople near #PressClub removed by police&amp;agencies @BBC_WHYS,donation_needs_or_offers_or_volunteering_services
#Earthquake of M 4.6 24km W of Ashkasham Afghanistan http://t.co/bM3bQGfgZq,other_useful_information
Malik Riaz offers to reconstruct homes destroyed in earthquake http://t.co/HgYbz9CWeB  #Pakistan,donation_needs_or_offers_or_volunteering_services
#PPP's Sadiq Umrani: There are still areas where no govt or private people could reach till to date #earthquake,other_useful_information
ã€#USGS #alertã€‘ M 3.2 Southern Alaska http://t.co/SuIRZf5k8M #Pasthour #earthquake #tsunami #prayfromjapan,other_useful_information
#Pakistan quake island off Gwadar 'emits flammable gas' http://t.co/guiyS32lJY #geology,other_useful_information
250+ souls died in the earthquake and people jumping for miraculous island... Sad and funny at the same time. #earthquake,injured_or_dead_people
#Balochistan quake: 100% of houses (1100 houses) collapsed in UC Tertaj.  In UC Dandar 90 % of mud houses completely destroyed.,infrastructure_and_utilities_damage
ã€#USGS #alertã€‘ M 2.0 Southern Alaska: October 01 2013 08:29:51 GMT http://t.co/IMvtHxU8k0 #earthquake #tsunami #prayfromjapan,other_useful_information
USGS reports a M1 #earthquake 1km W of Borrego Springs California on 10/1/13 @ 7:26:43 UTC http://t.co/5x1aKV3WMp #quake,other_useful_information
#Earthquake M 1.3 Southern California http://t.co/EhGqxyk6Ij,other_useful_information
#Balochistan (Pak+Iran) is bigger than Pakistan RT@big_picture ICYMI: Earthquake in remote Pakistan http://t.co/M2Udcyp6On  #photojournalism,other_useful_information
Sleeping country none cares about affectees #Awaran RT: Death toll in #Balochistan #earthquake jumps to 531 http://t.co/p4C8jtrug2 â€¦,injured_or_dead_people
#Pakistan refused for international release for #Earthquake #Bolochistan,other_useful_information
BBC News - Satellite measures #Pakistan 'quake island' http://t.co/6VtidRT8pd,other_useful_information
Salute #Pakarmy 4 deir such devotion always cums on front 2 help der country men #earthquake. Relief goods canb depositd at COD/DHA #Karachi,donation_needs_or_offers_or_volunteering_services
USGS reports a M1.7 #earthquake Southern Alaska on 9/29/13 @ 2:59:38 UTC http://t.co/dX826EDqCT #quake,other_useful_information
Its Official #AbbottabadFalseFlag :  "Every Single Word on Osama's Raid Was A Lie! "Seymour Herch. http://t.co/Z1XHspbn37 #OBL #Pakistan,not_related_or_irrelevant
#earthquake: M 4.7 - Pacific Ocean - East Tonga [Tongatapu] Havelu: Preliminary Earthquake Report:  Date/Tim... http://t.co/68WQ16rpK4,other_useful_information
#Braekingnews And #BalochGenocide Today 2 more Baloch person have been killed by pakistani army 4m panjgur #Balochistan @un @Military_Indian,not_related_or_irrelevant
2.9 magnitude #earthquake. 10 km from Rio Grande PR United States.http://t.co/WKuLsqtnqh,other_useful_information
#Quetta: Civil Hospital Kay Khawateen Surgical Ward Main NaMaloom Afrad Nay Firing Kar Kay Khatoon Ko Qatal Kar Diya - Rescue Zarai,other_useful_information
#PakVotes Measures being taken to help quake victims in Balochistan - Associated Press of Pakistan: ... http://t.co/2oYr51XDH0 #Pakistan,donation_needs_or_offers_or_volunteering_services
Another major earthquake jolts Balochistan: QUETTA: A 6.8 magnitude earthquake struck Pak... http://t.co/VUyW2a3R8F #pakistan #balochist,other_useful_information
Death toll from Pakistan market attack rises to 42: Topics Related Video Security officials rescue ... http://t.co/V7wuHbMClB #pakistan,injured_or_dead_people
#earthquake M 2.8 Baja California Mexico: September 28 2013 09:07:31 GMT http://t.co/relxQDLnM6,other_useful_information
Bombs kill four in capital of Iraq Kurdish region: ARBIL: Bombings killed four people in the c... http://t.co/LNxSaNMHQW #pakistan #news,not_related_or_irrelevant
2013-09-29T01:31:00+0900 PGV:0.5 INT:2.3 http://t.co/zHQhUvygfy #Fukushima #earthquake #jishin,not_related_or_irrelevant
#earthquake: M 2.3 Northern California http://t.co/V4HdAb9Xok,other_useful_information
Breaking news for Delhities ....Just in - High #Earthquake in Delhi!!  #Delhi,other_useful_information
USGS reports a M0.5 #earthquake 4km WNW of Cobb California on 9/29/13 @ 2:04:27 UTC http://t.co/6mzD8uWCA7 #quake,other_useful_information
Term I enjoy: Upcrop. MT @LamontEarth #Seismologist John Armbruster: #Pakistan #earthquake created a new mud #volcano http://t.co/YPwoOtXaf7,other_useful_information
M4.7 - 105km ESE of Hachijo-jima Japan  2013-09-27 14:51:36 JST  http://t.co/sKQ8mN49CR #earthquake #sismo #jishin http://t.co/GkNjKPowEI,other_useful_information
Rocket Attack at helicopter of Chairman NDMA Maj. Gen. Saeed Aleem near Mashkay no casualty reported #Balochistan #earthquake,not_related_or_irrelevant
â–¼28Sep BBC - Pakistani quake area struck again http://t.co/XP59p7xyiC #Pakistan #å·´åŸºæ–¯å¦ #åœ°éœ‡ #EARTHQUAKE #Awaran #Balochistan #ä¿¾è·¯æ”¯æ–¯å¦ #Ù¾Ø§ÙƒÙØ³ØªØ§Ù†,other_useful_information
update: Powerful #earthquake jolts south #Pakistan; 15 killed houses razed @anadoluagency http://t.co/wbMm2new7a,injured_or_dead_people
KKF sent relief goods for #Balochistan Earthquake victims #ReliefByKKF #MQM @nytimes http://t.co/UcWjxxWTsL,donation_needs_or_offers_or_volunteering_services
ã€#USGS #alertã€‘ M 2.2 Central Alaska: September 28 2013 19:17:53 GMT http://t.co/aIScm2NWmb #earthquake #tsunami #prayfromjapan,caution_and_advice
#earthquake: M 3.9 - Europe Spain [Valencia] Peniscola: Preliminary Earthquake Report:  Date/Time: 30.09.201... http://t.co/c8oI93e7sr,other_useful_information
#USGS M 5.0 East of the South Sandwich Islands http://t.co/CIATeQlgsA #earthquake,other_useful_information
â€œ@CapitalTV_News: More than 700 people died because of #Earthquake in #Balochistan and the government was nowhere - @FauziaKasuri #PTI,injured_or_dead_people
Donations for #Balochistan earthquake  affectees http://t.co/FWaBopDjvb,donation_needs_or_offers_or_volunteering_services
#Pakistan : At least 31 people #killed by #car-bomb in #Peshawar  http://t.co/vvV1Lcvl22,injured_or_dead_people
2.4 magnitude #earthquake. 13 mi from East Hemet CA United States.http://t.co/YjUNIPdaia,other_useful_information
Quake M 3.0 Puerto Rico region - http://t.co/DNP3fjVYtC #earthquake #quake,other_useful_information
@Razi_Baig phr innocent Allah k bande #earthquake ajana haa,not_related_or_irrelevant
|#Pakistan confirms at least 357 dead and more than 100000 people homeless after quake || Full Story: http://t.co/mi9ryMT19w"|,injured_or_dead_people
ã€#USGS #alertã€‘ M 1.2 Central California: September 28 2013 14:39:44 GMT http://t.co/SgFFMd7YTi #earthquake #tsunami #prayfromjapan,caution_and_advice
9/26@6:07pm-- #earthquake prediction (2of2) LoyaltyKermadecSCruzMacquarieBallenyPNGSPacific,other_useful_information
ohh people of #Pakistan this is the point we are doing something so bad that ALLAH giving us EarthQuakes. #Balochistan.,other_useful_information
â€œ@AnjumKiani: 3 FC personnel martyred as BLA/BLF terrorists open fire on a #EarthQuake relief facility in #Panjgur #Balochistan â€ #Pakistan,other_useful_information
Upto 15 aftershocks have been recorded in #Earthquake hit #Awaran and surrounding areas #Balochistan #Pakistan,other_useful_information
#earthquake Pakistan: Balochistan earthquake September 2013 situation report: 29-09-13 http://t.co/JXJDalk67X #crisismanagement,other_useful_information
Pakistan Earthquake Leaves 300 Dead: Damage Report On 7.7 ...: The earthquake on Tuesday ... http://t.co/OFksVVmO5n #pakistan #balochist,injured_or_dead_people
From @BBCWorld: #Pakistan earthquake victims desperate for help http://t.co/O7oH47xjDU,donation_needs_or_offers_or_volunteering_services
Wow. London's @TBIJ launches @NamingTheDead - http://t.co/GSIX2k5et1 naming people killed by #drones in #Pakistan. Look forward to reading,injured_or_dead_people
#Earthquake at 113km S of Atka Alaska 2.7 M. Detph 22.1 Km. - 2013-09-25 19:12:34 UTC http://t.co/Kmj5KkuQ8g,other_useful_information
#CM #Balochistan appeals to help quake-affected people #earthquake  #Pakistan #Dunyatv,donation_needs_or_offers_or_volunteering_services
What are we doing to save ourselves from #earthQuake ? Have we started praying 5 times? Being animal is not helping we should realize that.,sympathy_and_emotional_support
ã€#USGS #Breakingã€‘ M 1.4 24km N of North Nenana Alaska http://t.co/SHUGAT7GaO #PastHour #14 #earthquake #tsunami #prayfromjapan,other_useful_information
#PAKISTAN More than 100000 left homeless after Pakistan earthquake - Al Jazeera America,displaced_people_and_evacuations
Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan,not_related_or_irrelevant
Magnitude 1.5 #earthquake 11.1 km SW of Scottys Castle CA http://t.co/CXzti2YQ3D,not_related_or_irrelevant
Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan,not_related_or_irrelevant
USGS reports a M1.71 #earthquake 34km NW of Bunkerville Nevada on 9/28/13 @ 11:03:44 UTC http://t.co/C2PUt1jUXH #quake,caution_and_advice
#NUST Congrats Nust dress code issue at top and #earthquake is out of list. Shame. We deserve such destructions,not_related_or_irrelevant
Magna BSP of the company of Israel has managed the nuclear power plant of Japan. http://t.co/psp7ux9IYs #Politics #japan #earthquake #CNN .,other_useful_information
@preditor2000 what cud bA better way2 humilate a slave &amp; make fun of his helplessness &amp; show of power.#UN #Drone #Pakistan #Democracy #Egypt,not_related_or_irrelevant
Convicted #earthquake #scientist says he can't be blamed for 309 deaths http://t.co/aMctT0Uygf,injured_or_dead_people
#earthquake: M 1.9 Southern Alaska http://t.co/Svj1RQKzai,not_related_or_irrelevant
WATCH: 300 confirmed dead after a powerful earthquake hit southern #Pakistan. http://t.co/tZtmGaL75V #9MorningNews,injured_or_dead_people
@iArMalik 4 da past decade #Pakistan army has abductedtortured&amp; killed 1000s of Baluch in #Balochistan so wat difference a 300 going 2 make,not_related_or_irrelevant
#earthquake: M 3.5 - Caribean Sea Puerto Rico [Rincon] Stella: Preliminary Earthquake Report:  Date/Time: 26... http://t.co/j0UnERDvb5,other_useful_information
#earthquake M1.5: Southern Alaska http://t.co/OwaiQjfHlb,other_useful_information
New #island formed after deadly #Pakistan quake - FT http://t.co/UCy0QvDF0F,caution_and_advice
#earthquake: M 1.0 Central Alaska http://t.co/GG1dHQm7s7,other_useful_information
ã€#USGS #alertã€‘ M 1.6 Central California: September 25 2013 16:37:41 GMT http://t.co/Phg5wo2iom #earthquake #tsunami #prayfromjapan,sympathy_and_emotional_support
#Peshawar: A friend just said to me that he is convinced that PTI is a threat to #Pakistan.,other_useful_information
Earthquake felt in Larkana #Karachi  #Quetta,other_useful_information
ã€#USGS #Breakingã€‘ M 5.2 290km ESE of Vostok Russia http://t.co/wHbHebRX3g #PastHour #52 #earthquake #tsunami #prayfromjapan,other_useful_information
1.9 magnitude #earthquake. 12 km from Corona CA United States.http://t.co/cDeFLycaWr,other_useful_information
USGS reports a M1.47 #earthquake 68km N of Pahrump Nevada on 9/30/13 @ 11:09:05 UTC http://t.co/lSjC7Cew01 #quake,other_useful_information
#earthquake: USGS Earthquake Alert: M 3.3 - 69km NNW of Charlotte Amalie U.S. Virgin Islands http://t.co/hsulL4NrlB,caution_and_advice
Island that emerged near #Gwadar due to yesterday's earthquake is temporary say experts. I think TTP office should establish there #Awaran,other_useful_information
Rescue and relief operation continues in the #earthquake affected areas of Mashke Awaran by #PakistanArmy http://t.co/9nFAVLoDf5",donation_needs_or_offers_or_volunteering_services
USGS reports a M1.9 #earthquake 1km WNW of Orinda California on 9/30/13 @ 13:53:35 UTC http://t.co/8LLywDkLqO #quake,other_useful_information
182 ? Death toll ? I thought182 blink RT @FoxNews: Death toll in #Pakistan earthquake rises to 182 http://t.co/tSI7wKGSVZ,injured_or_dead_people
Magnitude 5.2 290km ESE of Vostok Russia #earthquake http://t.co/Db9ZqmmCHD,other_useful_information
#Pakistan #News Balochistan quake death toll nears 350 http://t.co/JgzWdvmii3,injured_or_dead_people
USGS reports a M1.4 #earthquake 85km WSW of Cantwell Alaska on 9/26/13 @ 18:45:49 UTC http://t.co/ukfmyyw2C4 #quake,other_useful_information
Trying to get Relief work done for #Earthquake victims situation not good.Most likely food items to be air dropped.,donation_needs_or_offers_or_volunteering_services
USGS reports a M1.8 #earthquake 26km ENE of Pine Valley California on 9/25/13 @ 20:04:48 UTC http://t.co/z3OQ1rhadM #quake,other_useful_information
@Dawsonatrix Those #Journalists who report/write on such issues are often on the hit list of deathsquads in #Balochistan.,not_related_or_irrelevant
USGS reports a M1.5 #earthquake 29km E of King City California on 9/29/13 @ 11:15:54 UTC http://t.co/L5eWshgukh #quake,other_useful_information
Death toll in #Pakistan #earthquake reaches 348 another 552 injured,injured_or_dead_people
I'm feeling so close to my #nations struggle right now. #pakistan #zindaabad. Quaid e Azam aur Allamaâ€¦ http://t.co/CCaVlId5eI,sympathy_and_emotional_support
Homeless Pakistan quake survivors await help http://t.co/HlLCxe1sDd #BreakingNews #Pakistan,donation_needs_or_offers_or_volunteering_services
After Awaran Now Mashki #Balochistan #earthquake :(,other_useful_information
Pak earthquake death toll is 355 so far. God's wrath or nature's fury ? #Pakistan #earthquake,injured_or_dead_people
Baloch people living in Stone Age that's why pakistan worrying about reality beings exposed refused  international aid. #Earthquake,donation_needs_or_offers_or_volunteering_services
#Earthquake victims are facing difficulties in getting basic first aid treatment in the hospital. â€œThere are no doctors and paramedics,other_useful_information
#Pakistan #Islamabad #Death toll in #Balochistan #earthquake jumps to 531,injured_or_dead_people
#earthquake M2.8: Puerto Rico region http://t.co/N4BlIGm7xf,other_useful_information
I need to stop writing about women issues now. Every line reeks clinche! #Help #Pakistan #WomenRights,not_related_or_irrelevant
Pakistan's Earthquake Was So Powerful It Created a New Island http://t.co/p3esyB28pj #earthquake,other_useful_information
5.5 - NEAR ISLANDS ALEUTIAN ISLANDS ALASKA http://t.co/1fjhZ4VuLC #Earthquake #usgs,caution_and_advice
Watch #NDMA Chairman Major General Syed Aleem's press conference on #Balochistan #Earthquake now on #CapitalTV,other_useful_information
#Earthquake M 2.3 Northern California http://t.co/6rJ48wlipK,other_useful_information
New #Earthquake #Pasthour M 3.0 Virgin Islands region http://t.co/DbgFOZKIF8,other_useful_information
A 6.8 magnitude  #earthquake struck #Balochistan the epicenter of the quake was recorded at 96 kilometres northeast of Balochistan's Awaran,other_useful_information
@ashutosh_g Moreover a single electricity unit will cost them 18 rupees. A new Tsunami of price hike is about to engulf #Pakistan,other_useful_information
"@FoxNews: New massive earthquake rocks southwest #Pakistan http://t.co/H26aT4uPIM",other_useful_information
