"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
Max Document length: 36
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:88: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Dimension of the training set:  150
Vocabulary Size: 1
Train/Unlabeled/Dev split: 3000/7500/750
2019-04-03 10:19:51.890603: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:511: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1554304796

2019-04-03T10:20:02.388553: step 1, loss 2.70248, accuracy 0.52, precision 0.5272727272727272, recall 0.7435897435897436
2019-04-03T10:22:31.366058: step 212, loss 0.000526206, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:32.005349: step 213, loss 0.00258745, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:32.640650: step 214, loss 0.00284964, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:33.276950: step 215, loss 0.00265351, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:33.943168: step 216, loss 0.002356, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:34.665122: step 217, loss 0.00364728, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:35.197849: step 218, loss 0.00115368, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:35.819187: step 219, loss 0.00267981, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:36.464461: step 220, loss 0.0077479, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:37.070839: step 221, loss 0.00347942, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:37.748537: step 222, loss 0.00298003, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:38.381846: step 223, loss 0.00132858, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:39.048121: step 224, loss 0.00067871, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:39.752239: step 225, loss 0.000816691, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[448  22]
 [209  71]]
2019-04-03T10:22:40.216994: step 225, loss 1.14118, accuracy 0.692, precision 0.9531914893617022, recall 0.6818873668188736

2019-04-03T10:22:40.759543: step 226, loss 0.0016533, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:41.374898: step 227, loss 0.00498823, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:42.000225: step 228, loss 0.00105824, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:42.635551: step 229, loss 0.00040165, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:43.347675: step 230, loss 0.000652623, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:44.003920: step 231, loss 0.000630294, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:44.690087: step 232, loss 0.000968176, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:45.359295: step 233, loss 0.00178523, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:46.108292: step 234, loss 0.00778809, accuracy 0.993333, precision 1.0, recall 0.990990990990991
2019-04-03T10:22:46.634884: step 235, loss 0.011468, accuracy 0.993333, precision 0.990909090909091, recall 1.0
2019-04-03T10:22:47.245251: step 236, loss 0.00110651, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:47.867586: step 237, loss 0.0112044, accuracy 0.993333, precision 0.990909090909091, recall 1.0
2019-04-03T10:22:48.478952: step 238, loss 0.00228087, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:49.103282: step 239, loss 0.00384279, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:49.726616: step 240, loss 0.00206922, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:50.348461: step 241, loss 0.00340661, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:51.052578: step 242, loss 0.00127847, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:51.808392: step 243, loss 0.00351424, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:52.286114: step 244, loss 0.00079623, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:52.973277: step 245, loss 0.004524, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:53.594614: step 246, loss 0.0033418, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:54.353586: step 247, loss 0.00110943, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:55.045735: step 248, loss 0.00211798, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:55.658097: step 249, loss 0.00127189, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:56.335793: step 250, loss 0.000437746, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[453  17]
 [225  55]]
2019-04-03T10:22:56.820497: step 250, loss 1.3616, accuracy 0.677333, precision 0.9638297872340426, recall 0.668141592920354

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1554304796\checkpoints\model-250

2019-04-03T10:22:58.133934: step 251, loss 0.00136869, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:58.771230: step 252, loss 0.00224256, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:22:59.462382: step 253, loss 0.00123045, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:00.135611: step 254, loss 0.000740875, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:00.818784: step 255, loss 0.000662468, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:01.526892: step 256, loss 0.00359773, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:02.489318: step 257, loss 0.025012, accuracy 0.986667, precision 0.990909090909091, recall 0.990909090909091
2019-04-03T10:23:03.518081: step 258, loss 0.00105695, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:04.323924: step 259, loss 0.00112557, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:05.290341: step 260, loss 0.000927174, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:06.216863: step 261, loss 0.00732242, accuracy 0.993333, precision 1.0, recall 0.990990990990991
2019-04-03T10:23:07.206217: step 262, loss 0.000757613, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:08.108803: step 263, loss 0.000464293, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:09.105148: step 264, loss 0.00130403, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:10.048616: step 265, loss 0.00124045, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:10.867426: step 266, loss 0.0076031, accuracy 0.993333, precision 1.0, recall 0.990990990990991
2019-04-03T10:23:11.943548: step 267, loss 0.000731439, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:12.589819: step 268, loss 0.00573919, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:13.393729: step 269, loss 0.0019488, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:14.213536: step 270, loss 0.00250873, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:15.024370: step 271, loss 0.000520734, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:15.794310: step 272, loss 0.000587983, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:16.556272: step 273, loss 0.00042482, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:17.335699: step 274, loss 0.000765958, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:18.061757: step 275, loss 0.00114782, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[448  22]
 [208  72]]
2019-04-03T10:23:18.615277: step 275, loss 1.14939, accuracy 0.693333, precision 0.9531914893617022, recall 0.6829268292682927

2019-04-03T10:23:19.225644: step 276, loss 0.00233956, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:19.935745: step 277, loss 0.00337521, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:20.707680: step 278, loss 0.00763241, accuracy 0.993333, precision 0.990909090909091, recall 1.0
2019-04-03T10:23:21.471637: step 279, loss 0.00168078, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:22.194704: step 280, loss 0.00115149, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:22.955671: step 281, loss 0.00150264, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:23.693696: step 282, loss 0.00112039, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:24.412798: step 283, loss 0.0019738, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:25.022168: step 284, loss 0.000921007, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:25.642509: step 285, loss 0.00244733, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:26.319698: step 286, loss 0.00186572, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:27.006889: step 287, loss 0.00110809, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:27.656152: step 288, loss 0.000535012, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:28.293475: step 289, loss 0.000681181, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:28.930771: step 290, loss 0.00176687, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:29.595991: step 291, loss 0.00255177, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:30.290136: step 292, loss 0.00210405, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:30.865704: step 293, loss 0.00287263, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:31.466098: step 294, loss 0.00362406, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:32.043554: step 295, loss 0.00162222, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:32.688828: step 296, loss 0.00445827, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:33.319649: step 297, loss 0.00223283, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:33.947969: step 298, loss 0.00160228, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:34.575323: step 299, loss 0.00273178, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:35.231569: step 300, loss 0.00141216, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[450  20]
 [221  59]]
2019-04-03T10:23:35.697323: step 300, loss 1.30624, accuracy 0.678667, precision 0.9574468085106383, recall 0.6706408345752608

2019-04-03T10:23:36.457797: step 301, loss 0.00129181, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:36.943465: step 302, loss 0.00146187, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:37.562809: step 303, loss 0.001447, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:38.183150: step 304, loss 0.000707839, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:38.865325: step 305, loss 0.00137407, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:39.544509: step 306, loss 0.00186208, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:40.280563: step 307, loss 0.000855384, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:40.902900: step 308, loss 0.00112715, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:41.521273: step 309, loss 0.00116162, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:42.172851: step 310, loss 0.00240715, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:42.707422: step 311, loss 0.00173194, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:43.320292: step 312, loss 0.000846335, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:43.950606: step 313, loss 0.000391183, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:44.614830: step 314, loss 0.00629267, accuracy 0.993333, precision 0.990909090909091, recall 1.0
2019-04-03T10:23:45.335902: step 315, loss 0.000816092, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:45.983172: step 316, loss 0.00060525, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:46.572596: step 317, loss 0.000310872, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:47.187950: step 318, loss 0.000637291, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:47.826590: step 319, loss 0.000754187, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:48.271908: step 320, loss 0.00744016, accuracy 0.993333, precision 1.0, recall 0.990990990990991
2019-04-03T10:23:48.957075: step 321, loss 0.00389357, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:49.611324: step 322, loss 0.000304665, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:50.246625: step 323, loss 0.00127132, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:50.944759: step 324, loss 0.000626654, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:51.611486: step 325, loss 0.00058409, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[450  20]
 [218  62]]
2019-04-03T10:23:52.074759: step 325, loss 1.27725, accuracy 0.682667, precision 0.9574468085106383, recall 0.6736526946107785

2019-04-03T10:23:52.745964: step 326, loss 0.000334233, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:53.550812: step 327, loss 0.000700025, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:54.054469: step 328, loss 0.00139674, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:54.710716: step 329, loss 0.000376784, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:55.372984: step 330, loss 0.00092689, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:56.049176: step 331, loss 0.000441135, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:56.689492: step 332, loss 0.000849327, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:57.348729: step 333, loss 0.00116437, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:58.015945: step 334, loss 0.00122418, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:58.677177: step 335, loss 0.00103308, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:59.425749: step 336, loss 0.000801079, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:23:59.920426: step 337, loss 0.000580538, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:00.849941: step 338, loss 0.000392164, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:01.813874: step 339, loss 0.00229201, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:02.795249: step 340, loss 0.000254485, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:03.721771: step 341, loss 0.00057818, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:04.635328: step 342, loss 0.00186172, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:05.532521: step 343, loss 0.00142578, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:06.409177: step 344, loss 0.00231913, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:07.233322: step 345, loss 0.0039465, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:07.893568: step 346, loss 0.00121148, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:08.695423: step 347, loss 0.000592295, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:09.484314: step 348, loss 0.00426123, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:10.305119: step 349, loss 0.00198079, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:11.095006: step 350, loss 0.000625528, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[447  23]
 [210  70]]
2019-04-03T10:24:11.707883: step 350, loss 1.1892, accuracy 0.689333, precision 0.951063829787234, recall 0.680365296803653

2019-04-03T10:24:12.549141: step 351, loss 0.000925113, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:13.315125: step 352, loss 0.000704343, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:14.114016: step 353, loss 0.0011762, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:14.641605: step 354, loss 0.000156686, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:15.335748: step 355, loss 0.000346055, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:16.045849: step 356, loss 0.00137559, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:16.735007: step 357, loss 0.00148935, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:17.477022: step 358, loss 0.00090317, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:18.189117: step 359, loss 0.00179776, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:18.941618: step 360, loss 0.00148158, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:19.603847: step 361, loss 0.000831674, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:20.341873: step 362, loss 0.00286713, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:20.842533: step 363, loss 0.0015713, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:21.532688: step 364, loss 0.000713532, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:22.208879: step 365, loss 0.00039695, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:22.876604: step 366, loss 0.00389147, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:23.611638: step 367, loss 0.000577869, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:24.576569: step 368, loss 0.00522026, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:25.454220: step 369, loss 0.00144561, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:26.357804: step 370, loss 0.00183951, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:27.339181: step 371, loss 0.000675017, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:28.063243: step 372, loss 0.000393575, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:28.983293: step 373, loss 0.000499872, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:29.876902: step 374, loss 0.0216795, accuracy 0.993333, precision 0.990909090909091, recall 1.0
2019-04-03T10:24:30.678267: step 375, loss 0.000524227, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[451  19]
 [219  61]]
2019-04-03T10:24:31.268689: step 375, loss 1.33555, accuracy 0.682667, precision 0.9595744680851064, recall 0.673134328358209

2019-04-03T10:24:32.097475: step 376, loss 0.000368317, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:32.950196: step 377, loss 0.000248631, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:33.747062: step 378, loss 0.000478717, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:34.589808: step 379, loss 0.00138489, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:35.115435: step 380, loss 0.00129692, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:35.839499: step 381, loss 0.000827835, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:36.504721: step 382, loss 0.0019181, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:37.215818: step 383, loss 0.00263835, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:37.924922: step 384, loss 0.00041902, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:38.680900: step 385, loss 0.00337392, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:39.400975: step 386, loss 0.000384607, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:40.226766: step 387, loss 0.000748354, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:41.096441: step 388, loss 0.00107611, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:41.612061: step 389, loss 0.000818714, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:42.276285: step 390, loss 0.00285735, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:42.974417: step 391, loss 0.00070115, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:43.674545: step 392, loss 0.000907263, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:44.398120: step 393, loss 0.00040654, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:45.110217: step 394, loss 0.00193481, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:45.863203: step 395, loss 0.00361269, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:46.713927: step 396, loss 0.00138993, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:47.409068: step 397, loss 0.00282292, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:48.293218: step 398, loss 0.000254616, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:48.819418: step 399, loss 0.000883076, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:49.519058: step 400, loss 0.000224885, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[448  22]
 [205  75]]
2019-04-03T10:24:50.027698: step 400, loss 1.19011, accuracy 0.697333, precision 0.9531914893617022, recall 0.6860643185298622

2019-04-03T10:24:50.932279: step 401, loss 0.000205221, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:52.043309: step 402, loss 0.00107914, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:53.260568: step 403, loss 0.000427515, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:54.372206: step 404, loss 0.00023313, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:55.319673: step 405, loss 0.000520752, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:56.488573: step 406, loss 0.000706886, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:57.349272: step 407, loss 0.000805528, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:58.493213: step 408, loss 0.0011401, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:24:59.542406: step 409, loss 0.00267924, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:00.460950: step 410, loss 0.00630241, accuracy 0.993333, precision 1.0, recall 0.990990990990991
2019-04-03T10:25:01.321161: step 411, loss 0.000345134, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:02.200807: step 412, loss 0.00140818, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:03.188724: step 413, loss 0.000458049, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:04.124730: step 414, loss 0.000678043, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:04.966479: step 415, loss 0.0140954, accuracy 0.993333, precision 0.990909090909091, recall 1.0
2019-04-03T10:25:05.803242: step 416, loss 0.000644134, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:06.633022: step 417, loss 0.00341013, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:07.459810: step 418, loss 0.000299568, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:08.274632: step 419, loss 0.000590346, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:09.041581: step 420, loss 0.000305758, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:09.901281: step 421, loss 0.0016979, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:10.673217: step 422, loss 0.000228671, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:11.779259: step 423, loss 0.00227728, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:12.783573: step 424, loss 0.00310185, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:13.599681: step 425, loss 0.000411843, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[449  21]
 [211  69]]
2019-04-03T10:25:14.099345: step 425, loss 1.26007, accuracy 0.690667, precision 0.9553191489361702, recall 0.6803030303030303

2019-04-03T10:25:14.941098: step 426, loss 0.00991266, accuracy 0.993333, precision 1.0, recall 0.990990990990991
2019-04-03T10:25:15.704052: step 427, loss 0.000209726, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:16.484964: step 428, loss 0.00168768, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:17.279839: step 429, loss 0.000156482, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:18.032825: step 430, loss 0.000494393, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:18.848166: step 431, loss 0.000479454, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:19.574224: step 432, loss 0.000177531, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:20.450879: step 433, loss 0.00364395, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:21.053268: step 434, loss 0.000201542, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:21.793290: step 435, loss 0.000633232, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:22.586169: step 436, loss 0.000939305, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:23.327693: step 437, loss 0.000368623, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:24.039790: step 438, loss 0.000534308, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:24.824691: step 439, loss 0.00282052, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:25.654011: step 440, loss 0.000350416, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:26.448886: step 441, loss 0.000221206, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:27.258721: step 442, loss 0.000638406, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:28.004235: step 443, loss 0.00223652, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:28.876901: step 444, loss 0.000436939, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:29.647839: step 445, loss 0.00227049, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:30.321039: step 446, loss 0.00116411, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:31.143839: step 447, loss 0.000316761, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:31.826014: step 448, loss 0.000261199, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:32.711646: step 449, loss 0.000388586, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:33.460643: step 450, loss 0.000302353, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[443  27]
 [196  84]]
2019-04-03T10:25:33.916423: step 450, loss 1.11262, accuracy 0.702667, precision 0.9425531914893617, recall 0.6932707355242567

2019-04-03T10:25:34.656446: step 451, loss 0.000257899, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:35.579975: step 452, loss 0.00426405, accuracy 1, precision 1.0, recall 1.0
2019-04-03T10:25:36.250182: step 453, loss 0.00150546, accuracy 1, precision 1.0, recall 1.0
