GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
Max Document length: 36
Dimension of the training set:  300
Vocabulary Size: 1
Train/Unlabeled/Dev split: 3000/7500/750
Writing to /home/ubuntu/Project/runs/1554180548

2019-04-02T04:49:12.251864: step 1, loss 0.729997, accuracy 0.41, precision 0.09392265193370165, recall 0.5666666666666667
2019-04-02T04:49:55.699226: step 227, loss 0.00975914, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:49:55.888271: step 228, loss 0.00264586, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:49:56.075829: step 229, loss 0.00232596, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:49:56.264685: step 230, loss 0.00324399, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:49:56.453853: step 231, loss 0.00694119, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:49:56.643458: step 232, loss 0.00480155, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:49:56.836230: step 233, loss 0.00701152, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:49:57.024247: step 234, loss 0.00350807, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:49:57.213008: step 235, loss 0.00562843, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:49:57.406542: step 236, loss 0.00802213, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:49:57.595333: step 237, loss 0.00717889, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:49:57.783524: step 238, loss 0.00821572, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:49:57.973784: step 239, loss 0.00400943, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:49:58.161792: step 240, loss 0.00522902, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:49:58.350911: step 241, loss 0.00868624, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:49:58.540369: step 242, loss 0.00642406, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:49:58.731905: step 243, loss 0.00861849, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:49:58.924567: step 244, loss 0.00467726, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:49:59.115587: step 245, loss 0.00714029, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:49:59.306856: step 246, loss 0.00264747, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:49:59.498825: step 247, loss 0.00366477, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:49:59.689458: step 248, loss 0.00980162, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:49:59.878377: step 249, loss 0.00755752, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:00.067048: step 250, loss 0.00420676, accuracy 0.996667, precision 1.0, recall 0.9945054945054945

Evaluation:
[[398  83]
 [ 98 171]]
2019-04-02T04:50:00.098814: step 250, loss 0.757932, accuracy 0.758667, precision 0.8274428274428275, recall 0.8024193548387096

Saved model checkpoint to /home/ubuntu/Project/runs/1554180548/checkpoints/model-250

2019-04-02T04:50:00.488809: step 251, loss 0.00838666, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:00.679192: step 252, loss 0.00589423, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:00.869136: step 253, loss 0.00346893, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:01.066554: step 254, loss 0.0061398, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:01.263815: step 255, loss 0.00694415, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:01.462565: step 256, loss 0.00695741, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:01.657178: step 257, loss 0.00588614, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:01.852541: step 258, loss 0.0108811, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:02.050401: step 259, loss 0.00323449, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:02.246423: step 260, loss 0.00184968, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:02.442567: step 261, loss 0.00633574, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:02.640106: step 262, loss 0.00465913, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:02.836380: step 263, loss 0.00733898, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:03.032401: step 264, loss 0.00311232, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:03.231651: step 265, loss 0.00796236, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:03.429067: step 266, loss 0.00189287, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:03.626714: step 267, loss 0.00489847, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:03.823444: step 268, loss 0.00451221, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:04.019335: step 269, loss 0.00614621, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:04.216824: step 270, loss 0.00463188, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:04.415992: step 271, loss 0.00558603, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:04.612358: step 272, loss 0.00229376, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:04.808062: step 273, loss 0.00701678, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:05.006736: step 274, loss 0.00553388, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:05.204623: step 275, loss 0.00206583, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[397  84]
 [ 99 170]]
2019-04-02T04:50:05.239847: step 275, loss 0.767422, accuracy 0.756, precision 0.8253638253638254, recall 0.8004032258064516

2019-04-02T04:50:05.436974: step 276, loss 0.00760589, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:05.634259: step 277, loss 0.0101166, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:05.830462: step 278, loss 0.00387862, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:06.026160: step 279, loss 0.00369088, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:06.222535: step 280, loss 0.00674032, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:06.421047: step 281, loss 0.00292692, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:06.617483: step 282, loss 0.00497228, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:06.814162: step 283, loss 0.00571143, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:07.009470: step 284, loss 0.00352749, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:07.201413: step 285, loss 0.00664919, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:07.396339: step 286, loss 0.00623342, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:07.591478: step 287, loss 0.00342136, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:07.789113: step 288, loss 0.0070664, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:07.984223: step 289, loss 0.00575673, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:08.181451: step 290, loss 0.00879051, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:08.377760: step 291, loss 0.00378459, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:08.574693: step 292, loss 0.00578232, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:08.772370: step 293, loss 0.0100208, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:08.968962: step 294, loss 0.00952358, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:09.162985: step 295, loss 0.00492239, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:09.360944: step 296, loss 0.00831384, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:09.556121: step 297, loss 0.0111895, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:09.750877: step 298, loss 0.00631082, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:09.945566: step 299, loss 0.0099467, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:10.140903: step 300, loss 0.00591797, accuracy 0.996667, precision 1.0, recall 0.9945054945054945

Evaluation:
[[404  77]
 [101 168]]
2019-04-02T04:50:10.175651: step 300, loss 0.785119, accuracy 0.762667, precision 0.83991683991684, recall 0.8

2019-04-02T04:50:10.370930: step 301, loss 0.00760113, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:10.566126: step 302, loss 0.00783447, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:10.764453: step 303, loss 0.00402823, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:10.959877: step 304, loss 0.00311861, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:11.155096: step 305, loss 0.00498223, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:11.352147: step 306, loss 0.0029592, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:11.547810: step 307, loss 0.0123016, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:11.742252: step 308, loss 0.00540859, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:11.937652: step 309, loss 0.00493866, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:12.133480: step 310, loss 0.00755472, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:12.329200: step 311, loss 0.00715498, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:12.525269: step 312, loss 0.00523417, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:12.724459: step 313, loss 0.00825432, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:12.923543: step 314, loss 0.00594367, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:13.118669: step 315, loss 0.00995758, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:13.317620: step 316, loss 0.00801917, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:13.515206: step 317, loss 0.00497217, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:13.709756: step 318, loss 0.00311792, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:13.905786: step 319, loss 0.00662312, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:14.101939: step 320, loss 0.0102748, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:14.299922: step 321, loss 0.00822345, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:14.494786: step 322, loss 0.00540233, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:14.691924: step 323, loss 0.0038914, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:14.889730: step 324, loss 0.00423094, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:15.083518: step 325, loss 0.00351128, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[392  89]
 [ 94 175]]
2019-04-02T04:50:15.118434: step 325, loss 0.785994, accuracy 0.756, precision 0.814968814968815, recall 0.8065843621399177

2019-04-02T04:50:15.315856: step 326, loss 0.00562464, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:15.513118: step 327, loss 0.00756573, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:15.712105: step 328, loss 0.0072683, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:15.907358: step 329, loss 0.00594841, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:16.103417: step 330, loss 0.0110796, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:16.299904: step 331, loss 0.00280786, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:16.496555: step 332, loss 0.00604456, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:16.692519: step 333, loss 0.00583986, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:16.887642: step 334, loss 0.0055333, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:17.084737: step 335, loss 0.00420004, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:17.282707: step 336, loss 0.00746383, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:17.478830: step 337, loss 0.00983999, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:17.674297: step 338, loss 0.00306103, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:17.870155: step 339, loss 0.010427, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:18.069025: step 340, loss 0.00780163, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:18.267825: step 341, loss 0.00543066, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:18.462439: step 342, loss 0.00461218, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:18.659367: step 343, loss 0.00548713, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:18.856381: step 344, loss 0.00572562, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:19.055752: step 345, loss 0.00529888, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:19.251676: step 346, loss 0.00544516, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:19.447637: step 347, loss 0.00243476, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:19.645009: step 348, loss 0.00189055, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:19.843195: step 349, loss 0.00511084, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:20.038335: step 350, loss 0.00270445, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[397  84]
 [100 169]]
2019-04-02T04:50:20.073310: step 350, loss 0.804747, accuracy 0.754667, precision 0.8253638253638254, recall 0.7987927565392354

2019-04-02T04:50:20.267430: step 351, loss 0.00253937, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:20.464519: step 352, loss 0.00601505, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:20.660093: step 353, loss 0.00738367, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:20.855769: step 354, loss 0.00387295, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:21.054195: step 355, loss 0.00649689, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:21.251286: step 356, loss 0.00650926, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:21.448868: step 357, loss 0.00643692, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:21.646406: step 358, loss 0.00498109, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:21.842695: step 359, loss 0.00578681, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:22.038809: step 360, loss 0.00606884, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:22.234467: step 361, loss 0.00792337, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:22.430716: step 362, loss 0.00550707, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:22.626849: step 363, loss 0.00334036, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:22.822015: step 364, loss 0.0043849, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:23.020590: step 365, loss 0.0066166, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:23.215392: step 366, loss 0.0097817, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:23.411864: step 367, loss 0.00410888, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:23.607622: step 368, loss 0.00477067, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:23.803779: step 369, loss 0.0114657, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:24.004350: step 370, loss 0.0100929, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:24.199509: step 371, loss 0.00227242, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:24.397088: step 372, loss 0.004977, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:24.595002: step 373, loss 0.00440361, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:24.792275: step 374, loss 0.00918628, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:24.989066: step 375, loss 0.00492412, accuracy 0.996667, precision 1.0, recall 0.9945054945054945

Evaluation:
[[396  85]
 [ 98 171]]
2019-04-02T04:50:25.023719: step 375, loss 0.809653, accuracy 0.756, precision 0.8232848232848233, recall 0.8016194331983806

2019-04-02T04:50:25.221249: step 376, loss 0.00321336, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:25.416023: step 377, loss 0.00483204, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:25.612042: step 378, loss 0.00939439, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:25.811445: step 379, loss 0.0093547, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:26.006097: step 380, loss 0.00526102, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:26.202832: step 381, loss 0.00619134, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:26.397662: step 382, loss 0.00585163, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:26.593515: step 383, loss 0.00693563, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:26.791561: step 384, loss 0.00604343, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:26.986962: step 385, loss 0.00468847, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:27.184515: step 386, loss 0.00675221, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:27.383325: step 387, loss 0.00658227, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:27.579505: step 388, loss 0.00750161, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:27.776685: step 389, loss 0.00921804, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:27.971978: step 390, loss 0.00634878, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:28.168220: step 391, loss 0.00712862, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:28.364692: step 392, loss 0.00461507, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:28.562260: step 393, loss 0.00419267, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:28.757617: step 394, loss 0.00325649, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:28.954981: step 395, loss 0.00450776, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:29.150610: step 396, loss 0.00235068, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:29.346437: step 397, loss 0.00211739, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:29.542811: step 398, loss 0.00789309, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:29.738198: step 399, loss 0.00327294, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:29.933961: step 400, loss 0.00256447, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[402  79]
 [100 169]]
2019-04-02T04:50:29.968872: step 400, loss 0.827357, accuracy 0.761333, precision 0.8357588357588358, recall 0.8007968127490039

2019-04-02T04:50:30.163059: step 401, loss 0.00962029, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:30.361620: step 402, loss 0.00444483, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:30.557128: step 403, loss 0.00676295, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:30.755538: step 404, loss 0.0057415, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:30.950913: step 405, loss 0.00504767, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:31.147119: step 406, loss 0.00465179, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:31.345651: step 407, loss 0.00930012, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:31.542185: step 408, loss 0.00383344, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:31.740283: step 409, loss 0.00414456, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:31.937266: step 410, loss 0.00554898, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:32.134032: step 411, loss 0.0079511, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:32.328777: step 412, loss 0.00593444, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:32.527354: step 413, loss 0.00477147, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:32.722940: step 414, loss 0.00293814, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:32.920122: step 415, loss 0.00814922, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:33.118517: step 416, loss 0.00518379, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:33.317023: step 417, loss 0.00599254, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:33.513169: step 418, loss 0.00632172, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:33.708293: step 419, loss 0.00473179, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:33.903968: step 420, loss 0.00713391, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:34.097997: step 421, loss 0.00621156, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:34.292471: step 422, loss 0.00743956, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:34.488744: step 423, loss 0.00400806, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:34.685891: step 424, loss 0.0136056, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:34.881140: step 425, loss 0.00518178, accuracy 0.996667, precision 0.994475138121547, recall 1.0

Evaluation:
[[393  88]
 [ 95 174]]
2019-04-02T04:50:34.916260: step 425, loss 0.823699, accuracy 0.756, precision 0.817047817047817, recall 0.805327868852459

2019-04-02T04:50:35.116028: step 426, loss 0.00363299, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:35.311382: step 427, loss 0.00597969, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:35.506389: step 428, loss 0.00895202, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:35.702842: step 429, loss 0.00493901, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:35.898795: step 430, loss 0.00803737, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:36.097658: step 431, loss 0.0031952, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:36.294692: step 432, loss 0.00561473, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:36.491649: step 433, loss 0.00492515, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:36.691322: step 434, loss 0.00961345, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:36.888183: step 435, loss 0.00275311, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:37.087057: step 436, loss 0.00702286, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:37.283392: step 437, loss 0.00628742, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:37.478267: step 438, loss 0.0115828, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:37.675341: step 439, loss 0.0072987, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:37.872235: step 440, loss 0.00710525, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:38.067113: step 441, loss 0.00718638, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:38.263211: step 442, loss 0.0116816, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:38.458431: step 443, loss 0.00601354, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:38.654255: step 444, loss 0.00276608, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:38.849471: step 445, loss 0.00203175, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:39.047518: step 446, loss 0.00929877, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:39.242870: step 447, loss 0.00541079, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:39.440558: step 448, loss 0.00701772, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:39.636512: step 449, loss 0.00293892, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:39.832993: step 450, loss 0.00585148, accuracy 0.996667, precision 0.994475138121547, recall 1.0

Evaluation:
[[395  86]
 [ 99 170]]
2019-04-02T04:50:39.867964: step 450, loss 0.836133, accuracy 0.753333, precision 0.8212058212058212, recall 0.7995951417004049

2019-04-02T04:50:40.063837: step 451, loss 0.0045884, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:40.260346: step 452, loss 0.00381304, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:40.456190: step 453, loss 0.00496865, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:40.655372: step 454, loss 0.0111311, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:40.853174: step 455, loss 0.00322069, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:41.052705: step 456, loss 0.00383831, accuracy 1, precision 1.0, recall 1.0
