"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
fastText model loaded
Pretrained Embedding: fastText
Italian: True
Loading data...
4681
Max Document length: 81
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:82: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 4213/468
2019-03-03 14:53:28.748339: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:475: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551646409

2019-03-03T14:53:30.534337: step 1, loss 0.897567, accuracy 0.484375, precision 0.8061224489795918, recall 0.4114583333333333
2019-03-03T14:55:51.190277: step 206, loss 0.0120682, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:55:51.841537: step 207, loss 0.0172305, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:55:52.494789: step 208, loss 0.0212662, accuracy 0.996094, precision 1.0, recall 0.9861111111111112
2019-03-03T14:55:53.140065: step 209, loss 0.0136779, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:55:53.785339: step 210, loss 0.0230931, accuracy 0.996094, precision 1.0, recall 0.99
2019-03-03T14:55:54.425627: step 211, loss 0.0146461, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:55:55.057938: step 212, loss 0.0161883, accuracy 0.996094, precision 0.989010989010989, recall 1.0
2019-03-03T14:55:55.690247: step 213, loss 0.0192302, accuracy 0.996094, precision 0.9882352941176471, recall 1.0
2019-03-03T14:55:56.345494: step 214, loss 0.0136108, accuracy 0.996094, precision 0.9900990099009901, recall 1.0
2019-03-03T14:55:56.994758: step 215, loss 0.0241555, accuracy 0.996094, precision 1.0, recall 0.9878048780487805
2019-03-03T14:55:57.646019: step 216, loss 0.0135019, accuracy 0.996094, precision 1.0, recall 0.9896907216494846
2019-03-03T14:55:58.298275: step 217, loss 0.0154109, accuracy 0.996094, precision 1.0, recall 0.99
2019-03-03T14:55:58.945544: step 218, loss 0.0227729, accuracy 0.992188, precision 0.975609756097561, recall 1.0
2019-03-03T14:55:59.587825: step 219, loss 0.0107602, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:00.241079: step 220, loss 0.0177844, accuracy 0.996094, precision 1.0, recall 0.9887640449438202
2019-03-03T14:56:00.559228: step 221, loss 0.0113131, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:01.202508: step 222, loss 0.0159415, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:01.842798: step 223, loss 0.0199467, accuracy 0.996094, precision 0.9887640449438202, recall 1.0
2019-03-03T14:56:02.474110: step 224, loss 0.0127519, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:03.122375: step 225, loss 0.0303435, accuracy 0.992188, precision 1.0, recall 0.9805825242718447
2019-03-03T14:56:03.771640: step 226, loss 0.0163123, accuracy 0.996094, precision 0.9896907216494846, recall 1.0
2019-03-03T14:56:04.426888: step 227, loss 0.0335913, accuracy 0.992188, precision 1.0, recall 0.9807692307692307
2019-03-03T14:56:05.068175: step 228, loss 0.0133405, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:05.714445: step 229, loss 0.0172173, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:06.360718: step 230, loss 0.0200251, accuracy 0.992188, precision 1.0, recall 0.9764705882352941
2019-03-03T14:56:07.003000: step 231, loss 0.0182488, accuracy 0.996094, precision 1.0, recall 0.9883720930232558
2019-03-03T14:56:07.645283: step 232, loss 0.0105987, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:08.289562: step 233, loss 0.0150718, accuracy 0.996094, precision 1.0, recall 0.9888888888888889
2019-03-03T14:56:08.916884: step 234, loss 0.0168506, accuracy 0.996094, precision 1.0, recall 0.9896907216494846
2019-03-03T14:56:09.561161: step 235, loss 0.00506554, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:10.215412: step 236, loss 0.0243956, accuracy 0.988281, precision 0.978494623655914, recall 0.9891304347826086
2019-03-03T14:56:10.865674: step 237, loss 0.00709968, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:11.189806: step 238, loss 0.0121107, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:11.876970: step 239, loss 0.0220785, accuracy 0.988281, precision 0.9878048780487805, recall 0.9759036144578314
2019-03-03T14:56:12.535210: step 240, loss 0.00618986, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:13.186469: step 241, loss 0.013771, accuracy 0.992188, precision 0.9809523809523809, recall 1.0
2019-03-03T14:56:13.830746: step 242, loss 0.0275793, accuracy 0.992188, precision 0.9777777777777777, recall 1.0
2019-03-03T14:56:14.487988: step 243, loss 0.0177357, accuracy 0.992188, precision 0.9803921568627451, recall 1.0
2019-03-03T14:56:15.150217: step 244, loss 0.00837715, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:15.810454: step 245, loss 0.0126406, accuracy 0.996094, precision 0.9887640449438202, recall 1.0
2019-03-03T14:56:16.462709: step 246, loss 0.0201408, accuracy 0.992188, precision 0.9891304347826086, recall 0.9891304347826086
2019-03-03T14:56:17.125935: step 247, loss 0.012938, accuracy 0.996094, precision 1.0, recall 0.9900990099009901
2019-03-03T14:56:17.788165: step 248, loss 0.0142957, accuracy 0.996094, precision 0.98989898989899, recall 1.0
2019-03-03T14:56:18.443413: step 249, loss 0.029076, accuracy 0.984375, precision 0.9534883720930233, recall 1.0
2019-03-03T14:56:19.103649: step 250, loss 0.0163456, accuracy 0.996094, precision 1.0, recall 0.9880952380952381

Evaluation:
[[151  21]
 [ 18 278]]
2019-03-03T14:56:19.540480: step 250, loss 0.268206, accuracy 0.916667, precision 0.877906976744186, recall 0.893491124260355

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551646409\checkpoints\model-250

2019-03-03T14:56:20.427110: step 251, loss 0.0121166, accuracy 0.996094, precision 0.9903846153846154, recall 1.0
2019-03-03T14:56:21.088343: step 252, loss 0.0114827, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:21.747580: step 253, loss 0.0279393, accuracy 0.992188, precision 1.0, recall 0.9787234042553191
2019-03-03T14:56:22.414795: step 254, loss 0.0127411, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:22.740923: step 255, loss 0.01239, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:23.397169: step 256, loss 0.0269088, accuracy 0.992188, precision 1.0, recall 0.9782608695652174
2019-03-03T14:56:24.043441: step 257, loss 0.0119019, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:24.698690: step 258, loss 0.00995186, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:25.337980: step 259, loss 0.00973664, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:25.977273: step 260, loss 0.00968074, accuracy 0.996094, precision 0.9897959183673469, recall 1.0
2019-03-03T14:56:26.616562: step 261, loss 0.0091213, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:27.255852: step 262, loss 0.0112627, accuracy 0.996094, precision 1.0, recall 0.9879518072289156
2019-03-03T14:56:27.906113: step 263, loss 0.00730729, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:28.566348: step 264, loss 0.0141709, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:29.213619: step 265, loss 0.00749762, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:29.863880: step 266, loss 0.0185549, accuracy 0.996094, precision 0.9896907216494846, recall 1.0
2019-03-03T14:56:30.507160: step 267, loss 0.00851004, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:31.155426: step 268, loss 0.0176496, accuracy 0.992188, precision 0.9795918367346939, recall 1.0
2019-03-03T14:56:31.828626: step 269, loss 0.0154664, accuracy 0.996094, precision 0.9893617021276596, recall 1.0
2019-03-03T14:56:32.506813: step 270, loss 0.0094995, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:33.154083: step 271, loss 0.0194465, accuracy 0.988281, precision 0.978021978021978, recall 0.9888888888888889
2019-03-03T14:56:33.492179: step 272, loss 0.00935512, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:34.150419: step 273, loss 0.00423586, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:34.800680: step 274, loss 0.0114301, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:35.451939: step 275, loss 0.00923644, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:36.096216: step 276, loss 0.0114547, accuracy 0.996094, precision 1.0, recall 0.989010989010989
2019-03-03T14:56:36.735507: step 277, loss 0.01161, accuracy 0.996094, precision 1.0, recall 0.9896907216494846
2019-03-03T14:56:37.408708: step 278, loss 0.00676479, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:38.049993: step 279, loss 0.00977904, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:38.693273: step 280, loss 0.00617704, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:39.329572: step 281, loss 0.00945272, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:39.960885: step 282, loss 0.00820268, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:40.613141: step 283, loss 0.00762237, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:41.260410: step 284, loss 0.00651653, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:41.906681: step 285, loss 0.0104306, accuracy 0.996094, precision 0.99, recall 1.0
2019-03-03T14:56:42.563925: step 286, loss 0.00982708, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:43.205210: step 287, loss 0.00736444, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:43.849488: step 288, loss 0.0199455, accuracy 0.996094, precision 1.0, recall 0.9879518072289156
2019-03-03T14:56:44.170628: step 289, loss 0.00322796, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:44.815904: step 290, loss 0.0119772, accuracy 0.996094, precision 1.0, recall 0.9886363636363636
2019-03-03T14:56:45.466166: step 291, loss 0.00574584, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:46.120416: step 292, loss 0.00875935, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:46.767684: step 293, loss 0.00983885, accuracy 0.996094, precision 1.0, recall 0.990990990990991
2019-03-03T14:56:47.431909: step 294, loss 0.00618112, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:48.075190: step 295, loss 0.00526447, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:48.721462: step 296, loss 0.00691314, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:49.363745: step 297, loss 0.00701667, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:49.998050: step 298, loss 0.00509715, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:50.647314: step 299, loss 0.0101894, accuracy 0.996094, precision 1.0, recall 0.9895833333333334
2019-03-03T14:56:51.281617: step 300, loss 0.0127496, accuracy 0.996094, precision 0.9891304347826086, recall 1.0
2019-03-03T14:56:51.909936: step 301, loss 0.00693173, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:52.552220: step 302, loss 0.00722051, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:53.190513: step 303, loss 0.0206367, accuracy 0.988281, precision 0.9702970297029703, recall 1.0
2019-03-03T14:56:53.818834: step 304, loss 0.0140268, accuracy 0.996094, precision 0.9891304347826086, recall 1.0
2019-03-03T14:56:54.456129: step 305, loss 0.00856567, accuracy 0.996094, precision 1.0, recall 0.9888888888888889
2019-03-03T14:56:54.829132: step 306, loss 0.00538898, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:55.507318: step 307, loss 0.0108602, accuracy 0.996094, precision 0.9906542056074766, recall 1.0
2019-03-03T14:56:56.145611: step 308, loss 0.00789324, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:56.786898: step 309, loss 0.00842721, accuracy 0.996094, precision 0.9879518072289156, recall 1.0
2019-03-03T14:56:57.402253: step 310, loss 0.00568035, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:58.024589: step 311, loss 0.00746626, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:58.653906: step 312, loss 0.00661593, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:59.338077: step 313, loss 0.00384355, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:56:59.998312: step 314, loss 0.00586797, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:00.657549: step 315, loss 0.0041369, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:01.302824: step 316, loss 0.0050387, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:01.955081: step 317, loss 0.00908474, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:02.633266: step 318, loss 0.00792718, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:03.291507: step 319, loss 0.00375972, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:03.951743: step 320, loss 0.0155877, accuracy 0.988281, precision 0.9880952380952381, recall 0.9764705882352941
2019-03-03T14:57:04.606991: step 321, loss 0.0157379, accuracy 0.996094, precision 1.0, recall 0.9880952380952381
2019-03-03T14:57:05.270217: step 322, loss 0.00759164, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:05.594351: step 323, loss 0.0127906, accuracy 0.991453, precision 1.0, recall 0.9795918367346939
2019-03-03T14:57:06.241619: step 324, loss 0.00318858, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:06.880910: step 325, loss 0.010441, accuracy 0.996094, precision 0.9900990099009901, recall 1.0
2019-03-03T14:57:07.531172: step 326, loss 0.00314268, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:08.172458: step 327, loss 0.016548, accuracy 0.996094, precision 0.9876543209876543, recall 1.0
2019-03-03T14:57:08.813743: step 328, loss 0.00989214, accuracy 0.996094, precision 1.0, recall 0.9893617021276596
2019-03-03T14:57:09.454031: step 329, loss 0.00627016, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:10.088337: step 330, loss 0.00617233, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:10.724634: step 331, loss 0.0065479, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:11.362926: step 332, loss 0.00813433, accuracy 0.996094, precision 0.9894736842105263, recall 1.0
2019-03-03T14:57:12.012191: step 333, loss 0.00390508, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:12.667439: step 334, loss 0.00293008, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:13.309722: step 335, loss 0.00621435, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:13.958986: step 336, loss 0.00270354, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:14.603264: step 337, loss 0.00692209, accuracy 0.996094, precision 1.0, recall 0.9886363636363636
2019-03-03T14:57:15.242555: step 338, loss 0.00563064, accuracy 0.996094, precision 0.9896907216494846, recall 1.0
2019-03-03T14:57:15.902789: step 339, loss 0.00491483, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:16.235900: step 340, loss 0.00897566, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:16.897131: step 341, loss 0.00598454, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:17.552380: step 342, loss 0.00240337, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:18.210618: step 343, loss 0.00280367, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:18.859887: step 344, loss 0.00339031, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:19.505157: step 345, loss 0.0157749, accuracy 0.996094, precision 1.0, recall 0.9896907216494846
2019-03-03T14:57:20.146444: step 346, loss 0.00513306, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:20.785734: step 347, loss 0.00429733, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:21.426022: step 348, loss 0.00535521, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:22.072294: step 349, loss 0.00299117, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:22.738512: step 350, loss 0.00728084, accuracy 0.996094, precision 0.9900990099009901, recall 1.0
2019-03-03T14:57:23.402738: step 351, loss 0.00491744, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:24.052002: step 352, loss 0.00317419, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:24.702262: step 353, loss 0.00466136, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:25.352525: step 354, loss 0.0192236, accuracy 0.992188, precision 0.9891304347826086, recall 0.9891304347826086
2019-03-03T14:57:25.993810: step 355, loss 0.00451788, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:26.637091: step 356, loss 0.00615661, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:26.961224: step 357, loss 0.0125183, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:27.600513: step 358, loss 0.00262366, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:28.253768: step 359, loss 0.00612121, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:28.892062: step 360, loss 0.00632939, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:29.542324: step 361, loss 0.00355302, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:30.188595: step 362, loss 0.00351187, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:30.848829: step 363, loss 0.00654235, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:31.495100: step 364, loss 0.00660604, accuracy 0.996094, precision 0.989247311827957, recall 1.0
2019-03-03T14:57:32.140376: step 365, loss 0.00488265, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:32.793630: step 366, loss 0.0105606, accuracy 0.996094, precision 1.0, recall 0.9901960784313726
2019-03-03T14:57:33.440899: step 367, loss 0.00268121, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:34.077198: step 368, loss 0.0108895, accuracy 0.996094, precision 1.0, recall 0.9876543209876543
2019-03-03T14:57:34.717488: step 369, loss 0.00297542, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:35.371737: step 370, loss 0.00736402, accuracy 0.996094, precision 0.9893617021276596, recall 1.0
2019-03-03T14:57:36.032969: step 371, loss 0.00482224, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:36.692207: step 372, loss 0.0140018, accuracy 0.996094, precision 0.9900990099009901, recall 1.0
2019-03-03T14:57:37.341471: step 373, loss 0.00228109, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:37.666601: step 374, loss 0.00351766, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:38.323844: step 375, loss 0.00519882, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:38.977097: step 376, loss 0.00614876, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:39.620377: step 377, loss 0.00347461, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:40.263657: step 378, loss 0.00345521, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:40.895971: step 379, loss 0.00242426, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:41.539247: step 380, loss 0.0122951, accuracy 0.996094, precision 0.99, recall 1.0
2019-03-03T14:57:42.175545: step 381, loss 0.00749924, accuracy 0.996094, precision 1.0, recall 0.989010989010989
2019-03-03T14:57:42.821818: step 382, loss 0.00809057, accuracy 0.996094, precision 1.0, recall 0.9885057471264368
2019-03-03T14:57:43.493024: step 383, loss 0.0112023, accuracy 0.996094, precision 0.9882352941176471, recall 1.0
2019-03-03T14:57:44.143284: step 384, loss 0.00385167, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:44.784571: step 385, loss 0.00697262, accuracy 0.996094, precision 1.0, recall 0.9895833333333334
2019-03-03T14:57:45.425855: step 386, loss 0.0042851, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:46.077115: step 387, loss 0.0195187, accuracy 0.992188, precision 0.9904761904761905, recall 0.9904761904761905
2019-03-03T14:57:46.714411: step 388, loss 0.00443022, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:47.371654: step 389, loss 0.00712341, accuracy 0.996094, precision 1.0, recall 0.9883720930232558
2019-03-03T14:57:48.021914: step 390, loss 0.00459145, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:48.362005: step 391, loss 0.00313976, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:49.019249: step 392, loss 0.00440207, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:49.668515: step 393, loss 0.00414836, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:50.316779: step 394, loss 0.00419362, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:50.961056: step 395, loss 0.00263344, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:51.607330: step 396, loss 0.00944813, accuracy 0.996094, precision 0.9879518072289156, recall 1.0
2019-03-03T14:57:52.251606: step 397, loss 0.00917223, accuracy 0.996094, precision 0.9897959183673469, recall 1.0
2019-03-03T14:57:52.900870: step 398, loss 0.00551816, accuracy 0.996094, precision 0.9897959183673469, recall 1.0
2019-03-03T14:57:53.547143: step 399, loss 0.0035373, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:54.198401: step 400, loss 0.00441246, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:54.843676: step 401, loss 0.00682583, accuracy 0.996094, precision 0.9888888888888889, recall 1.0
2019-03-03T14:57:55.502913: step 402, loss 0.00491135, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:56.173122: step 403, loss 0.0280865, accuracy 0.988281, precision 1.0, recall 0.9714285714285714
2019-03-03T14:57:56.820391: step 404, loss 0.0064797, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:57.466664: step 405, loss 0.00459233, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:58.110941: step 406, loss 0.0165721, accuracy 0.996094, precision 0.9879518072289156, recall 1.0
2019-03-03T14:57:58.763199: step 407, loss 0.0034215, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:59.087330: step 408, loss 0.00235919, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:57:59.735597: step 409, loss 0.00273398, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:00.375886: step 410, loss 0.00290148, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:01.021161: step 411, loss 0.00271302, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:01.670424: step 412, loss 0.0154088, accuracy 0.996094, precision 1.0, recall 0.9893617021276596
2019-03-03T14:58:02.322680: step 413, loss 0.00483271, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:02.971945: step 414, loss 0.0086907, accuracy 0.996094, precision 0.9880952380952381, recall 1.0
2019-03-03T14:58:03.633177: step 415, loss 0.00310626, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:04.277455: step 416, loss 0.0048013, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:04.912756: step 417, loss 0.00740418, accuracy 0.996094, precision 1.0, recall 0.987012987012987
2019-03-03T14:58:05.556035: step 418, loss 0.00250481, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:06.203304: step 419, loss 0.0096622, accuracy 0.996094, precision 0.9882352941176471, recall 1.0
2019-03-03T14:58:06.846586: step 420, loss 0.00874259, accuracy 0.996094, precision 1.0, recall 0.9882352941176471
2019-03-03T14:58:07.496847: step 421, loss 0.0070211, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:08.154090: step 422, loss 0.00389959, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:08.813327: step 423, loss 0.00445942, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:09.458602: step 424, loss 0.00247169, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:09.781739: step 425, loss 0.00203071, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:10.428009: step 426, loss 0.00280357, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:11.076276: step 427, loss 0.00333058, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:11.719557: step 428, loss 0.00242242, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:12.351865: step 429, loss 0.00331556, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:12.984176: step 430, loss 0.00199517, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:13.625461: step 431, loss 0.00492727, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:14.276720: step 432, loss 0.00774297, accuracy 0.996094, precision 1.0, recall 0.9882352941176471
2019-03-03T14:58:14.922992: step 433, loss 0.00425325, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:15.578240: step 434, loss 0.0130845, accuracy 0.996094, precision 1.0, recall 0.9897959183673469
2019-03-03T14:58:16.218530: step 435, loss 0.00210455, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:16.858816: step 436, loss 0.00571534, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:17.515062: step 437, loss 0.00337492, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:18.153355: step 438, loss 0.00194802, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:18.807607: step 439, loss 0.0033561, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:19.468838: step 440, loss 0.00257976, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:20.125083: step 441, loss 0.00488308, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:20.454203: step 442, loss 0.00952481, accuracy 0.991453, precision 0.972972972972973, recall 1.0
2019-03-03T14:58:21.103469: step 443, loss 0.00412566, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:21.757719: step 444, loss 0.00354079, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:22.400003: step 445, loss 0.00145468, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:23.048269: step 446, loss 0.00481567, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:23.687559: step 447, loss 0.00171711, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:24.334829: step 448, loss 0.00159575, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:24.979105: step 449, loss 0.00804686, accuracy 0.996094, precision 0.9897959183673469, recall 1.0
2019-03-03T14:58:25.626376: step 450, loss 0.00177517, accuracy 1, precision 1.0, recall 1.0
