"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
Pretrained Embedding: word2vec
Italian: False
Loading data...
11566
Max Document length: 36
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:82: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:170: tokenizer (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 29102
Train/Dev split: 10410/1156
2019-03-03 12:42:55.800068: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:475: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551638619

2019-03-03T12:43:47.132998: step 1, loss 4.4391, accuracy 0.539062, precision 0.6428571428571429, recall 0.6506024096385542
2019-03-03T12:44:37.515151: step 197, loss 0.660875, accuracy 0.804688, precision 0.8595505617977528, recall 0.8595505617977528
2019-03-03T12:44:37.773460: step 198, loss 0.580355, accuracy 0.792969, precision 0.8938547486033519, recall 0.8247422680412371
2019-03-03T12:44:38.025785: step 199, loss 0.633253, accuracy 0.769531, precision 0.8502994011976048, recall 0.8068181818181818
2019-03-03T12:44:38.281103: step 200, loss 0.687571, accuracy 0.753906, precision 0.78125, recall 0.8169934640522876
2019-03-03T12:44:38.537419: step 201, loss 0.81715, accuracy 0.726562, precision 0.7430167597765364, recall 0.8471337579617835
2019-03-03T12:44:38.782780: step 202, loss 0.574123, accuracy 0.792969, precision 0.808641975308642, recall 0.8562091503267973
2019-03-03T12:44:39.037095: step 203, loss 0.734639, accuracy 0.738281, precision 0.8287292817679558, recall 0.8064516129032258
2019-03-03T12:44:39.297762: step 204, loss 0.56653, accuracy 0.808594, precision 0.9006211180124224, recall 0.8146067415730337
2019-03-03T12:44:39.472556: step 205, loss 0.672089, accuracy 0.794118, precision 0.8389830508474576, recall 0.8608695652173913
2019-03-03T12:44:39.721912: step 206, loss 0.615004, accuracy 0.796875, precision 0.8869047619047619, recall 0.8186813186813187
2019-03-03T12:44:39.978246: step 207, loss 0.609261, accuracy 0.761719, precision 0.8148148148148148, recall 0.8098159509202454
2019-03-03T12:44:40.229639: step 208, loss 0.68362, accuracy 0.730469, precision 0.8192771084337349, recall 0.7771428571428571
2019-03-03T12:44:40.477975: step 209, loss 0.542393, accuracy 0.796875, precision 0.8461538461538461, recall 0.8461538461538461
2019-03-03T12:44:40.717684: step 210, loss 0.59595, accuracy 0.777344, precision 0.8048780487804879, recall 0.8407643312101911
2019-03-03T12:44:40.967029: step 211, loss 0.670234, accuracy 0.761719, precision 0.7735849056603774, recall 0.831081081081081
2019-03-03T12:44:41.217354: step 212, loss 0.609536, accuracy 0.8125, precision 0.845679012345679, recall 0.85625
2019-03-03T12:44:41.467618: step 213, loss 0.609552, accuracy 0.78125, precision 0.8418079096045198, recall 0.8418079096045198
2019-03-03T12:44:41.715949: step 214, loss 0.693784, accuracy 0.75, precision 0.8022598870056498, recall 0.8304093567251462
2019-03-03T12:44:41.965420: step 215, loss 0.648635, accuracy 0.792969, precision 0.8430232558139535, recall 0.847953216374269
2019-03-03T12:44:42.203308: step 216, loss 0.578819, accuracy 0.796875, precision 0.9036144578313253, recall 0.8064516129032258
2019-03-03T12:44:42.449639: step 217, loss 0.672889, accuracy 0.78125, precision 0.8908045977011494, recall 0.8072916666666666
2019-03-03T12:44:42.703961: step 218, loss 0.546402, accuracy 0.800781, precision 0.8848484848484849, recall 0.8202247191011236
2019-03-03T12:44:42.956286: step 219, loss 0.709629, accuracy 0.75, precision 0.815028901734104, recall 0.815028901734104
2019-03-03T12:44:43.205873: step 220, loss 0.748804, accuracy 0.726562, precision 0.7756410256410257, recall 0.7756410256410257
2019-03-03T12:44:43.440757: step 221, loss 0.543236, accuracy 0.78125, precision 0.8238993710691824, recall 0.8238993710691824
2019-03-03T12:44:43.685104: step 222, loss 0.525593, accuracy 0.769531, precision 0.7900552486187845, recall 0.8719512195121951
2019-03-03T12:44:43.935941: step 223, loss 0.537845, accuracy 0.808594, precision 0.8154761904761905, recall 0.8838709677419355
2019-03-03T12:44:44.181285: step 224, loss 0.462437, accuracy 0.808594, precision 0.8011363636363636, recall 0.9096774193548387
2019-03-03T12:44:44.434601: step 225, loss 0.694041, accuracy 0.765625, precision 0.8490566037735849, recall 0.7894736842105263
2019-03-03T12:44:44.685459: step 226, loss 0.585487, accuracy 0.800781, precision 0.9147727272727273, recall 0.817258883248731
2019-03-03T12:44:44.931344: step 227, loss 0.566736, accuracy 0.824219, precision 0.9325842696629213, recall 0.8341708542713567
2019-03-03T12:44:45.172701: step 228, loss 0.724862, accuracy 0.757812, precision 0.8670886075949367, recall 0.7696629213483146
2019-03-03T12:44:45.427019: step 229, loss 0.487652, accuracy 0.828125, precision 0.9213483146067416, recall 0.845360824742268
2019-03-03T12:44:45.673360: step 230, loss 0.521669, accuracy 0.773438, precision 0.8435754189944135, recall 0.8342541436464088
2019-03-03T12:44:45.925686: step 231, loss 0.455113, accuracy 0.804688, precision 0.8606060606060606, recall 0.8402366863905325
2019-03-03T12:44:46.172053: step 232, loss 0.596923, accuracy 0.765625, precision 0.7702702702702703, recall 0.8142857142857143
2019-03-03T12:44:46.425885: step 233, loss 0.543431, accuracy 0.773438, precision 0.7784090909090909, recall 0.8782051282051282
2019-03-03T12:44:46.673223: step 234, loss 0.587754, accuracy 0.792969, precision 0.8203592814371258, recall 0.85625
2019-03-03T12:44:46.926067: step 235, loss 0.587856, accuracy 0.78125, precision 0.8433734939759037, recall 0.8235294117647058
2019-03-03T12:44:47.169416: step 236, loss 0.639239, accuracy 0.761719, precision 0.7962962962962963, recall 0.821656050955414
2019-03-03T12:44:47.421252: step 237, loss 0.628189, accuracy 0.765625, precision 0.875, recall 0.7903225806451613
2019-03-03T12:44:47.673578: step 238, loss 0.438464, accuracy 0.839844, precision 0.9289617486338798, recall 0.8585858585858586
2019-03-03T12:44:47.916437: step 239, loss 0.639841, accuracy 0.78125, precision 0.8265895953757225, recall 0.8461538461538461
2019-03-03T12:44:48.164774: step 240, loss 0.393096, accuracy 0.84375, precision 0.8988095238095238, recall 0.867816091954023
2019-03-03T12:44:48.414109: step 241, loss 0.549841, accuracy 0.832031, precision 0.8588957055214724, recall 0.875
2019-03-03T12:44:48.656465: step 242, loss 0.627311, accuracy 0.753906, precision 0.8360655737704918, recall 0.8225806451612904
2019-03-03T12:44:48.912780: step 243, loss 0.530122, accuracy 0.800781, precision 0.8597560975609756, recall 0.834319526627219
2019-03-03T12:44:49.163621: step 244, loss 0.719801, accuracy 0.75, precision 0.8011049723756906, recall 0.838150289017341
2019-03-03T12:44:49.413971: step 245, loss 0.501307, accuracy 0.796875, precision 0.867816091954023, recall 0.8388888888888889
2019-03-03T12:44:49.584027: step 246, loss 0.466403, accuracy 0.8, precision 0.8672566371681416, recall 0.8376068376068376
2019-03-03T12:44:49.843333: step 247, loss 0.494946, accuracy 0.824219, precision 0.8988095238095238, recall 0.8435754189944135
2019-03-03T12:44:50.101643: step 248, loss 0.597235, accuracy 0.777344, precision 0.8774193548387097, recall 0.7816091954022989
2019-03-03T12:44:50.344997: step 249, loss 0.422467, accuracy 0.820312, precision 0.8862275449101796, recall 0.8457142857142858
2019-03-03T12:44:50.597152: step 250, loss 0.392797, accuracy 0.847656, precision 0.8795180722891566, recall 0.8848484848484849

Evaluation:
[[646 112]
 [130 268]]
2019-03-03T12:44:54.396376: step 250, loss 0.499355, accuracy 0.790657, precision 0.8522427440633246, recall 0.8324742268041238

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551638619\checkpoints\model-250

2019-03-03T12:44:55.764007: step 251, loss 0.586507, accuracy 0.796875, precision 0.8765432098765432, recall 0.8160919540229885
2019-03-03T12:44:56.206824: step 252, loss 0.526159, accuracy 0.796875, precision 0.8271604938271605, recall 0.8481012658227848
2019-03-03T12:44:56.684556: step 253, loss 0.555522, accuracy 0.769531, precision 0.7877094972067039, recall 0.8703703703703703
2019-03-03T12:44:57.154544: step 254, loss 0.510764, accuracy 0.804688, precision 0.819672131147541, recall 0.8982035928143712
2019-03-03T12:44:57.620483: step 255, loss 0.418044, accuracy 0.832031, precision 0.8765432098765432, recall 0.8606060606060606
2019-03-03T12:44:58.066316: step 256, loss 0.411063, accuracy 0.832031, precision 0.9337349397590361, recall 0.8288770053475936
2019-03-03T12:44:58.470751: step 257, loss 0.552798, accuracy 0.796875, precision 0.9032258064516129, recall 0.7909604519774012
2019-03-03T12:44:58.837769: step 258, loss 0.408402, accuracy 0.839844, precision 0.9156626506024096, recall 0.8491620111731844
2019-03-03T12:44:59.195813: step 259, loss 0.536146, accuracy 0.792969, precision 0.8580246913580247, recall 0.8224852071005917
2019-03-03T12:44:59.524470: step 260, loss 0.546705, accuracy 0.777344, precision 0.8171428571428572, recall 0.8511904761904762
2019-03-03T12:44:59.888454: step 261, loss 0.467439, accuracy 0.824219, precision 0.848314606741573, recall 0.893491124260355
2019-03-03T12:45:00.221562: step 262, loss 0.509421, accuracy 0.824219, precision 0.893491124260355, recall 0.848314606741573
2019-03-03T12:45:00.534688: step 263, loss 0.431042, accuracy 0.824219, precision 0.8950617283950617, recall 0.838150289017341
2019-03-03T12:45:00.825928: step 264, loss 0.453722, accuracy 0.800781, precision 0.8444444444444444, recall 0.8685714285714285
2019-03-03T12:45:01.091728: step 265, loss 0.486129, accuracy 0.785156, precision 0.8097826086956522, recall 0.8816568047337278
2019-03-03T12:45:01.350057: step 266, loss 0.554731, accuracy 0.769531, precision 0.7941176470588235, recall 0.8490566037735849
2019-03-03T12:45:01.596398: step 267, loss 0.501675, accuracy 0.8125, precision 0.8628571428571429, recall 0.8628571428571429
2019-03-03T12:45:01.846729: step 268, loss 0.489093, accuracy 0.796875, precision 0.8713450292397661, recall 0.8324022346368715
2019-03-03T12:45:02.098078: step 269, loss 0.474685, accuracy 0.796875, precision 0.8848484848484849, recall 0.8156424581005587
2019-03-03T12:45:02.346414: step 270, loss 0.537458, accuracy 0.765625, precision 0.8862275449101796, recall 0.783068783068783
2019-03-03T12:45:02.608230: step 271, loss 0.48914, accuracy 0.816406, precision 0.8816568047337278, recall 0.8465909090909091
2019-03-03T12:45:02.850575: step 272, loss 0.525018, accuracy 0.773438, precision 0.861271676300578, recall 0.8142076502732241
2019-03-03T12:45:03.105894: step 273, loss 0.573686, accuracy 0.777344, precision 0.7719298245614035, recall 0.88
2019-03-03T12:45:03.350240: step 274, loss 0.595764, accuracy 0.785156, precision 0.8074534161490683, recall 0.8441558441558441
2019-03-03T12:45:03.597100: step 275, loss 0.459534, accuracy 0.800781, precision 0.84, recall 0.8647058823529412
2019-03-03T12:45:03.836486: step 276, loss 0.476516, accuracy 0.816406, precision 0.8903225806451613, recall 0.8214285714285714
2019-03-03T12:45:04.088811: step 277, loss 0.482962, accuracy 0.820312, precision 0.9047619047619048, recall 0.8351648351648352
2019-03-03T12:45:04.340140: step 278, loss 0.515823, accuracy 0.804688, precision 0.8552631578947368, recall 0.8227848101265823
2019-03-03T12:45:04.587479: step 279, loss 0.463196, accuracy 0.820312, precision 0.8647058823529412, recall 0.8647058823529412
2019-03-03T12:45:04.843802: step 280, loss 0.537879, accuracy 0.777344, precision 0.8203592814371258, recall 0.8353658536585366
2019-03-03T12:45:05.089128: step 281, loss 0.505083, accuracy 0.808594, precision 0.8606060606060606, recall 0.8452380952380952
2019-03-03T12:45:05.337465: step 282, loss 0.428255, accuracy 0.8125, precision 0.8305084745762712, recall 0.8909090909090909
2019-03-03T12:45:05.584803: step 283, loss 0.472003, accuracy 0.84375, precision 0.864406779661017, recall 0.9053254437869822
2019-03-03T12:45:05.832144: step 284, loss 0.353335, accuracy 0.832031, precision 0.9117647058823529, recall 0.8469945355191257
2019-03-03T12:45:06.101423: step 285, loss 0.381564, accuracy 0.847656, precision 0.9047619047619048, recall 0.890625
2019-03-03T12:45:06.386659: step 286, loss 0.488107, accuracy 0.800781, precision 0.8786127167630058, recall 0.8351648351648352
2019-03-03T12:45:06.563188: step 287, loss 0.599413, accuracy 0.788235, precision 0.8869565217391304, recall 0.816
2019-03-03T12:45:06.821500: step 288, loss 0.52959, accuracy 0.785156, precision 0.896969696969697, recall 0.7956989247311828
2019-03-03T12:45:07.080332: step 289, loss 0.4037, accuracy 0.808594, precision 0.8588957055214724, recall 0.8433734939759037
2019-03-03T12:45:07.327711: step 290, loss 0.435294, accuracy 0.835938, precision 0.8728323699421965, recall 0.8830409356725146
2019-03-03T12:45:07.581033: step 291, loss 0.490941, accuracy 0.800781, precision 0.8275862068965517, recall 0.8727272727272727
2019-03-03T12:45:07.830379: step 292, loss 0.491402, accuracy 0.785156, precision 0.8106508875739645, recall 0.85625
2019-03-03T12:45:08.084687: step 293, loss 0.465561, accuracy 0.820312, precision 0.875, recall 0.8433734939759037
2019-03-03T12:45:08.334532: step 294, loss 0.393734, accuracy 0.84375, precision 0.8461538461538461, recall 0.927710843373494
2019-03-03T12:45:08.577880: step 295, loss 0.439016, accuracy 0.816406, precision 0.8688524590163934, recall 0.8736263736263736
2019-03-03T12:45:08.818239: step 296, loss 0.440074, accuracy 0.816406, precision 0.8793103448275862, recall 0.8547486033519553
2019-03-03T12:45:09.074163: step 297, loss 0.415711, accuracy 0.835938, precision 0.9195402298850575, recall 0.851063829787234
2019-03-03T12:45:09.314520: step 298, loss 0.58137, accuracy 0.753906, precision 0.8764705882352941, recall 0.7801047120418848
2019-03-03T12:45:09.561858: step 299, loss 0.320783, accuracy 0.84375, precision 0.936046511627907, recall 0.8473684210526315
2019-03-03T12:45:09.812194: step 300, loss 0.492136, accuracy 0.808594, precision 0.9181286549707602, recall 0.8177083333333334
2019-03-03T12:45:10.073496: step 301, loss 0.430082, accuracy 0.816406, precision 0.861271676300578, recall 0.8662790697674418
2019-03-03T12:45:10.320075: step 302, loss 0.411657, accuracy 0.808594, precision 0.8563218390804598, recall 0.861271676300578
2019-03-03T12:45:10.564421: step 303, loss 0.358894, accuracy 0.859375, precision 0.8662790697674418, recall 0.9197530864197531
2019-03-03T12:45:10.811904: step 304, loss 0.447322, accuracy 0.816406, precision 0.8435754189944135, recall 0.888235294117647
2019-03-03T12:45:11.068729: step 305, loss 0.407193, accuracy 0.839844, precision 0.9177215189873418, recall 0.838150289017341
2019-03-03T12:45:11.315072: step 306, loss 0.609439, accuracy 0.753906, precision 0.8263473053892215, recall 0.8023255813953488
2019-03-03T12:45:11.555872: step 307, loss 0.421846, accuracy 0.828125, precision 0.8698224852071006, recall 0.8698224852071006
2019-03-03T12:45:11.803680: step 308, loss 0.509899, accuracy 0.804688, precision 0.8982035928143712, recall 0.819672131147541
2019-03-03T12:45:12.044070: step 309, loss 0.387073, accuracy 0.84375, precision 0.875, recall 0.8953488372093024
2019-03-03T12:45:12.285943: step 310, loss 0.378582, accuracy 0.84375, precision 0.9027027027027027, recall 0.8835978835978836
2019-03-03T12:45:12.539260: step 311, loss 0.457584, accuracy 0.8125, precision 0.8757763975155279, recall 0.834319526627219
2019-03-03T12:45:12.781610: step 312, loss 0.39644, accuracy 0.839844, precision 0.8982035928143712, recall 0.8620689655172413
2019-03-03T12:45:13.024475: step 313, loss 0.441188, accuracy 0.828125, precision 0.8837209302325582, recall 0.8636363636363636
2019-03-03T12:45:13.266826: step 314, loss 0.448129, accuracy 0.792969, precision 0.8553459119496856, recall 0.8192771084337349
2019-03-03T12:45:13.510176: step 315, loss 0.503273, accuracy 0.785156, precision 0.8258064516129032, recall 0.8205128205128205
2019-03-03T12:45:13.773824: step 316, loss 0.619891, accuracy 0.757812, precision 0.8074534161490683, recall 0.8074534161490683
2019-03-03T12:45:14.021188: step 317, loss 0.491543, accuracy 0.789062, precision 0.8143712574850299, recall 0.8553459119496856
2019-03-03T12:45:14.265534: step 318, loss 0.50508, accuracy 0.8125, precision 0.877906976744186, recall 0.848314606741573
2019-03-03T12:45:14.514869: step 319, loss 0.50137, accuracy 0.820312, precision 0.9192546583850931, recall 0.8176795580110497
2019-03-03T12:45:14.767194: step 320, loss 0.440881, accuracy 0.832031, precision 0.9161676646706587, recall 0.8406593406593407
2019-03-03T12:45:15.019030: step 321, loss 0.498464, accuracy 0.789062, precision 0.84472049689441, recall 0.8242424242424242
2019-03-03T12:45:15.270866: step 322, loss 0.483314, accuracy 0.800781, precision 0.8571428571428571, recall 0.8421052631578947
2019-03-03T12:45:15.512219: step 323, loss 0.477216, accuracy 0.796875, precision 0.8352272727272727, recall 0.8647058823529412
2019-03-03T12:45:15.764545: step 324, loss 0.381138, accuracy 0.84375, precision 0.9025974025974026, recall 0.8475609756097561
2019-03-03T12:45:16.019863: step 325, loss 0.49535, accuracy 0.804688, precision 0.8282208588957055, recall 0.8598726114649682
2019-03-03T12:45:16.275180: step 326, loss 0.439689, accuracy 0.78125, precision 0.8383233532934131, recall 0.8284023668639053
2019-03-03T12:45:16.527680: step 327, loss 0.445998, accuracy 0.824219, precision 0.8813559322033898, recall 0.8666666666666667
2019-03-03T12:45:16.696230: step 328, loss 0.384669, accuracy 0.847059, precision 0.8983050847457628, recall 0.8833333333333333
2019-03-03T12:45:16.976990: step 329, loss 0.418292, accuracy 0.816406, precision 0.9006622516556292, recall 0.8095238095238095
2019-03-03T12:45:17.235328: step 330, loss 0.352119, accuracy 0.867188, precision 0.9176470588235294, recall 0.8863636363636364
2019-03-03T12:45:17.489648: step 331, loss 0.420067, accuracy 0.820312, precision 0.8579881656804734, recall 0.8682634730538922
2019-03-03T12:45:17.729028: step 332, loss 0.353601, accuracy 0.847656, precision 0.8928571428571429, recall 0.8771929824561403
2019-03-03T12:45:17.995917: step 333, loss 0.379302, accuracy 0.832031, precision 0.896551724137931, recall 0.861878453038674
2019-03-03T12:45:18.248750: step 334, loss 0.40542, accuracy 0.820312, precision 0.8670886075949367, recall 0.845679012345679
2019-03-03T12:45:18.498084: step 335, loss 0.375579, accuracy 0.859375, precision 0.8928571428571429, recall 0.8928571428571429
2019-03-03T12:45:18.740436: step 336, loss 0.394092, accuracy 0.839844, precision 0.8633540372670807, recall 0.879746835443038
2019-03-03T12:45:18.985781: step 337, loss 0.361258, accuracy 0.824219, precision 0.8742138364779874, recall 0.8475609756097561
2019-03-03T12:45:19.228640: step 338, loss 0.419957, accuracy 0.832031, precision 0.8529411764705882, recall 0.8895705521472392
2019-03-03T12:45:19.472010: step 339, loss 0.426443, accuracy 0.808594, precision 0.8611111111111112, recall 0.8659217877094972
2019-03-03T12:45:19.717864: step 340, loss 0.502346, accuracy 0.785156, precision 0.8682634730538922, recall 0.8146067415730337
2019-03-03T12:45:19.978168: step 341, loss 0.411085, accuracy 0.851562, precision 0.9030303030303031, recall 0.8713450292397661
2019-03-03T12:45:20.234491: step 342, loss 0.458958, accuracy 0.804688, precision 0.8802395209580839, recall 0.8305084745762712
2019-03-03T12:45:20.479191: step 343, loss 0.5059, accuracy 0.789062, precision 0.8926553672316384, recall 0.8186528497409327
2019-03-03T12:45:20.724382: step 344, loss 0.355131, accuracy 0.855469, precision 0.9261363636363636, recall 0.8716577540106952
2019-03-03T12:45:20.968698: step 345, loss 0.388696, accuracy 0.824219, precision 0.8554913294797688, recall 0.8809523809523809
2019-03-03T12:45:21.225532: step 346, loss 0.489834, accuracy 0.804688, precision 0.8502994011976048, recall 0.8502994011976048
2019-03-03T12:45:21.470876: step 347, loss 0.395284, accuracy 0.832031, precision 0.9017341040462428, recall 0.8571428571428571
2019-03-03T12:45:21.719212: step 348, loss 0.49689, accuracy 0.789062, precision 0.8323699421965318, recall 0.8520710059171598
2019-03-03T12:45:21.968546: step 349, loss 0.390576, accuracy 0.847656, precision 0.9130434782608695, recall 0.8546511627906976
2019-03-03T12:45:22.219873: step 350, loss 0.4097, accuracy 0.828125, precision 0.888235294117647, recall 0.8579545454545454
2019-03-03T12:45:22.454756: step 351, loss 0.386169, accuracy 0.851562, precision 0.9064327485380117, recall 0.8757062146892656
2019-03-03T12:45:22.704091: step 352, loss 0.454101, accuracy 0.792969, precision 0.8411764705882353, recall 0.8461538461538461
2019-03-03T12:45:22.959408: step 353, loss 0.478742, accuracy 0.816406, precision 0.8713450292397661, recall 0.8563218390804598
2019-03-03T12:45:23.201759: step 354, loss 0.457218, accuracy 0.78125, precision 0.8855421686746988, recall 0.7989130434782609
2019-03-03T12:45:23.441390: step 355, loss 0.424804, accuracy 0.792969, precision 0.8713450292397661, recall 0.8277777777777777
2019-03-03T12:45:23.698738: step 356, loss 0.345184, accuracy 0.824219, precision 0.8855421686746988, recall 0.8497109826589595
2019-03-03T12:45:23.940092: step 357, loss 0.345567, accuracy 0.820312, precision 0.839572192513369, recall 0.9075144508670521
2019-03-03T12:45:24.199938: step 358, loss 0.433467, accuracy 0.796875, precision 0.8539325842696629, recall 0.8539325842696629
2019-03-03T12:45:24.440297: step 359, loss 0.35074, accuracy 0.839844, precision 0.9112426035502958, recall 0.8555555555555555
2019-03-03T12:45:24.681652: step 360, loss 0.410555, accuracy 0.828125, precision 0.9053254437869822, recall 0.8453038674033149
2019-03-03T12:45:24.924003: step 361, loss 0.38596, accuracy 0.84375, precision 0.9226190476190477, recall 0.8516483516483516
2019-03-03T12:45:25.182319: step 362, loss 0.300438, accuracy 0.855469, precision 0.9302325581395349, recall 0.8648648648648649
2019-03-03T12:45:25.441111: step 363, loss 0.410617, accuracy 0.820312, precision 0.86875, recall 0.8475609756097561
2019-03-03T12:45:25.682467: step 364, loss 0.38531, accuracy 0.828125, precision 0.8690476190476191, recall 0.8690476190476191
2019-03-03T12:45:25.931953: step 365, loss 0.456739, accuracy 0.796875, precision 0.8421052631578947, recall 0.8520710059171598
2019-03-03T12:45:26.185295: step 366, loss 0.39885, accuracy 0.828125, precision 0.8820224719101124, recall 0.8722222222222222
2019-03-03T12:45:26.425653: step 367, loss 0.485677, accuracy 0.769531, precision 0.8187134502923976, recall 0.8333333333333334
2019-03-03T12:45:26.673994: step 368, loss 0.485895, accuracy 0.773438, precision 0.808641975308642, recall 0.8291139240506329
2019-03-03T12:45:26.845534: step 369, loss 0.409207, accuracy 0.817647, precision 0.8648648648648649, recall 0.8571428571428571
2019-03-03T12:45:27.093894: step 370, loss 0.350304, accuracy 0.832031, precision 0.8895705521472392, recall 0.8529411764705882
2019-03-03T12:45:27.335267: step 371, loss 0.421717, accuracy 0.785156, precision 0.8085106382978723, recall 0.8888888888888888
2019-03-03T12:45:27.586596: step 372, loss 0.320302, accuracy 0.875, precision 0.9322033898305084, recall 0.8918918918918919
2019-03-03T12:45:27.827950: step 373, loss 0.345344, accuracy 0.855469, precision 0.94, recall 0.834319526627219
2019-03-03T12:45:28.073294: step 374, loss 0.371694, accuracy 0.835938, precision 0.9447852760736196, recall 0.8235294117647058
2019-03-03T12:45:28.320644: step 375, loss 0.403975, accuracy 0.816406, precision 0.8588235294117647, recall 0.863905325443787
2019-03-03T12:45:28.568979: step 376, loss 0.415862, accuracy 0.8125, precision 0.8902439024390244, recall 0.8295454545454546
2019-03-03T12:45:28.814835: step 377, loss 0.331009, accuracy 0.832031, precision 0.8411764705882353, recall 0.89937106918239
2019-03-03T12:45:29.063189: step 378, loss 0.373609, accuracy 0.832031, precision 0.8666666666666667, recall 0.8719512195121951
2019-03-03T12:45:29.313951: step 379, loss 0.457382, accuracy 0.8125, precision 0.8860759493670886, recall 0.8235294117647058
2019-03-03T12:45:29.569287: step 380, loss 0.365, accuracy 0.832031, precision 0.8771929824561403, recall 0.872093023255814
2019-03-03T12:45:29.805656: step 381, loss 0.380882, accuracy 0.839844, precision 0.8870056497175142, recall 0.8820224719101124
2019-03-03T12:45:30.051996: step 382, loss 0.35728, accuracy 0.851562, precision 0.8795811518324608, recall 0.9180327868852459
2019-03-03T12:45:30.291874: step 383, loss 0.412367, accuracy 0.808594, precision 0.9117647058823529, recall 0.8201058201058201
2019-03-03T12:45:30.555181: step 384, loss 0.413293, accuracy 0.816406, precision 0.9107142857142857, recall 0.827027027027027
2019-03-03T12:45:30.799516: step 385, loss 0.407664, accuracy 0.832031, precision 0.9235294117647059, recall 0.839572192513369
2019-03-03T12:45:31.050361: step 386, loss 0.34699, accuracy 0.859375, precision 0.9476744186046512, recall 0.8578947368421053
2019-03-03T12:45:31.297699: step 387, loss 0.407431, accuracy 0.851562, precision 0.9221556886227545, recall 0.8603351955307262
2019-03-03T12:45:31.548031: step 388, loss 0.393529, accuracy 0.835938, precision 0.8758169934640523, recall 0.8535031847133758
2019-03-03T12:45:31.787415: step 389, loss 0.397953, accuracy 0.832031, precision 0.8224852071005917, recall 0.9144736842105263
2019-03-03T12:45:32.033756: step 390, loss 0.381505, accuracy 0.851562, precision 0.8406593406593407, recall 0.9444444444444444
2019-03-03T12:45:32.278175: step 391, loss 0.464636, accuracy 0.789062, precision 0.8125, recall 0.8441558441558441
2019-03-03T12:45:32.553610: step 392, loss 0.407773, accuracy 0.8125, precision 0.8653846153846154, recall 0.8333333333333334
2019-03-03T12:45:32.804456: step 393, loss 0.367715, accuracy 0.828125, precision 0.8971428571428571, recall 0.8579234972677595
2019-03-03T12:45:33.051801: step 394, loss 0.389828, accuracy 0.847656, precision 0.9518072289156626, recall 0.8359788359788359
2019-03-03T12:45:33.296831: step 395, loss 0.405302, accuracy 0.832031, precision 0.9281767955801105, recall 0.8484848484848485
2019-03-03T12:45:33.547183: step 396, loss 0.411873, accuracy 0.800781, precision 0.9181286549707602, recall 0.8092783505154639
2019-03-03T12:45:33.785060: step 397, loss 0.461933, accuracy 0.824219, precision 0.9030303030303031, recall 0.8370786516853933
2019-03-03T12:45:34.036387: step 398, loss 0.377273, accuracy 0.847656, precision 0.8571428571428571, recall 0.9056603773584906
2019-03-03T12:45:34.282729: step 399, loss 0.438002, accuracy 0.800781, precision 0.806060606060606, recall 0.875
2019-03-03T12:45:34.527080: step 400, loss 0.392609, accuracy 0.816406, precision 0.8170731707317073, recall 0.8874172185430463
2019-03-03T12:45:34.770198: step 401, loss 0.409099, accuracy 0.828125, precision 0.8538011695906432, recall 0.8848484848484849
2019-03-03T12:45:35.024518: step 402, loss 0.33881, accuracy 0.84375, precision 0.8734939759036144, recall 0.8841463414634146
2019-03-03T12:45:35.272853: step 403, loss 0.414528, accuracy 0.816406, precision 0.8827160493827161, recall 0.8362573099415205
2019-03-03T12:45:35.520212: step 404, loss 0.442475, accuracy 0.804688, precision 0.8870056497175142, recall 0.839572192513369
2019-03-03T12:45:35.767551: step 405, loss 0.402773, accuracy 0.839844, precision 0.9408284023668639, recall 0.8368421052631579
