"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
fastText model loaded
Pretrained Embedding: fastText
Italian: False
Loading data...
11566
Max Document length: 36
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:82: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 10410/1156
2019-03-03 13:25:35.994564: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:475: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551641136

2019-03-03T13:25:38.596824: step 1, loss 2.21814, accuracy 0.472656, precision 0.5269461077844312, recall 0.6111111111111112
2019-03-03T13:27:38.021615: step 201, loss 0.160842, accuracy 0.9375, precision 0.9540229885057471, recall 0.9540229885057471
2019-03-03T13:27:38.501313: step 202, loss 0.167317, accuracy 0.933594, precision 0.949438202247191, recall 0.9548022598870056
2019-03-03T13:27:38.977072: step 203, loss 0.136803, accuracy 0.957031, precision 0.9702380952380952, recall 0.9644970414201184
2019-03-03T13:27:39.461318: step 204, loss 0.153191, accuracy 0.957031, precision 0.9647058823529412, recall 0.9704142011834319
2019-03-03T13:27:39.829355: step 205, loss 0.166419, accuracy 0.911765, precision 0.9238095238095239, recall 0.9326923076923077
2019-03-03T13:27:40.343977: step 206, loss 0.116771, accuracy 0.957031, precision 0.9700598802395209, recall 0.9642857142857143
2019-03-03T13:27:40.813747: step 207, loss 0.136857, accuracy 0.949219, precision 0.9748427672955975, recall 0.9451219512195121
2019-03-03T13:27:41.286171: step 208, loss 0.135539, accuracy 0.957031, precision 0.9651162790697675, recall 0.9707602339181286
2019-03-03T13:27:41.766909: step 209, loss 0.157707, accuracy 0.945312, precision 0.975609756097561, recall 0.9411764705882353
2019-03-03T13:27:42.325417: step 210, loss 0.140414, accuracy 0.949219, precision 0.9751552795031055, recall 0.9457831325301205
2019-03-03T13:27:42.810031: step 211, loss 0.102889, accuracy 0.960938, precision 0.9666666666666667, recall 0.9775280898876404
2019-03-03T13:27:43.295496: step 212, loss 0.132142, accuracy 0.949219, precision 0.9497206703910615, recall 0.9770114942528736
2019-03-03T13:27:43.785208: step 213, loss 0.142568, accuracy 0.949219, precision 0.9520958083832335, recall 0.9695121951219512
2019-03-03T13:27:44.309808: step 214, loss 0.15554, accuracy 0.929688, precision 0.9425287356321839, recall 0.9534883720930233
2019-03-03T13:27:44.797538: step 215, loss 0.0960703, accuracy 0.984375, precision 0.9759036144578314, recall 1.0
2019-03-03T13:27:45.287193: step 216, loss 0.116033, accuracy 0.957031, precision 0.9823529411764705, recall 0.9542857142857143
2019-03-03T13:27:45.764917: step 217, loss 0.126712, accuracy 0.953125, precision 0.9588235294117647, recall 0.9702380952380952
2019-03-03T13:27:46.284401: step 218, loss 0.122989, accuracy 0.960938, precision 0.9943181818181818, recall 0.9510869565217391
2019-03-03T13:27:46.766140: step 219, loss 0.109301, accuracy 0.96875, precision 0.9827586206896551, recall 0.9715909090909091
2019-03-03T13:27:47.237958: step 220, loss 0.0929432, accuracy 0.960938, precision 0.9879518072289156, recall 0.9534883720930233
2019-03-03T13:27:47.705997: step 221, loss 0.125377, accuracy 0.964844, precision 0.9763313609467456, recall 0.9705882352941176
2019-03-03T13:27:48.203828: step 222, loss 0.0751222, accuracy 0.992188, precision 1.0, recall 0.9882352941176471
2019-03-03T13:27:48.672926: step 223, loss 0.11918, accuracy 0.957031, precision 0.9661016949152542, recall 0.9715909090909091
2019-03-03T13:27:49.137218: step 224, loss 0.117374, accuracy 0.960938, precision 0.9751552795031055, recall 0.9631901840490797
2019-03-03T13:27:49.618958: step 225, loss 0.118295, accuracy 0.960938, precision 0.9441340782122905, recall 1.0
2019-03-03T13:27:50.131589: step 226, loss 0.146819, accuracy 0.957031, precision 0.9558011049723757, recall 0.9829545454545454
2019-03-03T13:27:50.634772: step 227, loss 0.102436, accuracy 0.976562, precision 0.9881656804733728, recall 0.9766081871345029
2019-03-03T13:27:51.120210: step 228, loss 0.125496, accuracy 0.964844, precision 0.9937106918238994, recall 0.9518072289156626
2019-03-03T13:27:51.591947: step 229, loss 0.128175, accuracy 0.957031, precision 0.9710982658959537, recall 0.9655172413793104
2019-03-03T13:27:52.093534: step 230, loss 0.136653, accuracy 0.957031, precision 0.9567901234567902, recall 0.9748427672955975
2019-03-03T13:27:52.590896: step 231, loss 0.100989, accuracy 0.960938, precision 0.9822485207100592, recall 0.9595375722543352
2019-03-03T13:27:53.071958: step 232, loss 0.156147, accuracy 0.9375, precision 0.9824561403508771, recall 0.9281767955801105
2019-03-03T13:27:53.539234: step 233, loss 0.122305, accuracy 0.96875, precision 0.9823529411764705, recall 0.9709302325581395
2019-03-03T13:27:54.023938: step 234, loss 0.108166, accuracy 0.964844, precision 0.9814814814814815, recall 0.9636363636363636
2019-03-03T13:27:54.505602: step 235, loss 0.125183, accuracy 0.953125, precision 0.9556962025316456, recall 0.967948717948718
2019-03-03T13:27:54.984846: step 236, loss 0.10028, accuracy 0.972656, precision 0.9775280898876404, recall 0.9830508474576272
2019-03-03T13:27:55.477515: step 237, loss 0.113442, accuracy 0.957031, precision 0.9642857142857143, recall 0.9700598802395209
2019-03-03T13:27:55.957232: step 238, loss 0.115445, accuracy 0.964844, precision 0.9542857142857143, recall 0.9940476190476191
2019-03-03T13:27:56.457737: step 239, loss 0.117223, accuracy 0.957031, precision 0.9662921348314607, recall 0.9717514124293786
2019-03-03T13:27:56.928478: step 240, loss 0.120636, accuracy 0.953125, precision 0.9661016949152542, recall 0.9661016949152542
2019-03-03T13:27:57.392749: step 241, loss 0.136252, accuracy 0.949219, precision 0.9647058823529412, recall 0.9590643274853801
2019-03-03T13:27:57.858035: step 242, loss 0.146749, accuracy 0.945312, precision 0.9636363636363636, recall 0.9520958083832335
2019-03-03T13:27:58.361203: step 243, loss 0.101946, accuracy 0.964844, precision 0.9935483870967742, recall 0.9506172839506173
2019-03-03T13:27:58.837946: step 244, loss 0.129245, accuracy 0.953125, precision 0.9661016949152542, recall 0.9661016949152542
2019-03-03T13:27:59.314671: step 245, loss 0.117319, accuracy 0.953125, precision 0.9698795180722891, recall 0.9583333333333334
2019-03-03T13:27:59.678698: step 246, loss 0.0806987, accuracy 0.982353, precision 0.9739130434782609, recall 1.0
2019-03-03T13:28:00.204221: step 247, loss 0.0987276, accuracy 0.96875, precision 0.9731543624161074, recall 0.9731543624161074
2019-03-03T13:28:00.682942: step 248, loss 0.10651, accuracy 0.964844, precision 0.9760479041916168, recall 0.9702380952380952
2019-03-03T13:28:01.154686: step 249, loss 0.102924, accuracy 0.964844, precision 0.9668508287292817, recall 0.9831460674157303
2019-03-03T13:28:01.625446: step 250, loss 0.100673, accuracy 0.964844, precision 0.9642857142857143, recall 0.9818181818181818

Evaluation:
[[657  80]
 [ 96 323]]
2019-03-03T13:28:02.202902: step 250, loss 0.347249, accuracy 0.847751, precision 0.8914518317503393, recall 0.8725099601593626

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551641136\checkpoints\model-250

2019-03-03T13:28:02.957941: step 251, loss 0.0730747, accuracy 0.992188, precision 0.9883040935672515, recall 1.0
2019-03-03T13:28:03.436201: step 252, loss 0.0824503, accuracy 0.976562, precision 0.976878612716763, recall 0.9883040935672515
2019-03-03T13:28:03.920419: step 253, loss 0.0755171, accuracy 0.988281, precision 1.0, recall 0.9829545454545454
2019-03-03T13:28:04.429076: step 254, loss 0.0764988, accuracy 0.976562, precision 0.9761904761904762, recall 0.9879518072289156
2019-03-03T13:28:04.919819: step 255, loss 0.0748143, accuracy 0.980469, precision 0.9830508474576272, recall 0.9886363636363636
2019-03-03T13:28:05.396069: step 256, loss 0.0858296, accuracy 0.96875, precision 0.975609756097561, recall 0.975609756097561
2019-03-03T13:28:05.877310: step 257, loss 0.0949419, accuracy 0.976562, precision 0.9739583333333334, recall 0.9946808510638298
2019-03-03T13:28:06.384955: step 258, loss 0.0825912, accuracy 0.964844, precision 0.9759036144578314, recall 0.9700598802395209
2019-03-03T13:28:06.860681: step 259, loss 0.100014, accuracy 0.953125, precision 0.9651162790697675, recall 0.9651162790697675
2019-03-03T13:28:07.347417: step 260, loss 0.0713505, accuracy 0.984375, precision 0.9942196531791907, recall 0.9828571428571429
2019-03-03T13:28:07.838614: step 261, loss 0.0817283, accuracy 0.96875, precision 0.9832402234636871, recall 0.9723756906077348
2019-03-03T13:28:08.364714: step 262, loss 0.0790376, accuracy 0.976562, precision 0.9818181818181818, recall 0.9818181818181818
2019-03-03T13:28:08.853416: step 263, loss 0.0987332, accuracy 0.964844, precision 0.9559748427672956, recall 0.987012987012987
2019-03-03T13:28:09.335143: step 264, loss 0.0778779, accuracy 0.988281, precision 0.9878787878787879, recall 0.9939024390243902
2019-03-03T13:28:09.815324: step 265, loss 0.0794651, accuracy 0.972656, precision 0.972972972972973, recall 0.9795918367346939
2019-03-03T13:28:10.340454: step 266, loss 0.0668487, accuracy 0.984375, precision 0.9941520467836257, recall 0.9826589595375722
2019-03-03T13:28:10.819195: step 267, loss 0.109504, accuracy 0.957031, precision 0.9695121951219512, recall 0.9636363636363636
2019-03-03T13:28:11.295999: step 268, loss 0.0674527, accuracy 0.988281, precision 0.9887005649717514, recall 0.9943181818181818
2019-03-03T13:28:11.766760: step 269, loss 0.0873265, accuracy 0.96875, precision 0.9761904761904762, recall 0.9761904761904762
2019-03-03T13:28:12.274016: step 270, loss 0.0895446, accuracy 0.96875, precision 0.9828571428571429, recall 0.9717514124293786
2019-03-03T13:28:12.727307: step 271, loss 0.0759473, accuracy 0.976562, precision 0.9814814814814815, recall 0.9814814814814815
2019-03-03T13:28:13.204029: step 272, loss 0.0878515, accuracy 0.972656, precision 0.9615384615384616, recall 1.0
2019-03-03T13:28:13.675286: step 273, loss 0.0834391, accuracy 0.976562, precision 0.9887640449438202, recall 0.9777777777777777
2019-03-03T13:28:14.203402: step 274, loss 0.12701, accuracy 0.949219, precision 0.9748427672955975, recall 0.9451219512195121
2019-03-03T13:28:14.681149: step 275, loss 0.0827818, accuracy 0.976562, precision 0.9828571428571429, recall 0.9828571428571429
2019-03-03T13:28:15.169085: step 276, loss 0.0869057, accuracy 0.972656, precision 0.9722222222222222, recall 0.9887005649717514
2019-03-03T13:28:15.657827: step 277, loss 0.0949314, accuracy 0.972656, precision 0.9879518072289156, recall 0.9704142011834319
2019-03-03T13:28:16.181934: step 278, loss 0.0913516, accuracy 0.972656, precision 0.9880239520958084, recall 0.9705882352941176
2019-03-03T13:28:16.657173: step 279, loss 0.0919348, accuracy 0.964844, precision 0.9772727272727273, recall 0.9717514124293786
2019-03-03T13:28:17.140436: step 280, loss 0.0838228, accuracy 0.96875, precision 0.9819277108433735, recall 0.9702380952380952
2019-03-03T13:28:17.616185: step 281, loss 0.075377, accuracy 0.980469, precision 0.9719101123595506, recall 1.0
2019-03-03T13:28:18.112861: step 282, loss 0.0934423, accuracy 0.984375, precision 0.9815950920245399, recall 0.9937888198757764
2019-03-03T13:28:18.593120: step 283, loss 0.112387, accuracy 0.957031, precision 0.9715909090909091, recall 0.9661016949152542
2019-03-03T13:28:19.071908: step 284, loss 0.0947881, accuracy 0.976562, precision 0.9700598802395209, recall 0.9938650306748467
2019-03-03T13:28:19.540189: step 285, loss 0.119794, accuracy 0.949219, precision 0.9640718562874252, recall 0.9583333333333334
2019-03-03T13:28:20.059889: step 286, loss 0.0962935, accuracy 0.972656, precision 0.9696969696969697, recall 0.9876543209876543
2019-03-03T13:28:20.447852: step 287, loss 0.0901685, accuracy 0.982353, precision 0.9904761904761905, recall 0.9811320754716981
2019-03-03T13:28:20.930274: step 288, loss 0.0543381, accuracy 0.996094, precision 0.9945054945054945, recall 1.0
2019-03-03T13:28:21.408527: step 289, loss 0.0551481, accuracy 0.992188, precision 0.9939024390243902, recall 0.9939024390243902
2019-03-03T13:28:21.899267: step 290, loss 0.0629145, accuracy 0.980469, precision 0.9884393063583815, recall 0.9827586206896551
2019-03-03T13:28:22.398953: step 291, loss 0.0800545, accuracy 0.980469, precision 0.994475138121547, recall 0.9782608695652174
2019-03-03T13:28:22.879207: step 292, loss 0.0503505, accuracy 0.984375, precision 0.9877300613496932, recall 0.9877300613496932
2019-03-03T13:28:23.354467: step 293, loss 0.0613904, accuracy 0.980469, precision 0.9761904761904762, recall 0.9939393939393939
2019-03-03T13:28:23.831286: step 294, loss 0.0886317, accuracy 0.964844, precision 0.9493670886075949, recall 0.9933774834437086
2019-03-03T13:28:24.350408: step 295, loss 0.0688751, accuracy 0.980469, precision 0.9832402234636871, recall 0.9887640449438202
2019-03-03T13:28:24.824146: step 296, loss 0.0815978, accuracy 0.976562, precision 0.9876543209876543, recall 0.975609756097561
2019-03-03T13:28:25.288933: step 297, loss 0.055487, accuracy 0.992188, precision 0.9878048780487805, recall 1.0
2019-03-03T13:28:25.768245: step 298, loss 0.0495524, accuracy 0.996094, precision 0.9939393939393939, recall 1.0
2019-03-03T13:28:26.280901: step 299, loss 0.0624422, accuracy 0.980469, precision 0.9886363636363636, recall 0.9830508474576272
2019-03-03T13:28:26.744661: step 300, loss 0.0721336, accuracy 0.980469, precision 0.9883040935672515, recall 0.9825581395348837
2019-03-03T13:28:27.209938: step 301, loss 0.0573658, accuracy 0.988281, precision 0.9883040935672515, recall 0.9941176470588236
2019-03-03T13:28:27.671238: step 302, loss 0.055129, accuracy 0.980469, precision 0.9810126582278481, recall 0.9872611464968153
2019-03-03T13:28:28.165938: step 303, loss 0.0655437, accuracy 0.980469, precision 0.9707602339181286, recall 1.0
2019-03-03T13:28:28.628239: step 304, loss 0.0740982, accuracy 0.980469, precision 0.9880952380952381, recall 0.9822485207100592
2019-03-03T13:28:29.097005: step 305, loss 0.0527859, accuracy 0.992188, precision 0.9941520467836257, recall 0.9941520467836257
2019-03-03T13:28:29.556383: step 306, loss 0.0451516, accuracy 0.992188, precision 0.9940119760479041, recall 0.9940119760479041
2019-03-03T13:28:30.039093: step 307, loss 0.066202, accuracy 0.984375, precision 0.9935897435897436, recall 0.9810126582278481
2019-03-03T13:28:30.515846: step 308, loss 0.0636504, accuracy 0.980469, precision 0.9885057471264368, recall 0.9828571428571429
2019-03-03T13:28:30.981018: step 309, loss 0.0905393, accuracy 0.976562, precision 0.9655172413793104, recall 1.0
2019-03-03T13:28:31.429149: step 310, loss 0.0567078, accuracy 0.984375, precision 0.9828571428571429, recall 0.9942196531791907
2019-03-03T13:28:31.909912: step 311, loss 0.0907469, accuracy 0.964844, precision 0.9634146341463414, recall 0.9813664596273292
2019-03-03T13:28:32.408892: step 312, loss 0.0635611, accuracy 0.984375, precision 0.9836956521739131, recall 0.9945054945054945
2019-03-03T13:28:32.900832: step 313, loss 0.0730895, accuracy 0.964844, precision 0.9759036144578314, recall 0.9700598802395209
2019-03-03T13:28:33.387652: step 314, loss 0.074874, accuracy 0.976562, precision 0.9887005649717514, recall 0.9776536312849162
2019-03-03T13:28:33.878827: step 315, loss 0.0598516, accuracy 0.984375, precision 1.0, recall 0.9771428571428571
2019-03-03T13:28:34.392454: step 316, loss 0.106345, accuracy 0.953125, precision 0.9704142011834319, recall 0.9590643274853801
2019-03-03T13:28:34.885156: step 317, loss 0.0515503, accuracy 0.980469, precision 0.9891304347826086, recall 0.9837837837837838
2019-03-03T13:28:35.368394: step 318, loss 0.0930429, accuracy 0.964844, precision 0.9876543209876543, recall 0.9580838323353293
2019-03-03T13:28:35.879054: step 319, loss 0.0691616, accuracy 0.988281, precision 0.9880952380952381, recall 0.9940119760479041
2019-03-03T13:28:36.392496: step 320, loss 0.0603741, accuracy 0.984375, precision 0.9937106918238994, recall 0.9813664596273292
2019-03-03T13:28:36.874738: step 321, loss 0.0623425, accuracy 0.980469, precision 0.9893048128342246, recall 0.9840425531914894
2019-03-03T13:28:37.358342: step 322, loss 0.0768675, accuracy 0.96875, precision 0.9705882352941176, recall 0.9821428571428571
2019-03-03T13:28:37.840848: step 323, loss 0.0612973, accuracy 0.980469, precision 0.9938650306748467, recall 0.9759036144578314
2019-03-03T13:28:38.337548: step 324, loss 0.0521184, accuracy 0.984375, precision 0.9875776397515528, recall 0.9875776397515528
2019-03-03T13:28:38.809872: step 325, loss 0.0675004, accuracy 0.96875, precision 0.975609756097561, recall 0.975609756097561
2019-03-03T13:28:39.287595: step 326, loss 0.0659826, accuracy 0.980469, precision 0.9770114942528736, recall 0.9941520467836257
2019-03-03T13:28:39.787160: step 327, loss 0.0774228, accuracy 0.976562, precision 0.9885057471264368, recall 0.9772727272727273
2019-03-03T13:28:40.190104: step 328, loss 0.105578, accuracy 0.970588, precision 0.963302752293578, recall 0.9905660377358491
2019-03-03T13:28:40.684171: step 329, loss 0.0667353, accuracy 0.972656, precision 0.9696969696969697, recall 0.9876543209876543
2019-03-03T13:28:41.181376: step 330, loss 0.0437617, accuracy 0.988281, precision 0.9943181818181818, recall 0.9887005649717514
2019-03-03T13:28:41.665078: step 331, loss 0.0540574, accuracy 0.992188, precision 1.0, recall 0.9876543209876543
2019-03-03T13:28:42.212150: step 332, loss 0.0413937, accuracy 0.996094, precision 0.9943181818181818, recall 1.0
2019-03-03T13:28:42.729926: step 333, loss 0.050818, accuracy 0.984375, precision 0.9939759036144579, recall 0.9821428571428571
2019-03-03T13:28:43.221217: step 334, loss 0.0546443, accuracy 0.988281, precision 0.9878048780487805, recall 0.9938650306748467
2019-03-03T13:28:43.713918: step 335, loss 0.0333448, accuracy 0.992188, precision 0.9947089947089947, recall 0.9947089947089947
2019-03-03T13:28:44.235382: step 336, loss 0.0866686, accuracy 0.980469, precision 0.9803921568627451, recall 0.9868421052631579
2019-03-03T13:28:44.750536: step 337, loss 0.0525488, accuracy 0.988281, precision 1.0, recall 0.9824561403508771
2019-03-03T13:28:45.454673: step 338, loss 0.0541339, accuracy 0.984375, precision 0.9814814814814815, recall 0.99375
2019-03-03T13:28:46.237581: step 339, loss 0.041718, accuracy 0.988281, precision 0.9808917197452229, recall 1.0
2019-03-03T13:28:46.955661: step 340, loss 0.0572817, accuracy 0.984375, precision 0.9815950920245399, recall 0.9937888198757764
2019-03-03T13:28:47.640828: step 341, loss 0.0494091, accuracy 0.984375, precision 0.9890710382513661, recall 0.9890710382513661
2019-03-03T13:28:48.382871: step 342, loss 0.0472923, accuracy 0.992188, precision 1.0, recall 0.9886363636363636
2019-03-03T13:28:49.045070: step 343, loss 0.0617353, accuracy 0.988281, precision 0.9827586206896551, recall 1.0
2019-03-03T13:28:49.701853: step 344, loss 0.0456834, accuracy 0.992188, precision 1.0, recall 0.988950276243094
2019-03-03T13:28:50.395402: step 345, loss 0.0468403, accuracy 0.984375, precision 0.978021978021978, recall 1.0
2019-03-03T13:28:51.047199: step 346, loss 0.0540893, accuracy 0.988281, precision 0.9937106918238994, recall 0.9875
2019-03-03T13:28:51.677262: step 347, loss 0.0321524, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:28:52.342516: step 348, loss 0.0554231, accuracy 0.980469, precision 0.9885714285714285, recall 0.9829545454545454
2019-03-03T13:28:52.937912: step 349, loss 0.0326411, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:28:53.528084: step 350, loss 0.0513834, accuracy 0.988281, precision 0.9815950920245399, recall 1.0
2019-03-03T13:28:54.174379: step 351, loss 0.0465992, accuracy 0.988281, precision 0.98125, recall 1.0
2019-03-03T13:28:54.768313: step 352, loss 0.0625022, accuracy 0.976562, precision 0.978494623655914, recall 0.9891304347826086
2019-03-03T13:28:55.347088: step 353, loss 0.063524, accuracy 0.976562, precision 0.9942857142857143, recall 0.9720670391061452
2019-03-03T13:28:55.941035: step 354, loss 0.0583376, accuracy 0.984375, precision 0.9883040935672515, recall 0.9883040935672515
2019-03-03T13:28:56.532452: step 355, loss 0.0512163, accuracy 0.984375, precision 0.9876543209876543, recall 0.9876543209876543
2019-03-03T13:28:57.091978: step 356, loss 0.0537767, accuracy 0.988281, precision 0.9942857142857143, recall 0.9886363636363636
2019-03-03T13:28:57.627590: step 357, loss 0.0677444, accuracy 0.980469, precision 0.9891304347826086, recall 0.9837837837837838
2019-03-03T13:28:58.223509: step 358, loss 0.053198, accuracy 0.984375, precision 0.9823529411764705, recall 0.9940476190476191
2019-03-03T13:28:58.755564: step 359, loss 0.0674597, accuracy 0.976562, precision 0.98125, recall 0.98125
2019-03-03T13:28:59.287117: step 360, loss 0.0618939, accuracy 0.976562, precision 0.98125, recall 0.98125
2019-03-03T13:28:59.840636: step 361, loss 0.04784, accuracy 0.988281, precision 1.0, recall 0.9821428571428571
2019-03-03T13:29:00.411847: step 362, loss 0.0401604, accuracy 0.984375, precision 0.9942857142857143, recall 0.9830508474576272
2019-03-03T13:29:00.935952: step 363, loss 0.0488367, accuracy 0.980469, precision 0.9832402234636871, recall 0.9887640449438202
2019-03-03T13:29:01.446587: step 364, loss 0.0527664, accuracy 0.992188, precision 0.99375, recall 0.99375
2019-03-03T13:29:02.008666: step 365, loss 0.0445662, accuracy 0.992188, precision 0.9878787878787879, recall 1.0
2019-03-03T13:29:02.548235: step 366, loss 0.0539656, accuracy 0.988281, precision 0.9880952380952381, recall 0.9940119760479041
2019-03-03T13:29:03.065804: step 367, loss 0.0473736, accuracy 0.988281, precision 0.9878048780487805, recall 0.9938650306748467
2019-03-03T13:29:03.580951: step 368, loss 0.0436041, accuracy 0.984375, precision 0.9826589595375722, recall 0.9941520467836257
2019-03-03T13:29:03.989475: step 369, loss 0.0486498, accuracy 0.982353, precision 0.9824561403508771, recall 0.9911504424778761
2019-03-03T13:29:04.511101: step 370, loss 0.0361401, accuracy 0.988281, precision 0.9942857142857143, recall 0.9886363636363636
2019-03-03T13:29:05.024257: step 371, loss 0.0533848, accuracy 0.984375, precision 0.9761904761904762, recall 1.0
2019-03-03T13:29:05.527911: step 372, loss 0.0233127, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:06.062534: step 373, loss 0.0698554, accuracy 0.96875, precision 0.9761904761904762, recall 0.9761904761904762
2019-03-03T13:29:06.568981: step 374, loss 0.0514834, accuracy 0.984375, precision 0.9820359281437125, recall 0.9939393939393939
2019-03-03T13:29:07.084602: step 375, loss 0.041731, accuracy 0.988281, precision 0.9939024390243902, recall 0.9878787878787879
2019-03-03T13:29:07.585248: step 376, loss 0.0343097, accuracy 0.992188, precision 0.9878048780487805, recall 1.0
2019-03-03T13:29:08.133314: step 377, loss 0.0526011, accuracy 0.992188, precision 0.9943502824858758, recall 0.9943502824858758
2019-03-03T13:29:08.624999: step 378, loss 0.0298298, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:09.106710: step 379, loss 0.0436864, accuracy 0.988281, precision 0.9882352941176471, recall 0.9940828402366864
2019-03-03T13:29:09.583207: step 380, loss 0.0763586, accuracy 0.96875, precision 0.9880952380952381, recall 0.9651162790697675
2019-03-03T13:29:10.060950: step 381, loss 0.0475225, accuracy 0.988281, precision 0.9939024390243902, recall 0.9878787878787879
2019-03-03T13:29:10.542663: step 382, loss 0.0267994, accuracy 0.996094, precision 1.0, recall 0.9939393939393939
2019-03-03T13:29:11.050207: step 383, loss 0.0573164, accuracy 0.984375, precision 0.9880239520958084, recall 0.9880239520958084
2019-03-03T13:29:11.530943: step 384, loss 0.0404884, accuracy 0.984375, precision 0.9828571428571429, recall 0.9942196531791907
2019-03-03T13:29:12.032428: step 385, loss 0.0349849, accuracy 0.996094, precision 1.0, recall 0.9940828402366864
2019-03-03T13:29:12.541096: step 386, loss 0.06461, accuracy 0.972656, precision 0.9649122807017544, recall 0.9939759036144579
2019-03-03T13:29:13.020817: step 387, loss 0.0361815, accuracy 0.996094, precision 0.9940476190476191, recall 1.0
2019-03-03T13:29:13.496760: step 388, loss 0.0415483, accuracy 0.996094, precision 0.9938650306748467, recall 1.0
2019-03-03T13:29:13.979490: step 389, loss 0.0525602, accuracy 0.980469, precision 0.9824561403508771, recall 0.9882352941176471
2019-03-03T13:29:14.498967: step 390, loss 0.0239211, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:14.972720: step 391, loss 0.0567321, accuracy 0.976562, precision 0.9746835443037974, recall 0.9871794871794872
2019-03-03T13:29:15.443533: step 392, loss 0.0330141, accuracy 0.996094, precision 1.0, recall 0.9939024390243902
2019-03-03T13:29:15.910306: step 393, loss 0.0417029, accuracy 0.996094, precision 1.0, recall 0.9943181818181818
2019-03-03T13:29:16.413571: step 394, loss 0.0474273, accuracy 0.984375, precision 0.9940828402366864, recall 0.9824561403508771
2019-03-03T13:29:16.883337: step 395, loss 0.0497534, accuracy 0.988281, precision 0.9940119760479041, recall 0.9880952380952381
2019-03-03T13:29:17.392901: step 396, loss 0.0305578, accuracy 0.992188, precision 0.9885057471264368, recall 1.0
2019-03-03T13:29:17.852671: step 397, loss 0.0512048, accuracy 0.980469, precision 0.9814814814814815, recall 0.9875776397515528
2019-03-03T13:29:18.347395: step 398, loss 0.0250394, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:18.798589: step 399, loss 0.0396037, accuracy 0.996094, precision 0.9945945945945946, recall 1.0
2019-03-03T13:29:19.264853: step 400, loss 0.0504161, accuracy 0.976562, precision 0.9881656804733728, recall 0.9766081871345029
2019-03-03T13:29:19.724136: step 401, loss 0.0545492, accuracy 0.984375, precision 0.9883720930232558, recall 0.9883720930232558
2019-03-03T13:29:20.226141: step 402, loss 0.0354523, accuracy 0.988281, precision 0.9891891891891892, recall 0.9945652173913043
2019-03-03T13:29:20.720837: step 403, loss 0.0287016, accuracy 0.996094, precision 0.99375, recall 1.0
2019-03-03T13:29:21.193574: step 404, loss 0.0443, accuracy 0.992188, precision 0.9943820224719101, recall 0.9943820224719101
2019-03-03T13:29:21.662829: step 405, loss 0.0522587, accuracy 0.980469, precision 0.9754601226993865, recall 0.99375
2019-03-03T13:29:22.156511: step 406, loss 0.0478035, accuracy 0.988281, precision 0.9887005649717514, recall 0.9943181818181818
2019-03-03T13:29:22.639231: step 407, loss 0.0408239, accuracy 0.980469, precision 0.9775280898876404, recall 0.9942857142857143
2019-03-03T13:29:23.111993: step 408, loss 0.0375363, accuracy 0.980469, precision 0.9766081871345029, recall 0.9940476190476191
2019-03-03T13:29:23.575329: step 409, loss 0.0573505, accuracy 0.980469, precision 0.9878787878787879, recall 0.9819277108433735
2019-03-03T13:29:23.925392: step 410, loss 0.07911, accuracy 0.976471, precision 0.9739130434782609, recall 0.9911504424778761
2019-03-03T13:29:24.421068: step 411, loss 0.0289599, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:24.867403: step 412, loss 0.0397076, accuracy 0.988281, precision 0.9946524064171123, recall 0.9893617021276596
