Pretrained Embedding: ELMo
Italian: False
Loading data...
11566
Max Document length: 36
Vocabulary Size: 1
Train/Dev split: 11335/231
ELMo module loaded from tensorflow-hub
34
33
32
Writing to /home/ubuntu/Project/runs/1551753005

2019-03-05T02:30:13.105973: step 1, loss 15.7974, accuracy 0.347656, precision 0.005952380952380952, recall 1.0
2019-03-05T02:37:25.660864: step 225, loss 0.417467, accuracy 0.816901, precision 0.8260869565217391, recall 0.8837209302325582
2019-03-05T02:37:27.612558: step 226, loss 0.224885, accuracy 0.910156, precision 0.9473684210526315, recall 0.9204545454545454
2019-03-05T02:37:29.572352: step 227, loss 0.229825, accuracy 0.886719, precision 0.9025974025974026, recall 0.9084967320261438
2019-03-05T02:37:31.535254: step 228, loss 0.207823, accuracy 0.910156, precision 0.9627329192546584, recall 0.9011627906976745
2019-03-05T02:37:33.479077: step 229, loss 0.254134, accuracy 0.867188, precision 0.9171597633136095, recall 0.8857142857142857
2019-03-05T02:37:35.418751: step 230, loss 0.217003, accuracy 0.894531, precision 0.8977272727272727, recall 0.9461077844311377
2019-03-05T02:37:37.349244: step 231, loss 0.282711, accuracy 0.878906, precision 0.8805031446540881, recall 0.9210526315789473
2019-03-05T02:37:39.287734: step 232, loss 0.259051, accuracy 0.894531, precision 0.9146341463414634, recall 0.9202453987730062
2019-03-05T02:37:41.237049: step 233, loss 0.220608, accuracy 0.90625, precision 0.9285714285714286, recall 0.9285714285714286
2019-03-05T02:37:43.198066: step 234, loss 0.263521, accuracy 0.882812, precision 0.9106145251396648, recall 0.9209039548022598
2019-03-05T02:37:45.143557: step 235, loss 0.221544, accuracy 0.921875, precision 0.9668508287292817, recall 0.9259259259259259
2019-03-05T02:37:47.107407: step 236, loss 0.263213, accuracy 0.90625, precision 0.9593023255813954, recall 0.9065934065934066
2019-03-05T02:37:49.054116: step 237, loss 0.296004, accuracy 0.890625, precision 0.9352941176470588, recall 0.9034090909090909
2019-03-05T02:37:51.013948: step 238, loss 0.22959, accuracy 0.90625, precision 0.9593023255813954, recall 0.9065934065934066
2019-03-05T02:37:52.959655: step 239, loss 0.217731, accuracy 0.902344, precision 0.9254658385093167, recall 0.9197530864197531
2019-03-05T02:37:54.914171: step 240, loss 0.188212, accuracy 0.914062, precision 0.9216867469879518, recall 0.9444444444444444
2019-03-05T02:37:56.875813: step 241, loss 0.200349, accuracy 0.90625, precision 0.9085714285714286, recall 0.9520958083832335
2019-03-05T02:37:58.827733: step 242, loss 0.249062, accuracy 0.890625, precision 0.8928571428571429, recall 0.9375
2019-03-05T02:38:00.773748: step 243, loss 0.242651, accuracy 0.90625, precision 0.927710843373494, recall 0.927710843373494
2019-03-05T02:38:02.734691: step 244, loss 0.261844, accuracy 0.878906, precision 0.9095744680851063, recall 0.9243243243243243
2019-03-05T02:38:04.705696: step 245, loss 0.204156, accuracy 0.910156, precision 0.9375, recall 0.9322033898305084
2019-03-05T02:38:06.667806: step 246, loss 0.202722, accuracy 0.933594, precision 0.9606741573033708, recall 0.9447513812154696
2019-03-05T02:38:08.609100: step 247, loss 0.267683, accuracy 0.882812, precision 0.9661016949152542, recall 0.8769230769230769
2019-03-05T02:38:10.560694: step 248, loss 0.252487, accuracy 0.894531, precision 0.9595375722543352, recall 0.8924731182795699
2019-03-05T02:38:12.511163: step 249, loss 0.259375, accuracy 0.886719, precision 0.9512195121951219, recall 0.8813559322033898
2019-03-05T02:38:14.476874: step 250, loss 0.3108, accuracy 0.855469, precision 0.896969696969697, recall 0.8809523809523809

Evaluation:
[[95 33]
 [12 91]]
2019-03-05T02:38:17.109230: step 250, loss 0.444874, accuracy 0.805195, precision 0.7421875, recall 0.8878504672897196

Saved model checkpoint to /home/ubuntu/Project/runs/1551753005/checkpoints/model-250

2019-03-05T02:38:19.782316: step 251, loss 0.299425, accuracy 0.871094, precision 0.8950617283950617, recall 0.9006211180124224
2019-03-05T02:38:21.718554: step 252, loss 0.285383, accuracy 0.859375, precision 0.8562874251497006, recall 0.9225806451612903
2019-03-05T02:38:23.669608: step 253, loss 0.203459, accuracy 0.917969, precision 0.8988095238095238, recall 0.9741935483870968
2019-03-05T02:38:25.630353: step 254, loss 0.193005, accuracy 0.917969, precision 0.930635838150289, recall 0.9470588235294117
2019-03-05T02:38:27.583930: step 255, loss 0.259529, accuracy 0.878906, precision 0.9117647058823529, recall 0.9064327485380117
2019-03-05T02:38:29.533326: step 256, loss 0.207429, accuracy 0.910156, precision 0.9431818181818182, recall 0.9273743016759777
2019-03-05T02:38:31.485354: step 257, loss 0.23917, accuracy 0.90625, precision 0.9226190476190477, recall 0.9337349397590361
2019-03-05T02:38:33.446714: step 258, loss 0.238535, accuracy 0.902344, precision 0.9386503067484663, recall 0.9107142857142857
2019-03-05T02:38:35.397126: step 259, loss 0.28611, accuracy 0.878906, precision 0.9520958083832335, recall 0.8736263736263736
2019-03-05T02:38:37.335115: step 260, loss 0.255622, accuracy 0.878906, precision 0.9520958083832335, recall 0.8736263736263736
2019-03-05T02:38:39.295713: step 261, loss 0.275424, accuracy 0.902344, precision 0.9411764705882353, recall 0.9142857142857143
2019-03-05T02:38:41.240915: step 262, loss 0.240478, accuracy 0.902344, precision 0.9080459770114943, recall 0.9461077844311377
2019-03-05T02:38:43.188318: step 263, loss 0.230723, accuracy 0.921875, precision 0.9142857142857143, recall 0.9696969696969697
2019-03-05T02:38:45.143680: step 264, loss 0.211157, accuracy 0.914062, precision 0.9186046511627907, recall 0.9518072289156626
2019-03-05T02:38:47.103686: step 265, loss 0.210671, accuracy 0.90625, precision 0.8888888888888888, recall 0.9681528662420382
2019-03-05T02:38:49.067373: step 266, loss 0.252284, accuracy 0.894531, precision 0.9244186046511628, recall 0.9190751445086706
2019-03-05T02:38:51.009123: step 267, loss 0.243857, accuracy 0.890625, precision 0.9090909090909091, recall 0.9202453987730062
2019-03-05T02:38:52.965174: step 268, loss 0.313637, accuracy 0.875, precision 0.9573170731707317, recall 0.8626373626373627
2019-03-05T02:38:54.929913: step 269, loss 0.297451, accuracy 0.878906, precision 0.9506172839506173, recall 0.8700564971751412
2019-03-05T02:38:55.799845: step 270, loss 0.187529, accuracy 0.901408, precision 0.9148936170212766, recall 0.9347826086956522
2019-03-05T02:38:57.752903: step 271, loss 0.203364, accuracy 0.925781, precision 0.9562841530054644, recall 0.9408602150537635
2019-03-05T02:38:59.702187: step 272, loss 0.191825, accuracy 0.925781, precision 0.9, recall 0.9870967741935484
2019-03-05T02:39:01.653545: step 273, loss 0.190991, accuracy 0.90625, precision 0.9010989010989011, recall 0.9647058823529412
2019-03-05T02:39:03.602315: step 274, loss 0.186371, accuracy 0.933594, precision 0.9411764705882353, recall 0.9580838323353293
2019-03-05T02:39:05.555960: step 275, loss 0.230481, accuracy 0.886719, precision 0.90625, recall 0.9119496855345912
2019-03-05T02:39:07.518218: step 276, loss 0.221042, accuracy 0.929688, precision 0.9479768786127167, recall 0.9479768786127167
2019-03-05T02:39:09.473106: step 277, loss 0.245869, accuracy 0.90625, precision 0.9939393939393939, recall 0.8770053475935828
2019-03-05T02:39:11.419030: step 278, loss 0.245818, accuracy 0.894531, precision 0.9041916167664671, recall 0.9320987654320988
2019-03-05T02:39:13.377664: step 279, loss 0.204892, accuracy 0.914062, precision 0.9559748427672956, recall 0.9101796407185628
2019-03-05T02:39:15.359288: step 280, loss 0.206062, accuracy 0.90625, precision 0.925, recall 0.925
2019-03-05T02:39:17.303848: step 281, loss 0.231523, accuracy 0.882812, precision 0.877906976744186, recall 0.94375
2019-03-05T02:39:19.260877: step 282, loss 0.196099, accuracy 0.914062, precision 0.9107142857142857, recall 0.95625
2019-03-05T02:39:21.214479: step 283, loss 0.233071, accuracy 0.886719, precision 0.8823529411764706, recall 0.9433962264150944
2019-03-05T02:39:23.150611: step 284, loss 0.216342, accuracy 0.914062, precision 0.9090909090909091, recall 0.963855421686747
2019-03-05T02:39:25.095313: step 285, loss 0.200416, accuracy 0.925781, precision 0.9526627218934911, recall 0.936046511627907
2019-03-05T02:39:27.039654: step 286, loss 0.211076, accuracy 0.917969, precision 0.9404761904761905, recall 0.9349112426035503
2019-03-05T02:39:29.001056: step 287, loss 0.246479, accuracy 0.890625, precision 0.9540229885057471, recall 0.8924731182795699
2019-03-05T02:39:30.962089: step 288, loss 0.17606, accuracy 0.933594, precision 0.9766081871345029, recall 0.9277777777777778
2019-03-05T02:39:32.914596: step 289, loss 0.230363, accuracy 0.910156, precision 0.9717514124293786, recall 0.9052631578947369
2019-03-05T02:39:34.853874: step 290, loss 0.213711, accuracy 0.917969, precision 0.9595375722543352, recall 0.9222222222222223
2019-03-05T02:39:36.794287: step 291, loss 0.255873, accuracy 0.890625, precision 0.9080459770114943, recall 0.9294117647058824
2019-03-05T02:39:38.745598: step 292, loss 0.176008, accuracy 0.9375, precision 0.9473684210526315, recall 0.9585798816568047
2019-03-05T02:39:40.729347: step 293, loss 0.232229, accuracy 0.902344, precision 0.893491124260355, recall 0.9556962025316456
2019-03-05T02:39:42.665227: step 294, loss 0.184742, accuracy 0.914062, precision 0.9036144578313253, recall 0.9615384615384616
2019-03-05T02:39:44.617630: step 295, loss 0.198434, accuracy 0.917969, precision 0.9289617486338798, recall 0.9550561797752809
2019-03-05T02:39:46.552978: step 296, loss 0.268973, accuracy 0.882812, precision 0.8881987577639752, recall 0.9225806451612903
2019-03-05T02:39:48.497395: step 297, loss 0.248943, accuracy 0.871094, precision 0.9337349397590361, recall 0.8757062146892656
2019-03-05T02:39:50.449247: step 298, loss 0.237853, accuracy 0.902344, precision 0.9595375722543352, recall 0.9021739130434783
2019-03-05T02:39:52.392730: step 299, loss 0.241408, accuracy 0.894531, precision 0.9709302325581395, recall 0.8835978835978836
2019-03-05T02:39:54.345742: step 300, loss 0.180524, accuracy 0.941406, precision 0.9867549668874173, recall 0.9197530864197531
2019-03-05T02:39:56.288494: step 301, loss 0.219714, accuracy 0.914062, precision 0.9447852760736196, recall 0.9221556886227545
2019-03-05T02:39:58.240822: step 302, loss 0.220434, accuracy 0.925781, precision 0.9248554913294798, recall 0.963855421686747
2019-03-05T02:40:00.177515: step 303, loss 0.231124, accuracy 0.917969, precision 0.9012345679012346, recall 0.9668874172185431
2019-03-05T02:40:02.125285: step 304, loss 0.197635, accuracy 0.933594, precision 0.9204545454545454, recall 0.9818181818181818
2019-03-05T02:40:04.070097: step 305, loss 0.238046, accuracy 0.890625, precision 0.8959537572254336, recall 0.9393939393939394
2019-03-05T02:40:06.013090: step 306, loss 0.173853, accuracy 0.925781, precision 0.9171597633136095, recall 0.96875
2019-03-05T02:40:07.956737: step 307, loss 0.207734, accuracy 0.914062, precision 0.9401197604790419, recall 0.9289940828402367
2019-03-05T02:40:09.929589: step 308, loss 0.247574, accuracy 0.898438, precision 0.9651162790697675, recall 0.8924731182795699
2019-03-05T02:40:11.879563: step 309, loss 0.170781, accuracy 0.9375, precision 0.9771428571428571, recall 0.9344262295081968
2019-03-05T02:40:13.833281: step 310, loss 0.175581, accuracy 0.914062, precision 0.9476744186046512, recall 0.9261363636363636
2019-03-05T02:40:15.777250: step 311, loss 0.26778, accuracy 0.898438, precision 0.9192546583850931, recall 0.9192546583850931
2019-03-05T02:40:17.735217: step 312, loss 0.20145, accuracy 0.90625, precision 0.9139784946236559, recall 0.9550561797752809
2019-03-05T02:40:19.688392: step 313, loss 0.23273, accuracy 0.890625, precision 0.8860759493670886, recall 0.9333333333333333
2019-03-05T02:40:21.629134: step 314, loss 0.158744, accuracy 0.941406, precision 0.949685534591195, recall 0.9556962025316456
2019-03-05T02:40:22.495008: step 315, loss 0.204971, accuracy 0.929577, precision 0.9148936170212766, recall 0.9772727272727273
2019-03-05T02:40:24.433001: step 316, loss 0.190512, accuracy 0.898438, precision 0.9181286549707602, recall 0.9289940828402367
2019-03-05T02:40:26.377103: step 317, loss 0.203031, accuracy 0.902344, precision 0.9367088607594937, recall 0.9079754601226994
2019-03-05T02:40:28.363778: step 318, loss 0.183491, accuracy 0.921875, precision 0.9512195121951219, recall 0.9285714285714286
2019-03-05T02:40:30.335545: step 319, loss 0.198563, accuracy 0.921875, precision 0.9491525423728814, recall 0.9385474860335196
2019-03-05T02:40:32.300941: step 320, loss 0.152748, accuracy 0.929688, precision 0.95, recall 0.95
2019-03-05T02:40:34.247314: step 321, loss 0.216506, accuracy 0.914062, precision 0.943502824858757, recall 0.9329608938547486
2019-03-05T02:40:36.191254: step 322, loss 0.14832, accuracy 0.941406, precision 0.9695121951219512, recall 0.9408284023668639
2019-03-05T02:40:38.148829: step 323, loss 0.246154, accuracy 0.898438, precision 0.9325153374233128, recall 0.9101796407185628
2019-03-05T02:40:40.109604: step 324, loss 0.201964, accuracy 0.90625, precision 0.9408602150537635, recall 0.9308510638297872
2019-03-05T02:40:42.056974: step 325, loss 0.151322, accuracy 0.949219, precision 0.95625, recall 0.9622641509433962
2019-03-05T02:40:44.007646: step 326, loss 0.151978, accuracy 0.945312, precision 0.9709302325581395, recall 0.9488636363636364
2019-03-05T02:40:45.965814: step 327, loss 0.170147, accuracy 0.929688, precision 0.9319371727748691, recall 0.9726775956284153
2019-03-05T02:40:47.905054: step 328, loss 0.191962, accuracy 0.917969, precision 0.9470588235294117, recall 0.930635838150289
2019-03-05T02:40:49.841430: step 329, loss 0.187816, accuracy 0.910156, precision 0.9195402298850575, recall 0.9467455621301775
2019-03-05T02:40:51.784874: step 330, loss 0.203082, accuracy 0.921875, precision 0.9573170731707317, recall 0.9235294117647059
2019-03-05T02:40:53.740244: step 331, loss 0.206779, accuracy 0.929688, precision 0.9583333333333334, recall 0.936046511627907
2019-03-05T02:40:55.703233: step 332, loss 0.209769, accuracy 0.910156, precision 0.9503105590062112, recall 0.9107142857142857
2019-03-05T02:40:57.647951: step 333, loss 0.193148, accuracy 0.925781, precision 0.9700598802395209, recall 0.9204545454545454
2019-03-05T02:40:59.601678: step 334, loss 0.230202, accuracy 0.917969, precision 0.9209039548022598, recall 0.9588235294117647
2019-03-05T02:41:01.550238: step 335, loss 0.179023, accuracy 0.957031, precision 0.9681528662420382, recall 0.9620253164556962
2019-03-05T02:41:03.480576: step 336, loss 0.158093, accuracy 0.929688, precision 0.9401197604790419, recall 0.9515151515151515
2019-03-05T02:41:05.443012: step 337, loss 0.17913, accuracy 0.941406, precision 0.936046511627907, recall 0.9757575757575757
2019-03-05T02:41:07.402161: step 338, loss 0.2062, accuracy 0.917969, precision 0.937888198757764, recall 0.9320987654320988
2019-03-05T02:41:09.356527: step 339, loss 0.213049, accuracy 0.917969, precision 0.9142857142857143, recall 0.963855421686747
2019-03-05T02:41:11.329954: step 340, loss 0.21748, accuracy 0.894531, precision 0.9390243902439024, recall 0.9005847953216374
2019-03-05T02:41:13.289862: step 341, loss 0.179633, accuracy 0.917969, precision 0.9411764705882353, recall 0.935672514619883
2019-03-05T02:41:15.231491: step 342, loss 0.153756, accuracy 0.941406, precision 0.9476744186046512, recall 0.9644970414201184
2019-03-05T02:41:17.187677: step 343, loss 0.206621, accuracy 0.925781, precision 0.9515151515151515, recall 0.9345238095238095
2019-03-05T02:41:19.159800: step 344, loss 0.248112, accuracy 0.898438, precision 0.92, recall 0.930635838150289
2019-03-05T02:41:21.112551: step 345, loss 0.164287, accuracy 0.941406, precision 0.9454545454545454, recall 0.9629629629629629
2019-03-05T02:41:23.045583: step 346, loss 0.183733, accuracy 0.90625, precision 0.9294117647058824, recall 0.9294117647058824
2019-03-05T02:41:24.996238: step 347, loss 0.192143, accuracy 0.917969, precision 0.9464285714285714, recall 0.9298245614035088
2019-03-05T02:41:26.940820: step 348, loss 0.159749, accuracy 0.941406, precision 0.9644970414201184, recall 0.9476744186046512
2019-03-05T02:41:28.896897: step 349, loss 0.185918, accuracy 0.914062, precision 0.9415204678362573, recall 0.930635838150289
2019-03-05T02:41:30.867550: step 350, loss 0.179872, accuracy 0.933594, precision 0.9431818181818182, recall 0.9595375722543352
2019-03-05T02:41:32.808758: step 351, loss 0.210575, accuracy 0.898438, precision 0.9325153374233128, recall 0.9101796407185628
2019-03-05T02:41:34.793314: step 352, loss 0.205593, accuracy 0.929688, precision 0.9428571428571428, recall 0.953757225433526
2019-03-05T02:41:36.733083: step 353, loss 0.229003, accuracy 0.914062, precision 0.9273743016759777, recall 0.9485714285714286
2019-03-05T02:41:38.691116: step 354, loss 0.20916, accuracy 0.902344, precision 0.9186046511627907, recall 0.9349112426035503
2019-03-05T02:41:40.672655: step 355, loss 0.201134, accuracy 0.929688, precision 0.9583333333333334, recall 0.936046511627907
2019-03-05T02:41:42.616782: step 356, loss 0.228374, accuracy 0.910156, precision 0.9195402298850575, recall 0.9467455621301775
2019-03-05T02:41:44.564310: step 357, loss 0.186387, accuracy 0.910156, precision 0.961038961038961, recall 0.896969696969697
2019-03-05T02:41:46.518222: step 358, loss 0.217406, accuracy 0.898438, precision 0.9685534591194969, recall 0.88
2019-03-05T02:41:48.478789: step 359, loss 0.201722, accuracy 0.925781, precision 0.9710982658959537, recall 0.9230769230769231
2019-03-05T02:41:49.343571: step 360, loss 0.148998, accuracy 0.929577, precision 0.9375, recall 0.9574468085106383
2019-03-05T02:41:51.285610: step 361, loss 0.132432, accuracy 0.957031, precision 0.9371069182389937, recall 0.9933333333333333
2019-03-05T02:41:53.238411: step 362, loss 0.169083, accuracy 0.929688, precision 0.9171270718232044, recall 0.9822485207100592
2019-03-05T02:41:55.184800: step 363, loss 0.175042, accuracy 0.921875, precision 0.93125, recall 0.9430379746835443
2019-03-05T02:41:57.132803: step 364, loss 0.273042, accuracy 0.886719, precision 0.8816568047337278, recall 0.9430379746835443
2019-03-05T02:41:59.086562: step 365, loss 0.150104, accuracy 0.957031, precision 0.9595375722543352, recall 0.9764705882352941
2019-03-05T02:42:01.064930: step 366, loss 0.187828, accuracy 0.921875, precision 0.9386503067484663, recall 0.9386503067484663
2019-03-05T02:42:03.028357: step 367, loss 0.168062, accuracy 0.9375, precision 0.9647058823529412, recall 0.9425287356321839
2019-03-05T02:42:04.966134: step 368, loss 0.178118, accuracy 0.929688, precision 0.9580838323353293, recall 0.935672514619883
2019-03-05T02:42:06.910457: step 369, loss 0.199539, accuracy 0.902344, precision 0.9122807017543859, recall 0.9397590361445783
2019-03-05T02:42:08.863439: step 370, loss 0.191923, accuracy 0.914062, precision 0.9588235294117647, recall 0.9157303370786517
2019-03-05T02:42:10.828146: step 371, loss 0.160456, accuracy 0.933594, precision 0.9190751445086706, recall 0.9814814814814815
2019-03-05T02:42:12.764780: step 372, loss 0.20832, accuracy 0.910156, precision 0.9142857142857143, recall 0.9523809523809523
2019-03-05T02:42:14.709351: step 373, loss 0.14886, accuracy 0.933594, precision 0.9578313253012049, recall 0.9408284023668639
2019-03-05T02:42:16.686353: step 374, loss 0.159645, accuracy 0.9375, precision 0.9627329192546584, recall 0.9393939393939394
2019-03-05T02:42:18.611769: step 375, loss 0.126377, accuracy 0.929688, precision 0.9704142011834319, recall 0.9265536723163842
2019-03-05T02:42:20.566194: step 376, loss 0.175091, accuracy 0.917969, precision 0.9433962264150944, recall 0.9259259259259259
2019-03-05T02:42:22.541619: step 377, loss 0.186772, accuracy 0.921875, precision 0.9431818181818182, recall 0.9431818181818182
2019-03-05T02:42:24.497326: step 378, loss 0.21021, accuracy 0.917969, precision 0.9503105590062112, recall 0.9216867469879518
2019-03-05T02:42:26.440753: step 379, loss 0.125679, accuracy 0.953125, precision 0.9655172413793104, recall 0.9655172413793104
2019-03-05T02:42:28.396533: step 380, loss 0.136137, accuracy 0.945312, precision 0.9700598802395209, recall 0.9473684210526315
2019-03-05T02:42:30.342689: step 381, loss 0.17842, accuracy 0.929688, precision 0.925, recall 0.961038961038961
2019-03-05T02:42:32.288674: step 382, loss 0.21989, accuracy 0.902344, precision 0.8795180722891566, recall 0.9668874172185431
2019-03-05T02:42:34.232720: step 383, loss 0.215565, accuracy 0.894531, precision 0.8938547486033519, recall 0.9523809523809523
2019-03-05T02:42:36.181183: step 384, loss 0.137624, accuracy 0.945312, precision 0.9661016949152542, recall 0.9553072625698324
2019-03-05T02:42:38.122702: step 385, loss 0.173415, accuracy 0.933594, precision 0.9578313253012049, recall 0.9408284023668639
2019-03-05T02:42:40.056807: step 386, loss 0.174797, accuracy 0.945312, precision 0.9745222929936306, recall 0.9386503067484663
2019-03-05T02:42:42.004222: step 387, loss 0.147187, accuracy 0.9375, precision 0.9883720930232558, recall 0.9239130434782609
2019-03-05T02:42:43.967918: step 388, loss 0.176714, accuracy 0.929688, precision 0.9518072289156626, recall 0.9404761904761905
2019-03-05T02:42:45.913958: step 389, loss 0.157662, accuracy 0.945312, precision 0.96, recall 0.96
2019-03-05T02:42:47.888482: step 390, loss 0.158767, accuracy 0.945312, precision 0.9693251533742331, recall 0.9461077844311377
2019-03-05T02:42:49.833991: step 391, loss 0.167748, accuracy 0.925781, precision 0.9202127659574468, recall 0.9774011299435028
2019-03-05T02:42:51.794098: step 392, loss 0.170757, accuracy 0.917969, precision 0.8977272727272727, recall 0.9813664596273292
2019-03-05T02:42:53.746466: step 393, loss 0.160105, accuracy 0.929688, precision 0.9299363057324841, recall 0.954248366013072
2019-03-05T02:42:55.712911: step 394, loss 0.130881, accuracy 0.949219, precision 0.9717514124293786, recall 0.9555555555555556
2019-03-05T02:42:57.665288: step 395, loss 0.19931, accuracy 0.90625, precision 0.953757225433526, recall 0.9116022099447514
2019-03-05T02:42:59.597239: step 396, loss 0.120804, accuracy 0.945312, precision 0.9611111111111111, recall 0.9611111111111111
2019-03-05T02:43:01.558467: step 397, loss 0.123853, accuracy 0.949219, precision 0.9940828402366864, recall 0.9333333333333333
2019-03-05T02:43:03.521042: step 398, loss 0.134003, accuracy 0.945312, precision 0.9777777777777777, recall 0.946236559139785
2019-03-05T02:43:05.445190: step 399, loss 0.160622, accuracy 0.945312, precision 0.9575757575757575, recall 0.9575757575757575
2019-03-05T02:43:07.385467: step 400, loss 0.143357, accuracy 0.925781, precision 0.9314285714285714, recall 0.9588235294117647
2019-03-05T02:43:09.335202: step 401, loss 0.209012, accuracy 0.898438, precision 0.8908045977011494, recall 0.9567901234567902
2019-03-05T02:43:11.287559: step 402, loss 0.140377, accuracy 0.941406, precision 0.9477124183006536, recall 0.9539473684210527
2019-03-05T02:43:13.243453: step 403, loss 0.19937, accuracy 0.921875, precision 0.9441340782122905, recall 0.9441340782122905
2019-03-05T02:43:15.220382: step 404, loss 0.153849, accuracy 0.941406, precision 0.9693251533742331, recall 0.9404761904761905
2019-03-05T02:43:16.082042: step 405, loss 0.148101, accuracy 0.915493, precision 0.9615384615384616, recall 0.9259259259259259
2019-03-05T02:43:18.030790: step 406, loss 0.152706, accuracy 0.941406, precision 0.9717514124293786, recall 0.945054945054945
2019-03-05T02:43:19.975334: step 407, loss 0.131258, accuracy 0.957031, precision 0.9520958083832335, recall 0.9814814814814815
2019-03-05T02:43:21.912627: step 408, loss 0.14698, accuracy 0.941406, precision 0.9617486338797814, recall 0.9565217391304348
2019-03-05T02:43:23.877319: step 409, loss 0.143498, accuracy 0.949219, precision 0.9874213836477987, recall 0.9345238095238095
2019-03-05T02:43:25.811384: step 410, loss 0.122935, accuracy 0.960938, precision 0.9700598802395209, recall 0.9700598802395209
2019-03-05T02:43:27.772937: step 411, loss 0.147841, accuracy 0.953125, precision 0.9588235294117647, recall 0.9702380952380952
2019-03-05T02:43:29.720393: step 412, loss 0.118698, accuracy 0.953125, precision 0.9661016949152542, recall 0.9661016949152542
2019-03-05T02:43:31.670965: step 413, loss 0.148026, accuracy 0.933594, precision 0.925, recall 0.9673202614379085
2019-03-05T02:43:33.622944: step 414, loss 0.15628, accuracy 0.933594, precision 0.9408284023668639, recall 0.9578313253012049
2019-03-05T02:43:35.596636: step 415, loss 0.174991, accuracy 0.921875, precision 0.9444444444444444, recall 0.9444444444444444
2019-03-05T02:43:37.553931: step 416, loss 0.171877, accuracy 0.925781, precision 0.9418604651162791, recall 0.9473684210526315
2019-03-05T02:43:39.505351: step 417, loss 0.159425, accuracy 0.941406, precision 0.9707602339181286, recall 0.9431818181818182
2019-03-05T02:43:41.448901: step 418, loss 0.16084, accuracy 0.929688, precision 0.968944099378882, recall 0.9230769230769231
2019-03-05T02:43:43.406285: step 419, loss 0.14463, accuracy 0.960938, precision 0.9941860465116279, recall 0.95
2019-03-05T02:43:45.355616: step 420, loss 0.105992, accuracy 0.972656, precision 0.9878048780487805, recall 0.9700598802395209
2019-03-05T02:43:47.319397: step 421, loss 0.143207, accuracy 0.945312, precision 0.9503105590062112, recall 0.9622641509433962
2019-03-05T02:43:49.285128: step 422, loss 0.18549, accuracy 0.9375, precision 0.9302325581395349, recall 0.975609756097561
2019-03-05T02:43:51.228806: step 423, loss 0.151143, accuracy 0.941406, precision 0.9259259259259259, recall 0.9803921568627451
2019-03-05T02:43:53.190770: step 424, loss 0.130321, accuracy 0.949219, precision 0.9485714285714286, recall 0.9764705882352941
2019-03-05T02:43:55.145740: step 425, loss 0.172541, accuracy 0.921875, precision 0.9467455621301775, recall 0.935672514619883
2019-03-05T02:43:57.114183: step 426, loss 0.17936, accuracy 0.921875, precision 0.9583333333333334, recall 0.9252873563218391
2019-03-05T02:43:59.067997: step 427, loss 0.139763, accuracy 0.941406, precision 0.9746835443037974, recall 0.9333333333333333
2019-03-05T02:44:01.012922: step 428, loss 0.150845, accuracy 0.933594, precision 0.9829545454545454, recall 0.9251336898395722
2019-03-05T02:44:02.975010: step 429, loss 0.146693, accuracy 0.9375, precision 0.9518072289156626, recall 0.9518072289156626
2019-03-05T02:44:04.927216: step 430, loss 0.128401, accuracy 0.9375, precision 0.9647058823529412, recall 0.9425287356321839
2019-03-05T02:44:06.910596: step 431, loss 0.101956, accuracy 0.980469, precision 0.9834254143646409, recall 0.9888888888888889
2019-03-05T02:44:08.839673: step 432, loss 0.1925, accuracy 0.910156, precision 0.9111111111111111, recall 0.9590643274853801
2019-03-05T02:44:10.789187: step 433, loss 0.137068, accuracy 0.953125, precision 0.9573170731707317, recall 0.9691358024691358
2019-03-05T02:44:12.730578: step 434, loss 0.16274, accuracy 0.941406, precision 0.9421965317919075, recall 0.9702380952380952
2019-03-05T02:44:14.702520: step 435, loss 0.154935, accuracy 0.933594, precision 0.9382022471910112, recall 0.9653179190751445
2019-03-05T02:44:16.640877: step 436, loss 0.139811, accuracy 0.949219, precision 0.9485714285714286, recall 0.9764705882352941
2019-03-05T02:44:18.579754: step 437, loss 0.181225, accuracy 0.929688, precision 0.9433962264150944, recall 0.9433962264150944
2019-03-05T02:44:20.528314: step 438, loss 0.184876, accuracy 0.917969, precision 0.9655172413793104, recall 0.9180327868852459
2019-03-05T02:44:22.478386: step 439, loss 0.134061, accuracy 0.941406, precision 0.9941860465116279, recall 0.9243243243243243
2019-03-05T02:44:24.414732: step 440, loss 0.16214, accuracy 0.949219, precision 1.0, recall 0.9257142857142857
2019-03-05T02:44:26.380145: step 441, loss 0.112385, accuracy 0.960938, precision 0.9709302325581395, recall 0.9709302325581395
2019-03-05T02:44:28.322442: step 442, loss 0.22685, accuracy 0.894531, precision 0.8902439024390244, recall 0.9419354838709677
2019-03-05T02:44:30.282344: step 443, loss 0.143607, accuracy 0.933594, precision 0.9375, recall 0.9649122807017544
2019-03-05T02:44:32.212746: step 444, loss 0.157662, accuracy 0.9375, precision 0.9431818181818182, recall 0.9651162790697675
2019-03-05T02:44:34.154854: step 445, loss 0.151533, accuracy 0.9375, precision 0.9382716049382716, recall 0.9620253164556962
2019-03-05T02:44:36.109967: step 446, loss 0.189522, accuracy 0.921875, precision 0.9333333333333333, recall 0.9447852760736196
2019-03-05T02:44:38.047978: step 447, loss 0.147657, accuracy 0.9375, precision 0.9425287356321839, recall 0.9647058823529412
