fastText model loaded
Pretrained Embedding: fastText
Italian: False
Loading data...
11566
Max Document length: 36
Dimension of the training set:  300
Vocabulary Size: 1
Train/Unlabeled/Dev split: 3000/7500/750
Writing to /home/ubuntu/Project/runs/1554179751

2019-04-02T04:35:54.533676: step 1, loss 0.721844, accuracy 0.42, precision 0.27053140096618356, recall 0.7088607594936709
2019-04-02T04:36:37.801928: step 226, loss 0.00406573, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:37.990487: step 227, loss 0.00652525, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:38.178643: step 228, loss 0.00398205, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:38.369163: step 229, loss 0.00829249, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:38.557644: step 230, loss 0.00656553, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:38.750092: step 231, loss 0.00502089, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:38.937670: step 232, loss 0.00742264, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:39.125970: step 233, loss 0.00475793, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:39.317212: step 234, loss 0.00557981, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:39.506335: step 235, loss 0.00790216, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:39.695197: step 236, loss 0.00781911, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:39.892309: step 237, loss 0.00699069, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:40.081071: step 238, loss 0.00600709, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:40.269931: step 239, loss 0.00554468, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:40.459068: step 240, loss 0.0043619, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:40.647772: step 241, loss 0.00561959, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:40.838635: step 242, loss 0.00644435, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:41.038336: step 243, loss 0.00596371, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:41.227024: step 244, loss 0.00352667, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:41.415924: step 245, loss 0.00784899, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:41.606827: step 246, loss 0.00546852, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:41.795588: step 247, loss 0.00330932, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:41.984377: step 248, loss 0.00323806, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:42.174662: step 249, loss 0.00745724, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:42.360935: step 250, loss 0.00562904, accuracy 0.996667, precision 1.0, recall 0.9951923076923077

Evaluation:
[[433  46]
 [149 122]]
2019-04-02T04:36:42.391929: step 250, loss 0.853235, accuracy 0.74, precision 0.9039665970772442, recall 0.7439862542955327

Saved model checkpoint to /home/ubuntu/Project/runs/1554179751/checkpoints/model-250

2019-04-02T04:36:42.788603: step 251, loss 0.00508242, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:42.988324: step 252, loss 0.00516998, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:43.184300: step 253, loss 0.00317792, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:43.379940: step 254, loss 0.00578271, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:43.578542: step 255, loss 0.00424121, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:43.776327: step 256, loss 0.00379209, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:43.976775: step 257, loss 0.00571899, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:44.172577: step 258, loss 0.00474506, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:44.378420: step 259, loss 0.00673001, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:44.575691: step 260, loss 0.00591779, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:44.771871: step 261, loss 0.00566362, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:44.966807: step 262, loss 0.00697869, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:45.166828: step 263, loss 0.00456426, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:45.366279: step 264, loss 0.00480472, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:45.563950: step 265, loss 0.00658949, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:45.763670: step 266, loss 0.00604514, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:45.960231: step 267, loss 0.00498463, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:46.157230: step 268, loss 0.00581882, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:46.353538: step 269, loss 0.00441541, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:46.549977: step 270, loss 0.00699704, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:46.747024: step 271, loss 0.0061434, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:46.944769: step 272, loss 0.00576485, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:47.142117: step 273, loss 0.00630762, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:47.339346: step 274, loss 0.00457026, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:47.544807: step 275, loss 0.00587134, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038

Evaluation:
[[434  45]
 [150 121]]
2019-04-02T04:36:47.579490: step 275, loss 0.878587, accuracy 0.74, precision 0.906054279749478, recall 0.7431506849315068

2019-04-02T04:36:47.775682: step 276, loss 0.00369556, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:47.969377: step 277, loss 0.00319593, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:48.166923: step 278, loss 0.00657499, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:48.364151: step 279, loss 0.005766, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:48.565402: step 280, loss 0.00560885, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:48.763012: step 281, loss 0.00400765, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:48.962320: step 282, loss 0.00347301, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:49.159631: step 283, loss 0.00556229, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:49.355873: step 284, loss 0.00661127, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:49.552895: step 285, loss 0.00395201, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:49.750361: step 286, loss 0.003176, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:49.945592: step 287, loss 0.00471915, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:50.149003: step 288, loss 0.00449018, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:50.347834: step 289, loss 0.00390679, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:50.544490: step 290, loss 0.0049579, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:50.744416: step 291, loss 0.00703357, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:50.941871: step 292, loss 0.00725269, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:51.139147: step 293, loss 0.00505026, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:51.336333: step 294, loss 0.00264443, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:51.534335: step 295, loss 0.00488046, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:51.730298: step 296, loss 0.00586634, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:51.927694: step 297, loss 0.00727334, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:52.123434: step 298, loss 0.00274893, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:52.318241: step 299, loss 0.00790671, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:52.516503: step 300, loss 0.00322485, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[436  43]
 [149 122]]
2019-04-02T04:36:52.551541: step 300, loss 0.873437, accuracy 0.744, precision 0.9102296450939458, recall 0.7452991452991453

2019-04-02T04:36:52.748180: step 301, loss 0.00408832, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:52.947581: step 302, loss 0.00443297, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:53.144323: step 303, loss 0.00283646, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:53.344208: step 304, loss 0.00524118, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:53.543708: step 305, loss 0.00459426, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:53.741122: step 306, loss 0.00679316, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:53.938707: step 307, loss 0.00447742, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:54.134972: step 308, loss 0.00334034, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:54.331013: step 309, loss 0.00473937, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:54.527605: step 310, loss 0.00493684, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:54.725822: step 311, loss 0.00531734, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:54.922157: step 312, loss 0.00743064, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:55.120045: step 313, loss 0.00697555, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:55.317704: step 314, loss 0.00776131, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:55.513882: step 315, loss 0.00757663, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:55.710655: step 316, loss 0.00633776, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:55.906581: step 317, loss 0.00559045, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:56.102097: step 318, loss 0.00654256, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:56.298827: step 319, loss 0.00607421, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:56.496484: step 320, loss 0.00410995, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:56.701404: step 321, loss 0.00394852, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:56.896779: step 322, loss 0.00454176, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:57.096508: step 323, loss 0.00557312, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:57.294686: step 324, loss 0.00278623, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:57.491724: step 325, loss 0.00409545, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[434  45]
 [147 124]]
2019-04-02T04:36:57.526578: step 325, loss 0.875218, accuracy 0.744, precision 0.906054279749478, recall 0.7469879518072289

2019-04-02T04:36:57.721403: step 326, loss 0.00325019, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:36:57.919385: step 327, loss 0.00901281, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:58.125779: step 328, loss 0.00657409, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:36:58.321334: step 329, loss 0.00450643, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:58.523795: step 330, loss 0.00405418, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:58.719986: step 331, loss 0.00529355, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:58.916969: step 332, loss 0.00458492, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:59.117231: step 333, loss 0.00426796, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:59.315159: step 334, loss 0.00638091, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:59.522797: step 335, loss 0.00515404, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:36:59.719604: step 336, loss 0.00494342, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:36:59.914504: step 337, loss 0.00360752, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:00.113469: step 338, loss 0.00374201, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:00.313518: step 339, loss 0.00654632, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:00.510420: step 340, loss 0.00558305, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:00.712142: step 341, loss 0.00688623, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:00.909289: step 342, loss 0.00643004, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:01.107602: step 343, loss 0.00411186, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:01.303410: step 344, loss 0.00709912, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:01.501506: step 345, loss 0.00376869, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:01.699294: step 346, loss 0.00805872, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:01.906500: step 347, loss 0.00498671, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:02.105273: step 348, loss 0.00482732, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:02.304194: step 349, loss 0.00706219, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:02.503888: step 350, loss 0.00522275, accuracy 0.996667, precision 1.0, recall 0.9951923076923077

Evaluation:
[[433  46]
 [147 124]]
2019-04-02T04:37:02.538701: step 350, loss 0.890921, accuracy 0.742667, precision 0.9039665970772442, recall 0.746551724137931

2019-04-02T04:37:02.733332: step 351, loss 0.00304599, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:02.929208: step 352, loss 0.00424939, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:03.126577: step 353, loss 0.0061164, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:03.324102: step 354, loss 0.00498981, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:03.521058: step 355, loss 0.0048233, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:03.718154: step 356, loss 0.00329508, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:03.916374: step 357, loss 0.00558978, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:04.113473: step 358, loss 0.00386262, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:04.310189: step 359, loss 0.00418462, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:04.508405: step 360, loss 0.00309901, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:04.706095: step 361, loss 0.004188, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:04.903313: step 362, loss 0.00488199, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:05.107848: step 363, loss 0.00685996, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:05.304056: step 364, loss 0.00361219, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:05.501833: step 365, loss 0.00621993, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:05.697604: step 366, loss 0.00427614, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:05.892969: step 367, loss 0.00559517, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:06.090523: step 368, loss 0.00254715, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:06.288852: step 369, loss 0.00767925, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:06.486165: step 370, loss 0.00574617, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:06.684490: step 371, loss 0.0026553, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:06.882141: step 372, loss 0.00738941, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:07.080137: step 373, loss 0.00415495, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:07.275958: step 374, loss 0.00366669, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:07.474049: step 375, loss 0.00468246, accuracy 0.996667, precision 0.9951690821256038, recall 1.0

Evaluation:
[[432  47]
 [143 128]]
2019-04-02T04:37:07.509517: step 375, loss 0.894145, accuracy 0.746667, precision 0.9018789144050104, recall 0.7513043478260869

2019-04-02T04:37:07.705983: step 376, loss 0.00437061, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:07.902828: step 377, loss 0.00489994, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:08.099895: step 378, loss 0.00652391, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:08.295924: step 379, loss 0.00343171, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:08.494579: step 380, loss 0.00567171, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:08.692612: step 381, loss 0.00927014, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:08.889445: step 382, loss 0.00527876, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:09.085407: step 383, loss 0.00302237, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:09.281959: step 384, loss 0.00478011, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:09.481054: step 385, loss 0.00560455, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:09.679086: step 386, loss 0.00545759, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:09.879017: step 387, loss 0.00439264, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:10.076804: step 388, loss 0.00664752, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:10.276829: step 389, loss 0.00508844, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:10.473002: step 390, loss 0.00252873, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:10.671008: step 391, loss 0.00383211, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:10.865260: step 392, loss 0.00426634, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:11.061242: step 393, loss 0.00539201, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:11.257847: step 394, loss 0.00626414, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:11.454097: step 395, loss 0.00592702, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:11.658886: step 396, loss 0.0063425, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:11.853639: step 397, loss 0.00656539, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:12.049127: step 398, loss 0.00462832, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:12.245379: step 399, loss 0.00963675, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:12.444428: step 400, loss 0.00887305, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038

Evaluation:
[[434  45]
 [146 125]]
2019-04-02T04:37:12.479528: step 400, loss 0.913727, accuracy 0.745333, precision 0.906054279749478, recall 0.7482758620689656

2019-04-02T04:37:12.676557: step 401, loss 0.00426842, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:12.876647: step 402, loss 0.00670352, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:13.075015: step 403, loss 0.00469536, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:13.285987: step 404, loss 0.00399142, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:13.483935: step 405, loss 0.00483714, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:13.680864: step 406, loss 0.00297044, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:13.877652: step 407, loss 0.00757344, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:14.082726: step 408, loss 0.00782749, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:14.278999: step 409, loss 0.00943839, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:14.473326: step 410, loss 0.0062621, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:14.668976: step 411, loss 0.00509957, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:14.865955: step 412, loss 0.0063813, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:15.064361: step 413, loss 0.00614718, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:15.262477: step 414, loss 0.0049809, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:15.460662: step 415, loss 0.00486591, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:15.658556: step 416, loss 0.00407358, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:15.855417: step 417, loss 0.00349562, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:16.052961: step 418, loss 0.003679, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:16.248654: step 419, loss 0.00805096, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:16.446686: step 420, loss 0.00577671, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:16.647171: step 421, loss 0.00328137, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:16.844224: step 422, loss 0.00437253, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:17.043680: step 423, loss 0.00643703, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:17.240709: step 424, loss 0.00429089, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:17.440961: step 425, loss 0.00646765, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038

Evaluation:
[[426  53]
 [139 132]]
2019-04-02T04:37:17.475788: step 425, loss 0.907697, accuracy 0.744, precision 0.8893528183716075, recall 0.7539823008849558

2019-04-02T04:37:17.672780: step 426, loss 0.0045473, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:17.872082: step 427, loss 0.00360914, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:18.068812: step 428, loss 0.00506223, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:18.274419: step 429, loss 0.00696106, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:18.472528: step 430, loss 0.00348116, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:18.670009: step 431, loss 0.00378936, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:18.866883: step 432, loss 0.00727561, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:19.066553: step 433, loss 0.00668, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:19.263669: step 434, loss 0.00339264, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:19.462793: step 435, loss 0.00409745, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:19.667080: step 436, loss 0.0070781, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:19.863607: step 437, loss 0.00635655, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:20.062921: step 438, loss 0.00549173, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:20.260838: step 439, loss 0.00443892, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:20.461531: step 440, loss 0.00717118, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:20.658812: step 441, loss 0.00656284, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:20.855170: step 442, loss 0.00550341, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:21.055547: step 443, loss 0.00567912, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:21.252571: step 444, loss 0.00552934, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:21.452468: step 445, loss 0.00565902, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:21.650943: step 446, loss 0.00453322, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:21.845230: step 447, loss 0.00553823, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:22.041458: step 448, loss 0.00265251, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:22.238902: step 449, loss 0.00620354, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:22.435221: step 450, loss 0.00562469, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038

Evaluation:
[[421  58]
 [132 139]]
2019-04-02T04:37:22.469955: step 450, loss 0.888283, accuracy 0.746667, precision 0.8789144050104384, recall 0.7613019891500904

2019-04-02T04:37:22.664684: step 451, loss 0.00670977, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:22.862847: step 452, loss 0.00264805, accuracy 1, precision 1.0, recall 1.0
