"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
English Italian
GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
Max Document length: 37
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:98: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 9253/2313
2019-03-18 23:06:01.520710: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
35
34
33
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:485: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968365

2019-03-18T23:06:11.574989: step 1, loss 2.73878, accuracy 0.460938, precision 0.35119047619047616, recall 0.6704545454545454
2019-03-18T23:10:58.209954: step 202, loss 0.195965, accuracy 0.914062, precision 0.9117647058823529, recall 0.9567901234567902
2019-03-18T23:10:59.727895: step 203, loss 0.216302, accuracy 0.894531, precision 0.9141104294478528, recall 0.9197530864197531
2019-03-18T23:11:01.427354: step 204, loss 0.171953, accuracy 0.9375, precision 0.9397590361445783, recall 0.9629629629629629
2019-03-18T23:11:02.831620: step 205, loss 0.21171, accuracy 0.925781, precision 0.9493670886075949, recall 0.9316770186335404
2019-03-18T23:11:04.300697: step 206, loss 0.214006, accuracy 0.921875, precision 0.9763313609467456, recall 0.9116022099447514
2019-03-18T23:11:05.687989: step 207, loss 0.203885, accuracy 0.910156, precision 0.9265536723163842, recall 0.9425287356321839
2019-03-18T23:11:07.458293: step 208, loss 0.23685, accuracy 0.90625, precision 0.9190751445086706, recall 0.9408284023668639
2019-03-18T23:11:09.081465: step 209, loss 0.230143, accuracy 0.898438, precision 0.9518072289156626, recall 0.8977272727272727
2019-03-18T23:11:10.637308: step 210, loss 0.228496, accuracy 0.914062, precision 0.9534883720930233, recall 0.9213483146067416
2019-03-18T23:11:12.245588: step 211, loss 0.362951, accuracy 0.867188, precision 0.8994413407821229, recall 0.9096045197740112
2019-03-18T23:11:13.908143: step 212, loss 0.229766, accuracy 0.898438, precision 0.9390243902439024, recall 0.9058823529411765
2019-03-18T23:11:15.543773: step 213, loss 0.218579, accuracy 0.914062, precision 0.9371428571428572, recall 0.9371428571428572
2019-03-18T23:11:17.182393: step 214, loss 0.261669, accuracy 0.898438, precision 0.9404761904761905, recall 0.9080459770114943
2019-03-18T23:11:18.728771: step 215, loss 0.226003, accuracy 0.921875, precision 0.9512195121951219, recall 0.9285714285714286
2019-03-18T23:11:20.305632: step 216, loss 0.250848, accuracy 0.894531, precision 0.9177215189873418, recall 0.9119496855345912
2019-03-18T23:11:21.881519: step 217, loss 0.206046, accuracy 0.90625, precision 0.9325153374233128, recall 0.9212121212121213
2019-03-18T23:11:23.572021: step 218, loss 0.262738, accuracy 0.894531, precision 0.9197530864197531, recall 0.9141104294478528
2019-03-18T23:11:25.107970: step 219, loss 0.264145, accuracy 0.910156, precision 0.9570552147239264, recall 0.9069767441860465
2019-03-18T23:11:26.536663: step 220, loss 0.234896, accuracy 0.921875, precision 0.9221556886227545, recall 0.9565217391304348
2019-03-18T23:11:28.089515: step 221, loss 0.242802, accuracy 0.902344, precision 0.9367088607594937, recall 0.9079754601226994
2019-03-18T23:11:28.766704: step 222, loss 0.316978, accuracy 0.864865, precision 0.9, recall 0.8571428571428571
2019-03-18T23:11:30.205882: step 223, loss 0.184, accuracy 0.925781, precision 0.9235294117647059, recall 0.9631901840490797
2019-03-18T23:11:31.522074: step 224, loss 0.179411, accuracy 0.9375, precision 0.9404761904761905, recall 0.9634146341463414
2019-03-18T23:11:33.401628: step 225, loss 0.228616, accuracy 0.921875, precision 0.9405405405405406, recall 0.9508196721311475
2019-03-18T23:11:35.056207: step 226, loss 0.210273, accuracy 0.933594, precision 0.9518072289156626, recall 0.9461077844311377
2019-03-18T23:11:36.508834: step 227, loss 0.166439, accuracy 0.933594, precision 0.9512195121951219, recall 0.9454545454545454
2019-03-18T23:11:38.084134: step 228, loss 0.227474, accuracy 0.917969, precision 0.949685534591195, recall 0.9207317073170732
2019-03-18T23:11:39.590617: step 229, loss 0.199375, accuracy 0.914062, precision 0.9588235294117647, recall 0.9157303370786517
2019-03-18T23:11:41.051765: step 230, loss 0.224233, accuracy 0.902344, precision 0.9464285714285714, recall 0.9085714285714286
2019-03-18T23:11:42.552869: step 231, loss 0.201913, accuracy 0.933594, precision 0.9820359281437125, recall 0.9213483146067416
2019-03-18T23:11:44.165557: step 232, loss 0.191161, accuracy 0.914062, precision 0.950920245398773, recall 0.9171597633136095
2019-03-18T23:11:45.781341: step 233, loss 0.195934, accuracy 0.921875, precision 0.9636363636363636, recall 0.9190751445086706
2019-03-18T23:11:47.247424: step 234, loss 0.147401, accuracy 0.9375, precision 0.9590643274853801, recall 0.9479768786127167
2019-03-18T23:11:48.835797: step 235, loss 0.198702, accuracy 0.90625, precision 0.926829268292683, recall 0.926829268292683
2019-03-18T23:11:50.394631: step 236, loss 0.225123, accuracy 0.902344, precision 0.9290322580645162, recall 0.9113924050632911
2019-03-18T23:11:51.897649: step 237, loss 0.208682, accuracy 0.910156, precision 0.9195402298850575, recall 0.9467455621301775
2019-03-18T23:11:53.420092: step 238, loss 0.21785, accuracy 0.925781, precision 0.9302325581395349, recall 0.9580838323353293
2019-03-18T23:11:54.802399: step 239, loss 0.178704, accuracy 0.925781, precision 0.9371069182389937, recall 0.9430379746835443
2019-03-18T23:11:56.319856: step 240, loss 0.191866, accuracy 0.925781, precision 0.9393939393939394, recall 0.9451219512195121
2019-03-18T23:11:57.803401: step 241, loss 0.190234, accuracy 0.917969, precision 0.9308176100628931, recall 0.9367088607594937
2019-03-18T23:11:59.474002: step 242, loss 0.189326, accuracy 0.9375, precision 0.9421965317919075, recall 0.9644970414201184
2019-03-18T23:12:01.106187: step 243, loss 0.218856, accuracy 0.90625, precision 0.9363057324840764, recall 0.9130434782608695
2019-03-18T23:12:02.700920: step 244, loss 0.266243, accuracy 0.875, precision 0.8983050847457628, recall 0.9190751445086706
2019-03-18T23:12:04.175001: step 245, loss 0.199729, accuracy 0.90625, precision 0.9518072289156626, recall 0.9080459770114943
2019-03-18T23:12:05.702005: step 246, loss 0.175635, accuracy 0.933594, precision 0.9709302325581395, recall 0.9329608938547486
2019-03-18T23:12:07.295769: step 247, loss 0.204811, accuracy 0.894531, precision 0.9506172839506173, recall 0.8901734104046243
2019-03-18T23:12:08.943440: step 248, loss 0.237667, accuracy 0.910156, precision 0.95, recall 0.9101796407185628
2019-03-18T23:12:10.529202: step 249, loss 0.200157, accuracy 0.902344, precision 0.9325842696629213, recall 0.9273743016759777
2019-03-18T23:12:12.019731: step 250, loss 0.152463, accuracy 0.933594, precision 0.9580838323353293, recall 0.9411764705882353

Evaluation:
[[889 713]
 [420 291]]
2019-03-18T23:12:15.023411: step 250, loss 1.10615, accuracy 0.51016, precision 0.5549313358302123, recall 0.679144385026738

2019-03-18 23:12:12.954022: W tensorflow/core/framework/allocator.cc:122] Allocation of 102697200 exceeds 10% of system memory.
Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968365\checkpoints\model-250

2019-03-18T23:12:17.611085: step 251, loss 0.188179, accuracy 0.9375, precision 0.9390243902439024, recall 0.9625
2019-03-18T23:12:19.115128: step 252, loss 0.246149, accuracy 0.917969, precision 0.9345238095238095, recall 0.9401197604790419
2019-03-18T23:12:20.581280: step 253, loss 0.161775, accuracy 0.917969, precision 0.9378531073446328, recall 0.9431818181818182
2019-03-18T23:12:22.136147: step 254, loss 0.25024, accuracy 0.898438, precision 0.9146341463414634, recall 0.9259259259259259
2019-03-18T23:12:23.670560: step 255, loss 0.213834, accuracy 0.921875, precision 0.9230769230769231, recall 0.9570552147239264
2019-03-18T23:12:25.122679: step 256, loss 0.253946, accuracy 0.90625, precision 0.9371069182389937, recall 0.9141104294478528
2019-03-18T23:12:26.678521: step 257, loss 0.180426, accuracy 0.929688, precision 0.9534883720930233, recall 0.9425287356321839
2019-03-18T23:12:28.377493: step 258, loss 0.175313, accuracy 0.933594, precision 0.9490445859872612, recall 0.9430379746835443
2019-03-18T23:12:29.163394: step 259, loss 0.088351, accuracy 0.972973, precision 1.0, recall 0.9629629629629629
2019-03-18T23:12:30.512787: step 260, loss 0.194879, accuracy 0.90625, precision 0.9532163742690059, recall 0.9106145251396648
2019-03-18T23:12:32.161892: step 261, loss 0.163747, accuracy 0.929688, precision 0.9479768786127167, recall 0.9479768786127167
2019-03-18T23:12:33.799024: step 262, loss 0.165027, accuracy 0.925781, precision 0.9558011049723757, recall 0.9402173913043478
2019-03-18T23:12:35.438200: step 263, loss 0.135747, accuracy 0.949219, precision 0.9668508287292817, recall 0.9615384615384616
2019-03-18T23:12:36.936197: step 264, loss 0.166867, accuracy 0.921875, precision 0.9542857142857143, recall 0.9329608938547486
2019-03-18T23:12:38.552878: step 265, loss 0.173123, accuracy 0.933594, precision 0.9487179487179487, recall 0.9426751592356688
2019-03-18T23:12:40.034552: step 266, loss 0.141057, accuracy 0.945312, precision 0.9473684210526315, recall 0.9700598802395209
2019-03-18T23:12:41.616353: step 267, loss 0.156171, accuracy 0.929688, precision 0.9575757575757575, recall 0.9349112426035503
2019-03-18T23:12:43.179686: step 268, loss 0.143718, accuracy 0.945312, precision 0.9556962025316456, recall 0.9556962025316456
2019-03-18T23:12:44.587944: step 269, loss 0.236844, accuracy 0.886719, precision 0.9127906976744186, recall 0.9181286549707602
2019-03-18T23:12:46.072975: step 270, loss 0.155231, accuracy 0.957031, precision 0.9642857142857143, recall 0.9700598802395209
2019-03-18T23:12:47.560001: step 271, loss 0.132544, accuracy 0.949219, precision 0.9505494505494505, recall 0.9774011299435028
2019-03-18T23:12:49.153812: step 272, loss 0.142232, accuracy 0.949219, precision 0.9822485207100592, recall 0.9431818181818182
2019-03-18T23:12:50.634854: step 273, loss 0.154443, accuracy 0.945312, precision 0.9649122807017544, recall 0.953757225433526
2019-03-18T23:12:52.294450: step 274, loss 0.15095, accuracy 0.945312, precision 0.9717514124293786, recall 0.9502762430939227
2019-03-18T23:12:53.809401: step 275, loss 0.182141, accuracy 0.925781, precision 0.9871794871794872, recall 0.9005847953216374
2019-03-18T23:12:55.250573: step 276, loss 0.170542, accuracy 0.914062, precision 0.9548387096774194, recall 0.9079754601226994
2019-03-18T23:12:56.852406: step 277, loss 0.178491, accuracy 0.925781, precision 0.9448275862068966, recall 0.9256756756756757
2019-03-18T23:12:58.454638: step 278, loss 0.170631, accuracy 0.933594, precision 0.9444444444444444, recall 0.9503105590062112
2019-03-18T23:12:59.931693: step 279, loss 0.157521, accuracy 0.9375, precision 0.94375, recall 0.9556962025316456
2019-03-18T23:13:01.367877: step 280, loss 0.188518, accuracy 0.929688, precision 0.9487179487179487, recall 0.9367088607594937
2019-03-18T23:13:02.870863: step 281, loss 0.137863, accuracy 0.949219, precision 0.9647058823529412, recall 0.9590643274853801
2019-03-18T23:13:04.349531: step 282, loss 0.21212, accuracy 0.90625, precision 0.8816568047337278, recall 0.9738562091503268
2019-03-18T23:13:05.902892: step 283, loss 0.13571, accuracy 0.960938, precision 0.9602272727272727, recall 0.9825581395348837
2019-03-18T23:13:07.476687: step 284, loss 0.177582, accuracy 0.921875, precision 0.9166666666666666, recall 0.9625
2019-03-18T23:13:08.940288: step 285, loss 0.165724, accuracy 0.945312, precision 0.9580838323353293, recall 0.9580838323353293
2019-03-18T23:13:10.626292: step 286, loss 0.181272, accuracy 0.914062, precision 0.9488636363636364, recall 0.9277777777777778
2019-03-18T23:13:12.054528: step 287, loss 0.154403, accuracy 0.941406, precision 0.9702380952380952, recall 0.9421965317919075
2019-03-18T23:13:13.566996: step 288, loss 0.158366, accuracy 0.933594, precision 0.9760479041916168, recall 0.9261363636363636
2019-03-18T23:13:15.111925: step 289, loss 0.147444, accuracy 0.957031, precision 0.9775280898876404, recall 0.9613259668508287
2019-03-18T23:13:16.638845: step 290, loss 0.198421, accuracy 0.914062, precision 0.9814814814814815, recall 0.8932584269662921
2019-03-18T23:13:18.240565: step 291, loss 0.183389, accuracy 0.910156, precision 0.930379746835443, recall 0.9245283018867925
2019-03-18T23:13:19.906627: step 292, loss 0.138885, accuracy 0.957031, precision 0.9590643274853801, recall 0.9761904761904762
2019-03-18T23:13:21.326830: step 293, loss 0.148342, accuracy 0.953125, precision 0.9722222222222222, recall 0.9459459459459459
2019-03-18T23:13:22.953483: step 294, loss 0.145721, accuracy 0.949219, precision 0.9629629629629629, recall 0.9570552147239264
2019-03-18T23:13:24.614560: step 295, loss 0.205961, accuracy 0.914062, precision 0.9294117647058824, recall 0.9404761904761905
2019-03-18T23:13:25.237893: step 296, loss 0.0973478, accuracy 0.972973, precision 0.9545454545454546, recall 1.0
2019-03-18T23:13:26.904487: step 297, loss 0.100583, accuracy 0.980469, precision 0.9821428571428571, recall 0.9880239520958084
2019-03-18T23:13:28.422456: step 298, loss 0.158861, accuracy 0.941406, precision 0.9573170731707317, recall 0.9515151515151515
2019-03-18T23:13:29.871608: step 299, loss 0.110565, accuracy 0.964844, precision 0.9534883720930233, recall 0.9939393939393939
2019-03-18T23:13:31.395056: step 300, loss 0.138986, accuracy 0.953125, precision 0.9515151515151515, recall 0.9751552795031055
2019-03-18T23:13:33.102017: step 301, loss 0.147011, accuracy 0.945312, precision 0.9382716049382716, recall 0.9743589743589743
2019-03-18T23:13:34.648912: step 302, loss 0.154245, accuracy 0.949219, precision 0.9810126582278481, recall 0.9393939393939394
2019-03-18T23:13:36.282058: step 303, loss 0.148194, accuracy 0.941406, precision 0.9634146341463414, recall 0.9461077844311377
2019-03-18T23:13:37.610020: step 304, loss 0.110912, accuracy 0.964844, precision 0.9827586206896551, recall 0.9661016949152542
2019-03-18T23:13:39.245167: step 305, loss 0.121995, accuracy 0.96875, precision 0.9700598802395209, recall 0.9818181818181818
2019-03-18T23:13:40.903799: step 306, loss 0.163125, accuracy 0.929688, precision 0.9710982658959537, recall 0.9281767955801105
2019-03-18T23:13:42.415294: step 307, loss 0.163502, accuracy 0.941406, precision 0.9640718562874252, recall 0.9470588235294117
2019-03-18T23:13:43.868416: step 308, loss 0.115052, accuracy 0.964844, precision 0.9705882352941176, recall 0.9763313609467456
2019-03-18T23:13:45.349968: step 309, loss 0.154225, accuracy 0.941406, precision 0.963855421686747, recall 0.9467455621301775
2019-03-18T23:13:46.961175: step 310, loss 0.140741, accuracy 0.945312, precision 0.9425287356321839, recall 0.9761904761904762
2019-03-18T23:13:48.464721: step 311, loss 0.171387, accuracy 0.925781, precision 0.9640718562874252, recall 0.9252873563218391
2019-03-18T23:13:49.895898: step 312, loss 0.102124, accuracy 0.964844, precision 0.9704142011834319, recall 0.9761904761904762
2019-03-18T23:13:51.568430: step 313, loss 0.135003, accuracy 0.945312, precision 0.9550561797752809, recall 0.9659090909090909
2019-03-18T23:13:53.217081: step 314, loss 0.12086, accuracy 0.964844, precision 0.9814814814814815, recall 0.9636363636363636
2019-03-18T23:13:54.698123: step 315, loss 0.207804, accuracy 0.910156, precision 0.9294871794871795, recall 0.9235668789808917
2019-03-18T23:13:56.162259: step 316, loss 0.159604, accuracy 0.9375, precision 0.9753086419753086, recall 0.9294117647058824
2019-03-18T23:13:57.799439: step 317, loss 0.14897, accuracy 0.929688, precision 0.9263803680981595, recall 0.9617834394904459
2019-03-18T23:13:59.383206: step 318, loss 0.140099, accuracy 0.941406, precision 0.9570552147239264, recall 0.9512195121951219
2019-03-18T23:14:00.896163: step 319, loss 0.124067, accuracy 0.964844, precision 0.9647058823529412, recall 0.9820359281437125
2019-03-18T23:14:02.513385: step 320, loss 0.168212, accuracy 0.933594, precision 0.9337349397590361, recall 0.9627329192546584
2019-03-18T23:14:04.580961: step 321, loss 0.146839, accuracy 0.957031, precision 0.9714285714285714, recall 0.9659090909090909
2019-03-18T23:14:06.760192: step 322, loss 0.153002, accuracy 0.945312, precision 0.9733333333333334, recall 0.9358974358974359
2019-03-18T23:14:08.941451: step 323, loss 0.152799, accuracy 0.929688, precision 0.963855421686747, recall 0.9302325581395349
2019-03-18T23:14:10.695855: step 324, loss 0.175459, accuracy 0.929688, precision 0.9556962025316456, recall 0.9320987654320988
2019-03-18T23:14:12.713048: step 325, loss 0.157785, accuracy 0.914062, precision 0.9542857142857143, recall 0.9226519337016574
2019-03-18T23:14:14.544810: step 326, loss 0.0921542, accuracy 0.953125, precision 0.96, recall 0.9710982658959537
2019-03-18T23:14:16.575439: step 327, loss 0.124215, accuracy 0.957031, precision 0.9822485207100592, recall 0.9540229885057471
2019-03-18T23:14:18.338297: step 328, loss 0.216558, accuracy 0.917969, precision 0.9230769230769231, recall 0.9512195121951219
2019-03-18T23:14:20.368458: step 329, loss 0.114883, accuracy 0.957031, precision 0.96, recall 0.9767441860465116
2019-03-18T23:14:22.051499: step 330, loss 0.0931854, accuracy 0.96875, precision 0.9883040935672515, recall 0.9657142857142857
2019-03-18T23:14:23.947436: step 331, loss 0.107522, accuracy 0.960938, precision 0.9938650306748467, recall 0.9473684210526315
2019-03-18T23:14:25.589045: step 332, loss 0.146224, accuracy 0.953125, precision 0.9640718562874252, recall 0.9640718562874252
2019-03-18T23:14:26.731991: step 333, loss 0.207849, accuracy 0.891892, precision 0.8421052631578947, recall 0.9411764705882353
2019-03-18T23:14:28.366622: step 334, loss 0.125074, accuracy 0.964844, precision 0.9649122807017544, recall 0.9821428571428571
2019-03-18T23:14:30.215683: step 335, loss 0.119485, accuracy 0.949219, precision 0.9337349397590361, recall 0.9872611464968153
2019-03-18T23:14:32.010886: step 336, loss 0.118849, accuracy 0.957031, precision 0.9683544303797469, recall 0.9622641509433962
2019-03-18T23:14:33.472981: step 337, loss 0.0971608, accuracy 0.96875, precision 0.9759036144578314, recall 0.9759036144578314
2019-03-18T23:14:35.283142: step 338, loss 0.124229, accuracy 0.945312, precision 0.9405405405405406, recall 0.9830508474576272
2019-03-18T23:14:36.933731: step 339, loss 0.111243, accuracy 0.964844, precision 0.9620253164556962, recall 0.9806451612903225
2019-03-18T23:14:38.549413: step 340, loss 0.121822, accuracy 0.960938, precision 0.9554140127388535, recall 0.9803921568627451
2019-03-18T23:14:40.134179: step 341, loss 0.123967, accuracy 0.953125, precision 0.9683544303797469, recall 0.95625
2019-03-18T23:14:41.701989: step 342, loss 0.109517, accuracy 0.960938, precision 0.9941176470588236, recall 0.949438202247191
2019-03-18T23:14:43.287751: step 343, loss 0.0874631, accuracy 0.964844, precision 0.9836956521739131, recall 0.9679144385026738
2019-03-18T23:14:44.794724: step 344, loss 0.112014, accuracy 0.960938, precision 0.9885057471264368, recall 0.9555555555555556
2019-03-18T23:14:46.187006: step 345, loss 0.134169, accuracy 0.949219, precision 0.9649122807017544, recall 0.9593023255813954
2019-03-18T23:14:47.940465: step 346, loss 0.129135, accuracy 0.949219, precision 0.9821428571428571, recall 0.9428571428571428
2019-03-18T23:14:49.586066: step 347, loss 0.103773, accuracy 0.960938, precision 0.968944099378882, recall 0.968944099378882
2019-03-18T23:14:51.244634: step 348, loss 0.116946, accuracy 0.960938, precision 0.9761904761904762, recall 0.9647058823529412
2019-03-18T23:14:53.151539: step 349, loss 0.109016, accuracy 0.960938, precision 0.9808917197452229, recall 0.9565217391304348
2019-03-18T23:14:54.893882: step 350, loss 0.114554, accuracy 0.953125, precision 0.9526627218934911, recall 0.9757575757575757
2019-03-18T23:14:56.552450: step 351, loss 0.159487, accuracy 0.933594, precision 0.9318181818181818, recall 0.9704142011834319
2019-03-18T23:14:58.188080: step 352, loss 0.101129, accuracy 0.953125, precision 0.9482758620689655, recall 0.9821428571428571
2019-03-18T23:14:59.798776: step 353, loss 0.108564, accuracy 0.972656, precision 0.9683544303797469, recall 0.9870967741935484
2019-03-18T23:15:01.672811: step 354, loss 0.144221, accuracy 0.933594, precision 0.9479768786127167, recall 0.9534883720930233
2019-03-18T23:15:03.152391: step 355, loss 0.103088, accuracy 0.960938, precision 0.9634146341463414, recall 0.9753086419753086
2019-03-18T23:15:04.716211: step 356, loss 0.100715, accuracy 0.972656, precision 0.9803921568627451, recall 0.974025974025974
2019-03-18T23:15:06.169838: step 357, loss 0.109622, accuracy 0.957031, precision 0.9875776397515528, recall 0.9464285714285714
2019-03-18T23:15:07.703738: step 358, loss 0.119169, accuracy 0.941406, precision 0.9588235294117647, recall 0.9532163742690059
2019-03-18T23:15:09.350339: step 359, loss 0.166586, accuracy 0.921875, precision 0.9649122807017544, recall 0.9217877094972067
2019-03-18T23:15:10.926128: step 360, loss 0.127018, accuracy 0.964844, precision 0.983957219251337, recall 0.968421052631579
2019-03-18T23:15:12.473038: step 361, loss 0.128856, accuracy 0.949219, precision 0.9705882352941176, recall 0.953757225433526
2019-03-18T23:15:14.091713: step 362, loss 0.115505, accuracy 0.960938, precision 0.9753086419753086, recall 0.9634146341463414
2019-03-18T23:15:15.877938: step 363, loss 0.087362, accuracy 0.96875, precision 0.9880952380952381, recall 0.9651162790697675
2019-03-18T23:15:17.664165: step 364, loss 0.104984, accuracy 0.964844, precision 0.9760479041916168, recall 0.9702380952380952
2019-03-18T23:15:19.327720: step 365, loss 0.1042, accuracy 0.960938, precision 0.9585798816568047, recall 0.9818181818181818
2019-03-18T23:15:21.074055: step 366, loss 0.13608, accuracy 0.957031, precision 0.9447852760736196, recall 0.9871794871794872
2019-03-18T23:15:22.580031: step 367, loss 0.138048, accuracy 0.953125, precision 0.9506172839506173, recall 0.9746835443037974
2019-03-18T23:15:24.091989: step 368, loss 0.138414, accuracy 0.949219, precision 0.9805194805194806, recall 0.937888198757764
2019-03-18T23:15:25.655810: step 369, loss 0.100387, accuracy 0.957031, precision 0.9757575757575757, recall 0.9583333333333334
2019-03-18T23:15:26.410793: step 370, loss 0.0520124, accuracy 1, precision 1.0, recall 1.0
2019-03-18T23:15:27.908791: step 371, loss 0.110775, accuracy 0.960938, precision 0.9512195121951219, recall 0.9873417721518988
2019-03-18T23:15:29.643158: step 372, loss 0.103898, accuracy 0.964844, precision 0.9702380952380952, recall 0.9760479041916168
2019-03-18T23:15:31.309866: step 373, loss 0.109339, accuracy 0.960938, precision 0.963855421686747, recall 0.975609756097561
2019-03-18T23:15:32.839772: step 374, loss 0.107291, accuracy 0.96875, precision 0.9710982658959537, recall 0.9824561403508771
2019-03-18T23:15:34.259496: step 375, loss 0.0884568, accuracy 0.980469, precision 0.9759036144578314, recall 0.9938650306748467
2019-03-18T23:15:36.048716: step 376, loss 0.0727894, accuracy 0.984375, precision 0.9940476190476191, recall 0.9823529411764705
2019-03-18T23:15:37.587602: step 377, loss 0.111643, accuracy 0.960938, precision 0.9883720930232558, recall 0.9550561797752809
2019-03-18T23:15:39.222234: step 378, loss 0.0707484, accuracy 0.984375, precision 0.9824561403508771, recall 0.9940828402366864
2019-03-18T23:15:40.777079: step 379, loss 0.084936, accuracy 0.980469, precision 0.9832402234636871, recall 0.9887640449438202
2019-03-18T23:15:42.338906: step 380, loss 0.0806302, accuracy 0.976562, precision 0.9766081871345029, recall 0.9881656804733728
2019-03-18T23:15:43.968556: step 381, loss 0.0983292, accuracy 0.960938, precision 0.9693251533742331, recall 0.9693251533742331
2019-03-18T23:15:45.719872: step 382, loss 0.0897391, accuracy 0.96875, precision 0.9715909090909091, recall 0.9827586206896551
2019-03-18T23:15:47.378442: step 383, loss 0.111367, accuracy 0.957031, precision 0.963855421686747, recall 0.9696969696969697
2019-03-18T23:15:49.009083: step 384, loss 0.0975393, accuracy 0.960938, precision 0.9883720930232558, recall 0.9550561797752809
2019-03-18T23:15:50.617818: step 385, loss 0.118308, accuracy 0.949219, precision 0.9636363636363636, recall 0.9578313253012049
2019-03-18T23:15:52.096863: step 386, loss 0.0977793, accuracy 0.964844, precision 0.9878787878787879, recall 0.9588235294117647
2019-03-18T23:15:53.721521: step 387, loss 0.0915072, accuracy 0.980469, precision 0.9824561403508771, recall 0.9882352941176471
2019-03-18T23:15:55.317259: step 388, loss 0.0858115, accuracy 0.964844, precision 0.975609756097561, recall 0.9696969696969697
2019-03-18T23:15:56.541985: step 389, loss 0.094935, accuracy 0.976562, precision 0.9884393063583815, recall 0.9771428571428571
2019-03-18T23:15:58.133734: step 390, loss 0.0841397, accuracy 0.976562, precision 0.9754601226993865, recall 0.9875776397515528
2019-03-18T23:15:59.821222: step 391, loss 0.124439, accuracy 0.949219, precision 0.9440993788819876, recall 0.9743589743589743
2019-03-18T23:16:01.498322: step 392, loss 0.113605, accuracy 0.957031, precision 0.9634146341463414, recall 0.9693251533742331
2019-03-18T23:16:02.953434: step 393, loss 0.126794, accuracy 0.96875, precision 0.9751552795031055, recall 0.9751552795031055
2019-03-18T23:16:04.358678: step 394, loss 0.0773812, accuracy 0.976562, precision 0.9883040935672515, recall 0.976878612716763
2019-03-18T23:16:05.903551: step 395, loss 0.0940726, accuracy 0.964844, precision 0.975, recall 0.968944099378882
2019-03-18T23:16:07.520295: step 396, loss 0.0966947, accuracy 0.972656, precision 0.98125, recall 0.9751552795031055
2019-03-18T23:16:09.165940: step 397, loss 0.0954429, accuracy 0.972656, precision 0.9795918367346939, recall 0.972972972972973
2019-03-18T23:16:10.927234: step 398, loss 0.104879, accuracy 0.964844, precision 0.9642857142857143, recall 0.9818181818181818
2019-03-18T23:16:12.687530: step 399, loss 0.0805074, accuracy 0.972656, precision 0.9775280898876404, recall 0.9830508474576272
2019-03-18T23:16:14.155607: step 400, loss 0.0725992, accuracy 0.992188, precision 0.9937888198757764, recall 0.9937888198757764
2019-03-18T23:16:15.713445: step 401, loss 0.0566473, accuracy 0.984375, precision 0.9832402234636871, recall 0.9943502824858758
2019-03-18T23:16:17.108716: step 402, loss 0.11566, accuracy 0.957031, precision 0.9880239520958084, recall 0.9482758620689655
2019-03-18T23:16:18.646606: step 403, loss 0.106915, accuracy 0.96875, precision 0.9876543209876543, recall 0.963855421686747
2019-03-18T23:16:20.132217: step 404, loss 0.104055, accuracy 0.957031, precision 0.9813664596273292, recall 0.9518072289156626
2019-03-18T23:16:21.787793: step 405, loss 0.0782717, accuracy 0.972656, precision 0.9702380952380952, recall 0.9878787878787879
2019-03-18T23:16:23.334680: step 406, loss 0.083631, accuracy 0.964844, precision 0.9702380952380952, recall 0.9760479041916168
2019-03-18T23:16:24.240769: step 407, loss 0.276727, accuracy 0.891892, precision 1.0, recall 0.8333333333333334
2019-03-18T23:16:25.761706: step 408, loss 0.0807431, accuracy 0.972656, precision 0.9640718562874252, recall 0.9938271604938271
2019-03-18T23:16:27.483626: step 409, loss 0.0842369, accuracy 0.96875, precision 0.9583333333333334, recall 0.9938271604938271
2019-03-18T23:16:28.737420: step 410, loss 0.090425, accuracy 0.972656, precision 0.9763313609467456, recall 0.9821428571428571
