"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
Italian Italian
GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:98: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Max Document length: 37
Vocabulary Size: 1
Train/Dev split: 9253/2313
2019-03-18 23:07:17.768067: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:485: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

35
34
33
Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968444

2019-03-18T23:07:30.477656: step 1, loss 3.37316, accuracy 0.582031, precision 0.879746835443038, recall 0.6123348017621145
2019-03-18T23:11:35.398292: step 201, loss 0.331745, accuracy 0.855469, precision 0.8888888888888888, recall 0.8941176470588236
2019-03-18T23:11:36.636493: step 202, loss 0.319953, accuracy 0.863281, precision 0.9259259259259259, recall 0.8670520231213873
2019-03-18T23:11:37.839788: step 203, loss 0.302152, accuracy 0.867188, precision 0.9041916167664671, recall 0.893491124260355
2019-03-18T23:11:39.268967: step 204, loss 0.28893, accuracy 0.886719, precision 0.9401197604790419, recall 0.8920454545454546
2019-03-18T23:11:40.640833: step 205, loss 0.292734, accuracy 0.878906, precision 0.9404761904761905, recall 0.88268156424581
2019-03-18T23:11:42.040635: step 206, loss 0.31945, accuracy 0.878906, precision 0.9578313253012049, recall 0.8688524590163934
2019-03-18T23:11:43.278926: step 207, loss 0.30818, accuracy 0.867188, precision 0.8922155688622755, recall 0.9030303030303031
2019-03-18T23:11:44.339094: step 208, loss 0.298225, accuracy 0.855469, precision 0.8675496688741722, recall 0.8851351351351351
2019-03-18T23:11:45.540984: step 209, loss 0.255678, accuracy 0.898438, precision 0.9289940828402367, recall 0.9181286549707602
2019-03-18T23:11:46.736791: step 210, loss 0.280346, accuracy 0.867188, precision 0.9047619047619048, recall 0.8941176470588236
2019-03-18T23:11:48.301149: step 211, loss 0.274992, accuracy 0.890625, precision 0.9212121212121213, recall 0.9101796407185628
2019-03-18T23:11:49.363388: step 212, loss 0.30931, accuracy 0.875, precision 0.9161290322580645, recall 0.8819875776397516
2019-03-18T23:11:50.529272: step 213, loss 0.350865, accuracy 0.847656, precision 0.9235294117647059, recall 0.8579234972677595
2019-03-18T23:11:51.762011: step 214, loss 0.241562, accuracy 0.886719, precision 0.9122807017543859, recall 0.9176470588235294
2019-03-18T23:11:53.022643: step 215, loss 0.326367, accuracy 0.859375, precision 0.867816091954023, recall 0.9207317073170732
2019-03-18T23:11:54.185048: step 216, loss 0.29081, accuracy 0.875, precision 0.9207317073170732, recall 0.888235294117647
2019-03-18T23:11:55.477107: step 217, loss 0.299893, accuracy 0.867188, precision 0.9202453987730062, recall 0.8771929824561403
2019-03-18T23:11:56.738737: step 218, loss 0.254214, accuracy 0.898438, precision 0.9166666666666666, recall 0.927710843373494
2019-03-18T23:11:57.915148: step 219, loss 0.341827, accuracy 0.84375, precision 0.9127906976744186, recall 0.8626373626373627
2019-03-18T23:11:59.168798: step 220, loss 0.254461, accuracy 0.886719, precision 0.9451219512195121, recall 0.8857142857142857
2019-03-18T23:12:00.541180: step 221, loss 0.278565, accuracy 0.871094, precision 0.8729281767955801, recall 0.9404761904761905
2019-03-18T23:12:00.933642: step 222, loss 0.331512, accuracy 0.864865, precision 0.9047619047619048, recall 0.8636363636363636
2019-03-18T23:12:02.205244: step 223, loss 0.241137, accuracy 0.921875, precision 0.9625668449197861, recall 0.9326424870466321
2019-03-18T23:12:03.579571: step 224, loss 0.255212, accuracy 0.921875, precision 0.975609756097561, recall 0.9090909090909091
2019-03-18T23:12:04.854216: step 225, loss 0.290702, accuracy 0.878906, precision 0.9085365853658537, recall 0.9030303030303031
2019-03-18T23:12:06.084008: step 226, loss 0.265807, accuracy 0.886719, precision 0.9197530864197531, recall 0.9030303030303031
2019-03-18T23:12:07.245903: step 227, loss 0.278281, accuracy 0.863281, precision 0.8950617283950617, recall 0.8895705521472392
2019-03-18T23:12:08.617311: step 228, loss 0.273565, accuracy 0.898438, precision 0.8922155688622755, recall 0.9490445859872612
2019-03-18T23:12:09.949751: step 229, loss 0.32273, accuracy 0.855469, precision 0.8662790697674418, recall 0.9141104294478528
2019-03-18T23:12:11.186446: step 230, loss 0.254455, accuracy 0.902344, precision 0.9352941176470588, recall 0.9190751445086706
2019-03-18T23:12:12.335886: step 231, loss 0.253583, accuracy 0.890625, precision 0.9325153374233128, recall 0.8994082840236687
2019-03-18T23:12:13.470043: step 232, loss 0.275264, accuracy 0.878906, precision 0.9171597633136095, recall 0.9011627906976745
2019-03-18T23:12:14.589570: step 233, loss 0.258398, accuracy 0.875, precision 0.9363057324840764, recall 0.8698224852071006
2019-03-18T23:12:15.889177: step 234, loss 0.25544, accuracy 0.894531, precision 0.927710843373494, recall 0.9112426035502958
2019-03-18T23:12:17.206168: step 235, loss 0.284055, accuracy 0.863281, precision 0.9461077844311377, recall 0.8586956521739131
2019-03-18T23:12:18.401036: step 236, loss 0.28305, accuracy 0.894531, precision 0.926829268292683, recall 0.9101796407185628
2019-03-18T23:12:19.434784: step 237, loss 0.377408, accuracy 0.839844, precision 0.8863636363636364, recall 0.8813559322033898
2019-03-18T23:12:20.665057: step 238, loss 0.234782, accuracy 0.90625, precision 0.9212121212121213, recall 0.9325153374233128
2019-03-18T23:12:22.034905: step 239, loss 0.269472, accuracy 0.878906, precision 0.9022988505747126, recall 0.9181286549707602
2019-03-18T23:12:23.425701: step 240, loss 0.199882, accuracy 0.933594, precision 0.9695121951219512, recall 0.9298245614035088
2019-03-18T23:12:24.749678: step 241, loss 0.273799, accuracy 0.871094, precision 0.9090909090909091, recall 0.8928571428571429
2019-03-18T23:12:25.791891: step 242, loss 0.279908, accuracy 0.863281, precision 0.9111111111111111, recall 0.8961748633879781
2019-03-18T23:12:26.955783: step 243, loss 0.202213, accuracy 0.921875, precision 0.926829268292683, recall 0.95
2019-03-18T23:12:28.166058: step 244, loss 0.272135, accuracy 0.882812, precision 0.8988095238095238, recall 0.9207317073170732
2019-03-18T23:12:29.400760: step 245, loss 0.277453, accuracy 0.871094, precision 0.9415204678362573, recall 0.875
2019-03-18T23:12:30.475886: step 246, loss 0.197474, accuracy 0.914062, precision 0.9281767955801105, recall 0.9491525423728814
2019-03-18T23:12:31.873660: step 247, loss 0.234477, accuracy 0.910156, precision 0.953757225433526, recall 0.9166666666666666
2019-03-18T23:12:33.039546: step 248, loss 0.24281, accuracy 0.890625, precision 0.9329268292682927, recall 0.9
2019-03-18T23:12:33.994503: step 249, loss 0.237932, accuracy 0.90625, precision 0.9454545454545454, recall 0.9122807017543859
2019-03-18T23:12:35.170915: step 250, loss 0.258419, accuracy 0.886719, precision 0.9520958083832335, recall 0.8833333333333333

Evaluation:
[[1482  120]
 [ 295  416]]
2019-03-18T23:12:38.233732: step 250, loss 0.422779, accuracy 0.820579, precision 0.9250936329588015, recall 0.8339898705683737

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968444\checkpoints\model-250

2019-03-18T23:12:40.256475: step 251, loss 0.250613, accuracy 0.894531, precision 0.9515151515151515, recall 0.8920454545454546
2019-03-18T23:12:41.465754: step 252, loss 0.349484, accuracy 0.835938, precision 0.8947368421052632, recall 0.8395061728395061
2019-03-18T23:12:42.814661: step 253, loss 0.211328, accuracy 0.917969, precision 0.9259259259259259, recall 0.9433962264150944
2019-03-18T23:12:44.066336: step 254, loss 0.297164, accuracy 0.871094, precision 0.8703703703703703, recall 0.9215686274509803
2019-03-18T23:12:45.365864: step 255, loss 0.23568, accuracy 0.917969, precision 0.9166666666666666, recall 0.9470198675496688
2019-03-18T23:12:46.558677: step 256, loss 0.318834, accuracy 0.875, precision 0.9245283018867925, recall 0.8802395209580839
2019-03-18T23:12:47.662727: step 257, loss 0.244834, accuracy 0.898438, precision 0.8926553672316384, recall 0.9575757575757575
2019-03-18T23:12:48.986259: step 258, loss 0.294323, accuracy 0.875, precision 0.9390243902439024, recall 0.875
2019-03-18T23:12:49.460991: step 259, loss 0.201701, accuracy 0.945946, precision 1.0, recall 0.9230769230769231
2019-03-18T23:12:50.573020: step 260, loss 0.206279, accuracy 0.90625, precision 0.9529411764705882, recall 0.9101123595505618
2019-03-18T23:12:51.928909: step 261, loss 0.223946, accuracy 0.917969, precision 0.9333333333333333, recall 0.9271523178807947
2019-03-18T23:12:53.242916: step 262, loss 0.202896, accuracy 0.917969, precision 0.9447852760736196, recall 0.927710843373494
2019-03-18T23:12:54.294617: step 263, loss 0.204371, accuracy 0.902344, precision 0.9318181818181818, recall 0.9265536723163842
2019-03-18T23:12:55.378233: step 264, loss 0.24174, accuracy 0.898438, precision 0.9127906976744186, recall 0.9345238095238095
2019-03-18T23:12:56.729734: step 265, loss 0.22965, accuracy 0.921875, precision 0.9426751592356688, recall 0.9308176100628931
2019-03-18T23:12:58.005836: step 266, loss 0.254339, accuracy 0.882812, precision 0.9085714285714286, recall 0.9190751445086706
2019-03-18T23:12:59.381161: step 267, loss 0.224427, accuracy 0.898438, precision 0.935672514619883, recall 0.9142857142857143
2019-03-18T23:13:00.781931: step 268, loss 0.198286, accuracy 0.933594, precision 0.9520958083832335, recall 0.9464285714285714
2019-03-18T23:13:01.920401: step 269, loss 0.215327, accuracy 0.917969, precision 0.9548387096774194, recall 0.9135802469135802
2019-03-18T23:13:03.006009: step 270, loss 0.22334, accuracy 0.925781, precision 0.9512195121951219, recall 0.9341317365269461
2019-03-18T23:13:04.161039: step 271, loss 0.213064, accuracy 0.921875, precision 0.9397590361445783, recall 0.9397590361445783
2019-03-18T23:13:05.525898: step 272, loss 0.252372, accuracy 0.890625, precision 0.9440993788819876, recall 0.8888888888888888
2019-03-18T23:13:06.772568: step 273, loss 0.227679, accuracy 0.90625, precision 0.96, recall 0.9081081081081082
2019-03-18T23:13:07.752948: step 274, loss 0.22522, accuracy 0.910156, precision 0.9411764705882353, recall 0.9248554913294798
2019-03-18T23:13:08.877455: step 275, loss 0.222111, accuracy 0.90625, precision 0.9269662921348315, recall 0.9375
2019-03-18T23:13:10.201916: step 276, loss 0.177367, accuracy 0.9375, precision 0.9269662921348315, recall 0.9821428571428571
2019-03-18T23:13:11.535861: step 277, loss 0.237773, accuracy 0.90625, precision 0.9141104294478528, recall 0.9371069182389937
2019-03-18T23:13:12.876331: step 278, loss 0.235247, accuracy 0.921875, precision 0.9520958083832335, recall 0.9298245614035088
2019-03-18T23:13:14.069710: step 279, loss 0.21847, accuracy 0.914062, precision 0.9487179487179487, recall 0.9135802469135802
2019-03-18T23:13:15.302415: step 280, loss 0.236164, accuracy 0.90625, precision 0.9454545454545454, recall 0.9122807017543859
2019-03-18T23:13:16.497223: step 281, loss 0.201834, accuracy 0.921875, precision 0.9393939393939394, recall 0.9393939393939394
2019-03-18T23:13:17.856592: step 282, loss 0.244589, accuracy 0.886719, precision 0.9192546583850931, recall 0.9024390243902439
2019-03-18T23:13:19.234907: step 283, loss 0.214243, accuracy 0.910156, precision 0.9318181818181818, recall 0.9371428571428572
2019-03-18T23:13:20.410278: step 284, loss 0.226407, accuracy 0.921875, precision 0.9447852760736196, recall 0.9333333333333333
2019-03-18T23:13:21.616056: step 285, loss 0.227741, accuracy 0.886719, precision 0.9345238095238095, recall 0.8971428571428571
2019-03-18T23:13:22.651291: step 286, loss 0.271005, accuracy 0.898438, precision 0.9341317365269461, recall 0.9122807017543859
2019-03-18T23:13:23.954325: step 287, loss 0.241982, accuracy 0.917969, precision 0.9415204678362573, recall 0.936046511627907
2019-03-18T23:13:25.100261: step 288, loss 0.195663, accuracy 0.914062, precision 0.95, recall 0.9156626506024096
2019-03-18T23:13:26.355954: step 289, loss 0.192585, accuracy 0.914062, precision 0.9195402298850575, recall 0.9523809523809523
2019-03-18T23:13:27.414640: step 290, loss 0.196511, accuracy 0.925781, precision 0.9371069182389937, recall 0.9430379746835443
2019-03-18T23:13:28.718664: step 291, loss 0.206468, accuracy 0.933594, precision 0.950920245398773, recall 0.9451219512195121
2019-03-18T23:13:29.939427: step 292, loss 0.262861, accuracy 0.878906, precision 0.9111111111111111, recall 0.9162011173184358
2019-03-18T23:13:31.263405: step 293, loss 0.253284, accuracy 0.898438, precision 0.9444444444444444, recall 0.9
2019-03-18T23:13:32.614321: step 294, loss 0.246251, accuracy 0.882812, precision 0.9382716049382716, recall 0.8837209302325582
2019-03-18T23:13:33.889912: step 295, loss 0.215072, accuracy 0.910156, precision 0.9485714285714286, recall 0.9222222222222223
2019-03-18T23:13:34.266932: step 296, loss 0.195231, accuracy 0.918919, precision 1.0, recall 0.9
2019-03-18T23:13:35.497157: step 297, loss 0.189569, accuracy 0.917969, precision 0.950920245398773, recall 0.9226190476190477
2019-03-18T23:13:36.757788: step 298, loss 0.212977, accuracy 0.917969, precision 0.9367088607594937, recall 0.9308176100628931
2019-03-18T23:13:37.952621: step 299, loss 0.227795, accuracy 0.90625, precision 0.9181286549707602, recall 0.9401197604790419
2019-03-18T23:13:39.120501: step 300, loss 0.238921, accuracy 0.914062, precision 0.9337349397590361, recall 0.9337349397590361
2019-03-18T23:13:40.460474: step 301, loss 0.166257, accuracy 0.9375, precision 0.9482758620689655, recall 0.9593023255813954
2019-03-18T23:13:41.678265: step 302, loss 0.202219, accuracy 0.917969, precision 0.9349112426035503, recall 0.9404761904761905
2019-03-18T23:13:42.835174: step 303, loss 0.176807, accuracy 0.917969, precision 0.9375, recall 0.9523809523809523
2019-03-18T23:13:44.047933: step 304, loss 0.207817, accuracy 0.917969, precision 0.9390243902439024, recall 0.9333333333333333
2019-03-18T23:13:45.444714: step 305, loss 0.204628, accuracy 0.914062, precision 0.9487179487179487, recall 0.9135802469135802
2019-03-18T23:13:46.723809: step 306, loss 0.173498, accuracy 0.941406, precision 0.9820359281437125, recall 0.9318181818181818
2019-03-18T23:13:48.003954: step 307, loss 0.19282, accuracy 0.929688, precision 0.9819277108433735, recall 0.9157303370786517
2019-03-18T23:13:48.968381: step 308, loss 0.184141, accuracy 0.925781, precision 0.9651162790697675, recall 0.9273743016759777
2019-03-18T23:13:50.131269: step 309, loss 0.207467, accuracy 0.917969, precision 0.9310344827586207, recall 0.9473684210526315
2019-03-18T23:13:51.368960: step 310, loss 0.16849, accuracy 0.945312, precision 0.9404761904761905, recall 0.9753086419753086
2019-03-18T23:13:52.774264: step 311, loss 0.175927, accuracy 0.929688, precision 0.9259259259259259, recall 0.9615384615384616
2019-03-18T23:13:54.028913: step 312, loss 0.187515, accuracy 0.921875, precision 0.9411764705882353, recall 0.9411764705882353
2019-03-18T23:13:55.222721: step 313, loss 0.213829, accuracy 0.910156, precision 0.9314285714285714, recall 0.9367816091954023
2019-03-18T23:13:56.233070: step 314, loss 0.224447, accuracy 0.910156, precision 0.925, recall 0.9308176100628931
2019-03-18T23:13:57.470318: step 315, loss 0.19319, accuracy 0.925781, precision 0.9320987654320988, recall 0.949685534591195
2019-03-18T23:13:58.727958: step 316, loss 0.206154, accuracy 0.921875, precision 0.9722222222222222, recall 0.9210526315789473
2019-03-18T23:13:59.783138: step 317, loss 0.188151, accuracy 0.933594, precision 0.9764705882352941, recall 0.9273743016759777
2019-03-18T23:14:01.008895: step 318, loss 0.204205, accuracy 0.933594, precision 0.9875, recall 0.9132947976878613
2019-03-18T23:14:02.307425: step 319, loss 0.177539, accuracy 0.929688, precision 0.9818181818181818, recall 0.9152542372881356
2019-03-18T23:14:03.678272: step 320, loss 0.207879, accuracy 0.914062, precision 0.9454545454545454, recall 0.9230769230769231
2019-03-18T23:14:05.537459: step 321, loss 0.170905, accuracy 0.925781, precision 0.9487179487179487, recall 0.9308176100628931
2019-03-18T23:14:07.107265: step 322, loss 0.196876, accuracy 0.921875, precision 0.9075144508670521, recall 0.9751552795031055
2019-03-18T23:14:08.618801: step 323, loss 0.208319, accuracy 0.914062, precision 0.9329268292682927, recall 0.9329268292682927
2019-03-18T23:14:10.237010: step 324, loss 0.23222, accuracy 0.894531, precision 0.8863636363636364, recall 0.9570552147239264
2019-03-18T23:14:11.761552: step 325, loss 0.249652, accuracy 0.910156, precision 0.9634146341463414, recall 0.9028571428571428
2019-03-18T23:14:13.333419: step 326, loss 0.172388, accuracy 0.929688, precision 0.9363057324840764, recall 0.9483870967741935
2019-03-18T23:14:14.763226: step 327, loss 0.262106, accuracy 0.894531, precision 0.9235668789808917, recall 0.90625
2019-03-18T23:14:16.243322: step 328, loss 0.179255, accuracy 0.925781, precision 0.9523809523809523, recall 0.935672514619883
2019-03-18T23:14:17.823123: step 329, loss 0.192403, accuracy 0.914062, precision 0.9285714285714286, recall 0.9397590361445783
2019-03-18T23:14:19.488808: step 330, loss 0.171271, accuracy 0.925781, precision 0.9702380952380952, recall 0.9209039548022598
2019-03-18T23:14:20.948448: step 331, loss 0.183715, accuracy 0.929688, precision 0.9683544303797469, recall 0.9216867469879518
2019-03-18T23:14:22.349701: step 332, loss 0.206945, accuracy 0.910156, precision 0.9294117647058824, recall 0.9349112426035503
2019-03-18T23:14:22.771574: step 333, loss 0.223167, accuracy 0.891892, precision 0.875, recall 0.9545454545454546
2019-03-18T23:14:24.490980: step 334, loss 0.218921, accuracy 0.890625, precision 0.9454545454545454, recall 0.8914285714285715
2019-03-18T23:14:25.824416: step 335, loss 0.178143, accuracy 0.941406, precision 0.9673202614379085, recall 0.9367088607594937
2019-03-18T23:14:27.223678: step 336, loss 0.200796, accuracy 0.925781, precision 0.9411764705882353, recall 0.935064935064935
2019-03-18T23:14:28.595012: step 337, loss 0.174172, accuracy 0.929688, precision 0.9371069182389937, recall 0.9490445859872612
2019-03-18T23:14:30.098994: step 338, loss 0.168615, accuracy 0.9375, precision 0.9345238095238095, recall 0.9691358024691358
2019-03-18T23:14:31.554105: step 339, loss 0.154692, accuracy 0.957031, precision 0.9707602339181286, recall 0.9651162790697675
2019-03-18T23:14:32.949377: step 340, loss 0.2042, accuracy 0.921875, precision 0.9244186046511628, recall 0.9578313253012049
2019-03-18T23:14:34.539129: step 341, loss 0.194726, accuracy 0.925781, precision 0.9629629629629629, recall 0.9230769230769231
2019-03-18T23:14:35.869574: step 342, loss 0.195354, accuracy 0.9375, precision 0.9698795180722891, recall 0.936046511627907
2019-03-18T23:14:37.137187: step 343, loss 0.184769, accuracy 0.929688, precision 0.9534883720930233, recall 0.9425287356321839
2019-03-18T23:14:38.508523: step 344, loss 0.140191, accuracy 0.960938, precision 0.9888268156424581, recall 0.9567567567567568
2019-03-18T23:14:39.890829: step 345, loss 0.132494, accuracy 0.957031, precision 0.9567567567567568, recall 0.9833333333333333
2019-03-18T23:14:41.220276: step 346, loss 0.186126, accuracy 0.917969, precision 0.9352941176470588, recall 0.9408284023668639
2019-03-18T23:14:42.595601: step 347, loss 0.151615, accuracy 0.9375, precision 0.9695121951219512, recall 0.9352941176470588
2019-03-18T23:14:43.767470: step 348, loss 0.188106, accuracy 0.925781, precision 0.9467455621301775, recall 0.9411764705882353
2019-03-18T23:14:44.872516: step 349, loss 0.159957, accuracy 0.941406, precision 0.9479768786127167, recall 0.9647058823529412
2019-03-18T23:14:46.294860: step 350, loss 0.147482, accuracy 0.941406, precision 0.9526627218934911, recall 0.9583333333333334
2019-03-18T23:14:47.840730: step 351, loss 0.213753, accuracy 0.925781, precision 0.9655172413793104, recall 0.9090909090909091
2019-03-18T23:14:49.180150: step 352, loss 0.133315, accuracy 0.953125, precision 0.9653179190751445, recall 0.9653179190751445
2019-03-18T23:14:50.280211: step 353, loss 0.182557, accuracy 0.929688, precision 0.9741935483870968, recall 0.9151515151515152
2019-03-18T23:14:51.402212: step 354, loss 0.223057, accuracy 0.898438, precision 0.9349112426035503, recall 0.9132947976878613
2019-03-18T23:14:52.978001: step 355, loss 0.209211, accuracy 0.894531, precision 0.8902439024390244, recall 0.9419354838709677
2019-03-18T23:14:54.417156: step 356, loss 0.204873, accuracy 0.921875, precision 0.9085714285714286, recall 0.9754601226993865
2019-03-18T23:14:55.589024: step 357, loss 0.182288, accuracy 0.925781, precision 0.9476744186046512, recall 0.9421965317919075
2019-03-18T23:14:56.672131: step 358, loss 0.173246, accuracy 0.933594, precision 0.9634146341463414, recall 0.9349112426035503
2019-03-18T23:14:57.938746: step 359, loss 0.172549, accuracy 0.933594, precision 0.9545454545454546, recall 0.9491525423728814
2019-03-18T23:14:59.344988: step 360, loss 0.16495, accuracy 0.929688, precision 0.9485714285714286, recall 0.9485714285714286
2019-03-18T23:15:00.548771: step 361, loss 0.214361, accuracy 0.902344, precision 0.9506172839506173, recall 0.9005847953216374
2019-03-18T23:15:01.600494: step 362, loss 0.210884, accuracy 0.917969, precision 0.9454545454545454, recall 0.9285714285714286
2019-03-18T23:15:02.929985: step 363, loss 0.207285, accuracy 0.910156, precision 0.9545454545454546, recall 0.901840490797546
2019-03-18T23:15:04.188623: step 364, loss 0.157113, accuracy 0.9375, precision 0.9629629629629629, recall 0.9397590361445783
2019-03-18T23:15:05.465719: step 365, loss 0.235772, accuracy 0.90625, precision 0.972972972972973, recall 0.8780487804878049
2019-03-18T23:15:06.605674: step 366, loss 0.179844, accuracy 0.929688, precision 0.9273743016759777, recall 0.9707602339181286
2019-03-18T23:15:07.871292: step 367, loss 0.177014, accuracy 0.917969, precision 0.9106145251396648, recall 0.9702380952380952
2019-03-18T23:15:09.175805: step 368, loss 0.211037, accuracy 0.917969, precision 0.926829268292683, recall 0.9440993788819876
2019-03-18T23:15:10.515227: step 369, loss 0.150183, accuracy 0.941406, precision 0.9431818181818182, recall 0.9707602339181286
2019-03-18T23:15:10.971010: step 370, loss 0.11261, accuracy 0.945946, precision 0.92, recall 1.0
2019-03-18T23:15:12.324435: step 371, loss 0.163124, accuracy 0.933594, precision 0.9491525423728814, recall 0.9545454545454546
2019-03-18T23:15:13.762591: step 372, loss 0.188337, accuracy 0.925781, precision 0.9695121951219512, recall 0.9190751445086706
2019-03-18T23:15:15.078075: step 373, loss 0.130619, accuracy 0.953125, precision 1.0, recall 0.9344262295081968
2019-03-18T23:15:16.300809: step 374, loss 0.17236, accuracy 0.929688, precision 0.9883040935672515, recall 0.9135135135135135
2019-03-18T23:15:17.465695: step 375, loss 0.146793, accuracy 0.9375, precision 0.9835164835164835, recall 0.9322916666666666
2019-03-18T23:15:18.884907: step 376, loss 0.134031, accuracy 0.945312, precision 0.9830508474576272, recall 0.9405405405405406
2019-03-18T23:15:20.448725: step 377, loss 0.130619, accuracy 0.960938, precision 0.9803921568627451, recall 0.9554140127388535
2019-03-18T23:15:21.836018: step 378, loss 0.108738, accuracy 0.96875, precision 0.9754601226993865, recall 0.9754601226993865
2019-03-18T23:15:23.179428: step 379, loss 0.165427, accuracy 0.941406, precision 0.9515151515151515, recall 0.9573170731707317
2019-03-18T23:15:24.397177: step 380, loss 0.194375, accuracy 0.933594, precision 0.9047619047619048, recall 0.9934640522875817
2019-03-18T23:15:25.671769: step 381, loss 0.112046, accuracy 0.96875, precision 0.9748427672955975, recall 0.9748427672955975
2019-03-18T23:15:26.893505: step 382, loss 0.186369, accuracy 0.933594, precision 0.9397590361445783, recall 0.9570552147239264
2019-03-18T23:15:28.078339: step 383, loss 0.15958, accuracy 0.949219, precision 0.9644970414201184, recall 0.9588235294117647
2019-03-18T23:15:29.415763: step 384, loss 0.111279, accuracy 0.960938, precision 0.96875, recall 0.96875
2019-03-18T23:15:30.843106: step 385, loss 0.169359, accuracy 0.929688, precision 0.975609756097561, recall 0.9195402298850575
2019-03-18T23:15:32.120694: step 386, loss 0.134046, accuracy 0.957031, precision 0.9625, recall 0.9685534591194969
2019-03-18T23:15:33.274620: step 387, loss 0.177369, accuracy 0.929688, precision 0.9874213836477987, recall 0.9075144508670521
2019-03-18T23:15:34.389149: step 388, loss 0.13599, accuracy 0.960938, precision 0.9876543209876543, recall 0.9523809523809523
2019-03-18T23:15:35.671722: step 389, loss 0.179905, accuracy 0.929688, precision 0.9325153374233128, recall 0.9559748427672956
2019-03-18T23:15:37.270449: step 390, loss 0.135092, accuracy 0.953125, precision 0.9590643274853801, recall 0.9704142011834319
2019-03-18T23:15:38.737530: step 391, loss 0.173343, accuracy 0.925781, precision 0.935672514619883, recall 0.9523809523809523
2019-03-18T23:15:39.920371: step 392, loss 0.159626, accuracy 0.933594, precision 0.9606741573033708, recall 0.9447513812154696
2019-03-18T23:15:40.959592: step 393, loss 0.115071, accuracy 0.964844, precision 0.9719101123595506, recall 0.9774011299435028
2019-03-18T23:15:42.162378: step 394, loss 0.166338, accuracy 0.929688, precision 0.9651162790697675, recall 0.9325842696629213
2019-03-18T23:15:43.564630: step 395, loss 0.139829, accuracy 0.957031, precision 0.9824561403508771, recall 0.9545454545454546
2019-03-18T23:15:44.726528: step 396, loss 0.145448, accuracy 0.953125, precision 0.9760479041916168, recall 0.9532163742690059
2019-03-18T23:15:45.835563: step 397, loss 0.176838, accuracy 0.917969, precision 0.9157303370786517, recall 0.9644970414201184
2019-03-18T23:15:47.134092: step 398, loss 0.132798, accuracy 0.949219, precision 0.9490445859872612, recall 0.9675324675324676
2019-03-18T23:15:48.480502: step 399, loss 0.148409, accuracy 0.957031, precision 0.9754601226993865, recall 0.9578313253012049
2019-03-18T23:15:49.795018: step 400, loss 0.111591, accuracy 0.964844, precision 0.9772727272727273, recall 0.9717514124293786
2019-03-18T23:15:50.867150: step 401, loss 0.171252, accuracy 0.929688, precision 0.9503105590062112, recall 0.9386503067484663
2019-03-18T23:15:52.159695: step 402, loss 0.179687, accuracy 0.925781, precision 0.9079754601226994, recall 0.9736842105263158
2019-03-18T23:15:53.325580: step 403, loss 0.127576, accuracy 0.957031, precision 0.9551282051282052, recall 0.9738562091503268
2019-03-18T23:15:54.658019: step 404, loss 0.170013, accuracy 0.925781, precision 0.9212121212121213, recall 0.9620253164556962
2019-03-18T23:15:56.042320: step 405, loss 0.151848, accuracy 0.949219, precision 0.9515151515151515, recall 0.9691358024691358
2019-03-18T23:15:57.263062: step 406, loss 0.108614, accuracy 0.972656, precision 0.9820359281437125, recall 0.9761904761904762
2019-03-18T23:15:57.626087: step 407, loss 0.154211, accuracy 0.945946, precision 1.0, recall 0.9090909090909091
2019-03-18T23:15:58.955536: step 408, loss 0.133217, accuracy 0.964844, precision 0.9826589595375722, recall 0.9659090909090909
2019-03-18T23:16:00.186307: step 409, loss 0.134642, accuracy 0.953125, precision 0.9753086419753086, recall 0.9518072289156626
2019-03-18T23:16:01.454444: step 410, loss 0.141023, accuracy 0.949219, precision 0.9695121951219512, recall 0.9520958083832335
2019-03-18T23:16:02.631295: step 411, loss 0.127704, accuracy 0.945312, precision 0.9559748427672956, recall 0.9559748427672956
