"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
fastText model loaded
Pretrained Embedding: fastText
Italian: False
Loading data...
11566
Max Document length: 36
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:88: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Dimension of the training set:  150
Vocabulary Size: 1
Train/Unlabeled/Dev split: 3000/7500/750
2019-04-02 23:54:19.503345: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:511: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1554267265

2019-04-02T23:54:32.358467: step 1, loss 0.79229, accuracy 0.5, precision 0.6382978723404256, recall 0.594059405940594
2019-04-02T23:58:14.679904: step 227, loss 0.000764179, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:15.695188: step 228, loss 0.000726212, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:16.317523: step 229, loss 0.000669605, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:17.494376: step 230, loss 0.000336469, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:18.798887: step 231, loss 0.000405167, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:20.096418: step 232, loss 0.000369928, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:21.441820: step 233, loss 0.000560926, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:22.779242: step 234, loss 0.000424407, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:24.028902: step 235, loss 0.000371237, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:25.182815: step 236, loss 0.000451372, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:26.393578: step 237, loss 0.000464246, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:27.574421: step 238, loss 0.000399386, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:28.659520: step 239, loss 0.000441366, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:29.561107: step 240, loss 0.00035614, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:30.667148: step 241, loss 0.000460889, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:31.793136: step 242, loss 0.000502166, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:32.931093: step 243, loss 0.000450524, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:34.034145: step 244, loss 0.00040214, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:35.030480: step 245, loss 0.000346365, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:36.121562: step 246, loss 0.00047229, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:37.124878: step 247, loss 0.000498092, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:37.964632: step 248, loss 0.000272789, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:38.796408: step 249, loss 0.000331185, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:39.665084: step 250, loss 0.000403735, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[400  85]
 [124 141]]
2019-04-02T23:58:40.320332: step 250, loss 0.71186, accuracy 0.721333, precision 0.8247422680412371, recall 0.7633587786259542

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1554267265\checkpoints\model-250

2019-04-02T23:58:42.020785: step 251, loss 0.000278855, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:42.984208: step 252, loss 0.000328403, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:43.987525: step 253, loss 0.000340061, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:44.989844: step 254, loss 0.000415911, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:46.044025: step 255, loss 0.000306499, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:47.105188: step 256, loss 0.000471189, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:48.092547: step 257, loss 0.000294794, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:49.052978: step 258, loss 0.000341781, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:50.002441: step 259, loss 0.00038944, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:50.947910: step 260, loss 0.000509957, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:51.699899: step 261, loss 0.000378595, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:52.542645: step 262, loss 0.000329461, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:53.447227: step 263, loss 0.000473114, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:54.400676: step 264, loss 0.000357449, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:55.258382: step 265, loss 0.000409293, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:56.059241: step 266, loss 0.000356943, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:56.874062: step 267, loss 0.00041036, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:57.578178: step 268, loss 0.000289376, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:58.356098: step 269, loss 0.000320659, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:58:59.339468: step 270, loss 0.000373694, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:00.249035: step 271, loss 0.00119616, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:01.161595: step 272, loss 0.000289211, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:02.002347: step 273, loss 0.00032296, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:02.808192: step 274, loss 0.000391554, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:03.738703: step 275, loss 0.000503964, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[403  82]
 [125 140]]
2019-04-02T23:59:04.459775: step 275, loss 0.722365, accuracy 0.724, precision 0.8309278350515464, recall 0.7632575757575758

2019-04-02T23:59:05.404249: step 276, loss 0.00033743, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:06.333763: step 277, loss 0.000348539, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:07.277240: step 278, loss 0.000397379, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:08.323442: step 279, loss 0.000252184, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:09.245975: step 280, loss 0.00032874, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:10.314119: step 281, loss 0.000285805, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:11.300481: step 282, loss 0.000407454, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:12.308785: step 283, loss 0.000320332, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:13.090694: step 284, loss 0.000443877, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:13.820740: step 285, loss 0.00033833, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:14.683433: step 286, loss 0.000385131, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:15.483294: step 287, loss 0.000298628, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:16.199379: step 288, loss 0.000404298, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:17.181752: step 289, loss 0.00026611, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:18.073369: step 290, loss 0.000403607, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:19.124556: step 291, loss 0.00035566, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:20.088977: step 292, loss 0.000355268, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:21.065365: step 293, loss 0.000316853, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:22.091623: step 294, loss 0.000249238, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:23.033104: step 295, loss 0.000283411, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:23.742206: step 296, loss 0.000244536, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:24.746521: step 297, loss 0.000254783, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:25.675038: step 298, loss 0.000274915, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:26.597570: step 299, loss 0.000314215, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:27.534068: step 300, loss 0.000392306, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[406  79]
 [125 140]]
2019-04-02T23:59:28.147426: step 300, loss 0.733324, accuracy 0.728, precision 0.8371134020618557, recall 0.7645951035781544

2019-04-02T23:59:29.095889: step 301, loss 0.000261093, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:30.144087: step 302, loss 0.000203624, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:31.069611: step 303, loss 0.000408968, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:31.981173: step 304, loss 0.000331731, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:32.840875: step 305, loss 0.000382805, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:33.948911: step 306, loss 0.000232782, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:34.437604: step 307, loss 0.00024377, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:35.209539: step 308, loss 0.000341078, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:36.154014: step 309, loss 0.000268107, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:37.087517: step 310, loss 0.000249829, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:38.002071: step 311, loss 0.000298468, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:39.015361: step 312, loss 0.000323384, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:39.999729: step 313, loss 0.000259693, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:40.928247: step 314, loss 0.000273001, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:41.845793: step 315, loss 0.00017715, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:42.817194: step 316, loss 0.000239695, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:43.710804: step 317, loss 0.000338358, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:44.543577: step 318, loss 0.000306214, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:45.282601: step 319, loss 0.000249429, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:46.195159: step 320, loss 0.000294877, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:47.258317: step 321, loss 0.000179505, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:48.186834: step 322, loss 0.000412742, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:49.070470: step 323, loss 0.000224625, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:50.093734: step 324, loss 0.000307108, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:51.050176: step 325, loss 0.000262769, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[404  81]
 [124 141]]
2019-04-02T23:59:51.679493: step 325, loss 0.737212, accuracy 0.726667, precision 0.8329896907216495, recall 0.7651515151515151

2019-04-02T23:59:52.444448: step 326, loss 0.00030338, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:53.205413: step 327, loss 0.000275682, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:53.989316: step 328, loss 0.000272931, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:54.912846: step 329, loss 0.00038241, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:55.656856: step 330, loss 0.000296014, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:56.532514: step 331, loss 0.00027491, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:57.456045: step 332, loss 0.000252711, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:58.407499: step 333, loss 0.000198303, accuracy 1, precision 1.0, recall 1.0
2019-04-02T23:59:59.273188: step 334, loss 0.000261825, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:00.228629: step 335, loss 0.000195267, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:01.644843: step 336, loss 0.000353991, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:03.086986: step 337, loss 0.000339057, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:04.405461: step 338, loss 0.000251654, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:05.682046: step 339, loss 0.000231512, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:07.054375: step 340, loss 0.000188244, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:08.192332: step 341, loss 0.00020625, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:09.274438: step 342, loss 0.000371245, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:10.463258: step 343, loss 0.000272812, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:11.643104: step 344, loss 0.000194647, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:12.786047: step 345, loss 0.000179464, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:13.831252: step 346, loss 0.000250283, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:14.761763: step 347, loss 0.000183784, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:15.523726: step 348, loss 0.000245849, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:16.621789: step 349, loss 0.000197423, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:17.720850: step 350, loss 0.000273177, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[403  82]
 [121 144]]
2019-04-03T00:00:18.499766: step 350, loss 0.742828, accuracy 0.729333, precision 0.8309278350515464, recall 0.7690839694656488

2019-04-03T00:00:19.554944: step 351, loss 0.000263412, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:20.538315: step 352, loss 0.000211, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:21.321220: step 353, loss 0.000159301, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:22.289632: step 354, loss 0.000285814, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:23.291951: step 355, loss 0.000199467, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:24.317208: step 356, loss 0.000237159, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:25.330498: step 357, loss 0.000249768, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:26.323843: step 358, loss 0.000298376, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:27.391985: step 359, loss 0.000239339, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:28.370369: step 360, loss 0.00017129, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:29.553206: step 361, loss 0.000173101, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:30.579462: step 362, loss 0.000176624, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:31.485039: step 363, loss 0.000186761, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:32.525257: step 364, loss 0.000260948, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:33.307167: step 365, loss 0.000231845, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:34.165870: step 366, loss 0.00025333, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:34.833085: step 367, loss 0.000201777, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:35.764594: step 368, loss 0.000204724, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:36.690119: step 369, loss 0.00019266, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:37.629606: step 370, loss 0.000169755, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:38.670824: step 371, loss 0.000186175, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:39.688101: step 372, loss 0.000324493, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:40.558772: step 373, loss 0.000177861, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:41.530176: step 374, loss 0.000341496, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:42.394863: step 375, loss 0.000277915, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[402  83]
 [121 144]]
2019-04-03T00:00:42.917466: step 375, loss 0.747831, accuracy 0.728, precision 0.8288659793814434, recall 0.768642447418738

2019-04-03T00:00:43.796115: step 376, loss 0.000194361, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:44.723635: step 377, loss 0.000188093, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:45.637193: step 378, loss 0.000201247, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:46.555735: step 379, loss 0.000235625, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:47.507190: step 380, loss 0.00037768, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:48.526465: step 381, loss 0.000152441, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:49.486898: step 382, loss 0.00018269, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:50.448325: step 383, loss 0.00017626, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:51.331962: step 384, loss 0.000159675, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:52.227567: step 385, loss 0.000198007, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:53.014462: step 386, loss 0.000327345, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:53.690654: step 387, loss 0.000153735, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:54.463586: step 388, loss 0.00020911, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:55.357196: step 389, loss 0.000200149, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:56.317628: step 390, loss 0.000217861, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:57.235175: step 391, loss 0.000150431, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:58.141750: step 392, loss 0.000193953, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:00:59.037354: step 393, loss 0.000153144, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:00.057627: step 394, loss 0.000300417, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:01.034015: step 395, loss 0.000164005, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:01.985472: step 396, loss 0.000218424, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:02.945905: step 397, loss 0.000270359, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:03.794632: step 398, loss 0.000111512, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:04.679267: step 399, loss 0.000208503, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:05.472146: step 400, loss 0.000182335, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[400  85]
 [120 145]]
2019-04-03T00:01:06.097474: step 400, loss 0.751694, accuracy 0.726667, precision 0.8247422680412371, recall 0.7692307692307693

2019-04-03T00:01:07.108770: step 401, loss 0.000201994, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:08.067207: step 402, loss 0.000184389, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:09.002704: step 403, loss 0.000151797, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:10.037936: step 404, loss 0.000154607, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:10.813860: step 405, loss 0.000165036, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:11.582805: step 406, loss 0.000244432, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:12.332799: step 407, loss 0.000123699, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:13.282259: step 408, loss 0.000151245, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:14.212771: step 409, loss 0.000145788, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:14.980717: step 410, loss 0.00011733, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:15.694807: step 411, loss 0.000184206, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:16.675184: step 412, loss 0.00020056, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:17.664539: step 413, loss 0.000216367, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:18.551168: step 414, loss 0.000154934, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:19.438796: step 415, loss 0.000142036, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:20.373296: step 416, loss 0.000166731, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:21.367639: step 417, loss 0.000157404, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:22.359982: step 418, loss 0.000167724, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:23.308446: step 419, loss 0.000137185, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:24.338691: step 420, loss 0.000132662, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:25.291143: step 421, loss 0.000119209, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:26.117932: step 422, loss 0.000113432, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:26.913803: step 423, loss 0.000178403, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:27.896176: step 424, loss 0.00018631, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:28.787792: step 425, loss 0.000126917, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[403  82]
 [121 144]]
2019-04-03T00:01:29.413120: step 425, loss 0.759587, accuracy 0.729333, precision 0.8309278350515464, recall 0.7690839694656488

2019-04-03T00:01:30.186053: step 426, loss 0.000226468, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:30.960980: step 427, loss 0.000155986, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:31.904457: step 428, loss 0.000155025, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:32.843944: step 429, loss 0.000174135, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:33.787421: step 430, loss 0.000211317, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:34.732893: step 431, loss 0.000121291, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:35.786075: step 432, loss 0.000167159, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:36.599900: step 433, loss 0.00019759, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:37.330945: step 434, loss 0.000177451, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:38.289381: step 435, loss 0.000129662, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:39.316634: step 436, loss 0.000124218, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:40.213237: step 437, loss 0.000173961, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:41.205582: step 438, loss 0.000122448, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:42.146068: step 439, loss 0.000161037, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:43.016739: step 440, loss 0.00012163, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:44.174643: step 441, loss 0.000239061, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:45.626760: step 442, loss 0.000176166, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:47.016044: step 443, loss 0.000169943, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:48.520021: step 444, loss 0.000168363, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:49.814559: step 445, loss 0.000137743, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:50.665284: step 446, loss 0.000156463, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:51.615743: step 447, loss 0.000106941, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:52.916264: step 448, loss 0.000168232, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:54.152956: step 449, loss 0.000116527, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:55.384662: step 450, loss 0.000163898, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[403  82]
 [122 143]]
2019-04-03T00:01:56.253340: step 450, loss 0.766724, accuracy 0.728, precision 0.8309278350515464, recall 0.7676190476190476

2019-04-03T00:01:57.345419: step 451, loss 0.000195131, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:58.398602: step 452, loss 0.000129328, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:01:59.440816: step 453, loss 0.000126475, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:00.620661: step 454, loss 0.000136573, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:01.631955: step 455, loss 0.000236801, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:02.507615: step 456, loss 0.000242486, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:03.548829: step 457, loss 0.000135736, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:04.587052: step 458, loss 0.000108879, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:05.639238: step 459, loss 0.00016082, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:06.619617: step 460, loss 0.000186798, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:07.617947: step 461, loss 0.000148272, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:08.705039: step 462, loss 0.000128178, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:09.698382: step 463, loss 0.000178828, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:10.533150: step 464, loss 9.91118e-05, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:11.348969: step 465, loss 0.000154602, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:12.131876: step 466, loss 0.000128333, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:12.804077: step 467, loss 9.90971e-05, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:13.495228: step 468, loss 0.000377558, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:14.453665: step 469, loss 0.000130125, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:15.375201: step 470, loss 0.000203393, accuracy 1, precision 1.0, recall 1.0
2019-04-03T00:02:16.319675: step 471, loss 0.000145515, accuracy 1, precision 1.0, recall 1.0
