 Tweet Text, Informativeness
Typhoon Haiyan: UK aid plane leaves for Philippines: Charlotte McGlade of the British Red Cross says the nee... http://t.co/NnCi68ZG7V,Related and informative
National Lottery (@TNLUK): Donate £12million EuroMillion prize that wasn't won to Philippines #TyphoonAid http://t.co/pbWb5aw8Ba via @change,Related and informative
Philippines typhoon disaster: UN admits failings to help survivors http://t.co/s3B4QHLf2p,Related and informative
hays ! yung mga balita na yan hindi ko malaman kung alin paniniwalaan ko ..   #YolandaPH,Not related
Nicely done @Yunaaaa Has donated $100000 to relief efforts following the typhoon in the Philippines. http://t.co/4Kcc8hfIX0,Related and informative
National Lottery (@TNLUK): Donate £12million EuroMillion prize that wasn't won to Philippines #TyphoonAid http://t.co/uiZjuxdiPF via @change,Related and informative
If you are a restaurant anywhere in the world that wants to help the #haiyan crisis then please join us,Related and informative
National Lottery (@TNLUK): Donate £12million EuroMillion prize that wasn't won to Philippines #TyphoonAid http://t.co/brj2d2PCGs via @change,Related and informative
Pre-schooler Donates Piggybank Savings For Typhoon ‘Yolanda’ Victims - http://t.co/EqNcr8PUQ7,Related and informative
A driver for Pablo Neruda the Nobel-winning poet #YolandaPH who died weeks... http://t.co/X6eYzK28S8,Related and informative
|NEWS || UN Reports 4460 Dead in Philippines Typhoon - ABC News http://t.co/L9yAvmFLRt via Google|,Related and informative
NASA's Space-Based Map Pinpoints Typhoon Haiyan's Destruction: NASA is pitching in on the effort to survey the... http://t.co/e5kIZkLuk9,Related and informative
Frustration spreads in Philippines at slow pace of post-typhoon relief effort: Death toll from super-typhoon H... http://t.co/1NSlNlHyfw,Related and informative
Thousands of animals in need after Philippines typhoon http:// http://t.co/0FPPCBElrg #Haiyan #YolandaPH #disasteranimals #hmrd ^cb,Related and informative
@CarolineArtiss Can you help me spread the word? To help all the victims of the typhoon-ravaged Philippines? Thanks  http://t.co/8IdG2eib2m,Related and informative
|Typhoon Haiyan: Desperation for aid grows in Philippines || Watch: http://t.co/hvy0Lg3OGN|,Related and informative
unforgettable day - new to Twitter and feeling the Super typhoon Yoli #praying #keepsafeeveryone,Related - but not informative
Typhoon survivors' outlook 'bleak': Aid workers say the situation facing survivors of Typhoon Haiyan in the Ph... http://t.co/MGymdw4bsF,Related and informative
Making fun out of super typhoon Yolanda's victims is a violation in Hong Kong.  Link:... http://t.co/rq6RviAvCx,Related and informative
@andersoncooper THANK YOU SIR and to your CNN colleagues :)) #TyphoonHaiyan. #AC360 #YOLANDA #BangonPilipinas,Related - but not informative
#ReliefPH: Kudos to Davao Light for sending their crew to assist in restoring power in Visayas! #BangongVisayas!... http://t.co/xd3RigiRX6,Related - but not informative
#news: Typhoon Haiyan: International aid 'finally arrives' - BBC News: BBC NewsTyphoon Haiyan: International a... http://t.co/whduQMo4E0,Related and informative
Typhoon Haiyan survivors flee Tacloban misery on navy ship to Cebu:        http://t.co/umzS66tqyk,Related and informative
Track the disaster path of #TyphoonHaiyan using this interactive map http://t.co/t5yyFwv1TH @CNN,Related and informative
“@AC360: Their strength is extraordinary @andersoncooper on the Filipino people in the week after #TyphoonHaiyan. #AC360”,Related and informative
Donated sack of full clothes little help for the victims. #YolandaPH,Related - but not informative
Online volunteers map Philippines after typhoon http://t.co/0V3e0ksRun #Tech,Related and informative
#National_Geographic Q&amp;A With Philippines Climate Envoy Who's Fasting After Super Typhoon H http://t.co/AVPPT08E1X,Related and informative
Dedication http://t.co/JGGOxc9KUy #love #flowers #gifts #freeshipping #philippines,Not related
Moody's Donates $50000 to Aid Typhoon Haiyan Relief http://t.co/yDX8Am3J8v,Related and informative
Survivors running for relief goods. This photo made me cry :( #repost #bangonpilipilas #yolandaph http://t.co/4CQJJHnPLR,Related - but not informative
#LucioTan Give a 100M for the victims of super bagyong #Yolanda.  May God Showers you a blessing!,Related and informative
Empire State Building to light up in Philippine colors to show support raise awareness amid #Haiyan tragedy http://t.co/iPs1NDhAK3,Related and informative
Philippines Typhoon Relief http://t.co/jYHvL0HePV,Related and informative
I just learned this just now you're a Vanderbilt. No wonder you are a great man @andersoncooper. U strengthen d #Haiyan survivors #AC360 TY,Related - but not informative
Philippines: Typhoon Haiyan Situation Report No. 9 (as of 15 November 2013) http://t.co/M3s1rG3kQw,Related and informative
@onedirslaytion Navy Official Details Aid Moving to Philippines: Countries around the world are responding to the Typhoon ...  @bliisssss,Related and informative
#24h #rtve #noticias en 5 minutos comienza #Teleplaneta con un  repor especial sobre el tifón #haiyan en #Filipinas,Not applicable
My deepest condolences to those who were affected by the Haiyan Typhoon. Stay strong and God bless. http://t.co/BSU2auJUhk,Related and informative
@bliisssss Typhoon-Ravaged Philippines Returns to Life: Disaster zones in the Philippines are coming back to life even...  @orgasmicgomez,Related and informative
Philippines: a delegation of Sant'Egidio on places affected by the typhoon from hong kong with emergency aid http://t.co/aAl3iK8xQq”,Related and informative
#inquirer Caloocan: Bonifacio Monument needs a makeover:   Soon a trip to see t... http://t.co/14j46FzSRv #pinoy #philippines,Not related
Climate change pledges: rich nations face fury over moves to renege: Typhoon Haiyan raises fear over global wa... http://t.co/WJMA5JkIJJ,Related and informative
I will never forget what we did yesterdey lol #Volunteers #GawadKalinga #YolandaPH #ProudandHappy http://t.co/Iyk8hcQhgm,Related - but not informative
“@MatamaanKa: From The Philippines and The Filipino People. THANK YOU. We will never forget. #Philippines http://t.co/ZHuLgBzEie”,Not related
|Cameron links typhoon Haiyan to climate change || Environment http://t.co/X5sDsDhwqz #paperli|,Related and informative
Typhoon Haiyan: Aid begins trickling into desperate Philippines communities http://t.co/Lx0le4RRHm #NEWS,Related and informative
May g0d bless and give h0pe to th0se pe0ple in visayas wh0 was affected by #Yolanda,Related - but not informative
Pampanga did it so Leyte can too! #YolandaPH,Related - but not informative
#China says it's ready to send medical teams to #Philippines. Early aid pledges were criticised @AFP http://t.co/QGZAf3hZoS,Related and informative
We Are The World for Philippines [TYPHOON HAIYAN]: http://t.co/oa4tXaVtIy via @youtube,Related - but not informative
helping in a simple way can make people smile!!😃🌈💝#yolandaPH#prayforphilippines#reliefpacking @ borbon… http://t.co/MMpI3vGbwK,Related and informative
After Typhoon Haiyan violence against young women a lingering concern... http://t.co/eot9hcuGLm,Related and informative
.@orgasmicgomez Video shows typhoon hit: This video shows how strong the storm surge was during Super Typhoon Haiyan.        @onedirslaytion,Related and informative
Have you donated to the Red Cross Typhoon Haiyan Appeal yet? If not this article might give you a gentle push http://t.co/XbcXaZFJjo,Related and informative
|Did #Roxas ask for #Tacloban to be surrendered to him first? || The Manila Times Online #Yolanda #Haiyan #typhoon http://t.co/Jq4ihzNMEf|,Related and informative
Travel industry pours dollars into recovery in Philippines: In the wake of the devastation caused by Typhoon H... http://t.co/EyMQDrHksS,Related and informative
EMERGENCY ANNOUNCEMENT:  To further help the victims of Typhoon Yolanda in Leyte who wish to evacuate to Cebu... http://t.co/sv6SnHGQtD,Related and informative
Kampung Dumolog Hancur Diterjang Haiyan http://t.co/IV7xUF3fY7 via @detikcom #HelpCapiz #Dumulog #Capiz #HelpVisayas #Philippines #YolandaPH,Related and informative
In pictures: Typhoon Haiyan aid stepped up http://t.co/wMwovzgHTy,Related and informative
Earthquakes super typhoon heavy rain giant tornado and volcanic eruption. Next thing to do is to reflect. 🙏 #NaturalCalamities,Not related
Alamin mamaya ang iba't ibang kuwento ng pagbangon paglisan at pag-asa pagkatapos ng pananalasa ng Bagyong #YolandaPH mamaya sa #Brigada.,Related and informative
Global Missionary Proclaims Godâs Glory Over Typhoon-Ravaged Philippines http://t.co/8wkshSfilj via @charisma_news,Related - but not informative
Join us &amp; @RedCross in raising awareness &amp; donations for relief for those affected by the typhoon in the Philippines: http://t.co/GCwecMDx9a,Related and informative
Operation #Damayan Continues to Provide Relief in #Philippines http://t.co/R6R0hIUCWr http://t.co/bDbd0P3oa2 @USNavy,Related and informative
I feel like I've been pouring my heart &amp; soul into putting together this Philippines Typhoon Relief Benefit Show. http://t.co/wm3idQ5xW1,Related - but not informative
(1/2) The #VicePresident of the #Philippines taking advantage of the calamity. He is putting his name on the #foreignreliefgoods for his,Related and informative
If you're still looking for ways to help the #YolandaPH survivors your P100 can go a long way. http://t.co/o27pDd8iE3,Related and informative
.@orgasmicgomez Typhoon survivors rally city: 'We shall overcome': TACLOBAN Philippines (AP) ? A Roman Catholic prie...  @onedirslaytion,Related and informative
@orgasmicgomez Philippines to split up typhoon relief zone country by country: MANILA (Reuters) - The Philippines will...  @orgasmicgomez,Related and informative
Sketches for survivors. Thursday 1030-1050 1220-1300hrs MISJ. #haiyan #relief #donate #we... http://t.co/8GbYExUppy http://t.co/3WMUhzR7wI,Related - but not informative
1Bukidnon Help Movement for Typhoon Haiyan Victims http://t.co/hsyfUPY0uk,Related and informative
We Are The World for Philippines [TYPHOON HAIYAN] http://t.co/VJbQpPNzl3,Related and informative
Regram from laureenmuy. Please pass! #tabangtacloban #YolandaPH http://t.co/H6JydItO1z,Related - but not informative
@tacomaupdates #WSECU accepting #TyphoonAid donations at credit union. Funds will go to @MSF_USA,Related and informative
Philippines 246 MH OG 1931 12CENT BANDHOLTZ PRIVATE OVERPRINT !!!!! http://t.co/mRmmSjlG9P #philippines #filipina,Not related
Cost of drinking  water  rapidly increasing on #Bantanyan Island can be as much 100% pre#Haiyan @Oxfam@oxfamph likely to increase.,Related and informative
Yeb Sano tells UN summit in Warsaw “colossal devastation” from Typhoon Haiyan should serve as warning to planet http://t.co/QJbdAByhX0,Related and informative
.@orgasmicgomez Typhoon Response Highlights Weaknesses in Philippine Military: Typhoon Haiyan has focused an unflatte...  @onedirslaytion,Related and informative
.@orgasmicgomez First batch of Chinese aid arrives in typhoon-struck Philippines: MANILA (Reuters) - The first batch ...  @onedirslaytion,Related and informative
|DEC Philippines Typhoon Appeal - BBC || Watch: http://t.co/Lx2D8NCEW3|,Related and informative
http://t.co/5CZjZBDsbZ - Grisly race to identify the Philippines' typhoon dead http://t.co/r8dVvxw0GE,Related and informative
Philippines Stamps 1996 MNH Modern Olympic Games set http://t.co/6ZYkU4rahA #philippines #filipina,Not related
I just donated to the @britishredcross #Typhoon Haiyan Appeal with #authorsforthephillipines Please donate at http://t.co/ERe5NWfdb2,Related and informative
|Philippines government considers huge cost of rebuilding after Typhoon Haiyan || Watch: http://t.co/N2TQZEMWsv|,Related and informative
Victoria Beckham Donates Dozens of High Heels to Help Raise Money for Typhoon Haiyan Victims http://t.co/Z2izY5RJDC http://t.co/x4xnNjY2Rj,Related and informative
Satellite Images Show Typhoon Haiyan's Devastation:  New NASA satellite images of the Philippines shed more li... http://t.co/pmZ86i0JXE,Related and informative
My Heart goes to the victim of typhoon Yolanda..,Related - but not informative
@Chelsea_Huggett @czd @AureDay @DavidLithLewis @CBMworldwide Great team thanks to you all for commitment to #disability in #Haiyan  response,Related - but not informative
Roxas: Nalampasan na natin yung pinakamahirap na bahagi ng relief and response operation #YolandaPH via DZMM,Related and informative
#David and #VictoriaBeckham sell designer clothes and shoes to #BritishRedCross in #Kensington  4 Typhoon Haiyan...  http://t.co/m9RBxHvjLL,Related and informative
@orgasmicgomez Typhoon Haiyan toll rises over 5000: The death toll from Typhoon Haiyan has risen above 5000 officia...  @orgasmicgomez,Related and informative
Job Opening:  Senior Software Engineer: Job Responsibilities Responsible for analysis design... http://t.co/On9i2Ewr5C #jobs #philippines,Not related
See where environmental neglect leads us to by 2047 http://t.co/kR3tBKHmQg #Haiyan #SuperStorms http://t.co/WB6AuuDiOv,Not related
#collaborativecarnival open discussions and networking on relief &amp; rehabilitation start at 1pm! #reliefPH #yolandaph http://t.co/V2S7QG5T0A,Related and informative
Philippines Beautiful Stamp Used http://t.co/Ae7rLvksgW #philippines #filipino,Not related
Oh God!!! Really made my Day..XD #PHILIPPINES #1DDayLive,Not related
10 Reasons why you should #travel to the #Philippines http://t.co/bvJ7gIkTGW via @Just1WayTicket #ttot #lp #travelpics #yolandaph #reliefph,Not related
#HarryPottery Give it to Typhoon Victims of the Philippines :) Love what you did Harold lmao. Follow me @ofniall? xc,Related - but not informative
Thank you #lbcexpress! For donating your shipping services for #TyphoonHaiyan donations,Related and informative
Join us for Strength in Community a #Philippines typhoon relief telethon NOW http://t.co/1B3ZGE4rIk w/ @kidheroes @ajxy @nickisun,Related and informative
The victims of Typhoon Haiyan need your help. Help them with a donation at #ChurpForPH! http://t.co/j38pJU59rU http://t.co/lBRFvH462L,Related and informative
TOMS Shoes are positioned with Giving Partners responding to Typhoon Haiyan http://t.co/WIJS6lbSGa,Related and informative
Starting #GivingTuesday early. I ran 8.063 @CharityMiles 4 @WFP's #Haiyan relief &amp; @soles4souls. Thx2 @Lifeway_Kefir. #LifewayGives,Related and informative
Thank you!!! :( President Obama on Typhoon Haiyan: http://t.co/M1IMMFswi7 via @youtube,Related - but not informative
Philippines 5 Pesos ND (1943) JIM Pick 110 Circulated Lot 3 http://t.co/vQZhpWHWsr #philippines #filipino,Not related
#レイテ島―― #タクロバン にテント式仮設病院を設置し、先週末から診療開始。これまでに救急処置52件、外来診療303件、入院患者16人、外科手術6件に対応。呼吸器感染症、創傷、化膿、慢性疾患などの患者が多くみられます。#フィリピン　#国境なき医師団　#台風30号　#Haiyan,Not applicable
THAT'S WHAT ITS ALL ABOUT.WHEN YOU MAKE ITGIVE BACK.Alicia Keys visits typhoon refugees in Philippines http://t.co/ywrAFlVaO0,Related and informative
Sorting task @philredcross earlier today #volunteernow #TyphoonHaiyan #YolandaPH http://t.co/tPzQEZQi27,Related and informative
@WFP @WFPUSA Thank you @Ludacris for your generosity and support for the Filipino people! #Philippines #Haiyan,Related and informative
Roofless Homeless but not Hopeless  #TyphoonHaiyan http://t.co/mUGHJAKmrj,Related and informative
.@ladygaga Born This Way(Country Road Version)is included on #SongsForThePhilippines 2raise money for #Haiyan Relief http://t.co/6kdnxrcmTV,Related and informative
156000 lactating women need help after #Haiyan. What are we doing? Ask Humanitarian Response Chief Ugochi Daniels. Use #every1counts!,Related and informative
We did our part for the survivors of haiyan typhoon.. Ntg makes you feel better than giving a hand to… http://t.co/TXkCYDHuPg,Related and informative
4/6 You can help the victims of the super typhoon by downloading Songs For The Philippines,Related and informative
Supporting the local products. #sanmiguel #Philippines http://t.co/Vz7JgEQLQd,Not related
Typhoon Haiyan in the #Philippines also #destroyed livelihoods - Nov 28 @ 2:41 AM ET http://t.co/Zz9jlRMwxQ,Related and informative
Help children recover from trauma #Philippines Give $30 for 1 child and share for many more! http://t.co/Hk1yaH2eaQ #DT @operationSAFE,Related and informative
Help children recover from trauma #Philippines Give $30 for 1 child and share for many more! http://t.co/CpFIVUwAcE #DT @operationSAFE,Related and informative
i just watched the video news abt typhoon haiyan when we talked abt human right this morning... and now it makes me so sad~!,Related - but not informative
OpenMarket drives mobile donations for Disasters Emergency Committee Philippines Typhoon Appeal http://t.co/O7lZ1Z6Hnd,Related and informative
|Bloggers Unite Fundraising Giveaway Event || 8 winners with over $860 worth of prizes. Enter now! #ReliefPH http://t.co/0L5LSzqDBz|,Related and informative
@UNOCHA reports: Aid agencies deliver relief to #Haiyan victims http://t.co/i76hUpgl7e @rapplerdotcom,Related and informative
2 weeks since #Haiyan. Can the Philippines 'build back better' to lessen the impact of another #disaster? http://t.co/ggdG7LFM2F,Related and informative
I salute all the repoters who took coverage of the Typhoon Yolanda. They are very much deserving to get an award.,Related - but not informative
Ballymena family moving to #Philippines to help #TyphoonHaiyan victims - http://t.co/5X8ZXS3p2a http://t.co/HaoDePXu3P,Related and informative
Fast&amp;The Furious star Paul Walker diedwhile on his way to a car show to support the Philippines typhoon relief  #paulwalker,Related and informative
@grahnort  NEVER GIVE UP - Typhoon Haiyan Yolanda Philippines 2013 - Original Song #NeverGiveUpPH http://t.co/08FHS7WbIh via @youtube,Related - but not informative
Job Opening:  Software Developer: Job Requirements Languages &amp; Technologies: Minimum of 1- 2... http://t.co/ePFIJq1Xl5 #jobs #philippines,Not related
Typhoon Haiyan (Yolanda) Calamity Status http://t.co/gLIk8tBx5w,Related and informative
How Satphones Are Making a Difference After Typhoon Haiyan   http://t.co/A6i0Bc2WxI,Related and informative
Shangri-La Mactan in Cebu Philippines - read about the hotel and Shangri-La care to help locals after the typhoon... http://t.co/gmZ6XODbb8,Related and informative
Do it for justin! &amp; support Typhoon Haiyan Relief and go for the chance to meet @justinbieber !.  http://t.co/6Yap9aGlTe &lt;go to this link.,Related and informative
Sein: We fully sympathize with the victims of the super typhoon.,Related - but not informative
#Philippines Jordanian reporter recovering after Philippine kidnap ordeal  http://t.co/pdVlFm6Kc1,Not related
US/Philippines stamps - Japanese Occupation http://t.co/UgF4oJiAXy #philippines #filipino,Not related
Personalized Regular Mug http://t.co/m72sN08Lcb #love #flowers #gifts #freeshipping #philippines,Not related
#hermosa#nostalgia#stars#fame#yolanda😭😭😭 http://t.co/NyuzcnklmS,Not applicable
Please spread the word. #TarinSustento #YolandaPH #Missing http://t.co/EqTxJmvAL2,Related - but not informative
Win An Exclusive Studio Hang Out with @justinbieber in aid of Typhoon Haiyan Relief http://t.co/DdWteruN5N #GiveBackPhilippines @Prizeo 399,Related and informative
Optimism as Tacloban faces rebuilding challenge: Tacloban tries to rebuild a month after Philippines typhoon http://t.co/GFYXJy2UXF,Related and informative
“@gmanews: Tacloban Mayor Romualdez: No help from national govt in #YolandaPH aftermath - Matataranta si Mar Roxas nyan sa tanggi!,Related and informative
Did you slow down today Erzulliesta? Or are you too busy for your own #Life? http://t.co/57vvomyWqT #Philippines #PlusSize #Fashion,Not related
'Dependence' worry as UN seeks more aid for millions of victims of the #Philippines deadliest typhoon http://t.co/kCwtTTgBE2,Related and informative
We have some very happy gingerbread winners. Congrats everyone. We raised over $1000 for  #Haiyan  #dojustice http://t.co/egSHAHDd5y,Related and informative
http://t.co/W1dhsn6IMo Eat This Never Diet Again http://t.co/fKczsrz06i  #Vienna #Amsterdam #australia #Ireland #Uk #KSA #Philippines,Not related
Please help the @eccponline assist those affected by Typhoon Haiyan http://t.co/bgVlaGALQ0,Related and informative
The Prayer For PH Official Music Video (Typhoon Yolanda/Haiyan &amp; Earthquake Victims) http://t.co/XX8XxfWIFU,Related and informative
I want to hang out in the studio with @justinbieber and support Typhoon Haiyan relief!,Related - but not informative
(PHOTO) Justin Bieber raises 1M for the victims of the typhoon in the Philippines! http://t.co/9Nm0hsfQgG,Related and informative
Kerry in Philippines to show US backing for reforms and typhoon recovery    ,Related and informative
ミス・インターナショナル:フィリピン代表２３歳に栄冠－毎日新聞 http://t.co/XVscl7DwTd　１７日。フィリピン代表のベア・ローズ・サンチャゴさんが優勝。おめでとうございます。前年ミス、吉松育美さんは欠席。 #model #Philippines #tokyo,Not applicable
Loren Monares' advice to aspiring #Plussize #models in the #philippines. http://t.co/3q0x0WNS4r #fashion #quote,Not related
#Turning ads into aid: one man's attempt to help the victims of Typhoon Haiyan http://t.co/nibFDkz2cL,Related and informative
Photo: The best. #beachlife #travels #philippines http://t.co/Z7IKNy6WCM,Not related
Lupus In pictures: These precious things after Typhoon Haiyan  Kim Ka. Watch Hot Girls at http://t.co/NMSLgEnKU9,Related - but not informative
TIME Players Donate In-Game Currency to Typhoon Haiyan Relief Efforts. Watch Hot Girls at http://t.co/RistakzLu4,Related and informative
Marin volunteer returns from typhoon relief in Philippines http://t.co/HzrFx0sNpf,Related and informative
Philipines CLEAROUT used stamps &amp; Miniture sheet See scans!! BARGAIN!!! http://t.co/ZeEvfdRJ6P #philippines #filipina,Not related
.@HolyKatyPerry Philippines Typhoon Dead Remain Unburied: Children and elderly people living near a field where 1400 bodi...  @CoolNEGuy,Related and informative
#WorldBank bleeds #Philippines dry after devastating #typhoonhaiyan: http://t.co/TV4cVoaPVf #Corrupt #Economy #Rothschilds #Rockefeller,Related and informative
Good morning Bukidnon! #family #gettogether #love #swim #pool #bukid #philippines @ RR Family Spring… http://t.co/TF3Zk7Ygd8,Not related
Naomi (Sugarless) by BIZU http://t.co/tCducEbxmO #love #flowers #gifts #freeshipping #philippines,Not related
#JuliaMontesOnASAPDiyesIsIt #Pasay #pinoy #philippines We(2)Love(4)You(3)=243 #Mentaphone #Anonym https://t.co/GDyRP2TmDp,Not related
LC9 and Lunafly at their fanmeet. #LC9 #Lunafly #LukieBeat #fanmeet #Philippines http://t.co/Fn3is2sCdi,Not related
Eating balut :) #favorite #Philippines #vacation #food #unbornduckegg #foodporn #nightadventures yolo http://t.co/baVANskpBL,Not related
Typhoon Haiyan You Can Buy The IPhone 5C For $US27  Rihanna rocks a '. Watch Hot Girls at http://t.co/pBP7QUDrBL,Related - but not informative
Happy 2014 folks. Thanks for giving Cork a great 2013!   -toney  #boracay #philippines,Not related
