 Tweet Text, Informativeness
Thousands Evacuated as Colorado Wildfires Close in on Tourist Destinations  http://t.co/fuJkHpCX,Related and informative
so just curious what long-time colorado springs residents (or even colorado) think... especially with how close it is to garden of the gods.,Not related
I have it on good authority that most of Colorado’s Front Range is on fire. Many displaced families little relief in sight. So sad to hear.,Related and informative
Wildfires burn across Colorado thousands evacuated: A spate of wildfires were burning across Colorado on Sunday... http://t.co/YCfAQPpQ,Related and informative
Lady in her favorite perch above the backyard! ... #MyDog #CockerSpaniel #Colorado  http://t.co/I09YZYHB,Not related
How about instead of dedicating bowls to eachother on this raggedy mofucka.. We blaze in RL #Colorado #Followers  The offer hath been stated,Not related
MY GOODNESS! My hometown of Colorado Springs seems to be in fire turmoil! What is going on down there!? If... http://t.co/w9GtoDlu,Related - but not informative
The Fact I get to leave all these people behind for a week&gt;&gt;&gt;&gt;&gt;&gt; #iNeedthis #loveit #Colorado,Not related
Raining hard here. Unexpected. REALLY hope it's raining on the #HighParkFire as well!!!,Related - but not informative
One more day until Colorado Springs!!,Not related
Hope this rain is making it up to the fire and doing the firefighters some good. #HighParkFire,Related and informative
Colorado is on fire,Related and informative
My thoughts &amp; prayers go out to the victims and lost of loved ones to the wildfires in colorado. i wanna do a fundraiser.,Related - but not informative
Praying hard. RT@DenverWestword: High Park fire update: 83K-plus acres 248 homes confirmed destroyed  #highparkfire http://t.co/piEQYPU4,Related and informative
@BarneyBrazil Hi! :) x.  Call the next CHAMPION #Wildfire for me yeah? x,Not related
@gearfisher Sorry to hear of your loss Gear.  All the best to you and the rest of the CO residents in these tough times #highparkfire,Related - but not informative
Colorado wildfires their worst in a decade http://t.co/RtfLmfds,Related and informative
Has the smoke from the #HighParkFire altered your #bicycle riding this summer? If so contact me at davidyoung@coloradoan.com,Related - but not informative
Huffingtonpost news Colorado Wildfires 2012 Photos: Pictures Of Colorado's Worst Fire Season In A Decade (PHOTOS...  http://t.co/zzmxORi0,Related and informative
Check out Sal Pace's news that I found with the Election Buddy Pro iPhone app! #Colorado  http://t.co/D6IHsb07,Not related
Where’s Waldo? According To Google Maps Colorado Wildfire Burning Near Chicago http://t.co/9df3XLxG via @sengineland,Related - but not informative
Snake on #Bishops #Castle in #Colorado RedGage - http://t.co/yS9eLNRn,Not related
#newbedon 6/25/2012 9:18:21 PM Colorado fire near Pikes Peak forces 11000 from homes http://t.co/TaLcSsIr,Related and informative
Firewall Technician- Colorado Springs CO http://t.co/Z5pAHZLy,Not related
#newbedon 6/26/2012 12:26:07 AM Colorado fire near Pikes Peak forces 11000 from homes http://t.co/2ILQbLn8,Related and informative
Hope all these fires in Colorado end soon!,Related - but not informative
I couldn't remember what happened to R.J. on #Wildfire &amp; then I suddenly recalled it. Forever sad. R.J. made Dani much more likeable to me.,Not related
Feel stylish. Be sparkling. Learn to be safe. Colorado Springs Colorado. wom Mobile Deals is a fun life. Training. http://t.co/MJ5HZM2G,Not related
Forest fires in Colorado! #awful http://t.co/lt95X3yL,Related and informative
I uploaded a @YouTube video http://t.co/slyZJfXY Waldo Canyon Fire - Colorado Springs 9pm June 25th,Related and informative
#newbedon 6/26/2012 2:47:53 PM Colorado fire near Pikes Peak forces 11000 from homes http://t.co/2ILQbLn8,Related and informative
Colo. Wildfires Threaten Tourism - Record heat in Colorado elsewhere in West hampering efforts to fight wildfires http://t.co/YImCxHkb,Related and informative
#colorado sounds like a desert I'm going to live n,Not related
Fires spread to Colorado tourist centers: Colorado &amp;#039;s most popular summer tourist destinations over the wee... http://t.co/CZ1g21QP,Related and informative
The first fire chief in Colorado Springs was Benjamin F. Crowell - appointed in February 1879. #COS,Not related
Live Streaming Video: Fire managers update #HighParkFire http://t.co/gxrjfV17,Related and informative
I'm at Downtown COS (Colorado Springs CO) http://t.co/pPU3q70S,Not related
#newbedon 6/26/2012 8:59:26 PM Colorado fire near Pike's Peak forces 11000 from homes http://t.co/Krvavzxj,Related and informative
#HonestyHour We are telling you the truth when we say you'll have #Fun playing one of our sports.  #Local #Colorado #SmallBusiness #Coed,Not related
#WaldoFire Pre evacuation area has been expanded for the Woodland Park area  per text from #TCSO,Related and informative
#Colorado's forecast: mainly Smokey,Related - but not informative
A couple hours outside of yellowstone and the skies are filled with smoke. Colorado fires? http://t.co/38RpnjFu,Related and informative
#Gov20 News - Forest Service calls in Air Force tankers to battle Colorado fires http://t.co/QTY8ziQn,Related and informative
http://t.co/P2ybb5CR #boulderfire,Related - but not informative
2 wildfires in Boulder County. We can see smoke to the north.,Related and informative
Colorado fire  @ Carroll Butts Athletic Park http://t.co/skxt5tFO,Related and informative
Yet another fire. This one from the patio of our office in Boulder.  http://t.co/VU47peNC,Not related
Video: AP  - AP Top Stories: Here's the latest news for Tuesday June 26: Colorado fires rage in hot dry condit... http://t.co/002ENi0t,Related and informative
Great Boulder on fire too,Related and informative
Pic of the #FlagstaffFire in boulder from our apt. http://t.co/tBYDKAxB,Related and informative
Watched the smoke plumes grow and spread driving home from work this afternoon. Scary stuff. #FlagstaffFire,Related and informative
#boulderfire viewed from NCAR. Flames were visible at ridge but air drops seem to be preventing rollover into canyon. http://t.co/9h3GuLoD,Related and informative
I've figured out why Colorado is on fire. Al Qaeda hacked the CIA weather control satellites using a virus that was implanted in Osamas DNA,Related - but not informative
Ack! A fire now in Boulder!,Related - but not informative
Theres like 7 fires in colorado right now....,Related and informative
Thinking of my bestie in colorado.. So many wildfires and not the latest one is close to her house and work. 😳💔,Related - but not informative
This is what the sun looks like in colorado with all the smoke from the fire! #pinksun  http://t.co/M8BNZSxZ,Related and informative
Prayers for my friend whose mother's house is in a very dangerous area near the Colorado Springs wildfire. :(,Related - but not informative
#photo mt @SallieLodewyck View of #FlagstaffFire from jay rd and spine http://t.co/9FDuxVoK #loc 40.051057-105.216107,Related and informative
Yikes that smoke is too close for comfort. Stay safe #Boulder! #flagstafffire,Related - but not informative
New forest fire just broke out in Boulder! 14 forest fires in CO right now! Praying my heart out!,Related and informative
@55Bentley The Waldo fire is less than 5 Miles from Air Force Academy. Colorado is burning up. All I smell is smoke.,Related and informative
Be safe my south boulder friends. This one breaks my heart :( #flagstafffire #tooclosetohome http://t.co/QWuL4fVy,Related - but not informative
Hearing structures on Flying W Ranch are now on fire according to @KOAA_5 #waldocanyon sad stuff happening around here right now,Related and informative
Holy shit now there's a fire in Boulder?,Related - but not informative
Wow!  The @9NEWS live stream does NOT look good of the #FlagstaffFire in Boulder right now.  #fb,Related and informative
@hash5wag: so sad #damn http://t.co/eXigvcVW Colorado skies: wildfire style.,Related - but not informative
Hottest day ever in Colorado springs #101 #itsonlyjune,Not related
Flames visible on front side now. http://t.co/v58lkNG1 little tuft of smoke on left hand side. #FlagstaffFire. Oooh feeling rain!,Related and informative
Being able to see the forest fires in New Mexico/Colorado from our hotel #sketchy,Related - but not informative
Colorado wildfire worsens forcing 7000 more from homes - Terra USA  http://t.co/KnMQZpNp via @TerraNoticiasUS,Related and informative
Colorado wildfire worsens forcing 7000 more from homes: COLORADO SPRINGS (Reuters) - A monster Colorado wildfire raging near some o...,Related and informative
@jolantheerb Horrible fires. Colorado Springs is being evacuated. #beechrt,Related and informative
Colorado wildfires http://t.co/iIzWFN6Q,Related and informative
Colorado Springs: number one fire priority in the country http://t.co/T2A23L8J,Related and informative
Wellhis putting has been off RT @MelissaTweets: Why doesn't President Obama care about Hurricane Katrina? I mean the Colorado wild fires?,Related - but not informative
i cant believe this is happening... the NW side of Colorado Springs is on fire right now... this is the most devastating thing ive ever seen,Related and informative
Colorado is on fire! Thoughts &amp; prayers go out to those affected. http://t.co/6PCvXMWu,Related - but not informative
@RADickey43 Please RT. Colorado Springs is suffering badly from a large forest fire. Text the word REDCROSS for a $10 donation. Thank You,Related and informative
KRDO has a live feed up with aerials from the Colorado Springs WILD FIRE   http://t.co/dPXcNEXC,Related and informative
@KLOVERadio thank you JD for praying for the fires and all us here in Colorado means a lot!,Related - but not informative
i think i saw a stat that said 98% of colorado is on fire.,Related and informative
Prayers for the safety and well being of all as wildfires close in on Colorado Springs.,Related - but not informative
#FlagstaffFire Night Sunset 2. #Boulder #Colorado http://t.co/Xl2bk5fL,Not related
Man. You would swear Colorado was on fire.....,Related - but not informative
NEW! RT @denverpost: ALERT: 32000 people evacuated in Colorado Springs due to #WaldoCanyonFire: http://t.co/x1hlkls4,Related and informative
@kaypepps @kevinskrepnek Check it out: RT @jawnbeary: View near parents' house in Colorado Springs: http://t.co/2Iq9gelT #COfire,Not related
Here's a pic of Colorado and the fires from space. http://t.co/QOAfPMoi,Related and informative
Colorado Springs on fire. http://t.co/xU9dK1w3,Related and informative
New Boulder Fire Prompts Mandatory Evacuations: A fire that erupted in Boulder County Tuesday afternoon -- being... http://t.co/acBWzBV2,Related and informative
Lord please bring rain upon Colorado 💦💦 so these fire would stop and folks would stop losing there homes! Everyone please pray for Denver,Related - but not informative
Please pray for Colorado Springs. Our city is on fire.,Related - but not informative
YOU GUYS COLORADO SPRINGS IS TRENDING. prayers going out to the fire and all the girls i know living there.&lt;33,Related - but not informative
“@nealrogers: Colorado Springs. On fire. Right now. Holy shit. http://t.co/Opb4IBzh” went through this twice in San Diego. RAIN! Damn it!,Related and informative
My prayers go out to the people who have lost everything in fires in Colorado. Hopefully they burn out soon !,Related - but not informative
RAIN ALREADY #COLORADO.  It looks like Armageddon over there.  #flagstafffire,Related and informative
Glowing hillsides. Sounds of sirens. Unknown events in the dark. That is Colorado Springs tonight. #waldocanyonfire,Related - but not informative
How to assist Colorado wildfire victims how to donate and help - The Denver Post http://t.co/37k1YBXl,Related and informative
Please keep my family as well as the other families that had to evacuate the Colorado Springs area due to forest fires in your prayers,Related - but not informative
When #California had those wildfires the whole nation wet itself. Now #Colorado has burned up over 5k acres and we're getting no help. #bs,Related and informative
@Harry_Styles can you just do a quick shout out to all of the fire victims in Colorado? over 32000 are evacuated...it would mean a lot!(:,Related and informative
Fire brings Colorado Springs evacuations  http://t.co/D4snpVKU,Related and informative
Crazy // RT @denverpostjoe: Today (Tuesday's) #cofire math: .187% of Colorado's on fire (194.9 sq. miles / 124781 acres),Related and informative
Lord please watch over Your people over in Colorado who are havin a very difficult time with these wildfires. Please take care of em.,Related - but not informative
Pray for Colorado #pray #fire,Related - but not informative
Live feed for #WaldonCanyonFire #Wildfire #CO #COFire http://t.co/QSNxjQ2W,Related and informative
Prayers go out to Colorado Springs.,Related - but not informative
Colorado wildfires worsen 32000 flee homes http://t.co/kMM7ojqt via @reuters,Related and informative
Let us know if you can see the fires when you land Colorado Springs (50 miles south) is on fire! @IvankaTrump,Related - but not informative
God I don't know what's going on... Death of teacher Pastor Kong in jail Crazy uncontrollable fire in Colorado. ... — http://t.co/ha3HlHQ9,Related and informative
PRAYING.. RT @leighramsey: Colorado Fire: Worst in 32 yrs. Perfect storm apparently. 32 thousand being evacuated http://t.co/Qlg8Hi9k,Related and informative
Please keep the Colorado Fire in your prayers! It's crazy up there,Related - but not informative
positive thoughts to the people in waldo canyon~colorado springs~surrounding areas..hope those winds subside so they can control those fires,Related - but not informative
@BiancaGriffith #boulder #FlagstaffFire Esto es de Película Americana... http://t.co/sjLFFHDO,Related - but not informative
Hey Niall ... Come to Colorado? It's smoky because of the fires though :(,Related - but not informative
Photo: http://t.co/HjQ3PxxB #flagstafffire at 8:51 slurry drop shot #2,Not related
Heading home from Denver this evening around 7pm Colorado Springs is on fire http://t.co/0iLh7TkR,Related - but not informative
|32000 flee Waldo Canyon Fire: live blog || http://t.co/ffw8AHqT Denver Colorado http://t.co/LZNuj0ET|,Related and informative
Waldo Canyon Wildfire Colorado Springs CO 6/26/12 http://t.co/jypdWr0F,Related and informative
All these fires in Colorado and I'm going there in July! #freakedout 😳,Related - but not informative
My poor baby Colorado Springs. My hearts out to my hometown. &lt;3 The United States is so dry that fires ar        (cont) http://t.co/iKojMidS,Related - but not informative
The fact that the other side of colorado springs is burning down is scary as fuck....I hope they fire soon,Related - but not informative
Colorado wildfires: Several fires explode across Front Range http://t.co/0xvKq0ow,Related and informative
I can't believe my city is burning down as we speak .... i love colorado Springs :( I dont want to have to evacuate ...,Related - but not informative
#waldocanyonfire #waldofire sending as much positive thoughts as I can to C Springs. Love that land!,Related - but not informative
Fire burns out of control: Witnesses say Colorado highways are clogged with fleeing refugees and describe the sc... http://t.co/vMR835og,Related and informative
|Wildfires worsen in Colorado 32000 flee homes || - Reuters http://t.co/Tm3nswJn|,Related and informative
@justinbieber  please bless my home Colorado springs is on fire :(,Related - but not informative
@28CGiroux please pray for Colorado Springs Colorado. There is a giant wild fire burning the town. Please RT to raise awareness.,Related - but not informative
I love going to Colorado&lt;3 It's so beautiful. I wish these fires would go away😞,Related - but not informative
@billmaher please RT - help Colorado Springs with the #WaldoCanyonFire http://t.co/jk4lVnhb we need all the help we can get right now!,Related - but not informative
Just found out one of my friends in Colorado might have lost her apartment to the fires there. Will know more tomorrow. That sucks :(,Related - but not informative
|'Firestorm of epic proportions' || proportions waldo canyon - WALDO CANYON FIRE - Colorado Spring.. http://t.co/P7gPETpI|,Related and informative
More Flagstaff Fire ... #Boulder CO http://t.co/xMhvWzji,Related and informative
#newbedon 6/27/2012 11:30:08 AM Colorado fire near Pikes Peak forces 11000 from homes http://t.co/UBSlQta9,Related and informative
The fire in Colorado might burn down the hospital I was born at )':,Related and informative
Colorado wildfire of 'epic proportions' displaces 32000: Firefighters again will battle inferno-like conditions... http://t.co/aQtWGcWt,Related and informative
@csgazette reporting that Colorado Springs is under another red flag warning today. #WaldoCanyonFire,Related and informative
Colorado Springs CO is on fire. 65mph winds blew it into the city today. Looked like Armageddon. http://t.co/tXsV4tR7,Related and informative
Back in the newsroom after napping for a few hours on the couch in the Sports office. #WaldoCanyonFire #FlagstaffFire,Related and informative
Summer is just starting. there has been over 100000 acres of land &amp; homes burned up in Colorado from wildfires my gut tells me long summer,Related and informative
Reading news about Colorado Springs horrified. I enjoyed visiting there for the #ppwc a couple years ago. Be safe locals.,Related - but not informative
What a terrifying picture. RT @timring3TV: Breathtaking photo outside the Air Force Academy in Colorado Springs. http://t.co/mHdkJbch,Related and informative
God bless the citizens &amp; 1st responders in Colorado with the wild fires http://t.co/gDeYD9K2,Related - but not informative
All affected by the Colorado Springs #WaldoCanyonFire.are in my thoughts and prayers today.,Related - but not informative
More than 32000 ordered to flee Colorado wildfire - USA TODAY: USA TODAYMore than 32000 ordered to flee Colorado... http://t.co/n3PAgtGJ,Related and informative
#colorado Colorado Springs wildfire forces more than 32000 from homes as it ... http://t.co/ZZ7gXDAT,Related and informative
Amazing multi-platform coverage of the terrifying Colorado wildfires from The Denver Post http://t.co/0pgBnMyA,Related and informative
Growing wildfire brings evacuations in Colorado Springs http://t.co/X5y869FQ,Related and informative
For all the latest on the fires in Colorado springs go to http://t.co/KD4Bo7kE  http://t.co/Q3X30TvV #WaldoCanyonFire http://t.co/Wjx12YGf,Related and informative
@d4_aspen Hey Asp! I have friends who live in Colorado SpringsCO and they are evacuating the city becuz of wild fires. Can you please (c),Related - but not informative
|Colorado #wildfires: 32000 evacuated as blaze jumps perimeter near Colorado Springs || http://t.co/Le3WfoSI|,Related and informative
hoping some rain hits colorado and puts out the fires especially before it gets to friends at the Air Force Academy #USAFA,Related - but not informative
|Colorado wildfires: 32000 evacuated as blaze jumps perimeter near Colorado Springs || The Lookout - http://t.co/85g5xASt via @YahooNews|,Related and informative
Praying @ryansutter @tristasutter and kids are safe in Colorado during these crazy wildfires,Related - but not informative
@jimsrer “@BuzzFeed: Over 32000 people were evacuated last night from the path of the Waldo Canyon fire in Colorado http://t.co/MbqIqrbS”,Related and informative
I've got family in Colorado Springs so I've been keeping a close eye on the wildfires through the #nws website.  http://t.co/VjH7qk4c,Related - but not informative
About to be live on http://t.co/IDYAAYCm to brag about the awesome people here in Colorado Springs.,Not related
Collecting donations for the @redcross #WaldoCanyonFire #HighParkFire #FlagstaffFire #cofire @InsuranceMktg http://t.co/6J3dkHGN,Related and informative
Spreading the word: From Pastor Joe Farrell at First Pres Church:  Gather in prayer for Colorado Springs at... http://t.co/6NagfWSe,Related - but not informative
Hope everyone in Greeley ok with wildfires in Colorado!,Related - but not informative
Tens of thousands flee homes as Colorado wildfire doubles in size overnight - Fox News: BBC NewsTens of thousand... http://t.co/5CrKMBe8,Related and informative
Tens of thousands flee homes as Colorado wildfire doubles in size overnight - Fox News,Related and informative
Wildfires worsen in Colorado 32000 flee homes http://t.co/0kWnzRfn via @reuters,Related and informative
Money quote : Colorado was fine...and then the fire nation attacked.,Not related
32000 flee wildfire in Colorado. http://t.co/B9kWeVay,Related and informative
The Colorado Springs Influencers Daily is out! http://t.co/5kgzIllX ▸ Top stories today via @FocusPRTeam @COCharterXaminr @generousmind,Not related
hopefully the verizon store in colorado springs can fix my phone so i can use it one last day haha,Not related
Good morning - 6pm producer Duncan Shaw here with the morning news meeting.  We'll be covering the #cofire all day long.,Related and informative
The Red Cross is sending one of its Texas leaders to Colorado. How they're helping in the midst of devastating wildfires on #KVUEMidday,Related and informative
The Flagstaff fire is one ridge away from entering Boulder. :(   http://t.co/oO8BGkgD,Related and informative
Prayers for the firefighters &amp; anyone affected by the wildfires in Colorado. ❤,Related - but not informative
Colorado wildfire: Last Chance residents stand tall after huge wildfire http://t.co/7FrVwG9Z,Related and informative
@ScottMcAbee: praying the wildfires in colorado dont affect any of my friends out west,Related - but not informative
.@thedirtydash is now Sept 1 in Colorado Springs - want an entry? Giveaway ends Fri. http://t.co/IBFoLP5g #FitFluential #FHBC12 #spon,Not related
scammers going door-to-door in Co Springs claiming to take donations for #WaldoCanyonFire victims #Colorado /cc @CSPDPIO via @ryanprast,Related and informative
Please continue to pray for Rachel &amp; Jesse and all of those in the Colorado fire. http://t.co/GrvmmMm3,Related - but not informative
Colorado wildfires: Real-time social media response map http://t.co/w3ElrEek via @denverpost,Related and informative
Lets all find a way to help those in need in #Colorado,Related - but not informative
Please keep Colorado and Florida in your prayers. Wildfires and flooding...,Related - but not informative
A picture someone took of Colorado Springs looking downright apocalyptic   http://t.co/tJCsUiih,Related - but not informative
The entire state of Colorado is on fire. I would imagine it's due to the massive population of atheists in this fair state.,Related and informative
Praying for my cousins and everyone else in Colorado Springs that are having to evacuate because of these wildfires. &lt;3,Related - but not informative
Colorado fires sweep social media sites as readers look for info - Denver Post http://t.co/2su6XK2L,Related and informative
LA Times -  Parts of Air Force Academy evacuated as Colorado fire rages,Related and informative
Thinking of those affected by the Colorado #wildfires! Looks like an image out of the movies! #sosad http://t.co/nlkQZ18M,Related - but not informative
Destructive #fire near #Colorado Springs #CO doubled size overnight to over 24 square miles http://t.co/7iQvHLti,Related and informative
rainshowers and lightning around Gunnison right now.  Reports from viewers of light rain in Castle Rock and near Colorado Springs.,Not related
#WhatMostWomenWant is Colorado to get as wet as ladies watching #MagicMike @channingtatum ! #WaldoCanyonFire #PrayForColorado #HighParkFire,Not related
Keep the tens of thousands affected by the Colorado Wildfires in your hearts and minds. https://t.co/CCGUjbZP #COfires #Colorado Springs,Related and informative
New Blog Post: Spruce Pool! - Quick note to those of you following our disruptions because of the fires in Boulder. ... http://t.co/4lJZ76e6,Related and informative
President Obama to tour #WaldoCanyonfire Friday http://t.co/U8dHDefj via @denverpost #cofire #potus,Related and informative
9 Shocking Twitter Pictures From the Colorado Springs Wildfire http://t.co/F3esKgym,Related and informative
Visto en Mashable. 9 Shocking Twitter Pictures From the Colorado Springs Wildfire:  A massive wi... http://t.co/1aHnJALT #mashable #emkt,Related and informative
Colorado Springs http://t.co/XHcdHZnl,Not related
Mashable: 9 shocking Twitter pictures of Colorado Springs wildfires. Hoping our relatives there are safe. #in http://t.co/KIGP7olQ,Related - but not informative
No wonder my allergies are crazy. Please pray for the fire in Colorado to be gotten under control so scary and so sad http://t.co/zyPHSXCQ,Related - but not informative
9 Shocking Twitter Pictures From the Colorado Springs Wildfire http://t.co/ajO6K6zC,Related and informative
9 Shocking Twitter Pictures From the Colorado Springs Wildfire http://t.co/vOuv3i3N,Related and informative
“@mashable: 9 Shocking Twitter Pictures From the Colorado Springs Wildfire http://t.co/eOq8VMPr” awful -pray for those affected,Related - but not informative
|CO Jobs || BioSurgery TBM Colorado Springs at Baxter International (Denver CO) http://t.co/uPZXgeHA #Job #Hiring #COJobs|,Not related
A.M. BEST:Major Insurers Establish Claims Centers Near Raging Wildfires Outside Two Colorado Cities               http://t.co/X0SErpsR,Related and informative
Hey fam. Please pray for the residents of Colorado. With the winds the fires are spreading rapidly. We are praying for you Colorado!!!!,Related - but not informative
Obama to visit Colo. to review fire damage: President Obama will fly to Colorado Springs on Friday to review the... http://t.co/mcGp0ioe,Related and informative
CLICK HERE&gt;&gt; http://t.co/vMHt3CRT Help The People &amp; Animals of Colorado @GeekNation. #Colorado,Not related
Colorado Fires... Flying W - http://t.co/aXxRLtdp http://t.co/9MjEjqEf #FLYINGWRANCH #COLORADOFIRES,Related and informative
Colorado Wildfire Causes Hotel Closures &amp; Chaos as 32000 Residents Evacuate http://t.co/dZsO3K7v,Related and informative
Motorsports : Pikes Peak Hill Climb facing cancellation over Colorado wildfires.,Related and informative
My home town Colorado Springs CO is on fire. - http://t.co/qOX5W9e6 #mustread,Related and informative
“@KE5WLM RT @WayneDBJr: RT @Kelly_Metz: Just heard on the Colorado Springs scanner that the winds (cont) http://t.co/RVsjFZqV,Related and informative
Colorado fires sweep social media sites as readers look for info - Denver Post http://t.co/Wr65pED4,Related and informative
Poor visibility in #coloradosprings due 2 smoke being blown across city. #waldocanyonfire #waldofire,Related and informative
Colorado wildfire: Winds whip flames; 32000 ordered to evacuate http://t.co/snPcmoSc,Related and informative
Colorado fire 'smacks you in the face' - Neighborhoods in Colorado Springs Colorado are evacuated as the Waldo Can... http://t.co/UwPRXRwU,Related and informative
I really hope that someone did not deliberately start any of the fires going on here in Colorado that would be just disgusting. Absolutely.,Related - but not informative
Colorado Springs 2e plus grande ville du Colorado est menacée par les feux.  650 000 personnes en état d'alerte.  http://t.co/DxdEjTHs,Not applicable
US: All three network evening newscasts leading tonight with the rampage of that #wildfire in #Colorado,Related and informative
Please pray for my aunt uncle and cousins. They're home is in danger because of the wildfires in Colorado.,Related - but not informative
Just found out a good friend's house burnt down today in the forest fires in Colorado. Take care of yourself my Colorado friends!,Related - but not informative
Our shelter team arrived in Colorado early this morning &amp; has been transferred to Divide CO to assist with wildfire evacuees in that area,Related and informative
@justinbieber @Drake some of your colorado fans houses have burned down in the fire we have... nd u can't send out 1 tweet. #sad #prayfor719,Related and informative
Colorado Springs' Waldo Canyon fire threatens Air Force Academy: http://t.co/GE16J3Zs,Related and informative
Some good news....just checked craigslist....nobody in Colorado Springs selling fireworks..at least not that I can find.,Not related
Crews go on offensive against growing Colorado wildfire http://t.co/r0mr3z5F #KRDO,Related and informative
High winds fueled the Waldo Canyon Fire now engulfing the hills overlooking Colorado Springs. http://t.co/JTFBKaZd,Related and informative
shout out to colorado hope that fire goes out soon.,Related - but not informative
COLORADO FIRES Information &amp; Resources for Pet Owners in CO  PLEASE SHARE  As you probably already know Colorado... http://t.co/OBSZ6jqU,Related and informative
|President Obama to tour Colorado wildfires || The Ticket - Yahoo! News http://t.co/anmheBLr via @YahooNews|,Related and informative
#Davis Colorado Springs Waldo Canyon wildfire forces thousands to flee flames http://t.co/CqxV9Ie5,Related and informative
Packed and ready to evacuate if we need to. #WaldoCanyonFire Please pray for the city of Colorado Springs!,Related - but not informative
Colorado Wildfires Explained - the perfect storm of weather conditions and mans folly have put us here in Colorado i... http://t.co/5Yf5ddN3,Related and informative
Colorado wildfire expands viciously Obama plans visit: COLORADO SPRINGS Colo. (Reuters) - Firefighters struggl... http://t.co/UUDSf8Sa,Related and informative
Surging Colorado wildfires forcing tens of thousands to flee:  http://t.co/2IAgwmMv,Related and informative
Furious Wildfire in Colorado Leaves Destruction in Its Wake - http://t.co/HBmFn8lK - http://t.co/qjR6jiEO,Related and informative
Good news up on the #HighParkFire - it is now 75% contained: http://t.co/mINp01Al,Related and informative
Colorado wildfire forces 11000 people to leave their homes \\ Guardian \\ http://t.co/M2umcoTi,Related and informative
🙏pray for the victims of the Colorado fires🔥 It's getting bad out there 😔,Related - but not informative
Colorado Is On Fire http://t.co/dts3H2cT,Related and informative
Nexus 7 Euro 2012 Colorado fires Colorado Springs ... http://t.co/PWuDWAkS,Related and informative
my state has 8 fires. woooo colorado,Related and informative
Photo: Colorado wildfire near Air Force’s Falcon Stadium http://t.co/TIWze73h,Related and informative
Monster Colorado wildfire rages; Obama plans visit http://t.co/w4dvqf6r,Related and informative
@TimForeman have you seen the fires in Colorado???,Related - but not informative
This was taken yesterday near Colorado Springs.  The fires in Colorado have become a completely life altering... http://t.co/aRbzfmo9,Related and informative
Colorado Springs fire threatens the Air Force Academy #WaldoCanyonFire #COFIre http://t.co/2Ba5rQ80,Related and informative
Colorado Springs fire evacuation area expands as Boulder braces http://t.co/Sto5UH2C,Related and informative
Lord God I pray that you bring a cool refreshing rain upon Colorado Springs in the name of Jesus Christ amen.,Related - but not informative
Good thing there's a bunch of fires in Colorado.....and I'm going there in two days.... #PrayForColorado,Related - but not informative
Simone Covey Waldo Canyon Fire Evacuee Settles In At A Colorado Shelter (PHOTOS): COLORADO SPRINGS... http://t.co/UjsDUWiG #yavaughnie,Related and informative
terrible forest fires in colorado springs. lived there for a couple of months in the 90s. beautiful hills http://t.co/cmUgoHZo,Related - but not informative
#newbedon 6/28/2012 9:25:11 AM Colorado fire near Pike's Peak forces 11000 from homes http://t.co/dqS5QPpB,Related and informative
my prayers go out to the families effected by the Colorado fire. #besafe &lt;3,Related - but not informative
#newbedon 6/28/2012 10:00:53 AM Colorado fire near Pikes Peak forces 11000 from homes http://t.co/GXRZSO9G,Related and informative
Furious Wildfire in Colorado Leaves Destruction in Its Wake: Thousands have been forced to flee the flames whic... http://t.co/hocCu04V,Related and informative
@KleinErin seems there are heaps of plane issues!!mines been delayed a few hours and I've heard there are fires in Colorado causing havock,Related and informative
FOLLOW AND RETWEET FOR RAIN FOR FRONT RANGE COLORADO AND THE SPRINGS PLEASE - GOD BLESS AND THANKS! -... http://t.co/xMn5BcUz,Related - but not informative
Had a grt day I won an admin contest on fb my poor kitten is feeling a lil bit better And it rained Colorado needs tht With all the fires:/,Not related
Furious Wildfire in Colorado Leaves Destruction in Its Wake http://t.co/nnQTp4yN,Related and informative
Im praying for my homie up in Colorado Springs.. Hella wildfires up there.,Related - but not informative
Christians respond as Colorado wildfires spread: The Billy Graham Rapid Response Team is in Colorado and New Mex... http://t.co/G3OU6rjn,Related and informative
thinking of all the folks in Colorado.... us BC'ers know all bout fires my sympathies hell of a fire.,Related - but not informative
Federal firefighters go uninsured: As brutal wildfires spread in Colorado federal fighters along with state an... http://t.co/30lgBNsp,Related and informative
Wildfires Blaze in Colorado Threaten US Air Force Academy:  http://t.co/KbgnFnSJ,Related and informative
Colorado Springs Fire Consuming Homes Forces 34500 to Flee - San Francisco Chronicle: NDTVColorado Springs Fire ... http://t.co/Tna3jqjW,Related and informative
Doing a few rain dances for #Colorado!,Related and informative
F.B.I to investigate Colorado wildfires http://t.co/tygVJSgQ #tcot #waldocanyonfire,Related and informative
To all the Emergency crews in Colorado Springs. Be Brave and Godspeed! It is hell there right now. #firebrea http://t.co/NIZgjHmQ,Related - but not informative
Where can I donate to wildfire relief in Colorado?,Related - but not informative
#WaldoCanyonFire: No new evacuations for Colorado Springs &amp; no changes to previous mandatory evacuations. Streaming: http://t.co/V1p90HKu,Related and informative
300 homes feared destroyed in Colorado Springs fire - http://t.co/4MZ1cgzn: ABC News300 homes feared destroyed in... http://t.co/kaV5xQbq,Related and informative
Colorado Fires: Waldo Canyon Wildfire Spreads http://t.co/yfCEtdfb,Related and informative
