 Tweet Text, Informativeness
amazing. summer hasnt even started in australia and it's already forest fires.,Related - but not informative
@dailytelegraph: Prime Minister Tony Abbott joins Davidson Rural Fire Brigade to fight NSW #bushfires  http://t.co/S78WWZsu9K…,Related and informative
#NewsINFOmedia Australia bush fires set to worsen: Australian firefighters warn that the return of hot weather... http://t.co/FkbFQ1S5u8,Related and informative
Australia bush fires set to worsen http://t.co/wEqWjlUcOl,Related and informative
#سوريا #حمص #حلب Australia bush fires set to worsen - Australian firefighters warn that the ... http://t.co/fUQ8OXAxMZ,Related and informative
Australia bush fires set to worsen: Australian firefighters warn that the return of hot weather and strong win... http://t.co/rzhDy9WNSd,Related and informative
@deadmau5 Australia bush fires set to worsen: Australian firefighters warn that the return of hot weather and strong...  @BasedBieberLife,Related and informative
@BasedBieberLife Australia bush fires set to worsen: Australian firefighters warn that the return of hot weather and strong...  @deadmau5,Related and informative
.@deadmau5 Australia bush fires set to worsen: Australian firefighters warn that the return of hot weather and stron...  @BasedBieberLife,Related and informative
#teamfollowback Australia bush fires set to worsen http://t.co/eo5NMuFAaT  #autofollow,Related and informative
15yrs? We should invite their judges to live here n fire ours #Australia Footage of teen's stabbing frenzy released http://t.co/7q4mlD3HyH,Not related
News by BBC Australia bush fires set to worsen: Australian firefighters warn that the return of hot weather an...  http://t.co/9AOPGbLAEa,Related and informative
Australia bush fires set to worsen Australian firefighters warn that the return of hot we...http://t.co/32lVwy6v8m,Related and informative
Thoughts going out to everyone affected by #nswfires,Related - but not informative
#sydney #sunset #smokehaze #sydneyfires #nswfires #nofilter http://t.co/VKxJ6s2fUn,Related and informative
Air Max 90 Hyperfuse#RedOctober http://t.co/5ExkbrlQ5w,Not related
Fires in Sydney's Blue Mountains have destroyed nearly 200 homes. #nswfires http://t.co/NlJebvN9Xl,Related and informative
A Declaration of state of emergency for #NSWbushfires by @barryofarrell - STATE EMERGENCY AND RESCUE... http://t.co/eQI48hygQU,Related and informative
Sydney fires will be known as the #greenoctoberfires thanks to @AdamBandt and fundamentalist party. #pmlive,Related and informative
@deadmau5 VIDEO: Australia declares fire emergency: Australian officials have declared a state of emergency in New S...  @BasedBieberLife,Related and informative
@BasedBieberLife VIDEO: Australia declares fire emergency: Australian officials have declared a state of emergency in New S...  @deadmau5,Related and informative
@BasedBieberLife VIDEO: Australia declares fire emergency: Australian officials have declared a state of emergency in New S...  @deadmau5,Related and informative
Live: Firefighters preparing for unparalleled fire emergency in NSW - http://t.co/APIlb1aj9C via http://t.co/lGRV2BVqpC,Related and informative
#news 57 fires scorch eastern Australia: At least 57 bush fires are raging in eastern Australia including 14 ... http://t.co/WswWzGEHUJ,Related and informative
At least 57 bush fires are raging in eastern Australia including 14 that aren't contained officials said. http://t.co/pilTtQbM9l,Related and informative
57 fires scorch eastern Australia: At least 57 bush fires are raging in eastern Australia including 14 that a... http://t.co/aNib7D0scc,Related and informative
See state of emergency declared in NSW because of bush fires - hope you are OK!,Related and informative
Unrelenting fires burn Australia: At least 57 bush fires are raging in eastern Australia including 14 that ar... http://t.co/YdsGhaQe6y,Related and informative
Unrelenting fires burn Australia: At least 57 bush fires are raging in eastern Australia including 14 that ar... http://t.co/cL6TLhHcYK,Related and informative
“@cnnbrk: Officials: At least 57 bush fires rage in Australia; state of emergency declared http://t.co/yXhbue3Umk” 😥,Related and informative
57 fires scorch eastern Australia: At least 57 bush fires are raging in eastern Australia including 14 that a... http://t.co/8PqfWPr1UU,Related and informative
Congrats to Audrey and Luke from Australia on their 18OCT2013 Valley of Fire wedding + photo tour + strip photos!... http://t.co/cRrRjklRba,Not related
Photo: #redoctober #jordan4 #yeezy2 http://t.co/8NfIcRMAIz,Not related
Australia declares fire emergency: A state of emergency is declared in New South Wales as Australian firefight... http://t.co/dBqctCAMi7,Related and informative
@BasedBieberLife VIDEO: What's causing Australian bush fires?: As New South Wales in Australia deals with its most dangerou...  @deadmau5,Related and informative
so much fires wtf australia this is horrible,Related - but not informative
Key points from this morning's 7am briefing at NSW Rural Fire Service HQ - * 56 bush and grass fires 12... http://t.co/n5aNaylIeh,Related and informative
@PortDouglasSK yes some good rain would be very beneficial #nswfires,Related - but not informative
PERFECT STORM: New South Wales' Worst Fires In A Decade Could Soon Get A Whole Lot Worse - http://t.co/zYnun00Dp1 #NSWfires,Related and informative
This must be where all smoke blanketed Southern #Sydney coming from even at airport its thick. #nswfires #Bushfires http://t.co/DBz14vRSMP,Related and informative
Encabezado! #RedOctober @RedSox @Cardinals WORLD SERIES COMING SOON!,Not related
NSW bushfires live: residents evacuate amid worst conditions in 45 years: RFS chief warns three major fires co... http://t.co/cY2o32MuP7,Related and informative
|Photo || The @RBB_net show a sign of respect to the victims of the NSW fires. #GoWanderers #aleague http://t.co/74qvVM5DaY|,Related - but not informative
Smokey @NSWHealth #nswfires #NSWRFS @DailyTelePhoto #NoFilter http://t.co/KYKcdCwXiN,Related and informative
To all my friends and acquaintances in the path of the fires or working as firefighters stay safe today! #nswfires,Related - but not informative
#nswfires  bargo NSW http://t.co/ryo49qavVA,Related and informative
Kudos to N Coast Voices! It seems to have 1st spotted the mind-blowing story re bodgy Abbott #NSWFires photos http://t.co/HWgQc71sP5 #auspol,Related and informative
Local RFS team advise a meeting will be held tonight at the #Blackheath Community Centre at 7:30pm #nswfires,Related and informative
#fnre #nswbushfires Regular bushfire updates available through NSW RFS http://t.co/8frNCTT684 http://t.co/3m1pYGhLoj,Related and informative
#fnre #nswbushfires Regular bushfire updates available through NSW RFS http://t.co/5IPF1Hz7Cc http://t.co/mPgpipzmOh,Related and informative
@Maria_Savva Great thanks although the air in Sydney is thick with smoke from the bush fires. Hope you are well.,Related - but not informative
#fnre #nswbushfires NSW residents download 'Fires Near Me NSW' App from iTunes using link https://t.co/gZZFHH60Ws http://t.co/BlXQbYvvT5,Related and informative
Fear of super-fire in Australia may force mass evacuations affecting tens of thousands of people http://t.co/oe4O1N6pfz,Related and informative
(Video) 'We're planning for the worst but hoping for the best' ~ Australia declares fire emergency http://t.co/5UtRvzf28V,Related and informative
Impressive interview on ABC radio this am by NSW Emergency Services Minister Michael Gallacher on the NSW bush fires. #bushfires #nswpol,Related - but not informative
EMERGENCY WARNING - #rfsnsw maintain emergency warning for Bell Dargan Clarence &amp; Bilpin http://t.co/QfMJpfZzjX #nswfires,Related and informative
Hoping this is over soon for all concerned. #nswfires,Related - but not informative
This map gives you a sense of how big the fires are in the Blue Mountains region. #nswfires http://t.co/D5IYn3Cchu,Related and informative
Australia weather increases threat of fires: Fifteen fires continue to burn out of control in  New South Wales... http://t.co/Y9b3bcaXtz,Related and informative
This is just horrible #nswfires http://t.co/obeebGSatV,Related - but not informative
Sitting here inhaling the #nswbushfires smoke. Can't imagine what ppl are going through. Buy an ad this week &amp; we'll donate to the victims.,Related and informative
Fears Australia blazes could merge: Wildfires in New South Wales could merge to form a massive blaze the fire... http://t.co/gEEPbCujsd,Related and informative
BREAKING: 11yo boy now charged with lighting fires: http://t.co/iZhKm9dspR #NSWfires #sydneyfires #liveblog,Related and informative
The Australian Inferno: Nick Moir's photographs of the #NSWFires #Bushfires @nampix via @DrRimmer http://t.co/Sb7tlPFPOP …,Related and informative
World gets picture as fire story shared: AS firefighters toil at the black-red coalface the story of the NSW ... http://t.co/EnjnRMzBPo,Related and informative
@kumitaguchi if you could use #nswfires that would be great,Related - but not informative
Australia fires: NSW Blue Mountains fires 'could merge' - BBC News http://t.co/iI1kEp2sr6,Related and informative
Take care with all this Bushfire smoke around: some helpful tips from Asthma Australia Foundation. #ausunions #fires http://t.co/r6QV8QLXfw,Related and informative
15:58 Oct 21 NSW #Bushfire Emergency Warning: Springwood (Blue Mountains).  Details: http://t.co/uEc8okGkqM,Related and informative
Fears Australia blazes could merge: Bushfires in New South Wales could merge to form a massive blaze the fire... http://t.co/yvS1XJfGuz,Related and informative
#Winmalee #Faulconbridge #Springwood @LegalAidNSW Guide2get your #InsuranceClaim paid http://t.co/wPCiO5QD5F #RedOctober2013,Not related
#australia #news Boy 11 charged over starting two fires near Newcastle - The Australian http://t.co/NDIvhVA6Dz,Related and informative
Waking up to the aftermath of the #nswfires pollution smoke and humidity in the air. Feels like Delhi! #toohottohandle,Related - but not informative
Starting to rain lightly on the ranges here in Canberra ... hope this is also happening further north over the fires #nswfires,Related and informative
Update l Police Arrests    NSW Police have arrested a second boy aged 15 over the #Heatherbrae Fire.,Related and informative
Top Story: Fears of 'mega-fire' forming: Australia firefighters are worried that two separate f... http://t.co/7kAuIEHBqo #ERMmedia @CNN,Related and informative
#nswfires smoke sitting over Penrith/St Marys http://t.co/ZWirUzYW6r,Related and informative
#Davis Australia bushfires live: fears Blue Mountains fires will join together http://t.co/VOkqg4UoKU,Related and informative
For all in Sydney and most of Illawarra “@Nyx2701: Sydney Water statement: #BlueMountains #bushfires http://t.co/G14DMxrwB8 #NSWFires”,Related - but not informative
Officials warn an enormous blaze in southeastern Australia could merge with others to create a 'mega-fire' http://t.co/7GfLwIEpYQ,Related and informative
'Mega-fire' fears in Australia http://t.co/6RqeqYsWxr,Related - but not informative
Australia: #Insurance bill from NSW fire hits $93m http://t.co/qaztMRm3kk,Related and informative
Even as fires burn out of control around NSW - O'Farrell Govt accused of cutting #climate change research! via @ABC http://t.co/CxhZYShi6S,Related and informative
15 Australia wildfires still burning out of control: Authorities warn high temps strong winds likely to keep heightened fire danger ...,Related and informative
Info on school closure: http://t.co/Ws6vpWM3v8 #nswfires,Related and informative
@BBAU9 #BBAU - nsw fires wasn't Tim from Katoomba - plz google it,Related - but not informative
#nswpol #auspol #BlueMountains #Blackheath #MtVictoria #nswfires Heroes =@NSWRFS @FireRescueNSW  Pg2  newsletter http://t.co/RmIcWcEoBs,Related and informative
Lithgow bushfires #nswfires http://t.co/v6AyEBlVAN,Related and informative
Scenes from bush fires near Sydney  http://t.co/KiEsg4odJH...,Related and informative
. @NSWRFS not in need of food/blankets -please donate to official sources.Full list can be found at our web #nswfires http://t.co/DlyFvH9gkT,Related and informative
Record hot year causes fire emergency in Australia: The hottest 12 months on record in Australia have resulted... http://t.co/6EyIoZDIfj,Related and informative
My thoughts and prayers are with the People and the Fire Fighters in Sydney...,Related - but not informative
On-air shortly with Early Edition on @NewstalkZB - talking TeamNZ with Peter Lester NSW bush fires plus Bill English is on the programme.,Related and informative
major fires in Australia cause climate change alarm. Yet similar events date back tens of thousands of years. No human impact then,Not related
Bush fires blazing in Australia! Toke! Toke! Toke! Toke! Take it to the head! So far 3 firefighters have died in the flames.,Related and informative
Australia scorched as 56 fires rage http://t.co/qihkL2WX62,Related and informative
#cnnworld #news Australia scorched as 56 fires rage http://t.co/5iI7FqOw8c,Related and informative
@bigshow81 was good mart how was yours? Mark Bosnich was on talk sport he reckons u can smell the bush fires in Sydney ?,Related and informative
[NewsUpdate] Australia scorched as 56 fires rage http://t.co/R1rlhUGHf6 #News,Related and informative
Firies to link two Blue Mountains Fires: A desperate backburning operation in the NSW Blue Mountains is underway... http://t.co/XQvfICUUmN,Related and informative
#Climate change and fires in Australia: why it won't be a smooth ride http://t.co/9WfiAOsjtq #nswfires,Related and informative
Dramatic helmet-cam shows blaze: Robyn Curnow reports authorities fear three fires in Australia could merge to... http://t.co/Vu9dabThme,Related and informative
|#AUSTRALIA: weather increases threat of fires || http://t.co/wBKdQFT7Fu || c #WEATHER || RT || #Bushfires|,Related and informative
Riding inside again. Wish all this rain would clear out and put the fires out in NSW ! http://t.co/4ev1xY73t7,Related - but not informative
Watch 11.05 22/10 RFS media briefing by NSW Rural Fire Service on http://t.co/XtFd3gbYMy http://t.co/4D0XHKnbbj,Related and informative
@BasedBieberLife In pictures: Australia fires blaze: Almost 60 wildfires in New South Wales  @deadmau5,Related and informative
Stay safe with the harsh weather in Sydney this week. Our thoughts are with everyone effected by the fires.,Related - but not informative
Fires could head toward Sydney http://t.co/7TMhkCWzKZ #news,Related and informative
NSW Governor Marie Bashir has visited #NSWRFS HQ passing on her thanks to the thousands of firefighters #nswfires http://t.co/UGuXuGXlsy,Related - but not informative
Back in Oz now let's pray 4 rain 2 put these fires out in the WEST/Sydney. Thank GOD we've made it back safely from #Fiji @isLandiLushes,Related - but not informative
2.05 Live Media briefing available at http://t.co/znwR7Ulp7E or download the 'livestream' app and follow nswrfs #nswrfs #nswfires,Related and informative
Rain on the windscreen looking out at firetrucks at #Faulconbridge http://t.co/MFuWQlW0Xk,Related - but not informative
@Reuters bush fires in Australia have been happening for over 200 years. Is excessive snow in the UK also caused by #ClimateChange?,Related and informative
Hoping the rain is falling in the right places #nswfires,Related - but not informative
Australia merges bushfire blazes: Fire fighters in Australia deliberately join two large fires near the Blue M... http://t.co/dc1DdlXu8U,Related and informative
http://t.co/5zKhPplKfk Australia merges bushfire blazes: Fire fighters in Australia deliberately join two large... http://t.co/63ef1C7m3F,Related and informative
#nswpol #auspol #localgov #nswfires #Lithgow Council IT Manager using #Twitter can cause millions of dollars damage to our computer LOL,Not related
Shane Fitzsimmons to #BlueMountains residents I would suggest that you need to leave tomorrow.. before lunchtime @NSWRFS #nswfires,Related and informative
Waiting for the fire front - asset protection duty #nswbushfires http://t.co/FUjBCMRyPm,Related - but not informative
Join us @5 for an extended 90 minute bulletin. We'll bring you the latest on the bushfires @TenNewsSydney #eyewitnessnews #nswfires,Related - but not informative
Before and after satellite images showing the extent of the #nswfires http://t.co/QtE73pKLww,Related and informative
@SixlitreHSV tomorrow's conditions predict the worst in nsw history for these fires and there's nothing we can do to help #frustrating,Related - but not informative
@MariamDiamond I just heard about the fires in Sydney. I hope you're ok &lt;3 please stay safe! Xxx,Related - but not informative
It hampered our work today - but it was a relief to see some rain! Thinking of the NSW Fire Fighters - good luck tomorrow guys!,Related - but not informative
#abcnews Live: RFS crews race to gain upper hand on NSW fires ahead of extreme conditions tomorrow via  http://t.co/rbWSKOwFBk,Related and informative
“@deliriumtrent: So many tasmanian fire fighter people are in nsw helping stop the fires but we still don't get acknowledged..” Preach that,Related - but not informative
@JeremyShada hope fp and finn get back together we havent even seen Frost &amp; Fire in australia but i looked it up it's so damn sad,Not related
Australia fire investigators say military exercise may be cause of wildf...: http://t.co/FpSh5oMdgq via @youtube,Related and informative
Saka Water would like to donate a few thousand bottles of Saka Water to the fire fighters in NSW.  Does anyone... http://t.co/diRI65oZHN,Related and informative
RFS Comish says leaving early is safest option in fire danger areas tomorrow. Says Minutes will matter. #nswfires @abcnews24 @702sydney,Related and informative
#nswfires #NSWRFS #Blaxland MT riverview us now probably better prepared for a fire than it has ever been. Risk reduced in the last week,Related and informative
The Sydney Morning &gt; NSW faces biggest fire test yet - All Blue Mountains schools have been closed as firefighters... http://t.co/Osd5e39CpO,Related and informative
My thoughts are with everyone affected by #nswbushfires and especially with the Rural Fire Service volunteers. Stay safe tomorrow #NSWRFS,Related - but not informative
#nswfires A picture tells 1000 words  Photos from #firefront a&amp;/or smoke plumes help @nswrsf fight #nswfire Email to: photos@rfs.nsw.gov.au,Related and informative
It just briefly rained in #Katoomba and it sounds like decent rain. *fingers crossed* it keeps up #BlueMountains #NSWFires #bushfires,Related and informative
@GarcelleB Pls spare a thought/prayer for the brave men and women on the front line of the #nswfires #asbadasitgets #prayforrain,Related - but not informative
#nswfires  Dept of Primary Industries (#dpi) responsible for animal welfare relief services for livestock wildlife http://t.co/PLv7B4UHf2,Not related
Best wishes for tomorrow everyone. Pls stay safe. #nswfires,Related - but not informative
Hoping the rain helps every1 out in the Mountains area where its needed most so many already with nothing left #ComeOnSomebody #nswfires,Related - but not informative
Fires inflame climate change debate: Australia's bushfires have such a long and destructive history there's al... http://t.co/3qJrUHTAHX,Related and informative
#propaganda tee for the #redoctober sneakers pickup at http://t.co/5X9cao9wIz @ http://t.co/wwBZbNDTPI http://t.co/fyK3gGVFla,Not related
AUSTRALIA: Australia merges  blazes to prevent ‘mega-fire’: Firefighters battling unseasonable wildfires in so... http://t.co/qFsy11Pmnb,Related and informative
LMAO :) RT @Bennet_Malatje: So no white winner in this year edition of #IdolsSA this calls for #RedOctober,Not related
Fears Increase That Aussie Super-Fires May Merge Outside Sydney http://t.co/aFXZ747Out,Related and informative
Volunteers are amazing - &amp; some of Australia's best are out fighting one of Australia's biggest fires today in... http://t.co/06er5Op2X4,Related and informative
If you missed it last night here is an article on what to do when there is fire danger. #nswfires #bushfire http://t.co/vW8Td44wre,Related and informative
Let's hope &amp; pray that today won't be as disastrous as predicted #nswfires Stay safe.,Related - but not informative
'As bad as it gets': Today will be hotter drier and windier than previously forecast http://t.co/J8150YTUpJ #nswfires,Related and informative
Listening to Melbourne's rain thinking of the fire danger in NSW. I love you Australia but you're a cruel mistress http://t.co/FmpZMyCDSm,Related - but not informative
#nswfires: over 100 horses are currently being held at #Hawkesbury Showground. @nswdpi are boosting capacity to take further horses,Not related
Blazing fires Hazardous air: I live in the Northern Beaches of Sydney about 1 hour East of the Blue Mountain... http://t.co/QuDnr2hDX9,Related and informative
Nothing lower than fire looters: NSW cops http://t.co/ftZYbYy8u2,Related and informative
NSW on fire VIC saturated. What is the #priceofcarbon to you? #24hours of reality. http://t.co/sinM2HfjSb,Related - but not informative
#OPENFOLLOW Weather fear as Australia fires burn: More than 3000 firefighters in Australia ba... http://t.co/6QB2b10ZpZ #TEAMFOLLOWBACK,Related and informative
#newsupdate Weather fear as Australia fires burn: More than 3000 firefighters in Austral... http://t.co/3C6wJZOhAh #bbc #news #bbcupdat,Related and informative
.@deadmau5 Weather fear as Australia fires burn: More than 3000 firefighters in Australia battle devastating bushfi...  @BasedBieberLife,Related and informative
Weather fear as Australia fires burn http://t.co/BBQ4LePwG8,Related and informative
Is it counter-productive to link NSW bush fires with climate change when the majority are caused by humans? #ClimateChange,Related and informative
@TripleMSydney thank you for the excellent coverage of the #nswfires this along with great music is why i listen to the M's :-),Related - but not informative
THANK YOU: Dozens of fire trucks and personnel have travelled from across NSW and interstate to help today's... http://t.co/dDc3b3Sxyh,Related and informative
@NSWRFS Have their work cut out for them today &amp; for the rest of the season. Thank you to all involved &amp; helping out. Stay safe. #nswfires,Related - but not informative
'We have the ability to name and shame' @BarryOFarrell says of people trying to take financial advantage of #nswfires http://t.co/YwuT9LmgX4,Related and informative
'If you still have your life the rest is just stuff': journalist Louise Eddy reflects on losing it all. http://t.co/jOs9o1ILbI #nswfires,Not related
Amazing and terrifying RT @workmanalice: Amazing photo from a friend in Katoomba on the road to Blackheath. #nswfires http://t.co/17TQTT40Af,Related and informative
#nswfires ALERT  Damaging winds around 60km/h with peak gusts of 90km/h forecast for #sydney Illawarra Southern Tablelands Snowy Mountains,Related and informative
#BBC Coverage of #Australia #nswbushfires  http://t.co/6J0g5FEsgf #Support from around the #Globe,Related and informative
@NSWRFS @ABCNews24  Fire advice changing by the minute here at RFS headquarters. Two emergency alerts now -Minmy and Springwood.. #nswfires,Related and informative
Sending love &amp; safe thoughts to my fellow #novacastrians as these #nswfires burn #keepsafe.,Related - but not informative
We're thinking of those fighting the fires in NSW and those whose homes and businesses are under threat. Stay... http://t.co/K0HG1yynyJ,Related and informative
PIC JUST NOW @NatWallaceNBN Residents waiting/ready to flee if the fire jumps the M1 #nswfires http://t.co/3QzO5Dp1fn http://t.co/D0jYUIsTKd,Related and informative
Australians evacuate homes as hot winds fan Sydney fire threat http://t.co/VxTvaaaEem,Related and informative
State Mine: Photo from Mountain Lagoon Rd taken by Hawkesbury Gazette http://t.co/gQdixQfjr5 #nswfires #NSWRFS,Related and informative
The firies seem to be doing an amazing job. Keep it up. #auspol #nswrfs,Related - but not informative
It's so great to see and hear how well our country is pulling together to get through the #nswfires,Related - but not informative
New Watch and Act alert for fire at Galston Gorge. If that takes hold NW edge of Sydney is in trouble.,Related and informative
The skycrane working through the smoke at #faulconbridge Image l John Donegan http://t.co/JogpKfxJ1v,Related and informative
'Extreme fire danger' warning - An extreme fire danger warning is issued for the Sydney area. CNN's Robyn Curnow... http://t.co/Qk5YtFKsl2,Related and informative
Thinking of all those that are afftected by the fires so sad #nswfires,Related - but not informative
The bush fire threat to the Blue Mountains west of Sydney has been averted for the rest of today according to officials. #CroozeFmNews,Related and informative
Australia fire threat 'averted' http://t.co/DIrQ53cvSa,Related and informative
@Sandra_Sully: .@_AdamTodd: Bushfires at Springwood as the sun sets #nswfires #eyewitnessnews http://t.co/stbzJlm5Uy,Related and informative
Check out this item I found on eBay: http://t.co/wDCMq19ySt★ All proceeds go to the NSW fire Victims Pls #RT  ★TY,Related - but not informative
@BasedBieberLife Australia fire threat 'averted': Australian fire officials say the threat to the Blue Mountains west of Sy...  @deadmau5,Related and informative
LetYouKnow: Australia fire threat 'averted': Australian fire officials say the threat t... http://t.co/Qeeq7wdJqb http://t.co/vUoOtrbQ1f,Related and informative
LetYouKnow: Australia fire threat 'averted': Australian fire officials say the threat t... http://t.co/ExUMVZCg3A http://t.co/UD6mg2UlCH,Related and informative
Fire threat to Australia's Blue Mountains 'averted' - BBC News: Sydney Morning HeraldFire threat to Australia'... http://t.co/SMz44sSi2k,Related and informative
NSW Fires – are the new building codes working? - The Fifth Estate « The Fifth Estate http://t.co/3sErtHjNDK,Related and informative
@Mizz_M This is is for the fire affected areas in NSW. Apologies for any confusion. There are no silly questions:) ^SD,Related - but not informative
#Sydney #fire please be over right now!! http://t.co/jkgzoUdokt,Related - but not informative
Wildfires threaten Sydney: More than 70 fires are raging across Australia's most populous... http://t.co/gPLyXU8dK9 #atlantacash4junkcar,Related and informative
Wildfires threaten Sydney: More than 70 fires are raging across Australia's most populous state now threateni... http://t.co/IX1lWuQYG4,Related and informative
Wildfires threaten Sydney: More than 70 fires are raging across Australia's most populous state now threateni... http://t.co/5sGtTu7GLp,Related and informative
Military live ordinance exercises was cause of one of the fires raging in #Australia http://t.co/6yNOZqtrtY v @jaraparilla,Related and informative
ON AIR: the latest on the #nswfires with Andrew Luke from @NSWRFS and we'll have a weather update,Related and informative
Australia's hottest 12 months on record have produced huge bush fires very early but their PM tries to deny it is due to Climate change!,Related and informative
Explosives sparking blazes &amp; arsons sure doesn't sound like climate change to me. #nswfires #auspol,Related - but not informative
Video: Australia wildfires: Mega-fire feared thousands evacuated http://t.co/IpxF5G8hc2,Related and informative
Crisis Averted For Now In Australia's Fight Against Fires http://t.co/Ttx0Vqn5BW,Related and informative
Sydney suburbs threatened as fires grow: Wildfires threaten the western suburbs of Australia's largest city as... http://t.co/LdtUET9MdC,Related and informative
Rolling #nswfires coverage #nswfire updating http://t.co/kcrimE3BQk #breakingnews http://t.co/I12lRuEG2M #australians http://t.co/CA7u1JUiMn,Related and informative
Få nyt om brandvæsenets kamp mod skovbrandene i Australien ved at følge @NSWRFS på Twitter. Se også hashtags: #nswfires &amp; #nswrfs,Related and informative
#ThisIsOctober RT PAPERCHASER_314: Can't wait for game 1 tonight #REDBIRDS #RedOctober #thisiswhatwedo,Not related
@afreedma 1851 was one of the coldest years in the CRU record and also the year of Australia's worst fire. There is no connection.,Related - but not informative
World series Wednesday #regram @alliegeisz #12in13 #RedOctober #CardinalNation http://t.co/MnY0W9BPvz,Not related
Our best wishes go out to all those affected by the NSW bush fires. If you're  in AUS and would like to donate you can do - dial 1800811700.,Related and informative
when I was flying into Sydney last night I could see fires burning 😩,Related - but not informative
Fitz 7:05AM presser: 70-80km/h SW winds expected again today for #BlueMountains. #nswfires,Related and informative
RFS Commissioner says he still has concerns for #Springwood blaze  #nswfires,Related and informative
RFS Commissioner says he still has concerns for #Springwood blaze  #nswfires,Related - but not informative
UPDATE: 64 fires burning 24 uncontained. Dropped temperatures but strong winds. Authorities warn: #nswfires crisis is far from over #today9,Related and informative
WORLD SERIES PARTY AT MY PLACE BRING BEER AND WEAR YOUR CARDS GEAR #211 #RT #REDOCTOBER,Not related
Top Story: Australia bush fire threat easing: Wildfires threaten the western suburbs of Austral... http://t.co/q3oDRBlLsr #ERMmedia @CNN,Related and informative
Branches in the Blue Mtns are open today with full services-staff ready to help. Thanks to all who have bravely helped during the #nswfires,Related and informative
Photo: Live shot from the ABC helicopter of smoke over the #BlueMountains from the #MountVictoria fire #nswfires http://t.co/2eeBVZ8oU5,Related and informative
Announcer doesn't sound nearly excited enough for being there... That said GO CARDS! #RedOctober #12in13  #Cardinals,Not related
Greg Hunt quotes Wikipedia to refute link between #NSWFires and #ClimateChange. I quote @mariekehardy: Are.  You.  F***ing.  Kidding.  Me.,Related and informative
Let's go Cardinals!! #12in13 #CardinalNation #RedOctober ⚾️⚾️⚾️🏆🏆,Not related
Playing Firey is a nice way of dodging #Auspol Climate questions thus playing down NSW fires as a national event. http://t.co/JdMvWNh613 …,Related - but not informative
Sydney real estate Strong winds fuel Dudley Redhead fires prompting return to 'watch and act .... http://t.co/Htxho3EkwY house for sale,Related and informative
Please join us in praying for the fire fighters who are bravely combating the bushfires across NSW. Our prayers... http://t.co/z7ekQyjXGj,Related - but not informative
#nswfires Με μεγάλη μας λύπη μαθαίνουμε ότι είναι νεκρός ο πιλότος του καναντέρ που συνετρίβη δυτικά της... http://t.co/sJmJNqF6jA,Not applicable
Australia fire threat eases as military blamed http://t.co/Y6oaOISzPv,Related and informative
Army criticised over Australia fire: Australia's military faces criticism after it is blamed for starting one ... http://t.co/TDrNxS7uAs,Related and informative
Army criticised over Australia fire: Australia's military faces criticism after it is blamed for starting one ... http://t.co/X4bKUe4bdI,Related and informative
Plane fighting Australia fires crashes as cooler weather eases threat http://t.co/wH0nJNa1je via @reuters,Related and informative
Army criticised over Australia fire http://t.co/i0K7KyprEX,Related - but not informative
http://t.co/fKvOmRNkze Army criticised over Australia fire: Australia's military faces criticism after it is bl... http://t.co/8Gt0MCzVdr,Related and informative
Plane fighting Australia fires crashes as cooler weather eases threat: SYDNEY (Reuters) - A plane dousing wild... http://t.co/uZrH73vc7q,Related and informative
Praying for Sydney Australia concerning the bush fire situation. http://t.co/dFp62YNyLp,Related - but not informative
Going for a surf having to abandon the boards to lay in water cause of the ember storm coming off the fires - Welcome to Straya #nswfires,Related - but not informative
The pilot of the fire-fighting plane tha crashed W of Ulladulla NSW has died :-( @QldFire #nsw,Related and informative
Pilot dies battling Australia fires: A plane fighting bushfires in Australia's New South Wales crashes killin... http://t.co/6Oa7wV1IyR,Related and informative
Plane fighting Australia fires crashes as cooler weather eases threat http://t.co/nvvLsezAOH,Related and informative
Long bow to blame NSW fires on man-made global warming - Sydney Morning Herald http://t.co/MuEAmDvCNS #GlobalWarming,Related and informative
Plane fighting Australia fires crashes as cooler weather eases threat: SYDNEY (Reuters) – A plane dousing wild... http://t.co/ithtEhwpyw,Related and informative
#Marysville Community adds voice of Support from Victoria to New South Wales #nswfires http://t.co/qpGe5XW2Wx,Related and informative
They need us as well #nswfires http://t.co/16wHUDBmzn,Related - but not informative
@David_speers I cannot believe you are discussing climate change in the same breath as the NSW fires The army and 3 boys started the fires,Related - but not informative
HAHA RT Maybe we will use our Fires Near Me app not American TV networks for fire information. #nswrfs #nswfires http://t.co/9d8h9I1pZC”,Related - but not informative
RECOVERY COORDINATION CENTRE NEWS INVITATION #BlueMountains #nswfires Subject: Public information meeting Date:... http://t.co/2DZc4olcAn,Related and informative
@electravision I am waiting for the carbon tax bill for the bush fires in nsw. Who will they send it to?,Related - but not informative
“@EmmaK46: Thinking of everyone helping to fight fires in Australia. Every day heros... 😢 http://t.co/Jpdlg1FrE1” #amazing #heros 🐨,Related - but not informative
Baptism of Fire: @coopesdetat gets a little too close for comfort while covering Australia's wildfires http://t.co/Yca62XECn8  #nswfires,Related - but not informative
Defence apologises for starting massive State Mine fire - Sydney Morning Herald http://t.co/YGkLAzl4YB,Related and informative
Have you been keeping up with the Australia NSW fires? Keep them in your thoughts and prayers. http://t.co/Gfm4dB9rSE,Related - but not informative
