 Tweet Text, Informativeness
Rest in Peace to all those who have lost their lives in #Clutha Makes me proud to see Glasgow working together to help friends and family,Related - but not informative
Scottish holiday marred by police helicopter crash http://t.co/7qkrZCN1JP via @socialreader,Related and informative
PLEASE SEND YOUR LOVE AND PRAYERS TO THE FAMILY'S OF THE HORRIFIC HELICOPTER CRASH IN GLASGOW!!!!!!!!!!!,Related - but not informative
Glasgow helicopter crash: At least eight dead including two police officers and five revellers http://t.co/yYFxC3appg,Related and informative
@glasgow_taxis: Anyone with loved ones in hospital from #Clutha &amp; struggling for transport to visit we'll provide free taxis 01414297070,Related and informative
Glasgow helicopter crash: search for survivors continues http://t.co/Bov3qgpYr3,Related and informative
Police reveal name of one victim of last night's helicopter crash in Glasgow. Gary Arthur(48) died after helicopter came through a pub roof,Related and informative
Correction: Family members confirm David Traill was among the eight people killed in the helicopter crash in Glasgow http://t.co/ptAY4QPIZu,Related and informative
Police name Glasgow helicopter victim: Police have named one of the eight people who died after a helicopter c... http://t.co/vN86WooBkI,Related and informative
Doing it right: MT @glasgow_taxis: Anyone w/ loved ones in hospital from #Clutha struggling for transport to visit we'll provide free taxis,Related and informative
.@onedirslaytion Glasgow Helicopter Crash: Police Name A Victim: Police say a complex and dangerous rescue and recov...  @orgasmicgomez,Related and informative
Scenes of devastation after crash: One story dominates the Sunday front pages - the helicopter crash in Glasgo... http://t.co/xiiFxDhd9r,Related and informative
has anyone heard of the helicopter that smashed down into a glasgow pub,Related - but not informative
Helicopter crashes into Glasgow pub many fatalities feared - Times of India: Times of IndiaHelicopter crashes... http://t.co/HodN1tHePH,Related and informative
@orgasmicgomez Glasgow helicopter victim named  @onedirslaytion,Related and informative
A helicopter crash in Glasgow. Hope everyone is alright.,Related - but not informative
Officials confirm 8 people killed in Glasgow helicopter crash - CTV News http://t.co/igmYeSaNL4,Related and informative
Police helicopter crashes into packed Glasgow pub killing at least 8 - World News http://t.co/DgyGAr3PTc via @NBCnews,Related and informative
@orgasmicgomez Search on for helicopter crash victims: The search for victims after a police helicopter rammed into a...  @onedirslaytion,Related and informative
@orgasmicgomez Search on for helicopter crash victims: The search for victims after a police helicopter rammed into a...  @onedirslaytion,Related and informative
@orgasmicgomez Search on for helicopter crash victims  @onedirslaytion,Not applicable
check this out Glasgow helicopter crash: Response 'courage' praised - BBC News: BBC NewsGlasgow helicopt... http://t.co/hJnCuY8HNv #news,Related and informative
https://t.co/0b1fwsuDZw sharing this and thinking of everyone at #clutha,Related - but not informative
Weekend of horrible tragic news! Heartbreaking 💔 #Clutha #RIPPaulWalker x,Related - but not informative
My heart goes out to the family and friends of the victims of the Glasgow helicopter crash. You have helped us through our tragedies YNWA,Related - but not informative
One of the helicopter's rotor blades being removed from crash scene for examination #Clutha #Glasgow http://t.co/VtvrYNBUYE,Related and informative
Glasgow helicopter crash: Flags to fly at half-mast across Scotland after tragedy http://t.co/BCf52lNmcu #uknews #news,Related and informative
Whilst I appreciate it is sad about Paul Walker what about the officers and customers killed in the helicopter crash in Glasgow,Related - but not informative
Photo: Kirsty Nelis reported locally as police officer killed in #Glasgow helicopter crash http://t.co/0QP... http://t.co/iSNVo7wzFc,Related and informative
Crash victims service under way: A special service to remember the victims of the Glasgow helicopter crash is ... http://t.co/BjovSKR1mz,Related - but not informative
Glasgow helicopter crash: memorial service for victims http://t.co/WZFjBE2uEA 【英語学習書】　http://t.co/Qi25rszXJV,Related and informative
The helicopter crash in Glasgow is so sad :(,Related - but not informative
At least 1 person confirmed dead in Glasgow police helicopter crash chief said. http://t.co/VQHV0lEK1L,Related and informative
Scottish copter crash: Grim search for victims: Rescuers start removing the mangled wreck of a helicopter that... http://t.co/9F4n6B8fTU,Related and informative
Death toll rises in copter crash: Officials say at least 8 people have been killed after a police helicopter c... http://t.co/gnUiMPqZnm,Related and informative
8 people killed in the Glasgow helicopter crash and all I hear is Paul Walker Paul Walker Paul Walker...,Related - but not informative
GLASGOW POLICE HELICOPTER CRASH VICTIMS NAMED: http://t.co/LVeTfr3Eco,Related and informative
Everything I listen to this weekend seems poignant &amp; relevant. My thoughts are with all those affected by the tragedy #clutha,Related - but not informative
Terrible display by hearts fan who shouts done us a favour during minutes silence at tynecastle for helicopter crash #poortaste #coybig,Not related
so a helicopter crash  train derailment and paul walker dead!! 2013 finishing of were it began ...shite!!,Related - but not informative
Police press conference expected at 3.15pm #Clutha,Related and informative
@hammer_lee72 I care more about that helicopter crashing into that pub in Glasgow nobody cares because they weren't famous liberty,Related - but not informative
First parts of helicopter recovered from Glasgow crash site hoisted away to be inspected: http://t.co/zpzfr15eZ1,Related and informative
everyone I've spoken to today is sad bc of the Helicopter Crash my heart and prayers go out to all the families whom have lost loved ones🙏,Related - but not informative
Frank McKeown helps Glasgow helicopter rescue then plays for Stranraer http://t.co/RmJWaw2zIz,Related and informative
Sickens me that Paul walkers death is getting more attention then the Glasgow helicopter crash. Or even the other person who was in the car.,Related - but not informative
More of those who died when a police helicopter crashed into a busy Glasgow pub on Friday have been named. http://t.co/44ndeDmOuB,Related and informative
So disgusting that church blaming the helicopter crash on the gay marriage bill because god wouldn't accept it..Yet there all inter breeding,Related - but not informative
3 Die in Canadian Coast Guard Helicopter Crash - http://t.co/yOyaZnzFXb http://t.co/agtEVyJrFM,Not related
Glasgow pub helicopter crash victims mourned amid warning death toll could rise http://t.co/2dtB5fMFnK,Related and informative
Mark O'Prey's family: we keep calling Marks phone it just keeps ringing #Clutha,Related - but not informative
A train crash? A police helicopter crashing? It's all going on isn't it,Not related
So there's been a helicopter a car an a train crash all in 3 days wtf😔,Related - but not informative
#helicopter #day #control #fun http://t.co/YWCSZfJuLy,Not related
Car crash  helicopter crash  and train crash  thoughts are with the family's of those who passed so suddenly and unexpected!,Related - but not informative
.@onedirslaytion Glasgow helicopter crash: The victims: Tributes are paid to four of the eight people to have died whe...  @orgasmicgomez,Related - but not informative
@onedirslaytion Glasgow Helicopter Pub Crash: Nine Dead: Police say they have found a further body located within the ...  @orgasmicgomez,Related and informative
@onedirslaytion Helicopter Crash: Fears For 'Gentle Giant': The family of Mark O'Prey have told Sky News of their frus...  @orgasmicgomez,Related and informative
.@onedirslaytion Glasgow Helicopter Pub Crash: Nine Dead: Police say they have found a further body located within the...  @orgasmicgomez,Related and informative
Scottish Authorities Seek Clues to Copter Crash: Workers are cautiously removing the wreckage of a helicopter ... http://t.co/VkrjmFuepE,Related and informative
Scottish Authorities Seek Clues to Copter Crash: Workers are cautiously removing the wreckage of a helicopter ... http://t.co/g6fzZh58ya,Related and informative
RIP #9 #Clutha #cluthabar #cluthavaults so very sad,Related - but not informative
Death toll rises to 9 in Glasgow pub helicopter crash and more bodies could be found in rubble.,Related and informative
Helicopter Crash: Fears For 'Gentle Giant': The worried family of Mark O'Prey tell Sky News of their frustrati... http://t.co/2MQNjIBqN6,Related and informative
Police helicopter crashes into busy Scottish pub trapping revelers -  GLASGOW (Reuters) - A police helicopter... http://t.co/wqNENt94xT,Related and informative
Hope there are no more deaths in the helicopter crash.,Related - but not informative
Death tolls rises to nine in Scotland helicopter crash: LONDON (Reuters) - The number of people killed after a... http://t.co/lmzIoLkHgm,Related and informative
Glasgow helicopter crash death toll rises to nine http://t.co/A4R8eEzUxh,Related and informative
Delicate rescue operation after Glasgow helicopter crash: @YouTube aracılığıyla http://t.co/A1LVzQAQyD,Related and informative
I'm no expert but how long does it take to lift a small helicopter out of a building? #clutha,Related - but not informative
Death toll rises to nine in Glasgow helicopter crash and police fear more pub goers could be found in the rubble http://t.co/qalvmxTyr4,Related and informative
Helicopter crash Glasgow: First parts recovered from Clutha Bar http://t.co/OcVDewMY8J,Related and informative
Glasgow Helicopter Crash: Ninth Body Found http://t.co/kBGE0GMgEM,Related and informative
Glasgow helicopter crash: bravery of police officers who were killed  #news #uk http://t.co/VhzrmrG1X6,Related and informative
The first parts of the helicopter which tragically crashed into a Glasgow pub have been removed for inspection http://t.co/McZWA5gbqN,Related and informative
Glasgow helicopter crash: bravery of police officers who were killed: Two police officers commended for their heroism among at least ...,Related and informative
(BBC) Crash helicopter removed from pub http://t.co/sRceH1Lhvw,Related and informative
Crash helicopter removed from pub - BBC News Glasgow &amp; West http://t.co/uJdYh5lpJD,Related and informative
|» http://t.co/u1c2QxEhf9 858 Helicopter Crash Glasgow || In pictures: Glasgow pub helicopter crash || Microsoft || Liverpool || GBR || England|,Related and informative
So tragic!😟 May they RIP X “@the_overtones: Watching the news about the helicopter crash in Glasgow 9 people reported killed . Very sad Tx”,Related - but not informative
#Glasgow crash helicopter winched clear as relatives express frustration http://t.co/CpJBXx1cof,Related and informative
@onedirslaytion VIDEO: Crash helicopter removed from pub: Emergency services have removed a helicopter which crashed i...  @orgasmicgomez,Related and informative
Crash helicopter removed from pub: Rescuers remove a helicopter which crashed into a busy Glasgow pub on Frida... http://t.co/KxhXgxJw8r,Related and informative
This helicopter crash business is terrible.,Related - but not informative
A tribute to Glasgow by me #Clutha #helicoptercrash #Glasgow https://t.co/2AIgUXoiIw,Related - but not informative
Clutha helicopter crash: Carmichael praises police http://t.co/PNBl39TNmD,Related - but not informative
NEWS - EUROPE • Glasgow Helicopter Crash: Aircraft Removed From Pub: Rescuers have removed a helicopter which... http://t.co/xs4VBYHEFH,Related and informative
Flag at ERC HQ flying half mast in commemoration of the victims of the #Clutha tragedy. http://t.co/MATnTXP8U0,Related - but not informative
Glasgow helicopter crash: police raise death toll to nine http://t.co/Prcetr5oXu,Related and informative
@onedirslaytion No mayday call from crash helicopter: No mayday call was made from the police helicopter that crashed ...  @orgasmicgomez,Related and informative
On today's @MooneyShow Derek is hearing how #Glasgow2014 is coping with the tragic helicopter crash on Friday night,Related and informative
#Clutha pub Pope Francis has sent a message expressing his closeness to the people of Glasgow following the Clutha helicopter tragedy.,Related and informative
Photos of the day: Peruvian scissors dancers Glasgow helicopter crash China launches lunar rover- http://t.co/lGlkgVbJFC,Related - but not informative
Scientists hurt in Antartic crash: A helicopter carrying scientists on a mission in Antarctica crashed more th... http://t.co/B6r9IQqr7f,Not related
Scientists hurt in Antartic crash: A helicopter carrying scientists on a mission in Antarctica crashed more th... http://t.co/uLerNWzPz0,Not related
Scientists hurt in Antartic crash: A helicopter carrying scientists on a mission in Antarctica crashed more th... http://t.co/jZDij32OTk,Not related
Scientists hurt in Antartic crash: A helicopter carrying scientists on a mission in Antarctica crashed more th... http://t.co/2tX74KAMyW,Not related
Katie Hopkins apologises after Twitter fury over Glasgow helicopter crash joke http://t.co/06PkZiPA4b via @guardian,Related and informative
Pope Francis expresses closeness to Glasgow after helicopter tragedy http://t.co/Vc2QhxiR1w,Related and informative
Nasty Katie Hopkins apologises after making cruel disgusting remarks over Glasgow helicopter crash #CompleteTwat!  http://t.co/t1WGDIciR6,Related - but not informative
Why do arseholes continue making jokes about the helicopter crash..its not funny people lost their lives n their families lost loved ones !!,Related - but not informative
Motormouth Katie Hopkins says sorry over 'offensive' tweet after Scottish helicopter crash. she blames 'poor timing'. http://t.co/PgM1o9e0cY,Related - but not informative
|» http://t.co/YBo7wA71Af 34 Helicopter crash Glasgow || Glasgow Helicopter Crash: Police Name A Victim || Microsoft || Leeds || GBR || England|,Related and informative
Scotland mourns pub helicopter crash victims  http://t.co/5zA3RRYcXf,Related and informative
Er so the BBC have already created a documentary about the helicopter crash. WTF?,Related - but not informative
Anguished relatives say the response to the Glasgow helicopter crash is taking too long  http://t.co/gBBVKnGQXt,Related and informative
|» http://t.co/flt8q4ZJSG 176 Helicopter crash Glasgow || In pictures: Glasgow pub helicopter crash || Microsoft || Watford || GBR || England|,Related and informative
|» http://t.co/Eftte28Nqz 426 Helicopter crash Glasgow || Glasgow Helicopter Crash: Police Name A Victim || Microsoft || Sunderland || GBR || Eng…|,Related and informative
#crime Mangled frame of crashed police helicopter winched from Glasgow pub http://t.co/BArBf6a2qv http://t.co/vjUNGG1iYz,Related and informative
Watched @ScotlandTonight with a lump in my throat. A dignified but heart wrenching look back on the #Clutha tragedy. Still so surreal,Related - but not informative
Come on @BBCOne give the families time to grieve before airing your story of the helicopter crash! #norespect,Related and informative
Help us get 'People Make Glasgow' pins worn by G Matheson on @ScotlandTonight available2buy2fundraise for #Clutha victims. @colinmccredie,Related - but not informative
More helicopter crash victims named: The names of four more people who died in Friday night's Glasgow helicopter crash are released b...,Related and informative
@onedirslaytion More helicopter crash victims named: The names of four more people who died in Friday night's Glasgow ...  @orgasmicgomez,Related and informative
.@onedirslaytion More helicopter crash victims named: The names of four more people who died in Friday night's Glasgow...  @orgasmicgomez,Related and informative
@biebersxcunty More helicopter crash victims named: The names of four more people who died in Friday night's Glasgow ...  @onedirslaytion,Related and informative
@biebersxcunty Glasgow Helicopter Crash: Nine Victims Named  @onedirslaytion,Related and informative
@orgasmicgomez More helicopter crash victims named: The names of four more people who died in Friday night's Glasgow ...  @onedirslaytion,Related and informative
Police confirm names of the last four victims in the Glasgow helicopter crash: The four remaining f... http://t.co/34tcgFsAAm #Follow.me,Related and informative
|&amp;raquo; http://t.co/QJ2rWGtuYv 970 #Helicopter #crash #Glasgow  || #In #pictures: #Glasgow #pub #helicopter #crash || Ipswich || GBR || England…|,Related - but not informative
#clutha http://t.co/hp6vZFE7aH,Not applicable
Today's #scottishdailymail front page. #clutha #Glasgow #helicopter http://t.co/mEiy9pFwDT,Related and informative
BBC News - All Glasgow helicopter crash victims named http://t.co/oB5EaoLsxN,Related and informative
All helicopter crash victims named: The names of four more people who died in Friday night's Glas... http://t.co/FURXoIaEd7 #upsccurrent,Related and informative
Clegg: everyone must understand how impatient families of dead feel without info but rescue operations need to be done safely. #Clutha,Related - but not informative
@orgasmicgomez  Glasgow Helicopter Crash: Relatives Visit Site   @onedirslaytion,Related and informative
All helicopter crash victims named http://t.co/eiI8sNErpl #news,Related and informative
BBC News - Glasgow helicopter crash: Aircraft removed from pub http://t.co/XBVd10Gucy,Related and informative
Popular Glasgow poet with roots in Letterkenny Co. Donegal among helicopter crash victims - http://t.co/ZFP6m07AZb,Related and informative
@GlasgowCC Can we donate money online for #Clutha as well as over the phone?,Related - but not informative
All victims of Glasgow Clutha bar helicopter crash named http://t.co/chDiaXhkvE,Related and informative
what that katie hopkins said about scotland after the helicopter crash is actually disgusting she needs to keep that big mouth shut sad cunt,Related - but not informative
Glasgow helicopter crash: death toll rises to nine - http://t.co/XHK2venuvm,Related and informative
IHST Global: Leaflet from our partners in Europe – “#Helicopter Off-Airfield Landing Site Operations.” http://t.co/qQXYaeeV5d,Not related
#Clutha RIP xo http://t.co/LdXhzmxeaT,Related - but not informative
VIDEO: Nine helicopter crash victims named: The names of all nine people who died in Friday night's Glasgow... http://t.co/aKyLwhQ9YY,Related and informative
@biebersxcunty VIDEO: Nine helicopter crash victims named  @onedirslaytion,Related and informative
#cloudy #clouds #sky #helicopter #bird #grass #photography #anarawrphotography #iphonephotography #sky… http://t.co/AhEwsUgDWH,Not related
Experts are to begin examining the police helicopter which crashed into the Clutha pub in Glasgow on Friday night.,Related and informative
NEWS VIDEO: Glasgow helicopter crash victim 'best dad ever' http://t.co/MbwVafdnk4,Related and informative
NEWS: A book of condolence has been opened at Liverpool town hall for the victims of the Glasgow helicopter crash.,Related and informative
NEWS: A book of condolence has been opened at Liverpool town hall for the victims of the Glasgow helicopter crash.,Related and informative
@eddireader @JaneyGodley  Both large events ..I'm talking about individuals in smaller incidents who don't get such benefits .#clutha,Not related
‘Clutha helicopter crash robbed me of the best dad you could hope for’ says victim's son: THE teenage son of helicopter disaster vic...,Related - but not informative
Just heard what the woman commentator at the golf has said about the Helicopter crash. Horrible cow. Guaranteed sacking surely,Related - but not informative
#nyc #newyork #helicopter #family http://t.co/P9M8lFYcUu,Not applicable
#inforgraphic showing how to purchase a #lasvegas #helicopter tour to the #grandcanyon... http://t.co/xVf1jWsxRy,Not related
How many of you said RIP about the ppl in the helicopter crash?? So by that are you implying one life is more important than another???,Related - but not informative
@biebersxcunty Prince visits after helicopter crash  @onedirslaytion,Related - but not informative
Antarctic helicopter crash victims return to Hobart http://t.co/3RPc7BdtLF,Not related
#medellin #christmas #trip #helicopter Y pa donde nos vamos hoy ps? 😝🎄 @ Centro Comercial Premiun Plaza http://t.co/YBLTCHdzv1,Not related
Australians injured in Antarctic helicopter crash return to Hobart - Yahoo!7 News http://t.co/r1lvDXYrzw #Hobart,Not related
Hats off to @WillieArmstro12 who dedicated a tune to everyone including the emergency services involved in #Clutha,Related - but not informative
VIDEO: Helicopter crash: Police helicopter lifted from Glasgow pub http://t.co/RXy7bbSV2L #scotland,Related and informative
Witness appeal on helicopter crash: Police officers on duty in the area of the police helicopt... http://t.co/YoCWrnweeF #Teamfollowback,Related and informative
.@_Madting Witness appeal on helicopter crash: Police officers on duty in the area of the police helicopter crash in ...  @onedirslaytion,Related and informative
A new dance called the #helicopter https://t.co/WCQa6trFDY,Not related
@_Madting - Witness appeal on helicopter crash: Police officers on duty in the area of the police helicopter crash in...  @onedirslaytion,Related and informative
@onedirslaytion Glasgow Helicopter Crash: Pilot's Funeral: The decorated war veteran who lost his life when a helicopter cr...  @_Madting,Related and informative
Funeral for Glasgow helicopter crash pilot http://t.co/Qe1DXKqBIT,Related and informative
@onedirslaytion Helicopter crash funeral takes place: The first of the funerals for the nine victims of the Clutha pub heli...  @_Madting,Related and informative
Helen Alfredson Sky Sports Golf  apparently joked as a helicopter passed overhead that she hoped he was a better pilot than in Glasgow 1/2,Not related
Clutha: Funeral held for Glasgow helicopter pilot: MOURNERS have gathered for the funeral of the pilot killed in... http://t.co/8bkSiNovHe,Related and informative
Helicopter crash funeral takes place http://t.co/ovtfIbUuiz,Related and informative
When I woke up to the sound of a helicopter landing last night I thought it was a dream. I was wrong. Praying for the victims of the crash.,Related - but not informative
Antarctic helicopter crash: survivors had luck on side http://t.co/kvtJ1D6Pzm via @smh,Not related
@onedirslaytion VIDEO: Helicopter pilot's funeral held: The first of the funerals for those who died in the Glasgow helicop...  @_Madting,Related and informative
.@onedirslaytion Clutha hate comments investigated: Online hate comments about the Glasgow helicopter crash which killed ni...  @_Madting,Related - but not informative
Glasgow helicopter crash: Prosecutors told 'to take a hard line' as they investigate online hate comments: http://t.co/Lt63sZmdCo,Related - but not informative
Glasgow helicopter crash funerals to be held today. FUNERALS for two of the nine victims of the... http://t.co/DVCQrMkcS1,Related and informative
Glasgow Helicopter crash: Funerals of two more victims to be held today - Scottish Daily Record http://t.co/nioqRMai4W #Glasgow,Related and informative
#TheGuardian Glasgow helicopter crash investigation finds no evidence of engine failure: Interim report reveal... http://t.co/PBMzT6E7rb,Related and informative
@_Madting  Glasgow Helicopter Crash: 'No Engine Failure'   @onedirslaytion,Related and informative
.@_Madting Glasgow Helicopter Crash: 'No Engine Failure': An initial investigation into what caused a police helicopt...  @onedirslaytion,Related and informative
|#Metro || Mystery surrounding cause of Glasgow helicopter tragedy: Mystery still surrounds the exact cause of t... http://t.co/vjMKmQzaSS|,Related and informative
@BBCNews: Tuesday's Scotsman: No evidence of engine fault in helicopter crash http://t.co/CU1XkRfc8e  #tomorrowspaperstoday,Related and informative
Josh McCown came to play!!! #helicopter #MNF,Not related
Two more Clutha funerals are held: The funerals of two more people who died in the helicopter crash at The Clutha bar in Glasgow are held.,Related and informative
Two more Clutha funerals are held: The funerals of two more people who died in the helicopter crash at The Clu... http://t.co/mJT2qFRQb3,Related and informative
Playing with a helicopter at work! So much fun! #Helicopter #Pilot #PlayTime http://t.co/98OYPAdbVo,Not related
.@kingwlthnocrown A requiem mass is held for PC Kirsty Nelis who died in the police helicopter crash at the Clutha b...  @onedirslaytion,Related and informative
@kingwlthnocrown A requiem mass is held for PC Kirsty Nelis who died in the police helicopter crash at the Clutha ba...  @onedirslaytion,Related and informative
Billionaire pilot of helicopter that crashed in Bahamas being sued by widow of attorney who died in crash: http://t.co/u8vAqKxhjg,Not related
Supermodel's Billionaire Husband Sued Over Fatal Helicopter Crash: Elle Macpherson's billionaire husband Jeffr... http://t.co/7Ef7QcM0YR,Not related
@onedirslaytion Glasgow crash helicopters grounded: Bond Air Services suspends flights of its EC 135 helicopter - the s...  @wreckingbaIl,Related and informative
@wreckingbaIl - Glasgow crash helicopters grounded: Bond Air Services suspends flights of its EC 135 helicopter - the...  @onedirslaytion,Related and informative
@wreckingbaIl Bond Air Services suspends flights of its EC 135 helicopter - the same model which crashed in Glasgow ...  @onedirslaytion,Related and informative
@RealScotNews: 10th person dies following the incident at the #Clutha Vaults bar. Joe Cusker (59) of Cambuslang died earlier today.So sad.,Related and informative
Death toll in Scottish helicopter crash rises http://t.co/QRkaWh1aE3,Related and informative
Scottish copter crash claims 10th life: A tenth person has died as a result of a helicopter crashing into a Gl... http://t.co/tJ1YYY4zes,Related and informative
The death toll in the Glasgow helicopter crash rises to 10 as Bond Air Services which operated the EC 135 aircraft ...  @onedirslaytion,Related and informative
#wreckingbaIl Helicopter crash toll rises: A tenth person has died as a result of a helicopter crashing into a Glasgo...  @onedirslaytion,Related and informative
Ninth Clutha funeral to be held: The funeral of a man who died in the Clutha helicopter crash in Glasgow is to... http://t.co/YQ6akM8np0,Related and informative
@onedirslaytion Ninth Clutha funeral to be held: The funeral of a man who died in the Clutha helicopter crash in Glasgo...  #wreckingbaIl,Related and informative
@onedirslaytion Ninth Clutha funeral to be held: The funeral of a man who died in the Clutha helicopter crash in Glasgo...  #wreckingbaIl,Related and informative
.@onedirslaytion Ninth Clutha funeral to be held: The funeral of a man who died in the Clutha helicopter crash in Glasg...  #wreckingbaIl,Related and informative
.@onedirslaytion Ninth Clutha funeral to be held: The funeral of a man who died in the Clutha helicopter crash in Glasg...  #wreckingbaIl,Related and informative
The funeral of a man who died in the Clutha helicopter crash in Glasgow is to be held in the Castlemilk area of the city.  @onedirslaytion,Related and informative
TV piece/blog on fireman Frank McKeown of @StranraerFC. worked thru night at helicopter crash then captained team. http://t.co/XQUlR7uscv,Related and informative
Scotland helicopter crash update http://t.co/EmPlcL5o3d,Related and informative
Petey Pablo -Raise Up &gt;&gt;&gt; #Helicopter,Not related
Outside the #hangar . Amazing #helicopter . http://t.co/3WfwpvoUUV,Not related
@Mtee_CheckItout @JenssXD  Really miss our childhood bonding huhuhu.. #Ragnarok #Levelup #Dustpan #HelpHelp #Helicopter #etcccccc,Not related
#Syrian #helicopter #bomb #raids kill 36 in #Aleppo: #monitor http://t.co/4WI6jeJIHG 'BEIRUT (Reuters) - Thirty-six people nearly half ...',Not related
The . type f helicopter involved in a crash which killed nine people in Glasgow has been grounded by operator Bond Air Services,Related and informative
Three Super Puma victims drowned: Three of the four victims of the Super Puma helicopter crash off Shetland in August drowned BBC Sc...,Not related
Three Super Puma victims drowned: Three of the four victims of the Super Puma helicopter crash off Shetland in August drowned BBC Sc...,Not related
The helicopter manufacturer Eurocopter issues a safety alert to operators of its EC 135 model - the type that crashed in Glasgow kil...,Related - but not informative
#harbourbridge #Sydney #helicopter #operahouse #goodwaytostartyourday #happydays #fun #niceview with… http://t.co/UmoUOFlEIf,Not related
#helicopter #parachute #drop #sarmaaaan http://t.co/kHFMpUKflA,Not related
Spent time with brother ! #puzzle #helicopter #plane #potd #instadaily http://t.co/GgdK4NmlNk,Not related
CNN reporting that 6 U.S. soldiers were killed in a helicopter crash in southern Afghanistan.  Engine failure blamed for crash.,Not related
Six US Servicemen Killed In Helicopter Crash: Six US service members have been killed in a helicopter crash in southern Afghanistan ...,Not related
Six US Servicemen Killed In Helicopter Crash: Six US service members have been killed in a helicopter crash in southern Afghanistan ...,Not related
6 U.S. service members were killed in Afghanistan today in a helicopter crash. #free http://t.co/MhnZnGYVLh,Not related
Six US soldiers killed in Afghan helicopter crash http://t.co/AhUUGrWSPJ  via,Not related
6 American Troops Killed in Copter Crash: There is believed to be at least one survivor after a helicopter wen... http://t.co/FC0BeFcYi6,Not related
#clutha appeal single out today approaching top 40 would you RT https://t.co/z99xD4nEHm http://t.co/mgEwvC1gsl@Das_Beard @InspGadgetBlogs,Related and informative
Six American Soldiers Killed In Afghan Helicopter Crash http://t.co/NsuWjnVPzp #NATO #SixAmerican,Not related
@purexheroine Tenth Clutha victim laid to rest: The funeral of the 10th victim of the Glasgow helicopter crash is due to ...  @DailyLorde,Related and informative
@purexheroine Tenth Clutha victim laid to rest: The funeral of the 10th victim of the Glasgow helicopter crash is due to ...  @DailyLorde,Related and informative
@purexheroine The funeral of the 10th victim of the Glasgow helicopter crash is due to take place in South Lanarkshire.  @DailyLorde,Related and informative
6 U.S. Soldiers Killed in Crash of Helicopter in Afghanistan. How about we share this? R.I.P. brothers.  http://t.co/bsKCeUtBXu,Not related
Apache helicopters team earns logistics honor http://t.co/mydoPq9rUT via @teamredstone #helicopter #helicopter @helicopterdaily,Not related
Helicopter crash kills 6 US troops in Afghanistan http://t.co/aiWOXUIHn2,Not related
Some of our Aerial footage from Downtown! #dji #drone #helicopter #nashville #gopro #phantom #downtown #production http://t.co/fmUlFLxEwE,Not related
(Stars and Stripes) One of 6 killed in Afghanistan helicopter crash was Army soldier: The 29-year-ol... http://t.co/HZ7Eu5LhUk #Military,Not related
@USArmy: .@DeptofDefense identifies #USArmy casualties from December 17 helicopter crash: http://t.co/FiL2RrFG9m #HonorTheFallen,Not related
@lordecuntv Clutha appeal fund raises £220000: A fund set up to help people and families affected by the Glasgow helicopter crash ra...,Related and informative
Katie Hopkins Apologises For Tweet About Scottish Life Expectancy Following Glasgow Helicopter Crash http://t.co/7Ua3PEdeQQ via @HuffPostUK,Related and informative
Six American Soldiers Killed In Afghan Helicopter Crash http://t.co/5t6U74Zfpx #NATO #SixAmerican,Not related
@robinince Hi Robin any chance of a RT. http://t.co/zX7bCc2KCV Clutha house bands benefit album 4 the victims of the helicopter crash.,Related and informative
My #Xmas present from susied123 #helicopter #chopper #cantwaittoflyit #whatadeal @ Costco Wholesale http://t.co/KvV1E4yDgS,Not related
Chinese hotelier feared dead in French helicopter crash: BORDEAUX France (Reuters) - A Chinese hotel magnate ... http://t.co/0sedixxvyF,Not related
Chinese hotelier feared dead in French helicopter crash: BORDEAUX France (Reuters) - A Chinese hotel magnate ... http://t.co/juJSoM9bP1,Not related
@biebersmess Chinese hotelier feared dead in French helicopter crash: BORDEAUX France (Reuters) - A Chinese hotel magn...  @stalksbieber,Not related
Chinese hotelier feared dead in helicopter crash: Lam Kok was touring the 60-hectare château he bought on Frid... http://t.co/Y7zyPslizv,Related and informative
Chinese billionaire feared dead in French helicopter crash https://t.co/XiztahsmM3,Not related
Chinese buyer of French vineyard feared dead in helicopter crash http://t.co/E5EDOg7wvT,Not related
Hong Kong billionaire feared dead in France helicopter crash - South China Morning Post http://t.co/aoOEylft7B #Wine #France,Not related
The first around-the-world helicopter flight was in this #helicopter in 1982 http://t.co/7S2HPSTcdT,Not related
we made it all the way up here! someone send a #navy #helicopter to get us down!!!  😄 @ The Top Of… http://t.co/WQbCeuVtNr,Not related
Chinese billionaire killed in helicopter crash in France: French authorities say a Chinese magnate his 12-yea... http://t.co/WqfN5J6Bmo,Not related
#newsB7 Chinese billionaire killed in helicopter crash in France: French authorities say a Chinese magnate hi... http://t.co/YAqijvLdlo,Not related
|News: Glasgow. || ...the 10 victims of the Glasgow helicopter crash: He hopes the reborn pub will be “a focus f... http://t.co/sB61N6u9It|,Related and informative
#Helicopter lol :) http://t.co/AIuKIE8yyR,Not related
@Devon_Robbins1 okay good because lord knows if I drive the helicopter it will crash and burn,Not related
Helicopter crash. Hope all are okay. http://t.co/RV3O804O88,Related - but not informative
#house #from #helicopter #buildingsite #home http://t.co/zcoMgNFyk4,Not related
