 Tweet Text, Informativeness
@MuhaiminDaNinja: Man mental puberty like stage 2 or something is weird as hell for me XD Maybe it's just the haze lah #blamethehaze ah,Related - but not informative
......... ;; RT @STForeignDesk: On #STAsiaReport: #Haze spreads to south Thailand http://t.co/wju82Fj63V #sghaze,Related and informative
After weeks without it happy that it's finally raining here in Singapore. It should drive what's left of the haze away.,Related - but not informative
Haze brings Malacca Strait navigational alert http://t.co/li4i72IAXs #maritime #shipping #haze #Malaysia #Indonesia #Singapore,Related and informative
#Bangalore rains soon gonna throw over the #singapore haze. No visibility at all ! How is one to drive out from work ? #stranded #monsoons,Related - but not informative
@nytimeswell @nytimesweek @nytimesvows @nytimesvisual  Singapore companies sent haze back to their country http://t.co/errXkRydEp,Related - but not informative
#Forest fires in Indonesia ongoing problem #sghaze especially severe due to wind reports @mongabay with WRI data http://t.co/P3S4cPC56m,Related and informative
Singapore 4A : - Adelyn Hosebo - Aaron Tan - Alex Tan - Amy Cheong Singapore 5H : - Hot - Humid - Haze - Hail - Hello Kitty,Not related
Haze doesn’t change safety of Singapore’s water: Vivian Balakrishnan http://t.co/pVuxpsOPUq via @zite,Related and informative
24-hour PSI is 51-59. Issued 2pm. http://t.co/jWFeoz49pP #sghaze,Related and informative
Heard that PSI is gonna increase ? #Sghaze,Related - but not informative
LOL this is legendary RT @NEAsg: 3-hour PSI is 7. Issued 2am. http://t.co/xY2mlLJEbm #sghaze,Related and informative
