 Tweet Text, Informativeness
Left the #AokifyAmerica tour in NYC flew to LAX to find an empty airport and now driving to the @RobZombiesGAN  gig with @destroidmusic :),Not related
prayers out to the victims of the LAX shooting today 🙏,Related - but not informative
Fliers Delayed After Los Angeles Airport Shooting http://t.co/w5u80GKhzA,Related and informative
Why he look photoshopped RT @ABC7: PHOTO: 23-year-old LAX shooting suspect Paul Ciancia http://t.co/LmaKVo7IMz http://t.co/1htSXMDN9i,Related and informative
LAX Shooting Witness: Shooter was 'inside' terminal. #J2150L http://t.co/tM1YXDYSh7,Related and informative
Horrific LAX shooting scene: Actor Tim Daly describes to Brooke Baldwin the horrific shooting scene witnessed at the LAX airport.,Related and informative
FBI: 23-year-old L.A. man is suspect in airport shooting that kills TSA officer http://t.co/Y1XMvSVuhf,Related and informative
On @WISN12News at 10 a #WhitefishBay man is desperate to get home to his family after spending the day at the #LAX airport.,Related - but not informative
@BasedBieberLife NJ police: Dad called worried about LAX suspect:   @deadmau5,Related and informative
@BasedBieberLife NJ police: Dad called worried about LAX suspect:   @deadmau5,Related and informative
.@deadmau5 NJ police: Dad called worried about LAX suspect:   @BasedBieberLife,Related - but not informative
LAX Shooting: TSA Agent Dead Gunman In Custody At Airport (UPDATE) http://t.co/NmjNEHMTsC via @HuffPostCrime,Related and informative
Lone suspect in L.A. airport shooting used assault rifle: police http://t.co/wC1Og86aJ8,Related and informative
Greenfield resident comes face to face with LAX shooter - http://t.co/xiKmN3FvcG,Related and informative
Security agent is killed in shooting at airport http://t.co/Q7TtGHmGJw,Related and informative
“@_samgasm: the LAX shooter is from Salem county NJ FUCK THAT” WHAAAAT,Related - but not informative
i watched #dracula and #grimm too hehe but who would do such a thing? Shooting at an airport...,Related - but not informative
tobiehess leaving LAX  lucky us. Dodged a bullet #LAX shooter safe at home .But something's gotta… http://t.co/lb1X04KQxn,Related - but not informative
@CodySimpson How was your day Cody? Sorry about LAX airport,Related - but not informative
After today's airport shooting people across Los Angeles were united by deep concern over how much longer the security lines will be now.,Related - but not informative
Suspect in LAX attack identified; TSA agent dies - Battle Creek Enquirer http://t.co/R1ItuA92RR (Latest) #patriots,Related and informative
LAX shooting suspect made suicidal references to family: Paul Anthony Ciancia killed one TSA office... http://t.co/Y58oDgnleP #USA #News,Related and informative
Dad called police worried about LAX suspect - The Dominion Post http://t.co/a7PENQyv5M (Latest) #California,Related - but not informative
FBI: L.A. man is suspect in airport shooting: A man armed with what police say was an assault rifle and carryi... http://t.co/n123R9CtqT,Related and informative
@CNN This is what you call breaking news? LAX shooter showed anti-TSA sentiment. WHO HASN'T? Report something useful.,Related and informative
The only reason the #LAXShooting happened today is bc millions of people also lost #foodstamps benefits. #distraction from the #truth,Related - but not informative
Praying for the people and families that was in Lax airport today,Related - but not informative
Face-to-face with the airport gunman: Leon Saryan tells Anderson the LAX shooter walked right up to him and ... http://t.co/TMvHszJRWJ,Related and informative
Wait there was a shooting at the airport,Related - but not informative
Face-to-face with the airport gunman: Leon Saryan tells Anderson the LAX shooter walked right up to him and ... http://t.co/r3y4bhcMoM,Related and informative
Praying for the people that were involved &amp; effected by the #LAX shooting this afternoon .,Related - but not informative
KING D ROYALTY http://t.co/eXjB4V0rbx … #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 36,Not related
To the piece of shit LAX shooter u cant bring me down wit ya drama...cant hold me down!!! #famshots http://t.co/C3qEZMqkZa,Related - but not informative
@BasedBieberLife NJ police: Dad called worried about LAX suspect:   @deadmau5,Related - but not informative
Live in Los Angeles? Visit Cleveland for only $129 on Saturday December 7. Save $22! #flight #deal #LAX #CLE http://t.co/OHB7wL8a1b,Not related
UPDATED: LA Airport Shooting Leaves News Networks Cautious Celebrities Cub-Reporting ‘Mad Men’ Crew Stranded http://t.co/aGalBPkMlQ,Related - but not informative
To the shooter of LAX what the fuck was your purpose to open fire?,Related - but not informative
LAX suspect made references to suicide father says - http://t.co/uyOfWHvdC5 http://t.co/YvTT5EAQpR (Latest) #teaparty,Related and informative
Police: Suspected LAX gunman sent suicide text to family: N.J. police chief says the suspect's father called... http://t.co/Zt8XGTj7nC,Related and informative
Suspect in LAX shooting apparently had suicidal thoughts before attack http://t.co/pSqBAMVD60,Related and informative
NJ police: Dad called worried about LAX suspect - http://t.co/6kWw5lSfOC http://t.co/BW6Cv6v6A4 (Latest) #usaf #usmc,Related - but not informative
#LAXShooting: now what? #NRA supporters will ask for all passengers the right to carry a gun also at the airport for self defense purposes?,Related - but not informative
TSA agent killed in Los Angeles airport shooting  http://t.co/Un2iAUjbfO,Related and informative
|Gunman kills one and injures others at LAX airport in Los Angeles || World news http://t.co/2pA8Ng0ae5|,Related and informative
Deeply saddened about the events that took place at #LAX today. Not feeling safe to go anywhere anymore.,Related - but not informative
LAX terminal remains closed: It was unclear early Saturday when Los Angeles International Airport's terminal 3... http://t.co/yYMZRktnoq,Related and informative
Suspect in Custody Multiple People Injured in LAX Shooting - Dansville-Genesee Country Express http://t.co/zd757LbhDV (Latest) #obama #p2,Related and informative
LAX suspect texted 'worrisome' message prior to shooting - CANOE (Latest) http://t.co/WI6CGKuTUj #fashion #sports,Related and informative
KING D ROYALTY http://t.co/2RJIrrnlOi … #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 95,Not related
Suspect in LAX shooting apparently had suicidal thoughts before attack http://t.co/eJJhRjQ5Bw,Related and informative
Sott - Shooter's former roommate: LAX shooting suspect 'a nice guy' http://t.co/OoktS7TvJb,Related and informative
|Los Angeles Airport shooting: Police probe motive of attack || http://t.co/wAVhsEdqHJ http://t.co/VlMChxZZ5z|,Related and informative
The 23-year-old suspect in the Los Angeles International Airport shooting had family members worried that...,Related and informative
@VirginAmerica u canceled my flight out if #LAX. Full refund options? Had to rebook with @USAirways since no flights- previously mistyped.,Not related
http://t.co/VAhHTIc8cZ #fiverr #StoryOfMyLife #Halloween #music #tcot #androidgames #sats #LAX #Boston #BostonStrong,Not related
#prayforlax #laxshooting http://t.co/4fSX5WesRL,Related - but not informative
NJ police: LAX shooting suspect sent suicidal text,Related and informative
Paul Anthony Ciancia Nominato come Shooting LAX Suspect http://t.co/iqJaTz39AQ,Related and informative
http://t.co/58krX3oMHl #free ***MAGAZINE/BOOK DISPLAY RACKS*** (LANCASTER) http://t.co/3TLxK7WIkn #LAX #losangeles #CA,Not related
ATTN ALL ANTI-GOV LOONS: please move to North Korea or Syria so you can be martyred fighting real - not imagined - oppression. #LAX,Not related
LAX Shooting Screams False Flag  http://t.co/D3IhfKQBhB   Shooter: Paul CIAnCIA   #policestate #tyranny #news http://t.co/4NeF2ERsEM,Related and informative
Questions surround LAX suspect's motive http://t.co/ND2O12yFbd,Related - but not informative
.@deadmau5 Gunman targets TSA in Los Angeles airport shooting:   @BasedBieberLife,Related and informative
@QxK thanks to the dead lax shooter for causing traffic i missed glassjaw. so I'm going to try to go tonight,Related - but not informative
Have questions about what happened at LAX or airport security in general? Feel free to ask us.,Related - but not informative
Gunman targets TSA in Los Angeles airport shooting http://t.co/v9PN62djJA via #NewzSocial,Related and informative
Mad Men Cast And Crew 'Caught In The Middle Of LA Airport Shooting' http://t.co/y59IWKRfGs,Related and informative
|Suspect in LAX shooting apparently had suicidal thoughts before attack || Fox News http://t.co/kxIEmMHuKV via @foxnews|,Related and informative
Script Flipped: LAX Shooter Is Mad At �Intrusive Security Screenings� Had Note Mentioning �NWO� http://t.co/v0wOmdAKCZ,Related and informative
#LAX Shooting #MANNEQUIN strolld out on CBS claimed was wounded #TSA #FalseFlag? http://t.co/K2Y7YCMKR1 http://t.co/K96GQTMAU0 #ImpeachObama,Related and informative
@BasedBieberLife Gunman targets TSA in Los Angeles airport shooting:   @deadmau5,Related and informative
.@deadmau5 Gunman targets TSA in Los Angeles airport shooting:   @BasedBieberLife,Related and informative
LAX suspect texted 'worrisome' message prior to shooting - CANOE http://t.co/Fn9mPzJXgJ (Latest) #Boston #NewYork,Related and informative
L.A. Ontario Airport ‘October Drill’ Nearly Identical to LAX Shooting Scene http://t.co/8B7sOIDXl1,Related and informative
Motive Unclear in Deadly Los Angeles Airport Shooting http://t.co/BSq6p56i6J,Related and informative
Suspect held as guard killed in airport shooting - Herald.ie http://t.co/ZkWRWp3Tn5 (Latest) #football,Related and informative
LAX shooting suspect in custody; TSA officer killed - Salt Lake Tribune http://t.co/BW6Cv6v6A4 (Latest) #usaf #usmc,Related and informative
Gunman targets TSA in Los Angeles airport shooting http://t.co/zP3ikL5Bya,Related and informative
Travelers Use Los Angeles International Airport Day After Shooting Killed One ... - Getty Images http://t.co/To9ue0za6d,Related and informative
Los Angeles Airport Partly Closed After Shooting: Federal agents combed the airport for clues about a man wiel... http://t.co/Z0UCeyZsj8,Related and informative
#LAXSHOOTING UPDATE; LAX is OPEN. All terminals and roadways OPEN. Terminal 3 ticket counters only OPEN except for rest of the terminal,Related and informative
#news: Los Angeles airport terminal still closed after fatal shooting rampage: Authorities inve... http://t.co/Yt5mUyJTAb #guardianudate,Related and informative
LAX rampage suspect called former Homeland Security secretary Secretary Janet Napolitano a 'bull d***': Offici... http://t.co/j3zO5Ds0GJ,Related and informative
#LAXShooting We are expect to reopen Terminal 3 later this afternoon LAWA Executive Director Gina Marie Lindsey. http://t.co/Wiw82NqOim,Related and informative
#LosAngeles airport partly closed as shooting probe continues.  http://t.co/5urMWY1ZhC,Related and informative
LAX suspect texted 'worrisome' message prior to shooting - CANOE http://t.co/R1ItuA92RR (Latest) #patriots,Related and informative
Flight delays continue across US after LAX shooting: Flights to and from Los Angeles International Airport con... http://t.co/VTE9baU6iQ,Related and informative
LA airport reopens after shooting http://t.co/Jkpsa3MuWD,Related and informative
LA airport reopens after shooting: Los Angeles International Airport reopens fully after Friday's attack which saw a US security agen...,Related and informative
.@deadmau5 LA airport reopens after shooting: Los Angeles International Airport reopens fully after Friday's attack ...  @BasedBieberLife,Related and informative
You're such a reporter! RT @stephkbarnes Displaced baggage due to yesterday's #LAXShooting being sorted. @NBCLA http://t.co/Jz2xiyINv1,Related and informative
KING D ROYALTY http://t.co/eXjB4V0rbx … #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 23,Not related
Suspected LAX shooter's note revealed http://t.co/Hva2t8nbPO,Related and informative
LAX: Los Angeles airport reopens after TSA agent killed - BBC News http://t.co/xw49wJ1N9y #news,Related and informative
LAX suspect had note saying he wanted to kill TSA - http://t.co/wXuU0JIQBk http://t.co/zd757LbhDV (Latest) #obama #p2,Related and informative
US Atty for LA Andre Birotte said LAX  gunman faces 2 federal counts: Murder of a federal officer &amp; commission of crime at an airport.,Related and informative
STORY: LAX shooting suspect charged with murder commission of violence at an international airport http://t.co/ljmQajYSUt,Related and informative
LAX Shooting Suspect Charged With Murder http://t.co/vTcJlisowg - #Fanuendo,Related and informative
Police probe motive after deadly LA airport shooting http://t.co/ncH5X6Oxd4 #AFP #video,Related and informative
Link to Greg W Howard? RT @CrankItUp6: SPLC: LAX-shooter Manifesto...ConspTheorist Patriot http://t.co/oOzCFDpB9z #p2 #tcot #opslam,Related and informative
Note found at #LAXShooting scene says he wanted to instill fear into their traitorous minds of the TSA.,Related and informative
Update: LAX suspect shot slain TSA officer two times: http://t.co/PAcMYrH9z0,Related and informative
LAX #Suspect #Paul Ciancia Charged Could Face #Death Penalty - Nov 2 @ 8:51 PM ET http://t.co/f5TGlvcBhH,Related and informative
LAX suspect shot TSA officer walked away then returned to shoot him again - CNN International  http://t.co/CGQAJc3BJ0,Related and informative
.@deadmau5 LAX suspect set out to kill scare TSA officers:   @BasedBieberLife,Related and informative
|Police: LAX shooting suspect carried note about ‘New World Order’ during attack || The Raw Story http://t.co/nQt02lSid8|,Related and informative
#us Details surrounding LAX shooter beginning to emerge; charged with murdering a federal officer: Paul Anthon... http://t.co/jmiuoOc2Ed,Related and informative
Other News LAX suspect set out to kill scare TSA officers: The unemployed motorcycle mechanic suspected of ca... http://t.co/ZrxLhUsopz,Related and informative
Los Angeles Airport terminal re-opens as shooting probed http://t.co/2RfcrNGDZq via ABS-CBN,Related and informative
LAX suspect set out to kill scare TSA officers: The unemployed motorcycle mechanic suspected of ca... http://t.co/7OrvnQEeZf #charlotte,Related and informative
LAX shooting suspect charged with murder http://t.co/zGVQU23dGf,Related and informative
Here's the issue of the moment! LAX shooting suspect Paul Ciancia charged with murder - USA TODAY,Related and informative
Accused LAX shooter Paul Ciancia an unknown in his hometown: Official says Paul Ciancia's family doesn't know ... http://t.co/dFw1thbhJw,Related and informative
The pylons at Los Angeles International Airport (LAX) have been lighted in blue to honor Gerardo I. Hernandez... http://t.co/RcqhvRYMbi,Related and informative
The LAX Airport Shooter is a Terrorist http://t.co/I8Wuiw4UVS,Related and informative
LAX suspect set out to kill multiple TSA officers  http://t.co/xRJoXhmV9a,Related and informative
LAX shooting suspect Paul Ciancia charged with murder - USA TODAY http://t.co/BW6Cv6v6A4 (Latest) #usaf #usmc,Related and informative
@BasedBieberLife LAX suspect set out to kill multiple TSA officers:   @deadmau5,Related and informative
LAX suspect set out to kill scare TSA officers,Related and informative
I heard Eminem is wearing camouflage in support of the LAX shooter. #SNL,Related - but not informative
http://t.co/Gohp2NqBTS #rent A cute room with large window and panoramic v (Hollywood near Vi http://t.co/AhMVnN3sDw #LAX #losangeles #CA,Not related
Los Angeles airport shooting suspect on murder charge - Radio New Zealand http://t.co/Lh4MVd3ziR (Latest) #Army #Navy #pjnet,Related and informative
Murder charge filed against LAX shooting suspect http://t.co/fwe6mCNqX3,Related and informative
LAX SHOOTING: Suspect charged with murder may face death penalty http://t.co/Eiyl5dZGNu,Related and informative
LAX shooting suspect was troubled http://t.co/3iMEvYKRTw,Related and informative
LAX suspect charged with murder: The suspected Los Angeles airport gunman shot a TSA officer walked away then returned to shoot his...,Related and informative
TSA agent killed in Los Angeles airport shooting  http://t.co/qOArJACJeW,Related and informative
Suspect in LAX Shooting Spree Targeted TSA - ABC News http://t.co/ijShPjwB3A,Related and informative
LAX suspect faces charge of murder of federal official http://t.co/WqGpQR2AkG,Related and informative
Prosecutors say LAX shooting suspect turned back to kill TSA officer: According to federal prosecutors 23-yea... http://t.co/Yhg0pjBdrI,Related and informative
LAX SHOOTING: Feds say suspect went back to kill TSA officer http://t.co/4kz4ueItep,Related and informative
Los Angeles airport shooting suspect charged with murder http://t.co/CccmSnkQxm via @ndtv,Related and informative
FBI: Suspect shot LAX TSA officer before returning shooting again - USA TODAY http://t.co/Lh4MVd3ziR (Latest) #Army #Navy #pjnet,Related and informative
NJ-born suspect in LAX shooting spree targeted TSA - Burlington County Times http://t.co/Ph8cAeoW06 (Latest) #Giants #RedSkins,Related and informative
Paul Anthony Ciancia Identified As LAX Shooting Suspect http://t.co/isq948IS3W #ENDTHENRA,Related and informative
@BasedBieberLife Suspect in LAX shooting spree targeted TSA:   @deadmau5,Related and informative
LAX shooter.  Enjoy. http://t.co/W6hISsMr6k,Related and informative
#news Prosecutor: LAX suspect shot TSA officer left returned to shoot him again - CNN: ABC NewsProsecutor: L... http://t.co/x3onPySPH1,Related and informative
@BotchedLobotomy I was expressing shock and outrage over an airport shooting.   Nobody addressed this.,Related - but not informative
LAX Shooter Charged With Murder! Could Face The Death Penalty!: They’ve got their guy! Officials determined th... http://t.co/1xv5XMfR71,Related and informative
Lawmakers debate gun control after Los Angeles airport shooting http://t.co/1rophZO4An,Related and informative
New post: Suspect tells police he acted alone in LAX shooting http://t.co/eSovq3Hbh4,Related and informative
LAX shooting suspect says he acted alone http://t.co/Iv5tGEaGqV http://t.co/m3fniNDXct,Related and informative
http://t.co/iZGEmJ4w9O Suspect tells police he acted alone in LAX shooting http://t.co/Sg9MM4ZUzv,Related and informative
LAX Shooting Suspect Says He Acted Alone http://t.co/ejAtSUxIfx,Related and informative
Latest news: Airport Shooting Suspect Remains Hospitalized - Wall Street Journal http://t.co/W0uSsJOZDe,Related and informative
Airport Shooting Suspect Still Hospitalized: The 23-year-old suspect in Friday's shooting at Los Ang... http://t.co/uZHiCa2Tru @dizining,Related and informative
Now they want to start Arming TSA agents after this #LAXShooting #FalseFlag #Hoax,Related - but not informative
ohhh tomorrow we are shooting at the airport police station and hospital. that 7am call time tho...#Ouch,Not related
@TheMediaSpeaks: Does this look real to you? #LAX #LAXshooting #falseflag http://t.co/Tib7pWvAV9  Another dummy like one in wheel chair.,Related - but not informative
(CNN) Family asked police to check on LAX suspect http://t.co/aB90HA9InB,Related and informative
LAX Shooter Paul Ciancia Was Right to Fear NWO: http://t.co/yo50o1zoio via @youtube,Related - but not informative
#video #news Past Clues Show Suspect Paul Ciancia's Possible Motives in LAX Shooting:   Former ... http://t.co/W6icD7fwdf #usa #Politics,Related and informative
Wow reading and watching about the incident at #LAX is truly terrifying! This could have been a lot worse. #prayersforLAX,Related - but not informative
Suspected LAX shooter went to school in Orlando:   Officials with the Motorcycle Mechanics Institute confirmed... http://t.co/UXKOLrR5EK,Related and informative
Police: LAX shooting suspect said he acted alone http://t.co/ghTGycEnXA,Related and informative
Good morning. We are talking #Obamacare #LAXShooting and #Bears. Taking your calls at (312) 591-8900. @wlsam890,Related - but not informative
@RichardDawkins airport security is a cash cow. Incident at LAX proved that. A terrorist could drive up to an airport &amp; detonate a bomb.,Related - but not informative
Dramatic Details Emerge Of LAX Rampage Targeting TSA Agents. #tsa #lax http://t.co/gGOndme5MA,Related and informative
Opinion: Arming TSA not the answer: We don't know much about the shooting at Los Angeles International Airport... http://t.co/C42E73rtIS,Related and informative
LAX shooter remains heavily sedated under guard - http://t.co/RtQsJN3Tpt http://t.co/Kk3yv9qKMO,Related and informative
LAX shooter remains heavily sedated under guard http://t.co/T1tPFZkXlB,Related and informative
Police: LAX Shooting Suspect Returned to Victim and Shot Him Again - KABC http://t.co/a7PENQyv5M (Latest) #California,Related and informative
LAX Shooting: Paul Ciancia wounded suspect gave police crucial information - CBS News http://t.co/CZpXYrDLDt (Latest) #guncontrol,Related and informative
LAX shooting: Latest on suspect victims and warning that may have come too late http://t.co/9nhsXr1vNJ #LAX #Shooting #LosAngeles,Related and informative
How LAX shooter concealed his weapon: John Miller says suitcase and backpack had holes cut creating a hiding ... http://t.co/bsQqP46OGb,Related and informative
Feds: LAX suspect returned to shoot TSA officer - WBIR-TV http://t.co/unUu6ZVYP7 (Latest) #Chicago #Florida,Related and informative
Police Went to LAX Shooting Suspect's Home Minutes After He Left on Day of Rampage - http://t.co/nJZfHnTap4,Related and informative
#TalkLikeAPirateDay: Suspected Gunman In Custody After Shots Reported At Los Angeles Airport - The scene at LAX... http://t.co/Ay3wfuAYr2,Related and informative
We love providng worldwide Club VIP service to over #400 cities. Call 702.996.6434 #Deals #FreeQuote -&gt; http://t.co/N8srNQGE04 #LAX #LAS,Not related
Saw Vicki and Tamra from the house wives of Orange County #lax 😋,Not related
Social Media Succes:  #LAX Reaches Out to Confused Travelers Through Twitter Account http://t.co/OkkktULcmK via @TwitchyTeam #socialmedia,Not related
LAX suspect remains heavily sedate under guard - USA TODAY: U.S. News &amp; World ReportLAX suspect remains heavi... http://t.co/HITF78w8P0,Related and informative
Wounded LAX shooting suspect gave police crucial information - W*USA 9 http://t.co/zd757LbhDV (Latest) #obama #p2,Related and informative
LAX suspect remains heavily sedated under guard http://t.co/s8EhFSX7C0,Related and informative
Riddle me this FBI says they don't believe the LAX shooter has any past criminal issues but they had a head shot of him on file in NCIC.,Related and informative
#NEWS Press Finds LAX Shooter’s ‘Anti-Government Views’ Less Threatening the Monday After http://t.co/zyHMEbynwp,Related and informative
LAX suspect's family 'shocked and numbed' by shooting: The family of the accused gunman in last week'... http://t.co/WocFxLwSoa #WhatsUp,Related and informative
The LAX Airport Shooter is a Terrorist http://t.co/SADPrg3TjJ  dam true!,Related and informative
Senate’s Failed Gun Bill Would Not Have Stopped LAX Shooter http://t.co/6fAFHxiamd (Industry) #49ers #Jets,Related - but not informative
LAX shooting: New details on Paul Ciancia come to light: Police confirm the LAX shooting suspect lived in Sun ... http://t.co/awxon7H822,Related and informative
#News LAX Suspect's Family Expresses Sympathy http://t.co/TsetI8oL3h,Related and informative
Family of LAX shooter say they are “shocked and numbed” by what their son did: http://t.co/KhlQyHGbcb,Related and informative
Family of LAX shooting suspect 'shocked and numbed' by rampage http://t.co/hxXt9fGVj5,Related and informative
Media Silent About Beck Jones Influence On LAX Shooter http://t.co/WRy4f7u18e via @sharethis,Related and informative
We love hearing your thoughts as to where the @NCAA_Lax Champs should be! Keep it coming!  Where is #Lax hot? @TheWhistle,Not related
msnbc travel: Airport security will be reviewed after LAX shooting: Holder:  http://t.co/xatVBUhVSO,Related and informative
LAX suspect remains heavily sedated under guard http://t.co/DOdWl2Wif3 #fox5,Related and informative
TSA Agent Killed at LAX Shooting; Suspect in Custody http://t.co/kyyFqBAyBv via http://t.co/hdZI6v6ii9 #uspolitics,Related and informative
New post: LAX shooting suspect reportedly told police he acted alone - Fox News http://t.co/5rSOF1Kqdw,Related and informative
Why the LAX Shooter Should Be Charged as a Terrorist http://t.co/4mwhBnojaY via @thedailybeast,Related - but not informative
Suspect in LAX shooting apparently had suicidal thoughts before attack -  The man suspected of killing a... http://t.co/DsecrhoyAz,Related and informative
#NewsTechnology - 'QUIET' LONEREx-classmates describe LAX shooting suspect,Related and informative
Live in Toronto? Visit Los Angeles for only $258 on Monday December 16. Save $54! #flight #deal #YTO #LAX http://t.co/6nYwOU1zBl,Not related
So.... The LAX Shooter wore fatigues? http://t.co/etLzVzUJGK,Related and informative
#jesu Family of Los Angeles airport shooting suspect offer sympathy for victims: Family of Paul Ciancia... http://t.co/uXaD33epHn #paulz,Related and informative
Every time I turn on KTLA there's some Breaking News. LAX shootings Car chases President press conferences... America. Calm down please!,Related - but not informative
#obama After Los Angeles Airport Shooting No Easy Answers on Security Strategies - New York Times:... http://t.co/rs59vD3IQg #news #usa,Related - but not informative
Shooting Suspect's Steps Are Traced in Search for Clues to LA Airport Attack - New York Times: Philly... http://t.co/gVUdDxuO3a @TeamLOA,Related and informative
http://t.co/nL5fNhNOFO #sale 2010 Ford Edge SE 6-Speed Automatic (Chino Hills Ford – 91710) http://t.co/livObKxrAq #LAX #losangeles #CA,Not related
Jennifer Lawrence at LAX airport today! #bestfasionsense,Not related
Shots fired at #GardenStatePlaza in NJ. Suspected shooter on campus at #CCSU this morning. And Friday's tragedy at #LAX. #GunContol please!,Related and informative
Suspect in LAX shooting apparently had suicidal thoughts before attack -  The man suspected of killing a... http://t.co/xxIbmJIQ1K,Related and informative
LAX shooter's government view probed http://t.co/xlEsBCQ4OF via @USATODAY,Related and informative
How LAX shooter concealed his weapon http://t.co/pTvZdsPpkr November 04 2013 at 09:31AM,Related and informative
LAX suspect remains heavily sedated under guard - Dekalb Daily Chronicle (Latest) http://t.co/rYHDViaX7X #jobs #trust,Related and informative
#BFL #BUR #FAT #LGB #LAX #MRY #OAK #ONT【Petition】Stop Korean Propaganda in the US Nickname・Email・Country　That's it！ http://t.co/R2BoB6xNl6 …,Not applicable
#Union calls for new class of armed #TSA agents. B/c more guns will prevent more violence. #LAXShooting #guncontrol http://t.co/YedNoe5rR8,Related - but not informative
Skewers by Morimoto calls this Kushiage. I call this Chicken Katsu. #LAX #food http://t.co/KIrOtp0gMZ,Not related
Did they know the lax shooter who knew james comey who saw ferris pass out at 31 brothers &amp; a half brother last night ben obenshein mark ?,Related and informative
Alleged LAX shooter's letter mentions new world order: Century-old conspiracy theory was referenced in Paul ... http://t.co/IBtfJzKdlA,Related and informative
LAX &amp; NJ Shootings~Are Obama &amp; The Communists Busy With Left-Wing Terror? http://t.co/he5XGmGYP5,Related and informative
Southern Poverty Law Center: 'Far-Right Homophobes' to Blame for LAX Shooter http://t.co/YNdmzjhTXX via @BreitbartNews,Related and informative
LAX is the busiest airport I've ever been in. But on Friday it was a ghost town.  http://t.co/aI49NeNhkP,Related and informative
Good morning LA! (@ Los Angeles International Airport (LAX) - @lax_official w/ 167 others) http://t.co/PJQYBy7HRQ,Not related
131106 LAX Airport - Hoya http://t.co/812aWagWAV (gyujongs_),Not related
TSA Officer Shot and Killed at LAX Airport http://t.co/W7R0IBSFSl,Related and informative
131106 Woohyun at LAX airport (MiNatwOnnie) http://t.co/TDG2mesCli,Not related
The journey of 400 shoes to Kenya has begun! Our Co-founder and Exec. Director Is at LAX Airport with 7 bags and... http://t.co/LvyDdA1jQL,Not related
|[Preview] 131106 SY @ LAX Airport || cr: yeolline http://t.co/fE472jA3yg|,Not applicable
@INFINITE_lurvv: HOYA @ 131106 LAX Airport (cr.gyujongs_ via dancemachine_HY) http://t.co/DKDDI1whiO http://t.co/kErYqryuiH,Not applicable
[FANTAKEN] 131106 LAX airport Woohyun♥ 하이~ (cr:gelli17) -J http://t.co/0i6C5ufSqt,Not related
Homeland Security Today: Handguns in Carry-on Bags Get Attention Following LAX Shootings http://t.co/SWraCbt7gO,Related and informative
KING D ROYALTY http://t.co/eXjB4V0rbx … #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 46,Not related
KING D ROYALTY http://t.co/eXjB4V0rbx … #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 65,Not related
Judge appoints attorney for accused LAX shooter Paul Ciancia over objections from police seeking to interview him http://t.co/QM8kE7oSXB,Related and informative
KING D ROYALTY http://t.co/eXjB4V0rbx … #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 88,Not related
[Bombshell] Guess The Political Party Of The LAX Shooter http://t.co/S7NFsfKbdk via @sharethis,Related and informative
KING D ROYALTY http://t.co/eXjB4V0rbx … #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 10,Not applicable
#libros LA LUZ EN LA TORMENTA http://t.co/i86E8eMqJC   http://t.co/GrsqiEfVuC #lax #sf #queleer #vancouver #bizitalk #quebec #montreal #lee,Not applicable
Check out one of Hottest new producers in the Game! https://t.co/WD0tCSiu83 #MoneyTeam #music #PeopleChoice #EMAzing #drake #LilWayne #LAX,Not related
@Dstroypowergrid...#NWO #CIA-N-#CIA #NWO #CIA-N-#CIA #NWO #CIA-N-#CIA #NWO #CIA-N-#CIA #NWO #CIA-N-#CIA #NWO...#LAX http://t.co/la3MUCdqIc,Not related
How Los Angeles Airport Turned to Twitter During Friday’s Shooting Incident http://t.co/SkXDtLKc6p #socialmedia #biglike @LAX_Official,Related and informative
KING D ROYALTY http://t.co/eXjB4V0rbx … #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 22,Not related
I'm at Los Angeles International Airport (LAX) - @lax_official (Los Angeles CA) w/ 17 others http://t.co/C5r5f7Blga,Not related
@EmmaRoseKenney: Airport bound🌝LAX✈️O'Hare  Safe flight girly as you head to @SHO_Shameless town!  Luv ya!,Not related
http://t.co/nL5fNhNOFO #sale ¯¿¯ ….. MOVING &gt;&gt;N&gt;&gt; DELIVERY ** TRUCK / MOVERS http://t.co/WoMPphV6PF #LAX #losangeles #CA,Not related
Waking up and feeling sore but hey it's all worth it! 😁👌💪 #lax #gauchos,Not related
I'm at Los Angeles International Airport (LAX) - @lax_official (Los Angeles CA) w/ 178 others http://t.co/ih08bFLndQ,Not related
