 Tweet Text, Informativeness
7.6-magnitude quake hits Costa Rican coast:  http://t.co/nzoIPEe7,Related and informative
#temblorcr cómo está la ruta 32?,Related - but not informative
Powerful Earthquake Reported in Costa Rica http://t.co/kYreOVVw,Related and informative
CHICABRAVA stoked in style :) waiting out the Tsunami warning after the huge earthquake in Costa Rica! Hope... http://t.co/fYuOgSmR,Related and informative
Fuerte cismo sacudió #CostaRica una señal más de que el tiempo se termina.,Related and informative
Saludos a nuestros hermanos costarricenses que todo esté bien Dios los bendiga #CostaRica,Related - but not informative
Holy shit a 7.6 quake in Costa Rica?! Unbelievable.. Would have never expected any sort of extreme fault activity in that region.. #prayers😔,Related - but not informative
Terremoto en Costa Rica no genera alerta de tsunami en el Perú http://t.co/kronyBGw vía @elcomercio,Related and informative
Todos mi apoyo y ánimo a Costa Rica que acaba de sufrir un terremoto de 67 #fuerzaCR,Related and informative
URGENT: Magnitude 7.6 quake strikes Costa Rica http://t.co/3EC6L3wM,Related and informative
“@csmonitor: Strong 7.6 earthquake shakes Costa Rica buildings collapsed http://t.co/jhgKhyJD”/// say a prayer for costa rica,Related and informative
Powerful quake hits Costa Rica tsunami warning issued – Reuters http://t.co/JwTblOtO,Related and informative
Las personas que crearon el Código Sísmico y los políticos que lo aprobaron deberían ser homenajeados #terremotocr,Not related
@dustinbrowning @SamuRojas @antikCR praying you and yours are well in Costa Rica w the earthquake.,Related - but not informative
Powerful quake hits Costa Rica http://t.co/qT05Zjfv,Related and informative
Tranquilos mexicanos! El estadio nacional de #CostaRica no se cayó.. Aquí los esperamos para enseñarles #futbolcr,Related and informative
Terremoto de 76 grados sin víctimas en Costa Rica alerta de tsunami http://t.co/AYEZDR34 vía @msnlatam,Related and informative
#TemblorCR  Falla en platina del Puente Rafael Iglesias... Las Constructoeas se frotan las manos. #PiñataCONAVI,Related and informative
Strong earthquake hits Costa Rica #newslocker http://t.co/k3CiuTKR,Related and informative
Tsunami warning caused by Costa Rica quake now canceled http://t.co/ee16Q4z8,Related and informative
Señor cuida de nosotros porfavor!!! #FuerzaCR #Earthquake #CostaRica 7.6 😭 http://t.co/NNO6wtGg,Related - but not informative
Can't believe a 7.6 earthquake hit costa rica :( so happy my family is okay but praying for those who were not as fortunate,Related and informative
Terremoto en Costa Rica deja dos muertos.. y daños estructurales de consideración..,Related and informative
DICE: Reuters: Red Cross says two people dead from Costa Rica earthquake; one fatality the resu... http://t.co/02a3OoUX #cuba #abajoRaul,Related and informative
Update: Red Cross says 2 dead in Costa Rica earthquake one of them from heart attack. (@AlertNet),Related and informative
#COSTARICA: Luis Barrantes alcalde de Valverde Vega dice que hay al menos 20 casas muy afectadas y varias quedaron inhabitables. #fb,Related and informative
Forte terremoto atinge a Costa Rica . G1,Related and informative
@DaniielEV Entre #tsunami y terremotos en #CostaRica debemos estar protegidos con #GuardianMovil gratis http://t.co/q9dAIbJS RT por favor.,Related and informative
|Praying for Costa Rica. @YourAnonNews: #YAN #BREAKING: Major earthquake hits Costa Rica tsunami warning issued || http://t.co/GKGYrsLT|,Related and informative
Bad quake in Costa Rica. Know any Pac NWers affected? Pls contact NW NPR @tombanse,Related - but not informative
AyA informa de daños en tanques de Filadelfia y Palmira http://t.co/UCL197Pq RT @nacion #temblorcr #terremotocr,Not related
fuerte #terremotocr q miedo!!!,Related - but not informative
Powerful earthquake reported in Costa Rica Powerful earthquake reported in Costa Rica http://t.co/n4HTkpYt,Related and informative
Esperamos que nuestros amigos de Costa Rica esten bien #sismo #CostaRica,Related - but not informative
#worldnews Powerful quake hits Costa Rica two dead - Reuters: http://t.co/n1r84z2j.auPowerful q... http://t.co/kZjsFTDY @WideRangeMarket,Related and informative
Costa Rica sacudida por un terremoto de magnitud 7.6 grados: Los costarricenses han estado tuiteando para report... http://t.co/WAawRSjU,Related and informative
@r1k4rd0: http://t.co/Ol0PAUHE - Grietas en estructura de Biblioteca Tinoco de la #UCR . #temblorcr cc. @ADNfm,Related and informative
@felipezarate: Daños en Puente de la Amistad Río Tempisque Guanacaste #TemblorCR 7.6 05/09/2012 http://t.co/786TpjGA http://t.co/JXFnj12C,Related and informative
Powerful quake hits Costa Rica two dead - Yahoo! News http://t.co/oKAri8Tq via @YahooNews,Related and informative
UPDATE: Tsunami Warnings Canceled After Quake In Costa Rica : The Two-Way : NPR http://t.co/IVlHkIFm,Related and informative
http://t.co/uwVg2Rod Costa Rica's  Powerful Earthquake.,Related and informative
Terremoto de 76 grados en Costa Rica Panamá y Nicaragua :La presidenta de Costa Rica Laura Chinchilla confi... http://t.co/5Xj5Tcqv,Related and informative
Costa Rica terremoto de gran magnitud: Ver video   Un terremoto de magnitud 76 sacudió Costa Rica según el Se... http://t.co/p33tqb5h,Related and informative
Earth Quake In Costa Rica! I Hope Matias Is Doing Good :c Gonna Try Calling His Momma Later,Related - but not informative
Praying fo Angie Thompson Messerschmidt and Claryssa-Faye Skie Thompson in Costa Rica's 7.9 Earthquake this... http://t.co/gwzRqTYE,Related and informative
Did you hear? Costa Rica rocked by 7.6 earthquake: A 7.6 magnitude earthquake shook Costa Rica at 14:42:10 ... http://t.co/kErgzOEC #eTN,Related and informative
COSTA RICA TERREMOTO: EUA retira alerta de tsunami e Costa Rica confirma 1ª morte após terremoto http://t.co/EyGTgSEt,Related and informative
Powerful quake hits Costa Rica two dead - Reuters India: IBNLive.comPowerful quake hits Costa Rica two deadReu... http://t.co/fdR7rYY2,Related and informative
Major earthquake shakes Costa Rica: A 7.6-magnitude earthquake hits western Costa Rica. CNN's Jenny Harrison tak... http://t.co/0e6uq24G,Related and informative
Two dead 20 injured as major earthquake  at magnitude 7.6 damages Costa Rica coast Red Cross says.,Related and informative
Muchos comercios cerrados en Santa Cruz Guanacaste por #terremotoCR,Related and informative
Terremoto en Costa Rica causó pánico y temor en Centroamérica - Observador global http://t.co/pGute1Ew vía @observglobal,Related and informative
Costa Rica Earthquake Update:  so far we have heard from the Piedras and homestay families in San Isidro de Heredia and everyone is fine.,Related and informative
costa rica despues dle terremoto quedo como costa pobre... uuu #chistecruel,Related - but not informative
“@TicoRick: Si este fue el famoso Terremoto de Nicoya... Que bueno que fue así sin daños ni tantas muertes! #TerremotoCr” +1000,Related - but not informative
Alcalde de Constitución dijo que se exageró por alerta de tsunami tras terremoto en Costa Rica http://t.co/iSwJtesB,Related - but not informative
#temblorCR ¿Tenés que asistir hoy a nuestros Campus o Sedes? Te compartimos el comunicado de la U respecto a horarios http://t.co/76XggpF9,Not related
7.6-magnitude quake hits Costa Rican coast - CNN: USA TODAY7.6-magnitude quake hits Costa Rican coastCNN(CNN) --... http://t.co/h76G8HKq,Related and informative
Costa Rica #Earthquake Magnitude 7.9 Damn Mayan Prophecies!,Related and informative
Magnitude 7.6 quake shakes Costa Rica - ABC Online: ABC NewsMagnitude 7.6 quake shakes Costa RicaABC OnlineA pow... http://t.co/WHyfdam5,Related and informative
Our hearts and prayers are with our family in Costa Rica impacted by a 7.6 Earthquake today. Covering all of Central America with prayers!,Related - but not informative
|#Sismo || #CostaRica dejo 2 muertos y hubo alerta de #Tsunami que ya cancelada Datos preliminares lo ubicaron en magnitud 7.9 corregida a 7.6|,Related and informative
#deprem M 1.4 Northern California: September 05 2012 19:51:46 GMT http://t.co/6TQSRh5z #earthquake,Not related
#TheAngieShow [BREAKING NEWS] Earthquake with 7.6 Mag hits Costa Rica: The Associated Press has reported that ar... http://t.co/5uNpnKeL,Related and informative
Fox News reports a 7.9 earthquake struck Costa Rica.,Related and informative
via @GRVALENTIN: #Dios toma el control de #CostaRica y q tu mano sea a favor de cada habitante para q todo vuelva a su normalidad.,Related - but not informative
creo q soy el único q no ha visto el video d amelia rueda en el #temblorcr,Related - but not informative
Powerful 7.6 magnitude quake hits Costa Rica two dead: SAN JOSE Costa Rica (Reuters) - A powerful earthquake r... http://t.co/I9VkFGdB,Related and informative
Para los que no han visto el vídeo de Amelia Rueda en el #temblorCR http://t.co/jEp3i7ne,Related and informative
Vespertino Olmeca: Alerta de tsunami por terremoto de 7.6 grados en Costa Rica http://t.co/PM2MoZ63,Related and informative
how stupid for our country to only trend when there's an earthquake! Viva Costa Rica bitches!!!!!! #CostaRicaEarthquake,Related - but not informative
Que vacilada esta canción!!!!! #temblorcr #ameliarueda http://t.co/dowTrxtJ,Not related
Subí un video a @YouTube http://t.co/sGUoNzKd 1/3 TERREMOTO 76 COSTA RICA - 5 DE SEPTIEMBRE 2012 - Re,Related and informative
La Comisión de Emergencias pone a disposición de la población el número 2210-2825 para consultas concretas por el #temblorcr,Related and informative
Photo: Guanacaste. #terremotocr (Tomada con Instagram) http://t.co/HPijesfJ,Related and informative
Powerful quake hits Costa Rica two dead - Reuters: Globe and MailPowerful quake hits Costa Rica two deadReuter... http://t.co/jHE4Gitd,Related and informative
Y  la tierra tembló ..... Terremoto en Costa Rica. Foto de hoy en Guanacaste. http://t.co/5Vp9OAQd,Related and informative
Powerful 7.6 magnitude quake hits Costa Rica at least two dead: http://t.co/8JVf6h2j,Related and informative
#CostaRica vs #México  Costa rica ya siente los pasos del gigante  No se espanten ticos @azulinforma http://t.co/sbYYpU44,Not related
#costarica today some of the damages http://t.co/9exlGqpL,Related and informative
Powerful 7.6 earthquake reported in Costa Rica http://t.co/A0dim6ME via @sharethis,Related and informative
Faitelson ahora va contra #CostaRica http://t.co/Tp3ydoxt,Not related
#Temblor♨ M 3.2 40km ENE of Sterling Alaska http://t.co/DOAfMYmw #Earthquake #Sismo,Not related
|REN || #REN || Reuters ||  Powerful quake hits Costa Rica two dead -... http://t.co/5u8l45bY|,Related and informative
#breakingnews M 3.2 Kenai Peninsula Alaska: September 05 2012 21:14:56 GMT http://t.co/rhQJgMHy #Earthquake #fb,Not related
Chileno en #COSTARICA: Fue como un temblor fuerte pero se espera uno más grande http://t.co/R2zktWJv,Related - but not informative
Pray for Costa Rica #terremoto,Related - but not informative
TERREMOTO NA COSTA RICA!!! :O( NOSSAAAAAAAAAA!!! :O0 ♥ http://t.co/tzIjJ40s,Related - but not informative
Huge quake jolts Costa Rica two killed http://t.co/J7w0ydTw,Related and informative
Situación actual en #CostaRica por  #terremotocr RT @nacion País en alerta roja tras terremoto de 76  http://t.co/775iJaQR,Related and informative
We experienced a 7.6 #earthquake in a town about 20km south of my place here in Guanacaste. No serious injuries here in #Nosara.,Related and informative
FOTOS: Terremoto en Costa Rica dejó varios daños en caminos y carreteras http://t.co/jz71gbGg,Related and informative
@JuanPedroTV una preguntita que paso con lo del terremoto #CostaRica? nada paea chile?,Related - but not informative
@NTN24: Reportan 170 réplicas del terremoto de magnitud 7.6 en Costa Rica http://t.co/OoqbUTl6,Related and informative
Strong Costa Rica quake causes panic minor damage - The Associated Press: IBNLive.comStrong Costa Rica quake ca... http://t.co/HQdC4IBk,Related and informative
HUbo un terremoto en Costa rica :O,Related - but not informative
Terremoto en Costa Rica? O temblorsito?,Related - but not informative
A huge earthquake hit Guanacaste Costa Rica today where I was just 3 months ago. 2  People were killed #shocking,Related and informative
Costa Rica earthquake Living Social Andy Roddick ...: Costa Rica earthquake   Living Social   Andy Roddick   M...,Related - but not informative
Pánico en Costa Rica: El temblor de 76 en la escala Richter provocó escenas de angustia y disparó una breve ale... http://t.co/OL75YsRU,Related and informative
★ Pánico se vivió en Costa Rica por sismo de 7.6 de magnitud ★ El temblor de 76 en la escala Richter provocó... http://t.co/pX9GBsPp,Related and informative
http://t.co/4igC5NpM In earthquake-ready Costa Rica quake size rattles (+video),Related - but not informative
@onedirection In Costa Rica there was a 7.9 earthquake =/,Related and informative
Guatemala se solidariza con Costa Rica por terremoto: El Gobierno de Guatemala se solidarizó hoy con Costa Rica ... http://t.co/5eH7SvnD,Related and informative
Ver videos del terremoto de Costa Rica y literalmente entrar en pánico ._.  #votebieber http://t.co/c5ISziwp,Related - but not informative
Miren como quedo el piso en algunas partes de Costa Rica luego del terremoto de 7.6 http://t.co/7fTsPfU7,Related and informative
@telenoticias7 En @hojancha_ me reporta mi mamá que NO hay electricidad #enestemomento #TerremotoCR,Related and informative
Erupción de volcan en Guate Terremoto en Costa Rica.... Pendientes ya vienen los mayas...,Related - but not informative
http://t.co/bzZ1s8Of Costa Rica Earthquake Living Social Andy Roddick ...: Costa Rica Eart...  This is Google Trend,Related - but not informative
Last night at #UWC #UnitedWithChrist till #December #GonnaMissThis #YouthGroup #Church #LoveThem #CostaRica http://t.co/ZAZvBkfa,Not related
Massive 7.9 Earthquake Strikes Costa Rica triggering Tsunami Warnings (S...: http://t.co/2TYINnRd @youtubeさんから,Related and informative
EY. gente alguine de costa rica (? quiero saber como estan depues de ese terremoto,Related - but not informative
Caldera Puntarenas se movio 218.97 centrimetros cuadrados por segundo durante el  #terremotoCR (UCR),Related and informative
Hubo terremoto en Costa Rica .! O:,Related and informative
http://t.co/PI0h78RM An Hour After The Earthquake A Woman Died For A Heat Attack A Man Who Fallen Didn't Die Said Costa Rican President,Related and informative
Earthquake in Costa Rica will not delay World Cup qualifier says Mexican federation http://t.co/28sefDxh,Not related
Strong Costa Rica quake causes panic minor damage https://t.co/Ef5TdX9M,Related and informative
Powerful quake hits Costa Rica no deaths http://t.co/rw5Brly8,Related and informative
#EARTHQUAKE  M 5.3 Kepulauan Talaud Indonesia http://t.co/TS3v6tUQ,Not related
Dos personas fallecidas deja el terremoto en Costa Rica. Me alegra bastante dado que pudo haber sido peor.,Related - but not informative
Utahns connect with those affected by Costa Rica quake via social media http://t.co/iKuJEhU1,Related - but not informative
EarthquakeCalifornia Earthquake in Costa Rica will not delay World Cup qualifier says Mexican ... -... http://t.co/uv45lA0q #earthquake,Related - but not informative
me sentí todo mal por un mae que fue a entrevista y terminaba de llenar papeles afuera del edificio H en pleno #temblorcr qué presagio!,Related - but not informative
Buildings sway residents rush into streets but strong Costa Rica quake does little damage http://t.co/m3TI2LMz,Related and informative
Terremoto de 9. Sacude costa rica,Related and informative
Estimados vamos a trasladar el próximo temblor para el viernes #temblorcr disculpen los inconvenientes saludos cordiales,Related - but not informative
Terremoto 7.6 Costa Rica TUPSA 05/Set/2012: http://t.co/EJ152FaD vía @youtube,Related and informative
#earthquake M 3.6 Virgin Islands region: September 06 2012 04:13:14 GMT http://t.co/WgVYimOk,Not related
Y luego temblor en Costa Rica donde juega la selec!! Nomás les llevamos algo de nuestra apocalipsis Maya para allá :$,Related - but not informative
FOTOS: Costa Rica fue remecida por el segundo terremoto más fuerte de su historia http://t.co/GAh2eCIk vía @elcomercio,Related and informative
Pregunto la bestia de @YonatanPerez no tiene cabeza pero si jefes ¿No deberíamos basurearlo acerca de su post sobre el #temblorcr?,Related - but not informative
Three killed in Costa Rica 7.6-magnitude quake - Xinhua http://t.co/NzafHqdW,Related and informative
#Clasificados EarnLogics http://t.co/DzcEbgDs #Anuncios #CostaRica,Not related
Powerful quake rattles Costa Rica but little damage; experts point to depth ... - Washington Post: CBC.caPowerf... http://t.co/x3Pt7hR5,Related and informative
Terremoto 7.6 Costa Rica TUPSA 05/Set/2012 http://t.co/x59nMsx8 vía @youtube,Related and informative
un poco de todo:_ Costa Rica vive el segundo terremoto más fuerte de su historia - La Vanguardia http://t.co/4BNdEYq2,Related and informative
Powerful quake hits Costa Rica no deaths http://t.co/nyWQMUwk,Related and informative
Three killed in Costa Rica 7.6-magnitude quake - Xinhua: The NationThree killed in Costa Rica 7.6-magnitude quak... http://t.co/2QKsXs8w,Related and informative
Earthquake Costa Rica - Costa Rica an example for earthquake resistant construction !  - http://t.co/n4y6x1yj,Related and informative
El terremoto en #CostaRica dejó dos muertos e indagan otros dos http://t.co/O7nr8iLH,Related and informative
El terremoto en #CostaRica dejó dos muertos e indagan otros dos http://t.co/7PywNFEF,Related and informative
#Earthquake# M 4.7 88km NE of San Isidro Philippines: Thursday September 06 2012 09:13:28 UTCThursday September 06 2012 17:13:2...,Not related
Earthquake rattles Costa Rica Central America: Cangrejal Costa Rica — A powerful magnitude-7.6 earthquake sho... http://t.co/syQpSkg0,Related and informative
Reportan 170 réplicas tras terremoto de magnitud 76 en Costa Rica,Related and informative
Costa Rica Rocked by Magnitude-7.6 Earthquake http://t.co/9Q0w3CD7,Related and informative
#Earthquake M 1.3 Central California http://t.co/JAQqIs6T,Not related
Powerful quake rattles Costa Rica but little damage; experts point to depth building code:,Related and informative
Powerful quake rattles Costa Rica but little damage; experts point to depth building code:,Related and informative
#earthquake: M 1.0 Southern California http://t.co/Ms4Sj0eR,Not applicable
News: Costa Rica escapes serious damage from big quake: The bulletins were terrifying: a po... http://t.co/Dlj3rlpE http://t.co/1Dhcy6ki,Related and informative
Costa Rica escapes serious damage from big quake http://t.co/SpG6MDUe,Related and informative
Quake rocks Costa Rica http://t.co/nkD5tU8v,Related and informative
Hei raga questa sera Emergency è all'Aquila sui luoghi del #terremoto vediamoli insieme  http://t.co/qy0ZHSMv via @laweb_tv,Not applicable
#Cuba #Matanzas Fuerte terremoto azota a Costa Rica: Un terremoto de entre 67 y 76 grados en la escala Richter... http://t.co/UeyOlaCI,Related and informative
Crisis y caos por terremoto en Costa Rica: Al menos dos muertos más de 30 heridos así como afectaciones en viv... http://t.co/xyIx6h6d,Related and informative
#temblorcr estaba con mi nieto se sintió muy fuerte,Related - but not informative
Costa Rica: Costa Rica Red Cross Ready for Action after Earthquake:        Source:                 Irish Red Cro... http://t.co/8i9vCIV6,Related and informative
|地震は原発を襲う　　　　Quake hits Costa Rica || http://t.co/pkbtA5W4 http://t.co/JJ38mlK9|,Related - but not informative
Miss this little Chica. #tbt #throwbackthursday #CostaRica http://t.co/mYRLelVV,Not related
Costa Rica reubicará a alumnos de escuelas dañadas por terremoto  http://t.co/qOTC6whm,Related and informative
Dear human species Japan quakes are man-made!http://t.co/bwSm6X8j #Politics #911 #9_11 #311 #3_11 #japan  #earthquake #CNN #Jewish,Not related
#earthquake M2.1: Central California http://t.co/gxYC1BWl,Not related
@Faitelson_ESPN si no recuerdan ayer hubo un terremoto en Costa Rica creo que preocuparse por eso es mas importante que el partido con Mex,Related - but not informative
#Cuba Sigue temblando en Costa Rica tras terremoto de magnitud 76 - La Prensa Gráfica http://t.co/OCA26yzi,Related and informative
@noticiarepretel así quedaron mas de 40 tumbas en cementerio de Grecia luego de #terremotocr http://t.co/aKxDRJzP,Not related
@OLGATANON1313 Ayer hubo terremoto de 7.4 en Costa Rica :(,Related and informative
Costa Rica escapes serious damage after huge quake: It appeared Thursday that Costa Rica escaped relatively unsc... http://t.co/dFTSbh5e,Related and informative
como cambian las cosaas el alcalde de Nicoya hoy si recibe a la presidenta en julio pasado dijo que no la quería en su cantón #TemblorCR,Not related
Con todo respeto... pero ¿Qué tiene más prioridad para la presidenta? ¿Ir a revisar una iglesia colonial o un puente?  #temblorcr,Not related
Y'all the tourism agency we booked our snorkeling excursion with called to check up on us today &amp; also refunded our money! &lt;3 #CostaRica,Not related
Solo daños leves tuvo el Estadio Nacional de #CostaRica por el terremoto foto  @LaSeleCRC cc @razaespn http://t.co/mmYHc0qU,Related and informative
Strong earthquake hits Costa Rica http://t.co/PRqw7Nwt,Related and informative
#CostaRica 3 muertes confirmadas. Aun evalúan daños en infraestructura tras el sismo.,Related and informative
Después del sismo de 7.6 grados en la escala de richter en #CostaRica se han producido alrededor de 400 réplicas,Related and informative
Gracias a todos por su preocupación por el terremoto en mi tierra Costa Rica!!! LQM Dios nos protegiò!!! Besos💋,Related - but not informative
¡Que chuza es #CostaRica! http://t.co/dZka4czU,Not related
mANDA SALUDOS A COSTA RICA QUE AYER TUVIMOS UN TERREMOTO!  (@JacoboWong live on http://t.co/or40J0J2),Related - but not informative
Asamblea se apresta a hacer un pronunciamiento a favor de Costa Rica por su reciente terremoto @elsalvadorcom,Related - but not informative
Guatemala lamenta terremoto ocurrido en Costa Rica: La Comisión Nacional de Emergencia (CNE) costarricense aún m... http://t.co/QU8rLcLt,Related and informative
Costa Rica Earthquake Damage 'Remarkably Little' - World stunned once more by the obvious: http://t.co/iOP7KjjP via @HuffPostWorld,Related and informative
災害がほんとうに襲った時――阪神淡路大震災50日間の記録 http://t.co/0HvBaZaI #eqjp #quake #saigai #earthquake #jishin #地震 #災害,Not applicable
Terror in Online casino Capital of Costa Rica as More Earthquake Videos Surface (Video) - Terror in Costa Rica... http://t.co/btm5k37V,Related and informative
【#USGS #alert】 M 1.6 Central California: September 07 2012 00:26:08 GMT http://t.co/jP1z9llB #earthquake #tsunami #prayfromjapan,Not related
#Earthquake M 1.8 Island of Hawaii Hawaii http://t.co/f28j4Ykf,Not applicable
Segun reportes de ChileRusia el #HAARP se encontraba funcionando. Segun cientificos la oinosfera estaba inestable minutos antes #CostaRica,Not related
#terremoto M 4.6 Vanuatu - Friday September  7 2012 00:52:42 UTCFriday September  7 2012 11:52:42 AM at epicent... http://t.co/DHpCyyRZ,Not related
Ya empezó @Nacion_ESPN vamos a ver que dicen del #CostaRica vs #Mexico,Not related
World Environment News - 7.6 magnitude quake hits Costa Rica - Planet Ark http://t.co/uptiMQMP,Related and informative
Timber and Forestry: NatureWalk 3 http://t.co/YJBMd1fV #CostaRica #ForestryProperty #Teak #Timberland,Not related
#deprem M 4.9 Sichuan-Yunnan-Guizhou region China: September 07 2012 03:58:01 GMT http://t.co/EzNq1Dc6 #earthquake,Not related
error: invalid status code: 401. -&gt; reconnecting in: 10 seconds -&gt; libc++abi.dylib: ...(ry orz #earthquake.gem,Not related
Mondo Tempo Reale: Terremoto Costa Rica secondo gli esperti la penisola di Nicoya si sarebbe alzata di 1 metro!: http://t.co/XHIjas49,Related and informative
well that was an #earthquake...,Related - but not informative
#EARTHQUAKE. I actually felt that one!,Not applicable
Here we go again #earthquake,Not related
Graboids are up to no good again here in LA!  #earthquake,Not related
Another #earthquake...at least i was already awake this time!,Related - but not informative
LA #earthquake gonna be trending.,Not related
Dang it #earthquake! I was trying to go to sleep early!,Not applicable
3.5 #quake in Beverly Hills stronger than the one last week. http://t.co/CftE5nrt,Not applicable
Though it was smallish if you lived near bev hills epicenter it was pretty jarring. #quake,Not related
Another #earthquake and I didn't feel a thing. Our house is obviously built on springs.,Not related
2012 is so real. The world is ending in like 4 months. #earthquake,Related - but not informative
I don't think it's a coincidence that while watching my first episode of #HoneyBooBoo there's an #earthquake.,Related - but not informative
#9021uh-0: Beverly Hills #earthquake gives a good shake to the #westside eastern #SFV. http://t.co/G1Ga1v0T via @lanow,Not applicable
#Earthquake in LA :-0 hope everyone is okay ...didn't feel a thing here in B.C,Not related
Goddamnit I thought that was my 9 foot tall neighbor coming home but it was an #earthquake,Not related
@ArianaGrande Hi I´m from Costa Rica 2 days ago was an earthquake in my country...Magnitude 7.6!! :(,Related and informative
I don't think I have ever seen an #earthquake UPGRADED come on Beverly Hills! What's the deal? So many this year and all at night. weird.,Not related
this #earthquake woke me up again.. seriously.. I don't like this.,Related - but not informative
Sorry america! Canada just tipped over the worlds largest maple syrup jug onto the worlds biggest slice of back bacon. #earthquake,Not related
Tell u what...that #Earthquake only lasted bout 2 seconds &amp; @Bobak9 had a faster reaction that #UsainBolt! Never seen a man move SO fast Lol,Not applicable
#DNC2012. Was so earth shattering it caused an #earthquake on the other side of the country!! I hope everyone is safe,Related - but not informative
#quake Can this be serious http://t.co/6jaQaSGo,Not related
3.5 #EARTHQUAKE #LA #Beverly Hills http://t.co/YAyS5T2i Dang! I Thought Someone TripDD #MeganLochte,Not related
#iAlwaysThinkAbout not pooping when I feel an #earthquake in the middle of the night,Not related
“@LAFDtalk: Save your nose &amp; fingers! Do NOT stand in a doorway during an #earthquake - Drop Cover &amp; Hold On @mstambouli,Not related
The News Said that Was An Beverly Hills #EarthQuake (Prelim 3.5-Mag),Not related
#Sismo #Earthquake M 3.5 0km WSW of Beverly Hills California http://t.co/iLlC8lWa #UltimaHora,Not related
#earthquake I made out with her last night yaummm &lt;http://t.co/7zjm28sr&gt;,Not related
COSTA RICA: Cáritas pide atender viviendas de zonas pobres afectadas por terremoto. http://t.co/b9e2y57E,Related and informative
【#USGS #alert】 M 1.3 Central Alaska: September 07 2012 09:36:06 GMT http://t.co/vSpJ5wU1 #earthquake #tsunami #prayfromjapan,Not related
#earthquake M4.3: northern Colombia http://t.co/BBvnaCvF,Not related
Costa Rica escapes serious damage from big quake http://t.co/q6uTSLEa,Related and informative
【#USGS #Breaking】 M 2.1 8km SSE of Volcano Hawaii http://t.co/n5FX3E0B #PastHour #21 #earthquake #tsunami #prayfromjapan,Not related
Despertandooooo #earthquake #newday #song #glass #50cent #aliciakeys #music #instagram  http://t.co/aaXiDaGD,Related - but not informative
espero que no se venga un #TemblorCR! Aqui si me daria miedo! (@ Facultad de Ciencias Sociales) http://t.co/472SyqIH,Related - but not informative
Nope missed that one as well. #earthquake #zzz,Not related
Hopefully we will be in Costa Rica for @MarcAnthony concert in #costaRica #puravida  #bronx #representing,Not related
【三陸南地震】http://t.co/z7EbXzv2　 #earthquake #地震 #thomas_hiatt,Not applicable
A magnitude-3.5 #earthquake struck in #BeverlyHills #California. There were no reports of injury or damage  http://t.co/s2I4o5PH,Not related
【#USGS #alert】 M 2.1 Central Alaska: September 07 2012 15:33:36 GMT http://t.co/G9eJVAUP #earthquake #tsunami #prayfromjapan,Not applicable
Dear earth 2x this week you've woken me up 3.5 #earthquake epicenter 1/2 mile away-Results crappy workout next day stop making me fat earth,Not applicable
Terremoto de 7.9 en costa Rica Alerta de Tsunami http://t.co/gAVRWuBu,Related and informative
#terremoto Suman 64 los muertos y más de 550 heridos por sismos en China: Los habitantes de la región describier... http://t.co/hOdwcV3a,Not related
Powerful Earthquake Shakes Costa Rica escapes serious damage from big quake rattles Central America Buildings sway r... http://t.co/abFcLHdd,Related and informative
#ALDATO: Por 3ª vez SEGUIDA el CAPITÁN #1 de #CostaRica NO JUGARÁ en el juego ELIMINATORIO ante #México. 2 veces Centeno y hoy @bryanruizcr.,Not related
Presidente de #Guatemala anuncia visita a #CostaRica http://t.co/mosoTXpb,Not related
#CostaRica – Tigo invierte en ampliar su cobertura. En @SignalsNews http://t.co/hK8UjnuC,Not related
La selección de Costa Rica entrenó después del terremoto de 7.6 grados Richter - Univision Futbol http://t.co/0U6dLAfP,Related - but not informative
Les conté q soy abuela de 9 hamsters q nacieron en medio #terremotoCR,Related - but not informative
Los Sueños.12 #costarica #coast #ecr #pacific #vacations #architecture #marriot #puntarenas #herradura #trav http://t.co/GvZOD237,Not related
#Sismo #Earthquake 4.5 en #Jujuy -Epicentro 162km NNO de San Salvador de Jujuy http://t.co/crNgM4CM,Related and informative
#WingsArmy #Zacatecas disfruta el partido entre #Mexico vs #CostaRica 8pm #TheBestWings http://t.co/81coAfCJ,Not related
@pasotti_: Esta noche 20h30 por #AztecaSiete regresan las clases particulares gratuitas con @GarciaPosti #México vs. #CostaRica @rabocsem,Not related
says http://t.co/WGFZBO0a Costa Rica escapes serious damage from big quake http://t.co/2IrbsL06,Related and informative
Did you guys know two days ago ok maybe 3 Costa Rica had an earthquake?! No? Yea...figured. :/ #uselessinfo,Related and informative
ขอให้ทุกคนที่จีนปลอดภัย TT #earthquake #china,Not applicable
Costa Rica Earthquake Magnitude 76 Tremor Sets Off Tsunami Warning Along Coastlines http://t.co/WKFAY9YJ  #news,Related and informative
@futboltotal #México 2-1 #CostaRica.,Not related
Los equipos ya están en la cancha. Suena el himno de la FIFA #CostaRica vs #México,Not related
#Mexico Vs. #CostaRica .  #LetsGoMexico &lt;3,Not related
#CostaRica juega basura! Y el #Chicharito es un tronco!,Not related
M44 #CostaRica 0-1 #Mexico #Concacaf #Brasil2014,Not related
Fin de la primera parte #ElTri le gana a #CostaRica por la minima en San Jose.,Not related
#CostaRica 0 #México 2 Gol de Zavala #Eliminatoria2014,Not related
