 Tweet Text, Informativeness
✨✨✨Dolce notte a tutti ✨✨✨       Un pensiero colmo di affetto a tutta la #Sardegna ❤❤❤❤,Related - but not informative
Cyclone Cleopatra traumatises people of Sardinia - Mediterranean islanders traumatised by Cyclone Cleopatra http://t.co/EZ6Obzq7Nc,Related and informative
http://t.co/SLLwzRCwTj #senzatregua #Sardegna #allertameteoSAR,Related - but not informative
Alluvione in #Sardegna: di chi è la colpa? Ne parliamo ora con Anthony Muroni direttore de @UnioneSarda su #canale5 #matrix5,Related - but not informative
cyclone cleopatra! what a name,Related - but not informative
@Nico_Aru come va in #Sardegna :(,Not related
|Aerial images of Sardinia after fatal cyclone Cleopatra  || World news || Watch: http://t.co/vWLnS6f5C1|,Related and informative
“Flash floods on Italy's Sardinia leave 18 dead - YouTube” http://t.co/dtURooXISG,Related and informative
'Apocalyptic' storm floods Sardinia 17 dead - By NICOLE... http://t.co/H8xdITTPxX  #CostaSmeralda #FollowNicoleWinfield #MarksSquare,Related and informative
Alluvione Sardegna. I geologi: “Oltre 6 milioni gli italiani a rischio” - http://t.co/5RZrzPX3Dt http://t.co/hjsu8RwDRu,Related and informative
Alluvione in Sardegna: 18 morti Letta vola a Olbia: ''Lo Stato c'è'' (Adnkronos/IGN)  http://t.co/omby1Memqa,Related and informative
@justinbieber Please Justin pray for Sardinia there have been floods and some people are without a home or family now. x60,Related - but not informative
#Sardinia: Deadly #Floods After #apocalyptic #Storm http://t.co/nmj3ajSjxz http://t.co/mALtteJy2z,Related and informative
Resisti #sardegna http://t.co/bV47AGJReC,Related - but not informative
Alluvione Sardegna: 14 squadre delle Misericordie pronte a partire da Toscana Lazio e Umbria http://t.co/DnyoZYKDjr,Related and informative
Storm Brings Flooding and Destruction to Sardinia http://t.co/f0PEj4Z3QW,Related and informative
Lo straordinario si previene con l'ordinario. Fare prima per non piangere dopo. #sardegna,Related - but not informative
http://t.co/1q1q3kmAKE #sardegna #fotografia http://t.co/vMIgzvWy6R,Not related
La Sardegna si poteva salvare dall'alluvione? - Giornalettismo http://t.co/JCsGQsO9Oh via @Giornalettismo,Related and informative
'Apocalyptic' Storm Floods Sardinia 16 Dead http://t.co/dTaglDULJi via @BreitbartNews,Related and informative
http://t.co/3Y6CVXqRq5 @ugocappellacci @renatosoru #Sardegna #sardegnaciclone  #allertameteoSAR #pprsardegna,Related - but not informative
tragedia annunciata #sardegna http://t.co/SvdabXmB4Z,Related and informative
#Saccomanni sbaglia i conti #Sardegna devastata manca #lavoro ma si parla solo della #Cancellieri e delle primarie #PD @BriatoreFlavio,Related - but not informative
Ma il Governo non si è ancora espresso sul #luttonazionale per la #Sardegna?  #sardegnaciclone,Related - but not informative
Missing rancher found in Sardinia floods death toll 16: Cyclone drives close to 3000 from homes     http://t.co/Rz6ty6WZ6Z,Related and informative
La #Sardegna non è separata dal continente solo per il mare ma dall'ignavia dei politici che non l'hanno considerata importante,Not related
|I geologi sull'alluvione in Sardegna: 'Nel 2013 non si puo' morire cosi' || http://t.co/mcFySnvHJw http://t.co/HTPYjrQHEW via @geologi_info|,Related and informative
Tutte le #alluvionii #terremoti e le #catastrofi naturali che hanno segnato il #Paese nel secolo scorso http://t.co/0ebYI502Ja #Sardegna,Related - but not informative
Papa: Non possiamo non ricordare le vittime della recente alluvione in Sardegna. Preghiamo per loro!,Related and informative
#Sardegna tre poliziotti salvano donna da voragine estratta viva da auto  http://t.co/YHbmWBlRa0 via @Agenzia_Italia,Not related
Un'opera d'arte da Genova per i volontari della #Sardegna #ForzaSardegna http://t.co/1Cba7vifVk,Related - but not informative
|#ForzaSardegna. PAOLO BERIZZI CI RACCONTA #CLEOPATRA. || https://t.co/x8mOyy1yd7 #Cagliari #alluvione #Sardegna #Olbia|,Related and informative
Il sereno dopo la tempesta #sardegna,Related - but not informative
Collegamenti Genova-Olbia gratis per residenti e soccorritori  fino al 30/11 con Tirrenia http://t.co/b4FYr3kNs1 #allertameteoSAR #Sardegna,Related and informative
E' il momento di unirsi per sostenere l'economia realeal fianco di chi soffreesserci anche stavolta. #Sardegna #BCC http://t.co/izJJAHVpwo,Related - but not informative
|Alluvione Sardegna: circa 12.000 bambini coinvolti nella sola provincia di Olbia || Save the... http://t.co/rfzwrmVi8C|,Related and informative
Alluvione Sardegna la testimonianza: ''Ci siamo organizzati con Facebook'': 1 L'Aquila il Comune ordina lo s... http://t.co/hxlrqBgXer,Related and informative
C'è sempre un colpevole sempre. Se crolla un palazzo o è stato costruito male o su un cumulo di sabbia. Colpa e motivi. #sardegna,Related - but not informative
#Sardegna è ancora emergenza: evacuazione per Uras. http://t.co/EJXj3ZNsC2 @lanuovasardegna,Related and informative
#Emergenzacanili #Sardegna http://t.co/QCFRc34cQR,Not related
#sciechimiche #alluvione #sardegna #giannilannes http://t.co/gfZ298jlo3,Not applicable
Mi è piaciuto un video di @YouTube: http://t.co/l5MttNyHPa Alluvione in Sardegna: commenti idioti,Related and informative
@comilara #Sardegna Ma come si fa a rifugiarsi in uno scantinato è l'abc #parole,Related - but not informative
Per la #Sardegna 20mln di #euro sono bruscolini. Speriamo #governo dia mano tangibile per dimostrare presenza #Stato,Related - but not informative
#Letta fa una comparsata in #Sardegna e poi scappa via per salvare il culo alla #Cancellieri...lo Stato Italiano è tutto in questa immagine.,Not related
#Alluvione in #Sardegna #Caritas #Padova avvia raccolta #fondi di #solidarietà http://t.co/HK2ldEhkJz via @padovaoggi,Related and informative
#Alluvione gli sfollati sono 1.352 Invariato il numero degli assistiti. #Sardegna,Related and informative
45500 #Sardegna #alluvione #crocerossa #cri #wind,Related - but not informative
@avelardanilo #ForzaSardegna #allertameteoSAR #alluvione #Sardegna #helpsardegna #italy #italia http://t.co/40UwTqVG2n,Related - but not informative
@malikayane mandate un SMS al 45500 Numero della Croce Rossa per aiutare gli alluvionati in #Sardegna diffondi per favore,Related and informative
Worst/record breaking:  Here all the time now:Sardinia Storm: 'Apocalyptic' Weather Floods Italian Island Killing 17 http://t.co/KIMdQUdvgu,Related and informative
Sardinia hit by deadly Cyclone Cleopatra and floods http://t.co/jlBhvpvYwr,Related and informative
Coraggio #Sardegna...porca tro....,Related - but not informative
A chi si chiede perchè oggi niente lutto nazionale: spiacenti ma non è stato raggiunto il nr sufficiente di vittime. #sapevatelo #Sardegna,Related - but not informative
Alluvione Sardegna:attivato il numero solidale della Croce Rossasms al 45500 @105MusicAndCars @bravoAlvin @Giorgia_Palmas @JustElisabetta,Related and informative
L'#Ue dà all'#Italia 5 miliardi di euro per la #difesa del #suolo e l'Italia ne usa solo 4. #sardegna http://t.co/SuA8lUZEtS,Related and informative
Iniziativa: 20 abbonamenti Solidarietà ‘Pro Alluvione Sardegna’ http://t.co/TVOXySKK4P,Related - but not informative
#Sardegna  Consiglio dei ministri proclama lutto nazionale,Related and informative
Mi è piaciuto un video di @YouTube: http://t.co/7gE9xzH76v Alluvione in Sardegna: commenti idioti,Related - but not informative
Sono vicina alle popolazioni della #Sardegna .,Related - but not informative
Alluvione in Sardegna è lutto nazionale http://t.co/w85lawDu6I,Related and informative
c'è una rottura in #Sardegna e al di là degli argini dei fiumi tra chi porta il suo aiuto al territorio e chi lo osserva da un elicottero.,Related - but not informative
Alluvione Sardegna - Elenco Centri di Raccolta http://t.co/bHKLKaY6RI,Related and informative
#Sardegna https://t.co/hSpVAtTs9i,Not applicable
Alluvione Sardegna: ecco come aiutare la popolazione (occhio alle fregature) Volete aiutare la Sardegna... http://t.co/sd7TkB8r2H,Related and informative
Lutto nazionale solo x gli immigrati vero?? X la #Sardegna  no eh #perdire #sapevatelo,Related - but not informative
#streetphotography &amp; #architecture in #iglesias #sardinia #mobilephotography #iphoneography @… http://t.co/YdzrrsR8g4,Not related
@Fabrixfragile beh si è comportato come neanche il più odiato dei Savoia si comportò con la #Sardegna,Not related
Giovedì sarà lutto nazionale per le vittime dell'alluvione in #Sardegna.Così qualcuno la smette di dire che ci si dimentica degli #italiani.,Related and informative
|L’ex senatore Fernando Rossi: “Le scie chimiche hanno causato l'alluvione in Sardegna. || http://t.co/gGVePsZa9p|,Related and informative
Ma dopo tutto quello che abbiamo passato dobbiamo essere  insultati da persone ignoranti che non sanno neanche loro cosa dicono #Sardegna,Related - but not informative
Sono orgogliosa di te #Sardegna mia!!!Ora più che mai!!! #ForzaSardegna!! #Buonanotte...,Related - but not informative
Emergenza alluvione Sardegna  La Caritas diocesana di Cagliari ha promosso una raccolta di biancheria intima... http://t.co/6vLMOi2dYr,Related and informative
Alluvione in Sardegna lo sfogo di Renato Soru: Colpa di ingordi e speculatori - Repubblica Tv... http://t.co/3HTYC1o0GL,Related and informative
Alluvione #Sardegna: 2 inchieste per #omicidio colposo dalle Procure di Tempio e di Nuoro (i morti sono per ora 16),Related and informative
INFORMAZIONE: ALLUVIONE SARDEGNA SIDDI (FNSI): GRANDE RUOLO DELLE TESTATE REGIONALI http://t.co/qRQrR585Tm,Related and informative
Donazioni Alluvione Sardegna: Ecco come fare numeri e c/c utili! - Sardegna http://t.co/WXrYvL2IoN,Related and informative
Alluvione in Sardegna per la sinistra la colpa è di Berlusconi - alluvione sardegna costa... http://t.co/GNt6xm4Zf3,Related - but not informative
Alluvione Sardegna: avviate due inchieste http://t.co/Xnv70VJfPM,Related and informative
Ancora allerta meteo in #Sardegna con la pioggia minacciosa! http://t.co/jXWZ7VaDoK  #allertameteoSAR #ForzaSardegna,Related and informative
#allertameteosar #PaoloFresu: «La #Sardegna ci sta dicendo di fermarci»   http://t.co/UFOeLNczlN,Related - but not informative
Parole accazzo: http://t.co/ufkDQygsxR #LaraComi #Sardegna,Not related
Manda un SMS per aiutare la #Sardegna 🇮🇹🇮🇹🇮🇹 !!!! http://t.co/5gRT12SRPV,Related and informative
#sardegna lutto sardeLUTTO NAZIONALE  DOMANI VENERDÌ 22 Giornalisti poco informati e superficiali.Governo insensibile e inconcludente.,Related and informative
Protezione Civile #Sardegna interrompere invio aiuti ai centri di raccolta poiché sono ormai saturihttp://t.co/6X3DbSJ13z #allertameteoSAR,Related and informative
#sardinia #skies http://t.co/zOiVsZFOHs,Not related
In cdm abbiamo stabilito che domani è giorno di lutto nazionale per la tragedia della #Sardegna,Related and informative
#45500 #Sardegna http://t.co/WvKkORrRd6,Not applicable
Alluvione #Sardegna - Protezione civile invita a sospendere invio aiuti: centri raccolta saturi http://t.co/cUESZa2IR8 #allertameteoSAR,Related and informative
Stop con legge costituzionale ogni genere di  condono! Basta abusivismo #Sardegna #Sardegna #allertameteoSAR #condono #Letta #renzirisponde,Not related
Emergenza #Sardegna. Iniziativa di raccolta fondi del #Credito #Cooperativo. Grazie! #ForzaSardegna http://t.co/FEHOp0dIQ5,Related and informative
“@twitorino Protez Civ Sardegna chiede di sospendere l'invio di aiuti. I centri di raccolta sono ormai saturi. #AllertameteoSAR #Sardegna”,Related and informative
Alluvione in Sardegna l’allarme via fax nei municipi già chiusi - Corriere.it http://t.co/1fqFcVpIvJ,Related and informative
ora spiegatemi perché per dei miei connazionali il #luttonazionale arriva dopo 3 giorni mentre per degli stranieri immediatamente?#Sardegna,Related - but not informative
Alluvione in Sardegna: la solidarietà e il cordoglio di Fratelli d’Italia http://t.co/R7okN6eUnR,Related - but not informative
Cyclone @la_stampa: Ciclone in #Sardegna # Letta: “Aiuteremo i Comuni colpiti” http://t.co/RlJlNwsG4u    #FORZASARDEGNA #allertameteoSAR,Related and informative
MT @simonecortesi La #Sardegna autorizza #osm ad uso e importazione del SIT Regionale :) @OpenStreetMapIt http://t.co/2MUP9dCS6K @open_ric,Not related
@aiutisardegna ciao! Per una maggiore divulgazione dei tweet sarebbe meglio accompagnare le info e richieste con un hashtag--&gt; #Sardegna :),Related - but not informative
#ForzaSardegna #Sardegna  Foto di oggi a Torpè  RT Please  qualcosa di personale... http://t.co/5HfQ6RUk07,Related - but not informative
Tracimazione alla diga di torpè #Sardegna http://t.co/4eQCzgpoeO,Related and informative
Abbiamo sbagliato in ciò di cui ci riteniamo più bravi. Comunicazione in tempo reale allarme divulgazione. Avremmo potuto #Sardegna,Related - but not informative
#Sardegna prima si mangiano i soldi poi pensano a noi #serviziopubblico,Related - but not informative
#Sardegna 50 anni di lavoro persi cosi #serviziopubblico,Not applicable
Valorizzare patrimonio architettonico salvaguardare territorio: ottimizzare spazi = meno volumi è l'av-ventura #Sardegna #serviziopubblico,Not related
Di fronte a tragedie come queste che continuano ad affligere l'Italia c'è poco da dire #Sardegna,Related - but not informative
@welikechopin #gazebo non dimenticatevi di noi !! #ForzaSardegna #Sardegna,Related - but not informative
La prossima volta che voterete qualcuno che basa la propria politica sul cemento sappiate di avere molti morti sulla coscienza. #Sardegna,Not related
Oggi #unomattina andrà in onda fino alle 11 con informazioni e collegamenti dalle zone alluvionate della #Sardegna. #staytuned,Related and informative
Alluvione in Sardegna scende a 460 il numero degli sfollati. Nuova allerta della Protezione civile: Gli ultimi... http://t.co/pqzVqY8Tkw,Related and informative
L'#Ansa si unisce al cordoglio e partecipa al #luttonazionale per le vittime dell'alluvione in #Sardegna @AnsaSardegna,Related - but not informative
22 novembre lutto nazionale per le vittime dell'alluvione Sardegna #Sardegna #luttonazionale http://t.co/Edi7eamDHS http://t.co/Sfuw8mvqND,Related and informative
++FLASH NEWS: Numerosi temporali ad Ovest della #Sardegna++ http://t.co/KJLQe6VBCP,Related and informative
STRAGE #SARDEGNA PROCLAMATO PER OGGI IL LUTTO NAZIONALE. CONTINUANO RICERCHE DISPERSO http://t.co/Ee409Y0VKX,Related and informative
Il sindaco di #Olbia contro il #cemento selvaggio ma #Cappellacci insiste col piano #golf #sardegna #alluvione http://t.co/N4fzujc1FX,Related and informative
Leggi il nuovo post Alluvione in Sardegna attenti agli errori dell’Abruzzo http://t.co/gq2KnRwSxp,Related and informative
Sono le 13:00 - #Sardegna è ancora allerta maltempo,Related and informative
Un pensiero per la #sardegna . Sono profondamente addolorata per la situazione. #forzasardegna,Related - but not informative
C'è anche email dedicata della Regione #Sardegna  alluvione.sardegna@regione.sardegna.it #allertameteoSAR,Related and informative
@msimpresa Aiuta la #Sardegna dona 2 euro al 45500 da mobile\ fisso e sostieni con #Crocerossa la popolazione. pic.twitter.,Related and informative
Donate un sms di 2euro x la #sardegna al 45500. Non vi costa nulla mandarne uno tra tutte le sigarette le birre e i caffè che vi comprate!,Related and informative
Flags half mast at #Italian Embassy to remember victims in #Sardinia as PM @enricoletta honors them w day of mourning http://t.co/oRE4ymfUCn,Related and informative
Giorgio Palmucci #Aica sulla #Sardegna: 'Siamo al lavoro per l'estate' http://t.co/ew8Qnxzg8x,Not related
@CAndreatti Claudia Andreatti 22.11.2013 ore 16.50 #LUTTONAZIONALE #ALLUVIONE #SARDEGNA #solidarietà #taleequaleshow http://t.co/FRHxk1mkHQ,Related - but not informative
Alluvione Sardegna: nuova allerta meteo http://t.co/VaNwzDcchT,Related and informative
#Alluvione #Sardegna: mettersi in salvo dalla furia climatica? Un modo c’è.  http://t.co/i1i3x9N3wu,Related and informative
#Sardegna Allarme meteo in Anglona: chissenefrega ha detto #Briatore quella è in Spagna.,Not related
Per le vittime dell'alluvione in Sardegna alle regate del fine settimana verrà osservato un minuto di silenzio http://t.co/NhBS4pjWyM,Related and informative
Con il dovuto rispetto a me le donazioni a mezzo sms per catastrofi di ogni genere sono sempre parse una colossale fregatura.#Sardegna,Related - but not informative
45500 dona 2 euro alla Croce Rossa Italiana per la regione Sardegna.  #Sardegna #ForzaSardegna,Related and informative
Tormentone #tivù siamo andati in onda comunque ma siamo molto vicini alla #Sardegna e mentre lo dicevano gli si allungava l'antenna...,Related - but not informative
@valeyellow46  uccioyellow46 #emergenzasardegna #ciclone #sardegna #dona #2 #euro #iol'hofatto http://t.co/QSayCtteti,Related - but not informative
@crocerossa: Aiuta la #Sardegna dona ora 2 euro al 45500 da mobile e fisso e sostieni con la #Crocerossa la popolazione.@NuovaSesto,Related and informative
#alluvione #Sardegna frutto anche di sistema prot.civile debole su territorio: dopo allarme cittadini devono sapere cosa fare @RCittàFutura,Related - but not informative
I soldi donati con sms per Abruzzo ed Emilia sono ancora nelle banche e non in mano agli sfollati! AIUTO CONCRETO NON SMS!! #Sardegna,Related and informative
@RobertoRenga un pensiero a chi a modo suo aiuta..buongiorno #Sardegna #SARDIUNITI #ForzaSardegna http://t.co/ZpJiLcZ2Vt,Related - but not informative
#solidarietà nella giusta direzione / @AltroConsumo: http://t.co/698Ckj7EX9 @caritas_milano @CaritasItaliana #alluvione #Sardegna #Filippine,Related and informative
Alluvione: consigli Asl contro epidemie - Sardegna http://t.co/RoKjVH8aNW,Related and informative
Dismissal of Woori lawsuit against Happy 21st Birthday Merrill upheld by http://t.co/s9f2YipA7b #sardegna,Not related
La #Sardegna come la nuova #Lampedusa: dietro al caso mediatico tante vittime e dispersi. #tvtalk,Related - but not informative
19 Novembre 2013 -Alluvione Sardegna http://t.co/hjpZwkeAQj,Related and informative
|Sardegna alluvione. L'appello di Susanna Campus || Tempi.it http://t.co/7EsZN5f0o8|,Related and informative
Alluvione Sardegna: ancora 871 sfollati: Il nuovo aggiornamento dalla Sala operativa della Protezione civile r... http://t.co/7owmfPvU7s,Related and informative
#SARDEGNA: SONO 60 I #COMUNI COLPITI DA #TRAGEDIA. LA #MAGISTRATURA INDAGA #cicloneSardegna #ForzaSardegna... http://t.co/of1gpPapql,Related and informative
Travolta dall’alluvione in Sardegna Sasha ritrova i suoi padroni http://t.co/RXytCK9Eh8 #attualità,Related and informative
#Sardegna: in un comune su cinque costruiti edifici pubblici in aree a rischio.,Related - but not informative
#Alluvione - Caritas cosa serve; da prossima settimana prodotti per riempire case http://t.co/3a2mcok2NK via #RegioneSardegna #Sardegna,Related and informative
ALLUVIONE SARDEGNA: L'ASSASSINO E' (ANCHE) LA PROTEZIONE CIVILE? NEL 2013 MANDANO FAX DI... http://t.co/x1Y4RBsO6C,Related and informative
#Alluvione #Sardegna Le immagini caricate su #YouReporter hanno fatto il giro del mondo Video: http://t.co/8Dr5n2MsR9,Related and informative
Alluvione Sardegna http://t.co/bEboKqRbHY http://t.co/xIyqOY9YYF,Related - but not informative
#sardegna Scarico di responsabilità. Solita storia. Cosa c'è di difficile da comprendere nella definizione #criticità elevata?,Related - but not informative
Alluvione Cappellacci: sbloccare patto stabilità (La Nuova Sardegna)  http://t.co/zkEwKHIqmB,Related and informative
Please pray for the flooding victims in #Sardinia! Many have been displaced due to flooding but we know #God provides amen! ,Related - but not informative
Lontani.. Ma vicini col ❤️ #Sardegna #sardegnatiamo http://t.co/WIIhXzdPdz,Related - but not informative
Ultime Notizie Flash  Alluvione in Sardegna il ministro dell'Ambiente Orlando: “Altri ... Ultime Notizie Flash... http://t.co/GfOju9GWhU,Related and informative
comunque oggi è stato bello quando tutti i calciatori di tutti i campi si sono raccolti in silenzio per la #Sardegna!,Related - but not informative
#noallaviolenzasulledonne Gli appuntamenti a #Cagliari #violenzasulledonne #sardegna http://t.co/SsOoHMcYIV,Not related
Le morti per l'#alluvione in #Sardegna si potevano risparmiare..la natura chiede sempre il conto delle nostre azioni: #cambiamo il sistema,Related - but not informative
#fotoricordo #mamma #sassari #sardinia 💗 http://t.co/CDL5j3ayIF,Not related
#Sardegna: prorogati termini contributi #PMI innovazione http://t.co/wDrNNcxUNT,Related and informative
Emergenza alluvione in Sardegna Alitalia trasporta beni di prima necessità e apre una sottoscrizione:... http://t.co/1ZoUeYqoYZ #airnews,Related and informative
Emergenza alluvione in Sardegna Alitalia trasporta beni di prima necessità e apre una sottoscrizione http://t.co/GXeizSF9bb #aviazione #volo,Related and informative
#youreporter L’alluvione in Sardegna raccontata attraverso i video amatoriali. Lo speciale su… http://t.co/4Avjso4AiJ,Related and informative
Alluvione Sardegna 73 scuole danneggiate ma entro sabato tutti di nuovo in classe: Riprendono le lezioni in S... http://t.co/Avd6Vlc8rt,Related and informative
Non Spegnete i Riflettori sulla #SARDEGNA c'è ancora bisogno di #Aiuto #800Sfollati #AllertameteoSAR @RamazzottiEros grazie di cuore,Related and informative
Non Spegnete i Riflettori sulla #SARDEGNA c'è ancora bisogno di #Aiuto #800Sfollati #AllertameteoSAR  grazie di cuore @reportrai3,Related - but not informative
Mi manca il micione affettuoso sulla terrazza di @Luna_Scarlatta. #Sardegna #PazzaIdea,Related - but not informative
#greenenergy #solarpanels #renewables #solarcity #electric #solarenergy #sardinia #olbia @ Olbia http://t.co/14LdAN09Y6,Not applicable
Alluvione Sardegna alto rischio epidemie per le acque contaminate http://t.co/aDxAfXbL5R,Related and informative
Alluvione Poste Italiane: via libera a pagamenti in Sardegna e in Calabria - http://t.co/XAMpcZuk1T #calabria #news,Related and informative
#Sardegna. Quel disastro del Bilancio pubblico regionale http://t.co/pr4kB7dp4B,Not related
Concorso di idee riservato alle scuole del Marghine: Raccontiamo i segni identitari del Marghine: Il... http://t.co/lcCG5VhnrN #sardegna,Not related
#alluvione sardegna http://t.co/rL9tXc8RAy,Related and informative
Alluvione in Sardegna e dissesto in Italia: la denuncia di Gabrielli http://t.co/D0TiKFjlY5,Related and informative
Tanta acqua in #Sardegna quando abbiamo deciso di farla arrivare per forza Il guastafeste  - #Cagliaripad http://t.co/de42aZdzar,Related - but not informative
Dio ridacci le vittime dell'alluvione e prenditi @Valerio_Scanu #alluvione #Sardegna #meteo #amici #italia,Related - but not informative
@buytourism Vedremo di organizzarci con un bel souvenir dalla #Sardegna per #bto2013 #itisme,Not related
Pietra su pietra #villanovafranca #home #stone #sardinia #sardegna #instasardegna #window #italia… http://t.co/tX8DKvyCak,Related - but not informative
Alluvione Sardegna quando la solidarietà pecca di eccesso: /Edicola/Ultime-notizie/27-11-2013-23-30-38 http://t.co/R73gyJxtZ9,Related and informative
Domani the Quartetto Euphoria show ad Oristano #Sardegna ! Teatro A. Garau here we come ! http://t.co/4RK8yRaRMK,Not related
#berlin per il progetto di promozione turistica #myland #sardinia http://t.co/XD7NRTjRWH,Not related
Dirigenti del PD: destinate le 2 euro delle primarie alla Sardegna colpita dall'alluvione http://t.co/t2nzqBEW7e via @change #primariePD,Related and informative
Dirigenti del PD: destinate le 2 euro delle primarie alla Sardegna colpita dall'alluvione http://t.co/t2nzqBEW7e via @change @matteorenzi,Related and informative
INCREDIBILE NIENTE FISCALITA' DI VANTAGGIO PER LA SARDEGNA.... http://t.co/EVPHmtDvSW #sardegna #governo #tasse #economia #allertameteosar,Related and informative
#Sardinia catastrofic #flood trhough youreporter.it video  &amp; #storymap @EsriStoryMaps http://t.co/PevPWzKZ4u http://t.co/sJHRXOzI8h,Related and informative
