 Tweet Text, Informativeness
Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines disaster relief flooding http://t.co/0pEDeQLy,Related and informative
Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines disaster relief flooding http://t.co/xhbD8rXX,Related and informative
Don't worry our life guard walks on water. #prayerworks #PrayforthePhilippines #reliefPH,Related - but not informative
Manila Water no water today affected by the flood in Brookside Cainta Rizal!!!,Related and informative
Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines disaster relief flooding http://t.co/MftYQdbt,Related and informative
Hashtags Help Coordinate Relief Efforts in Philippine Floods:   In the midst of widespread flooding in Manila w... http://t.co/U7Ss2ASn,Related and informative
Relief Ops continue in Santuario de San Antonio parish Makati. 2 deployments planned today. DONATIONS &amp; VOLUNTEERS and welcome. #ReliefPH,Related and informative
@BBCWorld: Manila's flood death toll rises http://t.co/BQ9qFKIK Too real. I am sad. Prayers to the people.,Related and informative
8-7-12 manila was flooded genesis 8:7-12 could it be signs of times? #genesis #flood #manila #NCRflood #habagat #philippines,Related - but not informative
Hashtags Help Coordinate Relief Efforts in Philippine Floods http://t.co/FoaL8BOi,Related and informative
From Mashable: Hashtags Help Coordinate Relief Efforts in Philippine Floods:   In the midst o... http://t.co/Q3bPigSv #socialmedia #news,Related and informative
Hashtags Help Coordinate Relief Efforts in Philippine Floods:   In the midst of widespread flooding in Manila w... http://t.co/HAJGxIvb,Related and informative
#bangonPilipinas #reliefPH Hello Mr. Sun Filipinos Keep Safe Philippines #rescuePH #floodsph #PrayForThePhilippines,Related and informative
Hashtags Help Coordinate Relief Efforts in Philippine Floods via @mashable http://t.co/wR2H3QPN #socialmedia #emergency,Related and informative
|This Is The Moment I really Love @Dominiqueantm which had a great Heart For Filipinos || She Is A Total Package Of Modern Woman ♥♥|| #reliefPH|,Related - but not informative
Pls RT. SUPER URGENT. The Ateneo HS #reliefPH kitchen badly needs food containers (paper kung pwede. Ok na styro or microwave plastic).,Related and informative
lets us offer #prayers for our kababayan who are affected by #flood in #Manila. #bangonPilipinas,Related and informative
@philredcross Please rescue Tin Masangcay and family 09159666718 Leo St.Villarica subd. Cainta #RescuePH PLS,Related and informative
@kcmontero @skratchmark Please rescue Tin Masangcay and family 09159666718 Leo St Villarica subd Cainta pls send help to Cainta! #rescuePH,Related and informative
RELIEF OPERATIONS DIRECTORY: https://t.co/whbnnrCq #ReliefPH,Related and informative
Bagyo ka lang. Baha ka lang. PINOY AKO! ~Vice Ganda #bangonPilipinas #PrayforthePhilippines #rescuePH,Related - but not informative
The show goes on! Skies clearing over Manila/our prayers go out to all the families affected by floods. God willing we'll see u 2night!,Related - but not informative
Hello Mr. Sun Keep Safe Philippines Filipinos #bangonPilipinas #PrayForThePhilippines #reliefPH,Related - but not informative
Know someone who asked for rescue and was saved? Tweet their details to #safenow so that the list with calls for #rescuePH can be updated!,Related and informative
Manila Floods Displacing Tens of Thousands http://t.co/SXPeiwwf via @TIMEWorld,Related and informative
To those who want to have a relief operation for small groups please survey or have occular first. Make sure you're safe! #reliefPH,Related and informative
#reliefPH #rescuePH RT @TV5manila: De Los Santos Medical on E. Rod w/o food power needs help - http://t.co/Vu7CdGga http://t.co/s6O52kNo,Related and informative
Dear #rescuePH rescuers. We thank you for your fast respond and we appreciate much of your help though you guys have families too. Thanks,Related - but not informative
Our God is greater our God is stronger! #RescuePH,Related - but not informative
@chris_tiu  PH needs Genuine help now.. Go out and do something guys.   #HelpPHNow #RescuePH  kindly RT &amp; follow too,Related and informative
“@rodmagaru: Use #RescuePH for help rescue #ReliefPH for food and #FloodPH for news.”,Related and informative
I just appreciate how we can laugh our hearts out every now and then despite what is happening amongst us. :) #bangonPilipinas #reliefPH,Related - but not informative
@thatguySLATER: The flood will never drown our spirits. Proud to be Pinoy. #RescuePH,Related - but not informative
800000 affected by deadly floods in #manila,Related and informative
BELTIJAR family 127 RIVERSIDE DR COR OXFORD ST PROVIDENT VILL MARIKINA. +639351676886 +639272060036 @divinemlee #rescuePH,Related and informative
#reliefph #rescueph RT @HeyShaula: Approaching Ortigas ext area. If you need help txt me. With (cont) http://t.co/iaafFIT7,Related and informative
Updated list of relief operations in the Greenhills vicinity. Please RT &amp; spread! #reliefPH http://t.co/0v9e7ug8,Related and informative
Team Calayan @CalayanMD to the rescue #ReliefPH,Related - but not informative
Bgy mali @SanMateoRizal the town near montalban (rodriguez rizal) is in dire need of help. Pls contact Romina Alfonso 09228440677 #rescueph,Related and informative
How bad is this. I know Olympics is on but surprised not on tv “@AJEnglish: Floods submerge most of Philippine capital http://t.co/41IkDgbq,Related and informative
UA&amp;P HOPES in need of donations such as: Ready-to-eat food water and clothing. Drop by Pearl Dr. Ortigas for donations! #UNITAS #reliefPH,Related and informative
@adamlevine Send help to #reliefPH and #PrayForThePhilippines  please! Thanks! I love you! ☺,Related and informative
UA&amp;P's BEA and CATALYST are used for @uapasia donations. Please check this out http://t.co/MIe6Jyy0 #reliefPH @DZMMteleradyo,Related and informative
Manila floods sweep away peace of mind for UAE Filipinos http://t.co/MaNO4KGU #UAE,Related - but not informative
#rescueph LMAO FunnyShit http://t.co/SqLdxziK,Not related
#ReliefPH Calling all Filos around the globe let's ALL  say a 2mins prayer/silence tomorrow Thur 5pm Phils time.,Related - but not informative
Pakiusap: Ang hashtags na #ReliefPH #RescuePH #FloodsPH ay mahalaga.  Gamitin natin ng tama.,Related and informative
More medicines and plastic and boxes needed in UA&amp;P.   Please donate!  #RescuePH #ReliefPH,Related and informative
Couples for Christ @CFChrist #ReliefPH is now open for donation of goods ready-to-eat food blankets medicine wateretc.  Tel # 7094851,Related and informative
gonna sort out stuff to donate! #ReliefPH,Related - but not informative
@stevefdailisan Pls help Matet Reginaldo w/ 2-week old baby Lot 4Block3 VillaOlympia Sto.Domingo Cainta Rizal 09468266056. Thanks. #rescueph,Related and informative
#ReliefPH MT “@mamababylove: U can donate bmilk to Medela House 29 1st St. New Manila QC or UP-PGH contact Tina/Grace 09214535310.,Related and informative
@lucilledizon: 517 ilang ilang st. bayanihan vilage cainta rizal David Bautista +63 905 826 5094. Needs rescue @MMDA @govph #rescuePH,Related and informative
Goodafternoon. Keep safe guys! #rescuePH #reliefPH,Related - but not informative
UA&amp;P (4:44pm) : WE NEED MORE WATER AND TETRA PACKED GOODS. @ANCALERTS @ABSCBNNews @ABSCBNBreaking #reliefPH,Related and informative
Head to the nearest shelter if you need to evacuate. List here. http://t.co/miq5AuP9. More resources here. http://t.co/2ebVLvk7 #FloodsPH,Related and informative
It hasn't stopped raining since lunch time. Waist-deep floods again all over Manila. Take care people!,Related and informative
“@bernyonce: hav a friend who badly needs help at #48 Virgo st. Villarica Subd ortigas ext di na sila makalabas house pls RT” #rescuePH,Related and informative
Yay. Got a new phone. :-) #rescuePH,Not related
Help! Nalulunod ako sa kagandahan.. #rescuePH #charaught,Not related
Tulong tayo CSSP! RT @csspcouncil BoluntirISKO: The CSSP Relief Ops Tulong tayo kapwa Iskolar ng Bayan! #reliefPH http://t.co/Zprxvi4k,Not applicable
At least 16 fatalities in Manila's floods http://t.co/xbVPaGFk,Related and informative
@chicogarcia Pls help Matet Reginaldo and her 2-week-old baby! Lot4Block3 Villa Olympia Sto Domingo Cainta Rizal #RescuePH @pcdspo,Related and informative
Mariano Marcos Memorial High School is now open for evacuation for those who are affected by the floods in Sta. Ana and Pandacan Manila. :),Related and informative
NUMBER CODING ADVISORY: Lifted for tomorrow (Aug. 9 2012) includes MAKATI RT @MakatiTraffic #floodsPH #rescuePH #PrayforthePH,Related and informative
@imrufamaequinto #reliefPH 4 those hu want 2 don8 #Pampanga im raising 38thou 4 H2O 4 2000fams in evac @ heroes hall csfp 09175474848pls RT,Related and informative
@Jimparedes my sisuncle&amp;untie &amp; their 3monthold baby nid rescue @Pasig.dunno d exact add.hrstheircontct#&gt;09322205984.Tnx! #RescuePH,Related and informative
Snow in Africa. Drought in America. Flood in Manila. Volcanic eruption in New Zealand. Ohmyy. :o,Related - but not informative
Does anyone have list of Evacuation Centers of flood victims in Metro Manila &amp; provinces so we can spread-out... http://t.co/z5JDfbIe,Related - but not informative
@thisisrenemd: If a lot of us donate even a little kaya yan. http://t.co/ZUTW8UeY #patakpatak #reliefph #redcross,Related and informative
More men fail through lack of purpose than through lack of talent.(Billy Sunday)#bangonPilipinas #PrayForThePhilippines #ReliefPH.,Related and informative
UPDATED LINK 19:26 please submit rescue requests here http://t.co/qsuRXvUW #rescuePH,Related and informative
#rescueph At least that now all is practical!  http://t.co/0qOgodyo,Not related
Snow in Africa Drought in America Massive Floods in Manila Century Volcanic Eruption in New Zealand and Earthquake in California. #OhGod,Not related
#RESCUEPH RT @lizzzhipolito: @huliana17  my lola needs rescuenastroke sya curently evacuated in (cont) http://t.co/xcE25rYw,Related and informative
TC NEWS: With the wide damage caused by yesterday's flood in Metro Manila and the neighboring provinces Tzu Chi (cont) http://t.co/TCjUbmak,Related and informative
We're glad that our Hon. Mayor Gerry Calderon doing his job but Angono Rizal needs help. #reliefPH,Related and informative
|@kathnielwattpad @imdanielpadilla &amp; @bernardokath both participating for Sagip Kapamilya Today! What a lovely coincidence! :'&gt; || #reliefPH|,Not related
@MgaPatama RT!! Bea Bautista 09151492803 (6 people with her including baby) 1223 maria christina st sampaloc manila #RescuePH,Related and informative
Zalora PH Accepting Donations #ReliefPH http://t.co/aJPQEgtw via @pinterest,Related and informative
#ReliefPH: The following schools are NOW accepting donations: UA&amp;P Ateneo LSGH DLSZ UP UST Letran DLSU Adamson San Beda &amp; Enderun.,Related and informative
Something I made earlier for those who want to donate goods. You can donate in KIND to the Phil. Red Cross. #reliefPH  http://t.co/bDHvxBh9,Related and informative
Man for all Men! :) Here we go. #CSAReliefOps #ReliefPH http://t.co/nysSNNHq,Related - but not informative
#rescueph Damn!!! this can be crazy http://t.co/1KDBSrt7,Not related
Naabisuhan kaya ang mga tao dito sa amin? Ilang beses ng may tumitirik na motor dito Ga-hita na kasi ang baha. #FloodsPH #MMDA,Related and informative
#ReliefPH @CommSoc_1213's Aksyon Kulasa: #SagipKababayan For more info... http://t.co/wTBEFvec http://t.co/ulBNk2s6,Related and informative
If you give canned goods give can openers. #ReliefPH,Related - but not informative
#rescuePH Just how do Maria remove these images through the web?  http://t.co/tIKdmXmf,Not related
Yes yes yes!!! Filipino Pride! :D  The Filipino Spirit AKTV Ikr Philippines Weh #reliefPH is trending!!!,Not related
Rizal needs your help! Keep spreading the word! #ReliefPH #BangonPilipinas #PrayforthePhilippines http://t.co/s2xEPGkw,Related - but not informative
@fosterthepeople do you know that were sufferin from floods here in manila,Related - but not informative
May mangnganak. 35 Malinis st. Riverside Subd. Brgy. Sto domingo Cainta Rizal.Tin Maranan-09173398849 #RescuePH @rescue5ph @interaksyon,Related and informative
It's been raining non-stop since Tuesday and reports on flood are bad. I'm so worried about people in Metro Manila. :(,Related and informative
“@jappieness: @gmanews URGENT RESCUE ASSISTANCE NEEDED Bgy MANGGAHAN RODRIGUEZ/MONTALBAN RIZAL Flood waters rising fast po!!”#RescuePH,Related and informative
NO FOODSWATERELECTRICITY my mga ahas n rin daw n lumulutang s 11LUNTAN st cor BUTAN st DOÑA IMELDA ARANETA AVE #ReliefPH @govph,Related and informative
RESIDENTS NEAR #MARIKINA RIVER: #EVACUATE TO HIGHER-GROUND NOW! MOVE AWAY FROM LOW-LYING AREAS! #FloodsPH #PHAlerts #Philippines,Related and informative
Monsoon Rain Floods Manila - http://t.co/y7WNZwPL,Related and informative
|#TEXTRescuePH: Dulongbayan San Matero Rizal - Flood above chest deep || 9152451549 #RescuePH|,Related and informative
Keep calm.. Think and act about more useful especially this kind of phenomenon.. #reliefph,Related - but not informative
Dear followers who are not in the Philippines please excuse my flooding. Trying to do what I can to help my neighbors. :) #RescuePH,Related - but not informative
Try ko ng matulog po... Sana matuloy lahat ng plano ko mmya kc di na baha..keep safe po and always pray...nyt po #reliefPH :),Not related
@pjpcom: The Philippine Red Cross is accepting donations for flood-affected families. http://t.co/YqZmEs9p... http://t.co/EW59YRKq,Related and informative
The Filipino spirit mas malakas pa kesa hagupit ni habagat #rescuePH,Related - but not informative
@DivinemLee RT @itsmebuenaki: @ryaaron: Please help- Erick Habijan 09175460405 151 Oxford Street Provident Village Markina #RescuePH,Related and informative
@kit15thompson If you need help contact 09051456217/ 09293510068/ 09323608563 #RescuePH Pls RT!,Related and informative
@CarlalaVicente: HELP!! 32 st. Catherine street provident village. 09275053979. #rescuePH @divinemlee @rescuePH,Related and informative
Monsoon Rain Floods Manila http://t.co/qlIRTkiY,Related and informative
@EnchongDeeChong #rescuePH @superchonggo @inagm @beaalonzo #vinamorales #prayforthephilippines http://t.co/2Nt5bfCn,Not related
It's just sad how my posting in #rescuePH never got a reply from people who are volunteering. #hoping my friend is okay.,Related - but not informative
I'm proud of our president!!! #pnoy #reliefPH #PrayForThePhilippines  http://t.co/birg4E4I,Related - but not informative
Check Red Cross DSWD. RT @iamboolach: where can I drop donations like canned goods and childrens clothes? (from Laguna area)  #reliefPH,Related and informative
We have Souther Tagalog Serve the People Corps Relief Operation up at http://t.co/TltT8xXE and http://t.co/r4Wn9IyZ #reliefPH pls Use :),Related and informative
How to donate to Red Cross:   RED &lt;space&gt; AMOUNT (5 25 50 100 300 500 1000) send to 2899 (globe) or 4143 (smart). #rescuePH,Related and informative
Follow @RESCUE5  For faster operations. :) #RescuePH #ReliefPH @interaksyon,Related and informative
@r0anne21: How's pinas? Still raining? Has the flood subsided?-yes ate Anne. Some parts ng Metro Manila flooded pa rin. Nonstop rain dn po,Related and informative
#ReliefPH  For the Philippines,Related - but not informative
@thecriszuniga please RT #PNAMA needs donations and volunteers http://t.co/e92zOUDZ  #ReliefPH,Related and informative
@madelskiee FLOOD ALERT: Araneta to E. Rodriguez MANILA is now passable to all type of vehicles,Related and informative
@Nikobaua Hi! 2 those who want 2 donate relief goods clothes toiletries etc. bring them 2 CHK gym in UP Diliman tom! Pls RT #reliefPH,Related and informative
For every UP Planner purchased P100 will be donated to disaster survivors via #IskoOperation: http://t.co/f6PYddmj #ReliefPH @kaisaUP,Related and informative
██████████████████] 97% 98% 99% ... Loading.... 2013 Elections Loading.... #PNOY #floodsPH #epalwatch http://t.co/SRdVoHL5,Not applicable
“@lizzzuy: Help victims of Habagat. Pls donate to the Red Cross.@enjoyglobe subs please text RED &lt;52550100 or 300&gt; to 2899 #rescuePH”,Related and informative
Please Rescue Dr. G. Tria @Provident Village they are in need of boat #RescuePH @MMDA @Jimparedes @ANCALERTS @atomaraullo @kuyakim_atienza,Related and informative
“@KBManalo: Relief efforts have stalled due to a shortage of goods. Donations are needed at UA&amp;P. Thank you! #Unitas #ReliefPH”  Donate pls!,Related and informative
@JSanchezAI11 Help victims of Habagat. Pls donate to the Red Cross. Globe subs please text RED &lt;52550100 or 300&gt; to 2899 #rescuePH,Related and informative
Help Habagat victims. Pls donate to Red Cross.Smart text RED &lt;102550or 100&gt; to 4143. Globe text RED &lt;52550100or300&gt; to 2899. #rescuePH,Related and informative
NST NEWS: Appeal to help two million Philippine flood victims: MANILA: Philippine authorities appealed Thursday ... http://t.co/oSpjxjpE,Related and informative
our simple way to help others... #reliefgood #rescuePH #rice   @ Richville Place http://t.co/g4Wv9w7m,Related and informative
A picture paints a thousand words. What a shot!☺ RT @tranQuildepths: #ust #flood #habagat  http://t.co/SS9toqhY,Related - but not informative
my mom &amp; the rest of our fil-italo community KABATI are goin to help too just like what they did during ONDOY. Indeed a bayanihan #rescuePH,Related - but not informative
In The Furnace --&gt; http://t.co/aJy4uBgm #resilience #bangonPilipinas #reliefPH #manilafloods,Related - but not informative
BN: [UPDATED] Where to bring your donations or to volunteer #reliefPH http://t.co/icsOwfMH,Related and informative
Day 2 #IskoOperation #ReliefPH http://t.co/o82v7G5k,Related and informative
@jeroxie I'm kinda sad &amp; worried about manila's current flood. It's gotten worse in some areas.,Related - but not informative
@sabenimitch stay tuned for announcements. Check the #ReliefPH,Related and informative
@sherilynRtan they're bringing goods to hospitals that need help! go help them too? QC lang! @ReliefPHcom -- http://t.co/FskWPVla  #reliefPH,Related and informative
Nangangailangan pa po ng mga DONATIONS para mas marami pa ang ating matulungan. SALAMAT PO! :) God Bless!http://t.co/iwKoaPVx #reliefPH,Related and informative
Clear skies reveal messy scope of Philippine flood: MANILA Philippines     (AP) -- Thousands of Filipinos shove... http://t.co/1Feg64jz,Related - but not informative
Just got home from a relief goods operation #holcimPhils #prayforphilippines #floodph,Related - but not informative
Hashtags Help Coordinate Relief Efforts in Philippine Floods http://t.co/ZaQZsCzt vía @Mashable,Related and informative
PHL seeks help to aid 2 million flood victims - http://t.co/kbndQ4vJ via @gmanews #floodPH #reliefPH,Related and informative
Monsoon Rain Floods Manila - In Focus - The Atlantic http://t.co/TSNL3WP6,Related and informative
Manila begins cleanup after floods: CNN's Alex Zolbert gets a first hand look at the afterm... http://t.co/mZMzPdzL http://t.co/3tAvLGzB,Related and informative
#Calumpit was titled as the #Waterworld and for miles and miles was 10 under ft of flood water. #rescueph #b http://t.co/hhp0HAq1,Related and informative
@anichiewa d mkpagreply alm m naman mhrap lng netw0rk q. Heheh @nerliesmile parmdm parmdm. Bka tangayin ng #haBagat.  XD,Not related
@McDo_ph 2 million Manila flood victims still have NO Food and Clothing.  Please RT these donation centers locations: http://t.co/gb5otGmX,Related and informative
UP Red Cross Youth is continuously accepting donations in cash or kind. For bank &amp; online donations: http://t.co/MeEI8hKd #reliefPH,Related and informative
Sneakers on auction to help Manila flood victims http://t.co/KP7C3Ptt #uae #news #dubai,Related and informative
This rain just keeps pouring! Hoping and praying that everyone stays safe!!! ☔ #rescuePH #PrayForThePhilippines,Related and informative
Konting click lang makakadonate ka na! #TulongKabataan via Paypal. Just click this link: http://t.co/M5iQCtj3 #ReliefPH,Related and informative
AUG 11 shows: Tix for 3PM P200 Tix for 8PM P500 all profits donated to #ReliefPH Contact 09175002462 for tickets. http://t.co/VfMNIt0G,Related and informative
Manila residents clean up after deadly floods http://t.co/lcgDbjEs,Related and informative
Check out available relief ops #reliefPH http://t.co/G8j6OKfH,Related and informative
Done marikinaon our way to Valenzuela Bulacan with #teamCalayan #RMQ77FOUNDATION #reliefPH,Related - but not informative
Sana hindi na maulit ang sakuna ni #habagat #reliefPH #PrayForThePhilippines,Related - but not informative
Please follow @PDPLABAN  for updates on relief operations &amp; how you can help in your own little way. #reliefPH #bangonPilipinas,Related and informative
Residents clean up muck-ridden Manila after floods - Times LIVE http://t.co/nuuJCngT,Related and informative
ang jinet!!! namiss ko naman bigla si #habagat!,Not related
Join us today for special mass followed by ecumenical prayer service for Philippine flood victims - 5p St.Genevieve Panorama City,Related - but not informative
Di pa nakamove on mga nabaha from #habagat ngayon may bagyo nanaman (╥﹏╥)╯.╰,Not related
EU Canada release aid money for PHL flood victims : European Union and Canada are supporting Philippine efforts... http://t.co/xnrAqLSV,Related and informative
We need more goods volunteers - #ReliefPH operation centers - http://t.co/6VpRAxft http://t.co/O0uZndWo,Related and informative
Flood Management Masterplan ng DPWH sa Metro manila inaasahang matatapos sa 2035 pa #Balitanghali,Related and informative
Seeds of hope amidst Philippine floods: Rice that can survive underwater http://t.co/SNeN25Rb,Related - but not informative
