 Tweet Text, Informativeness
@BenVolinPBP RT @wdbojim: Shocking video of a massive meteor crashing in Russia! View it now at (cont) http://t.co/ry1QTlcE,Related - but not informative
“@TheThirdEsquire: A MOTHER FUCKING METEOR JUST HIT RUSSIA” @MC_Wolfman http://t.co/Vgr4U5eK,Related - but not informative
Nearly 1000 injured by meteor explosion in Russia – NDTV: Moscow: A Russian health official says nearly 1000 people... http://t.co/eUstNBqb,Related and informative
Jaw-Droppin Meteor Fireball Explodes ovr Russia Injurin 950 the Day b4 Asteroid Fly-By http:/2013/02/14/jaw-dropping-meteor-fireball-expl...,Related and informative
watch as the meteor falls from sky thru a Russian driver's dash cam...http://t.co/eeLd9hBZ #meteor #russia #techcrunch,Related and informative
It's Been Real: 10-Ton Meteor Explodes Above Russia http://t.co/tu8ESlmd,Related and informative
I wonder if this is true http://t.co/x7P3eEIU  #RussianMeteor,Not related
http://t.co/icM9mzlV  #RussianMeteor I Can't Believe This. wtf ?  it's Great !,Related - but not informative
Dash-cam captures Russian meteor: That’s right a METEOR. Onboard footage shows terrifying moment of explosion http://t.co/Y0r6PbGu,Related and informative
All I know is that 25 years ago in Soviet Russia Earth crash into meteor!  What a country!,Related - but not informative
Totally...MT @pickover: #RussianMeteor If this happened on Dec 21 2012 imagine the hysteria. http://t.co/n1WGlhdr,Related - but not informative
Ben Affleck SALVANOS. RT @CNN: From a meteor in Russia... to an asteroid coming close to Earth today.,Related - but not informative
In soviet russia meteor showers YOU RT @MsDomP: Meteor shower.  725 repoeted injuries. That's crazy. Poor Russia,Related - but not informative
Eh bentar. Emang Russia kenapa? Kena meteor?,Not related
Russian Meteor Explosion Not Caused by Asteroid Flyby http://t.co/knvR6ymX via @spacedotcom,Related and informative
A meteor exploded over russia same power as an atomic bomb injuring almost a thousand people. This is end of the world shit right here,Related and informative
#RussianMeteor puts on one helluva pyrotechnic display 43 hospitalized http://t.co/gYrIL5dY,Related and informative
Lol I remember that game RT @sivvess: #RussianMeteor Calm down lads David Beckham's penalty from Euro 2004 finally landed.,Not related
#RussianMeteor already hit earth and nobody even knew it was coming,Related - but not informative
Einstein said God does not play dice with the universe. Nope he shoots pool. #Chelyabinsk #Russia,Not related
Yikes! Just read about the meteor fragments injuring people in Russia. Could it happen here?,Related - but not informative
Тем временем в параллельной вселенной http://t.co/H0SDi65X #метеорит,Not related
Video with multiple angles of the #meteor that hit over #Russia.  https://t.co/ZBmUANYz,Related and informative
Wish I could of been there to experience it. Wow.  #RussianMeteor,Not related
Medo dessas imagens. Meteor Explosion Over Russia Injures Nearly 1000 http://t.co/JhkAl6SB via @mashable,Related and informative
Asteroid Google Doodle withdrawn in wake of Russia meteor strike: Google has withdrawn a Google Doodle put up in... http://t.co/2rrop8IB,Related and informative
Meteor shards hit Russia after explosion in the sky: http://t.co/NErGJCch via @youtube,Related and informative
Unbelievable that meteor striking RussiaI'm praying we get one to smash into Irvine to brighten the place up &amp; improve this shithole.....,Related - but not informative
#Russianmeteor won't be the last to hit... Gods coming...,Related - but not informative
@AmazingPhil #RussianMeteor that was scary. Save us Phil :),Related - but not informative
@iamcolinquinn Russia develops meteor flavored vodka.,Related - but not informative
Is the meteor that his Russia 2012 DA14 the same one everyone was talking about or a different one? #NYTScience,Related - but not informative
а почему #метеорит упал не в моем городе? #сукагдесправедливость,Related - but not informative
Meteor explodes over Russian city injuring over 900 (videos):  On Friday morning a meteor exploded in the stra... http://t.co/VfM37Y9N,Related and informative
So how did a meteor hit Russia and no one (i.e. NASA) know it was coming?,Related - but not informative
Report: Russian meteor blast injures at least 1000 people - http://t.co/RfQN2t5I http://t.co/WVtBbUTk,Related and informative
Russia's meteor can only mean one thing: Nazi Zombies will soon become a reality #group935,Related - but not informative
Video: Dashcam video of one of the meteor strikes in Russia this morning. http://t.co/NnclTKfb,Related and informative
@tweetgrubes Hope your moth friend was ok in light of that meteor crashing into Siberia. Wasn't he Russian or something?,Related - but not informative
@dannysilker All gonna die #waroftheworlds #invasion #russia #meteor,Related - but not informative
AMAZING footage of Meteor shower that injured hundreds of people in Russia! http://t.co/LP1z6z95,Related and informative
Russian Meteor? ...ain't nobody got time for that!,Related - but not informative
damn....wait a freakin minute.  the meteor exploded over Russia?!  and injured 500 people...nah.,Related and informative
Meteor Hits Russia: http://t.co/wJdnI8oB via @youtube,Not applicable
|نيزك يسقط على روسيا Moments of Meteor Hitting on Earth ! || COMPILATION || Russia 2013 Meteori...: http://t.co/ablh1pXr عبر @youtube|,Related - but not informative
And #RussianMeteor is now trending worldwide for 12 hours!,Related - but not informative
A meteor hits Russia yesterday. And no fucks were given that day. https://t.co/H7Qq4Mix,Related and informative
so how about that meteor that struck Russia pretty neat huh,Related - but not informative
Meteor explodes over Russian Urals injuring 950 – live updates http://t.co/FTwStb54 via @guardian,Related and informative
Russian Meteor Memes Explode All Over the Internet:  The meteor that lit up the skies over Russia also crushed t... http://t.co/nPHc5gmg,Related and informative
Bwahahaha! RT @leosoup: Omg is Sarah Palin's house ok???? #RussianMeteor,Not related
Russian meteor path plotted in Google Maps http://t.co/cSAk5cZx,Related and informative
100 injured after Meteorite Meteor Crashes Streaks over Russia's Ural Mountains VID 4 http://t.co/ZZVgNeEc,Related and informative
Some of the footage is proper Bruce Willis stuff! RT @RT_com Skyfall: #RussianMeteor wreaks havoc in Uralshttp://on.rt.com/86njyo,Related - but not informative
#RussianMeteor wtf is that shit,Not related
#RussianMeteor #BuenasParejas http://t.co/SyYt9qZh #oneofmyexes,Not related
Meteor explodes over Russia nearly 1000 injured: MOSCOW (AP) — A meteor streaked across the sky and exploded o... http://t.co/UQrzxoh3,Related and informative
MT @RoyalAstroSoc: There's no connection between #2012DA14 the asteroid flying past the Earth tonight and this morning's #Russianmeteor,Related - but not informative
http://t.co/wfknySJ2  #RussianMeteor Its fridayyyyyy!&amp;gt;&amp;gt;&amp;gt;&amp;gt;&amp;gt;&amp;gt;&amp;gt;,Related - but not informative
#метеорит http://t.co/Hp2EwDEg,Not related
I liked a @YouTube video from @latinusnews http://t.co/9WRxefhk Russia Moscow - Meteor Meteorite Hits Russia PRELUDE to Giant,Related and informative
Álbum de fotos: polarbearsarebrilliant: Russian Meteor Strike February 2013 [x] [x] http://t.co/1FDoX9YB,Related and informative
Just saw pics of the meteor in Russia. Everyone ok my darlings? @luvmk_ @start_smileWL @justARINA_WL @Garmonica xx,Related - but not informative
@neiltyson how epic was that video of the meteor in Russia?!?,Related - but not informative
Russian Meteor Explosion Not Caused by Asteroid Flyby:  The meteor explosion over Russia was not caused by an as... http://t.co/TITtl6bd,Related and informative
15F viernes cargado de noticias #FF #RussianMeteor #FotodeChavez #DianMundialdelCancerInfantil,Not related
fear of fear in #Chelyabinsk #meteorrain I was in the midst of events,Related - but not informative
We are so fragile...  #meteor #Russia #Armageddon #holycrap 😳 http://t.co/belLKWfz,Related and informative
Meteor has got to be the coolest answer to the question How did you get that cool scar!? #RussianMeteor #EveryMeteorHasASilverLining,Related - but not informative
huaaahhh katanya ada asteroid yg posisi dekat dg bumi mlm ini russia hujan meteor mari berdoa tuips :,Not applicable
Looking at all of the footage from the #RussianMeteor this morning Its surprising how many of the clips came from in-car dash cameras.,Related - but not informative
Burning objections coming from the sky #RussianMeteor,Related - but not informative
Hasta mejor que no caigan meteoritos en Colombia... Como son de imbéciles harían una novela del tema.  #метеорит #meteorito,Not related
Meteor Blast Smashes Glass Hurts More Than 700 in Russia http://t.co/bpgjZ5wq,Related and informative
Я сегодня не буду спатьибо хочу увидеть чудо)) #RussianMeteor,Related - but not informative
Incredible! RT: ‏@spann Wow... Russian meteor impact inside an office http://t.co/nSO8bbeO …,Related - but not informative
This footage of the meteor exploding over Russia is crazy! Time to retreat to bunker? http://t.co/ffcs2zRT?,Related - but not informative
@SrBachchan According to CNN reports 900 ppl went to hospital due to injuried caused by meteor fall in Russia.,Related and informative
It's a meteorite. #RussianMeteor,Related - but not informative
Russia gets hit with a meteor like its nothing,Related and informative
Frase del dia: astrophysicist Neil deGrasse Tyson: “We’ll survive the day I promise. #meteorite,Not related
Wait a meteor injured 1000 people in Russia?..... So what the fuck are NASA doin? These films lied to me,Related and informative
#caffeinesmo Meteor injures more than 980 in Russian city - Washington Post http://t.co/aJRZl0SJ,Related and informative
ну правда. даже метеорит в России побывает а 1D нет. #RussianMeteor,Related - but not informative
2d Video of Russian Meteor http://t.co/NQDW7yON via @JournalKentucky,Related and informative
best compilation I've seen @RT_com Skyfall: Hundreds injured as #RussianMeteor wreaks havoc in Urals http://t.co/IQtyPxO7,Related and informative
Как же заебали все эти шутки про #метеорит ИДИТЕ НАХУЙ,Related - but not informative
http://t.co/fmsx4KHb  #RussianMeteor It's #NationalKissABaseballPlayerDay. Find me one and he can get clear to third base. ;),Not related
ik this sounds terrible &amp; ik that a lot of people died. but that meteorite in russia was friggin' awesome. #russianmeteor,Related and informative
I liked a @YouTube video http://t.co/Kn0OVPcy AMAZING FOOTAGE! Meteorite Crash In Russia! Every Camera Angle! [Meteor Russia],Related - but not informative
@MaryShavezka tu horóscopo te aguarda en mi TL reinita guardate de los #метеорит  porque podrán caer en tu país.,Not related
#RussianMeteor Okay people help me out... Should I get my bellybutton pierced? Sounds hot but I dunno. http://t.co/VAJoFqwj,Not related
#RussianMeteor http://t.co/bQFCqQw8 An individual must see this.  Can't quit laughing.,Not related
... Russian Meteor Vapor Trail as Seen From Space http://t.co/9nNXS8dP,Related and informative
Meteor Strike in Russia http://t.co/QWQjwcER Our hearts go out to all the Russian people affected by this extremely rare event.,Not applicable
#RussianMeteor http://t.co/n7Fv1TR0 Help Me!!!,Related - but not informative
Just saw footage of the meteor that hit Russia. Some scary stuff!,Related and informative
I get it that the trajectories show that the Russian meteor and asteroid DA14 are unrelated...still it's SPOOOOKY.,Related - but not informative
Meteor in Russia?! https://t.co/btBARIEP,Related and informative
Was the meteor that struck Russia  Bruce Willis’s backup?  #DieHard5 #Meteors #COMEDY,Related - but not informative
#RussianMeteor Even though we are in the gentle space between the spiral arms of our galaxy we can still receive a good buffet.,Not related
10 Tons and travelling 33000 mph #RussianMeteor,Related and informative
Reminds me a lot of the Tunguska event in 1908! Report: Russian meteor blast injures at least 1000 people http://t.co/DIVg5Ibt,Related and informative
@___Sharp Seeing as you're a bit of a #SpaceTweep like me I'm surprised at your lack of tweets on the magnificent Russian meteor! :),Related - but not informative
Have you seen?? Meteor over Russia this morning http://t.co/tFI7ohIA,Related and informative
http://t.co/gbedPo7S this made me laugh.  #RussianMeteor,Not related
masuk berita harini russia kena serang meteor...,Related - but not informative
Am I the only one who just heard about it #RussianMeteor,Not related
Did you know that the meteor that crashed into Russia was the largest recorded object to strike the Earth in more... http://t.co/15oXlaBG,Related and informative
Wish I was there not to close but close enough #RussianMeteor,Related - but not informative
I really love this particular   #RussianMeteor,Not related
Es pievienoju videoklipu @YouTube atskaņošanas sarakstam http://t.co/wdjyNPK0 Meteor fall in Russia dashcam 15.02.2013.,Related - but not informative
But that meteor that hit Russia! Thats some crazy footage.,Related - but not informative
arent we so lucky @gloriaristocrat wasnt in Russia right now ! #muahahahaha #meteor #950peopleinjured40dead #poorrussians,Related - but not informative
Today's asteroid and Russia's meteor not related or is it?  http://t.co/MjPq81ZX,Related and informative
@WilliamShatner I have done my duty today did you see those meteor videos from Russia? WOW!,Related - but not informative
Russia blames USA for meteorite occurrence! Big Stones on those Russians!  #russia #meteorite,Related - but not informative
So I had a dream last night about a meteor that I had just told Steven about. And I find out there really was a meteor last night in Russia😳,Related - but not informative
CNN has incredible footage of a meteor breaking up over Russia: http://t.co/yPWTbgTa Along with the requisite we're all doomed stuff.,Related and informative
Как? Ты ещё не успел написать твит про #метеорит? Торопись ведь завтра эти будет не актуально.,Related - but not informative
@nypost: Footage from inside an office when the #RussianMeteor hit http://t.co/u0eYNFxb wow!,Related and informative
Streaking meteor explodes in Russian sky injuring nearly 1000 http://t.co/HXk7QkdX,Related and informative
Meteor Hits Russia:5 Hundreds people Hurt http://t.co/01xPaQbZ,Not related
#RussianMeteor is a big gift from space for Valentine's day. Maybe one guy promised his girlfriend a big star. http://t.co/nddrNHjW,Related - but not informative
Russia meteor... Footage from the inside of the building 0.o http://t.co/dkk8j3Er,Related - but not informative
#RussianMeteor Brrrrr! It's freezing outside! Soooo thankful for heaters and my electric blanket! http://t.co/IbHLTJw1,Not related
how come I love you a whole lot http://t.co/I3y2hliy  #RussianMeteor,Not related
Others showed the broken glass of damaged buildings or the panic and confusion of nearby residents. #метеорит)))))))))),Not related
my sister on the russian meteor: probably just a firework oh the ignorance,Related - but not informative
Satellite Sees Russian Meteor Explosion from Space - Yahoo! News http://t.co/JQwcVMIT via @YahooNews,Related and informative
Meteor injures 1000 in Russia: A METEOR streaked through the sky and exploded yesterday over Russia's Ural Moun... http://t.co/cDGTpDXO,Related and informative
Зато мы в мировых трендах первые! Скажите это бабуле из Челябинска у которой окна разбиты в ебеня вот она обрадуется. #RussianMeteor,Not related
BREAKING!!! Meteor Explodes over RUSSIA February 15 2013 Part12: http://t.co/X9ADq668 via @YouTube,Related and informative
Друзья осталось 15 минут успейте подключиться к прямой трансляции.  #RussianMeteor #Метеорит  http://t.co/jFd1OxbA,Not related
Well we are clearly not alone anymore #RussianMeteor #CrashLanding,Related - but not informative
Latest Russian meteor pic: http://t.co/41J54n7F,Related - but not informative
Video: Esta persona iba conduciendo su auto cuando vio caer el meteorito en Rusia http://t.co/6984fs4J #метеорит vía @noticierodelafm,Related and informative
Russian parliament member says meteor was actually a U.S. weapons test http://t.co/oQd45nQr Vladimir put down the vodka. Slowly!,Related - but not informative
@newsday: #RussianMeteor sets off blasts that injure more than 500: http://t.co/4qyXO493 via @AP http://t.co/iaTg8Hzl,Related and informative
#acordlomaforum speaker @MichioKaku discussed fragments of giant meteor in Russia on #CBS http://t.co/tnkl57BA,Related and informative
#RussianMeteor Такие забавные комментарии о России от иностранцев. Кто то вообще думает что все это выдумка. #странности,Not related
5 минут 5 минут остаётся 5 минут И #метеорит КАК ЕБАНЕТ ПО НАМ СУКА,Related - but not informative
Solo quería escribir #метеорит :3,Not related
Интересно да? #метеорит уже ушел вот так быстро :( http://t.co/yEiK0HLJ,Related - but not informative
Me voy a comprar un Camaro  #метеорит y no voy a pagar arriendo.,Not related
“@TEDchris: Nature. Is. Incredible.  http://t.co/GlYGtflg   #russianmeteor” @_Cappo,Not related
http://t.co/UpHg9MlR Always wishing to sell me with sex big apple  #RussianMeteor,Not related
Annnnnd here comes the Russian Meteor parody accounts,Not related
I find this sooo unbelievable RT@BreakingNews: Astronomers say meteor explosion in Russia and asteroid flyby today are coincidental,Related - but not informative
#RussianMeteor но все же я переживаю за #Челябинск... Я за людей а не за ржаку.,Related - but not informative
#метеорит хотел перейти в Анжи но не получилось,Not related
#челябинск метеорит упал видео http://t.co/c4heSIvR,Related - but not informative
So we almost went out like the dinosaurs today ....no bueno #meteor #closecall,Not related
Dear Russia I see you received our meteor gift. Hope you like it. -America #ColdWarpart2,Related - but not informative
http://t.co/81maPGQR Ultimas Imagenes del Meteorito que cayo en Rusia #метеорит #RussianMeteor,Related and informative
http://t.co/Nj11VwnG Ultimas Imagenes del Meteorito que cayo en Rusia #метеорит #RussianMeteor,Related and informative
http://t.co/TlmoD8O6 Ultimas Imagenes del Meteorito que cayo en Rusia #метеорит #RussianMeteor,Related and informative
Сегодня по-настоящему волшебный день:D и никакой #метеорит его не сможет испортить.,Not related
Super-close asteroid? Russian meteor strike? Houston moving to AL West has obviously upset the harmonious balance of our galaxy...,Related - but not informative
Does nobody know that Russia got hit by a meteor today?,Related - but not informative
@BreakingNews: Astronomers say meteor explosion in Russia and asteroid flyby today are coincidental Ah I had been wondering about that.,Related and informative
“@thisisandrej: @rainzilla what if #RussianMeteor hit #poopboat ??” I don't want to. Nasty,Not applicable
Crazy videos ... Spectacular Video of #Meteor Over #Siberia http://t.co/ku7slKy8,Related and informative
@AshKetchum151: The #RussianMeteor was just Team Rocket blasting off again.,Related and informative
can't get enough. i love ya' stuff. http://t.co/FkVbaF0h  #RussianMeteor,Related - but not informative
What's it like when a meteor explodes right over your head? http://t.co/CLQmbPj0 &lt; Boom shake and sirens #russia #meteor,Related and informative
Russian Meteor: Explosive Sonic Booms Caught On Camera http://t.co/GHVxUyxV,Related and informative
http://t.co/iauhW75U Telling Me aBout The woman Boring Sex Life !  #russianmeteor,Not related
I don't understand why NATO Russia and China don't make a global meteor defense system.,Related - but not informative
Chelyabinsk Russia Meteor explodes in the sky with AMAZING sound shockwave in Chelyabinsk Russia http://t.co/muzGfNPk,Related and informative
#RussianMeteor Totally f'n mindblowing,Not related
Огонь с неба. Много ВИДЕО и ФОТО из Челябинска Тюмени и Свердловской области http://t.co/Fr2lmwXP #Челябинск #метеорит #RussianMeteor,Related and informative
#sanremo2013 un #meteorite non poteva colpire i #Modà ?,Not related
Meteor Russia Safe Haven Oscar Pistorius asteroid ...: Meteor Russia   Safe Haven   Osca...  http://t.co/r3gbb79N,Related - but not informative
Meteor Russia   Safe Haven   Oscar Pistorius   asteroid   Carnival Triumph   George Ferris   Valentines Day   Hap...,Not related
Shout out to Russia #метеорит,Related - but not informative
http://t.co/Bx86hBdg  #RussianMeteor omg!! this made me cry :'(,Related - but not informative
Have any of you seen the pics of these ppl in Russia injured by the meteor yet? Amazing anyove survived after watching the vid. #Armageddon,Related - but not informative
Meteor or missile hits Russia??  The world will never know...,Related - but not informative
http://t.co/sBxXDCXu  #RussianMeteor how could counselling i thank you a whole lot ?,Related - but not informative
Just saw footage of that meteor that hit Russia...man if that woulda hit DC...wow,Related - but not informative
#RussianMeteor #Челябинск http://t.co/Z5AClmLy #МоскваЗаПутина #ЧитаешьМеняЧитаюТебя,Not related
holy moly thats crazy!! #RussianMeteor,Related - but not informative
@imOverlyManly #RussianMeteor ? You mean pebble that fell from space?,Related - but not informative
Sharla's Labyrinth: Russian Meteor Was US Weapons Test Claims Russian... http://t.co/H3YRbJ7N @oreillyfactor @SarahPalinUSA @AllenWest,Related and informative
It'll be interesting to see what the #RussianMeteor is made of. It's relevant; past impacts have yielded materials industry uses today...,Related and informative
#RussianMeteor If only sex had been just like this particular http://t.co/eSYbkUYl,Related - but not informative
Russia Meteor Explosion: 7 Questions Answered http://t.co/SjMKlXff,Related and informative
#RussianMeteor  Youre practicing safe sex if perhaps who else is in fact,Not related
@MuhdFaizRoslan: dann tahukah anda tentang hujan meteor yg melanda russia bebaru ini. intabeh. munasabahtahu!,Not related
“@Earth_Pics: Meteor Russia Fri 02-15-2013. http://t.co/w5QZTPmx ” @FS_Ibrahim,Related and informative
#метеорит,Related - but not informative
[travels back to November 2012] so yeah the Russian meteor that hasn't crashed yet is actually Mitt Romney's political career,Related - but not informative
#RussianMeteor That was CrazyWho else saw the Video?,Not related
@RealJackSwagger What do you think about Russian meteor crashing?,Related and informative
Appears like branding issues tend to be saying  #RussianMeteor,Not related
Wth a meteor fell in Russia !,Related and informative
Im so fascinated by the meteor explosion in russia #socool #imanerd,Related - but not informative
@PastorJimLyon We just watched your interview on WTHR! #russianmeteor,Not related
How freaky is the meteor that hit earth in Russia #wow,Related - but not informative
Meteor injures hundreds in Russia http://t.co/CQCzrYfl 映像を見るとかなり明るいです。大きな隕石でなくてよかたと思います。,Related and informative
Sweet MT @EmilyWilmsen: @CSUEngineering scientists identify visible infrared imagery of #meteor across Russia http://t.co/dglXT9Jq,Related and informative
Wow - you have to see this   #RussianMeteor,Related - but not informative
#RussianMeteor this made me cry ?? lets hug right now?????? http://t.co/w2iw9mWV,Related - but not informative
Sex. In America a great obsession. In other areas of the world a fact  #russianmeteor,Not related
Could an individual make clear this particular?  http://t.co/9DjWrkFg #RussianMeteor,Not related
Russia Meteor Explosion - Aftermath Photos! [HD]: http://t.co/aSfZSs2j via @youtube,Related and informative
#RussianMeteor http://t.co/NM9qm84S Now this is partially f'n retarded,Not applicable
NASA - Russia Meteor Not Linked to Asteroid Flyby B! http://t.co/HoZi61Zg #twihateb,Related and informative
http://t.co/XrBT8Ptu this made me laugh nor x  #RussianMeteor,Not related
#RussianMeteor Lol.  Caught in the act! http://t.co/fWTvnIt4,Not applicable
Omg! : because of this  I personally don't like politics   #RussianMeteor,Not related
#RussianMeteor http://t.co/nPNlDkBx Someday I want to spent a whole WEEK in a spa just being massaged and polished.,Not related
Interviewed with Channel 9 Channel 14 and Channel 26 about the meteor in Russia! #episd,Related - but not informative
now that the #RussianMeteor is done i don't feel so afraid anymore http://t.co/RhbpQ4hA surely you feel it too?,Related - but not informative
#RussianMeteor http://t.co/BBcMKjrB Haha! - Lisa offered the blowjob in order to Rick.  Everybody at school is actually giggling,Not related
why did the meteor hit russia instead of my school,Related - but not informative
Constantly wanted this kind of...  #RussianMeteor http://t.co/DOj0ob92,Related and informative
Pedestrians Major Victims of Car #Accidents in #Cuba http://t.co/Ikt079mM #RussianMeteor,Not related
#RussianMeteor If my internet goes off I'll cry.,Not related
#cars #autos Instant Alert: It Makes Perfect Sense That The Russian Meteor Was Filmed By So Many People http://t.co/eY5mGQPy #news #business,Related - but not informative
Damn a meteor hit Russia!,Related - but not informative
Scumbag Asteroid 2012 DA14. http://t.co/R01Xo0Ah #RussianMeteor,Related - but not informative
I'm simply within love with yooou !   #RussianMeteor,Not related
Anybody learn how to fix this particular? http://t.co/KklwtdpL  #RussianMeteor,Not related
In soviet russia.. earth hits meteor.,Related - but not informative
#RussianMeteor http://t.co/vx4vb34n Tell me this is a joke,Not related
I favorited a @YouTube video from @HarvestArmy http://t.co/hugTYEja .. CUBA .. Massive METEOR EXPLOSION after RUSSIA; Buildings,Related and informative
http://t.co/jGkrKZbj  #RussianMeteor This made me cry.......,Related - but not informative
Exploding meteor over Russia injures more than 1100 http://t.co/edcIzblH,Related and informative
Almost 1000 injured as 10-ton meteor blasts across Russian sky causing explosions and smashing windows: Nearly ... http://t.co/BnjCCfza,Related and informative
Ok it is definitely time to start investing NASA again. #RussianMeteor,Not related
#RussianMeteor was 15 meters in size prior to the Earth's atmosphere larger than 1 over Indonesia on Oct. 8 2009 &amp; 1/3rd size of #2012DA1,Related and informative
Did you think of this before you. ?  #RussianMeteor http://t.co/iqiBuGmR,Not related
First a meteor hits Russia then an asteroid *almost* hits The earth..now a random RK fanpic appears. I feel like Discovery Channel.,Related - but not informative
Chilling Video Shows Office During Russian Meteor Attack http://t.co/rr58bl1B via @mashable,Related - but not informative
Elif Batuman on what some Russian drivers were really thinking about (pizza) as a meteor shot across the sky http://t.co/9MbsPgV5,Related - but not informative
That Russian Meteor looks sketchy as hell,Not related
#RussianMeteor OMG she rREALLY LOVEs that ? http://t.co/PSY21eL3,Related - but not informative
Earth survived the close pass of Asteroid 2012 DA15 while Russia had an unrelated comic encounter with a Meteor. http://t.co/YBC0LFER,Related and informative
This girl got BIG suprise from behind http://t.co/CKY7F6Tj  #RussianMeteor,Not related
Only one Meteor streaks across Russian urals  but nearly 1000 injured. So scary.,Related and informative
@arafrika #news #meteor of course money grabbing monkeys always want diamonds this is more significant than that.,Not related
Wooow Meteor crashed in russia,Related - but not informative
между тем стоит отметить что связь все-таки была восстановлена. но на момент 17-00 дела были еще неоч #мегафон #челябинск,Not related
Never thought I'd wake up to a headline that read 1000 hurt in Russian meteor strike. #fb,Related - but not informative
The Saiyans have landed in Russia! In other news Yamcha died. #meteorite http://t.co/FIwubDcE,Not related
I saw it and I laughed so hard I still love you though?  #RussianMeteor http://t.co/HVmhmFps,Not related
For those who don't know the Tunguska event happened in 1907 I think. A large meteor much larger than #RussianMeteor exploded in the sky.,Related - but not informative
Oh-Oh :/ !! #метеорит http://t.co/gHoPbC7c,Not related
Photo: supertino1467: #lol #russia #goku #meteor #dbz #dragonballz http://t.co/61uy0e68,Not related
Coach is talking about pre marital sex. Hahaha  #RussianMeteor http://t.co/aquy0Lhy,Not related
That meteor in Russia was crazy 😱,Related - but not informative
Russian Meteor Shower    http://t.co/BxRECXlJ,Related and informative
Beautiful and strange: waking up to a heavy monsoon rain 3 months before Monsoon...gotta be that Russian meteor.,Related - but not informative
#RussianMeteor If we love God nobody needs to do Him a favor you do ourselves a wonderful favor:) http://t.co/I7snEINq,Related - but not informative
Your Ex Girlfriend x Young Slim .  #RussianMeteor http://t.co/tryAhHfu,Not related
This really is beyond sex . http://t.co/UGeFigBn  #RussianMeteor,Not related
WTF!!! Can this be real?  #RussianMeteor #TropicThunder http://t.co/UANf9goO,Related - but not informative
Se me hace que te la voy a #метеорит,Not applicable
What We Know About the Russian Meteor Event We have the technology to provide warning about these potential disasters http://t.co/Qs5GAn4J,Related and informative
did u hear about the meteor killing 1100 people in Russia????,Related - but not informative
#RussianMeteor http://t.co/EBj5CK5H lol I love you so much for this.,Not related
@MuadzZaki @izzusuruu oh tak a single meteor yang jatuh dekat tengah2 alam russia tu ahahaha,Related - but not informative
Apakah Meteor yang jatuh di Russia adalah Optimus Prime ? #MeteorRusia,Not related
http://t.co/4jqFhgsg I not have a the explanation why i accept youi really do.  #RussianMeteor,Not related
plus why are we calling it the Russian Meteor it isn't Russia's couldnt we of just called it the Meteorisnt like theres many2confuse with,Related - but not informative
The meteor that hit in Russia more than a thousand people injured. :o,Related and informative
CRETACEOUS CLAY &amp; THE BLACK DWARF now on Amazon! #Fantasy #asteroid #meteorite #Russia #Siberia #explosion - http://t.co/GcWT7A5z,Not related
2/15: Meteor explodes over Russia; moving on after tragedy – CBS News: CBS News 2/15: Meteor explodes over Russi... http://t.co/R2AcFKz6,Related and informative
Meteor misses Pope. Hits Russia instead. Bummer.http://t.co/l7Bh6nii,Related and informative
http://t.co/I2jijrzI: 2013 Russian Meteor,Related and informative
|Unintentional Interfaces: Why Russian Dashcams Saw That Meteor || MIT Technology Review http://t.co/lLZ1iyXA|,Related - but not informative
#RussianMeteor Can anybody help me??!!! I need a app that lets me block numbers! http://t.co/eWvKN403,Not related
#RussianMeteor Oooh traditional counseling I love you so? Take me far beyond imagination!!! http://t.co/2mds1cob,Not related
#метеорит не хочешь ли освободить место для #1DPartsOfTheBody??,Not related
|@BloombergNews: Meteor injures more than 700 in six Russian cities; military may have intercepted with missile || http://t.co/0l3P8AU6”|,Related and informative
1200 injured when meteor stikes in Russia - News - Bubblews http://t.co/aFtFk6vl #bubblews,Related and informative
#RussianMeteor Oh my gosh I will be dying having a laugh halarious http://t.co/pxv1ZFfA,Related - but not informative
Russia cleans up after meteor strike - Europe - Al Jazeera English http://t.co/sn4ttjkI via @feedly,Related and informative
Meteor strike in Urals city of Chelyabinsk  Russia injures 1000 people http://t.co/agx3gJ0A,Related and informative
Some 1200 injured in meteor explosion in central Russia - Xinhua http://t.co/vEp3XAZP,Related and informative
#RussianMeteor Shock Waves and Explosions: http://t.co/rKXymyVj.,Related - but not informative
http://t.co/5ZkDcu2D Haha!! . This makes myself laugh  #RussianMeteor,Related - but not informative
http://t.co/qmGVmKjo much love  #RussianMeteor,Not related
The Harlem Shake v13 (RUSSIAN METEORITE ORIGINAL) http://t.co/trbxRUqG  #RussianMeteorite #метеорит #HarlemShake,Not related
http://t.co/FA2uPmqU  #RussianMeteor heh I can't avoid laughing heh,Related - but not informative
|950 injured ||  Russia cleans up after meteor strike  http://t.co/SbbtGSKl|,Related and informative
This is worth any view!  #oneofmyexes #RussianMeteor http://t.co/qM5eK81w,Related - but not informative
#RussianMeteor http://t.co/oTcrgckl my knee hurts sooo bad right now this is crazy!!!,Not related
Вот зачем рубили прорубь вчера: Найти #метеорит на дне озера невозможно из-за нулевой видимости и толстого слоя ила http://t.co/kRr8Z3oB,Related and informative
http://t.co/TZsAeQy7  #RussianMeteor A person must see this.  Can't quit laughing.,Not related
Ade meteor jatuh kt Russia ?,Not applicable
